Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,55.43,56.52,55.220001,48.407967,56.400002,37000
2010-01-05,56.41,56.509997999999996,55.73,48.11615,56.060001,37100
2010-01-06,55.82,58.41,55.459998999999996,47.798573,55.689999,22100
2010-01-07,55.619999,56.810001,54.779999,48.519546999999996,56.529999,35900
2010-01-08,56.16,56.970001,55.470001,48.047482,55.98,39000
2010-01-11,56.130001,56.130001,55.490002000000004,48.073219,56.009997999999996,20000
2010-01-12,55.310001,55.970001,54.240002000000004,46.734291,54.450001,44900
2010-01-13,54.830002,55.459998999999996,54.459998999999996,46.905945,54.650002,26000
2010-01-14,54.360001000000004,55.860001000000004,54.029999,47.146267,54.93,34000
2010-01-15,55.200001,55.41,52.150002,45.077774,52.52,72500
2010-01-19,52.790001000000004,54.52,52.290001000000004,46.777206,54.5,57500
2010-01-20,54.27,54.27,53.0,45.489758,53.0,51000
2010-01-21,53.240002000000004,53.610001000000004,51.0,43.910492,51.16,71600
2010-01-22,50.959998999999996,52.220001,50.599998,43.601504999999996,50.799999,51500
2010-01-25,50.099998,51.849998,49.84,44.399712,51.73,65600
2010-01-26,51.389998999999996,51.389998999999996,48.799999,41.962154,48.889998999999996,93600
2010-01-27,48.389998999999996,49.310001,48.279999,41.927834000000004,48.849998,33000
2010-01-28,49.09,49.509997999999996,48.84,42.065146999999996,49.009997999999996,44800
2010-01-29,49.330002,49.790001000000004,48.119999,41.567341,48.43,84200
2010-02-01,48.580002,48.939999,47.290001000000004,40.812038,47.549999,66200
2010-02-02,47.450001,48.23,47.349998,40.734783,47.459998999999996,65100
2010-02-03,47.209998999999996,47.91,46.509997999999996,40.219803000000006,46.860001000000004,41900
2010-02-04,46.419998,46.5,44.220001,37.953907,44.220001,58700
2010-02-05,44.290001000000004,45.25,43.400002,38.837944,45.25,67600
2010-02-08,45.349998,45.830002,44.790001000000004,38.443134,44.790001000000004,27500
2010-02-09,45.419998,45.98,45.09,39.421593,45.93,34800
2010-02-10,45.860001000000004,46.290001000000004,45.169998,39.687678999999996,46.240002000000004,21200
2010-02-11,46.310001,46.919998,45.369999,40.211227,46.849998,26900
2010-02-12,46.419998,46.880001,46.299999,40.116821,46.740002000000004,18600
2010-02-16,47.389998999999996,47.849998,45.91,39.636162,46.18,94600
2010-02-17,46.470001,46.470001,45.619999,39.50742,46.029999,29600
2010-02-18,45.849998,45.849998,45.080002,39.275681,45.759997999999996,21900
2010-02-19,45.77,45.77,43.73,37.893829,44.150002,61100
2010-02-22,44.16,44.779999,43.220001,37.284431,43.439999,117800
2010-02-23,43.150002,43.830002,41.110001000000004,36.014153,41.959998999999996,99900
2010-02-24,41.919998,42.799999,41.669998,36.160069,42.130001,60100
2010-02-25,41.439999,42.98,41.349998,36.760872,42.830002,45900
2010-02-26,43.09,44.490002000000004,42.540001000000004,37.662083,43.880001,84300
2010-03-01,44.0,45.580002,44.0,38.940945,45.369999,35400
2010-03-02,45.59,46.73,45.299999,39.859318,46.439999,67100
2010-03-03,46.400002,47.139998999999996,45.709998999999996,39.885082000000004,46.470001,75000
2010-03-04,46.41,46.720001,45.419998,39.473091,45.990002000000004,29200
2010-03-05,43.439999,44.200001,41.549999,37.936733000000004,44.200001,130900
2010-03-08,43.970001,44.389998999999996,43.18,37.207190999999995,43.349998,97900
2010-03-09,43.060001,43.700001,42.650002,36.906784,43.0,47200
2010-03-10,43.130001,43.299999,41.650002,36.400387,42.41,65400
2010-03-11,42.009997999999996,42.689999,41.830002,36.202984,42.18,41100
2010-03-12,42.419998,42.540001000000004,41.200001,35.756668,41.66,38900
2010-03-15,41.080002,41.439999,40.189999,34.632301,40.349998,52600
2010-03-16,40.700001,40.700001,39.310001,34.503547999999995,40.200001,47100
2010-03-17,40.400002,42.060001,40.290001000000004,35.69659,41.59,56000
2010-03-18,41.5,41.740002000000004,41.41,35.679432,41.57,27900
2010-03-19,41.880001,42.349998,41.16,35.808167,41.720001,60700
2010-03-22,41.299999,42.990002000000004,41.299999,36.726535999999996,42.790001000000004,27100
2010-03-23,42.799999,43.400002,42.650002,37.129944,43.259997999999996,46200
2010-03-24,42.849998,43.110001000000004,41.700001,35.83392,41.75,86000
2010-03-25,42.0,42.599998,42.0,36.305977,42.299999,57800
2010-03-26,42.439999,43.0,42.34,36.872456,42.959998999999996,39600
2010-03-29,43.419998,43.75,43.049999,37.550509999999996,43.75,41800
2010-03-30,44.130001,45.139998999999996,43.860001000000004,38.657711,45.040001000000004,90400
2010-03-31,45.0,45.439999,44.759997999999996,38.563286,44.93,49700
2010-04-01,45.240002000000004,45.240002000000004,44.810001,38.623375,45.0,37700
2010-04-05,45.279999,45.400002,44.810001,38.726379,45.119999,28500
2010-04-06,44.759997999999996,45.5,44.759997999999996,38.666286,45.049999,46100
2010-04-07,45.099998,45.849998,45.099998,39.043945,45.490002000000004,38100
2010-04-08,45.48,45.639998999999996,44.400002,38.194225,44.5,64300
2010-04-09,44.549999,45.580002,44.549999,39.069697999999995,45.52,38800
2010-04-12,45.5,46.34,45.5,39.619003,46.16,41200
2010-04-13,46.18,47.959998999999996,46.18,41.33445,47.950001,69400
2010-04-14,48.150002,48.75,47.73,41.972351,48.689999,102700
2010-04-15,48.5,49.66,48.439999,42.808529,49.66,90700
2010-04-16,49.380001,50.439999,49.360001000000004,43.325737,50.259997999999996,97200
2010-04-19,50.209998999999996,51.369999,49.529999,43.886063,50.91,105200
2010-04-20,51.07,51.490002000000004,50.580002,43.989506,51.029999,40400
2010-04-21,51.240002000000004,51.240002000000004,50.650002,44.067081,51.119999,61000
2010-04-22,50.75,51.439999,50.639998999999996,44.248112,51.330002,60100
2010-04-23,52.0,56.25,51.790001000000004,47.325569,54.900002,128800
2010-04-26,54.689999,55.900002,54.09,47.963485999999996,55.639998999999996,108200
2010-04-27,55.990002000000004,58.68,55.919998,50.153048999999996,58.18,238500
2010-04-28,58.34,58.439999,57.099998,50.187508,58.220001,132600
2010-04-29,58.98,59.009997999999996,57.060001,49.385838,57.290001000000004,68900
2010-04-30,57.049999,57.09,55.060001,47.566936,55.18,74000
2010-05-03,55.610001000000004,56.400002,54.939999,48.575516,56.349998,104500
2010-05-04,55.549999,55.549999,53.009997999999996,46.773876,54.259997999999996,97300
2010-05-05,54.360001000000004,54.560001,52.900002,46.679054,54.150002,59900
2010-05-06,53.939999,54.189999,48.060001,45.446346000000005,52.720001,48300
2010-05-07,51.07,51.07,44.0,39.791401,46.16,155100
2010-05-10,47.990002000000004,48.630001,45.279999,39.756924,46.119999,115900
2010-05-11,45.5,47.82,45.5,40.877575,47.419998,51900
2010-05-12,47.450001,49.450001,47.450001,42.386124,49.169998,63500
2010-05-13,49.200001,50.07,48.91,42.644749,49.470001,21800
2010-05-14,49.290001000000004,49.290001000000004,47.040001000000004,41.386169,48.009997999999996,44000
2010-05-17,48.150002,48.48,47.029999,41.170658,47.759997999999996,34600
2010-05-18,48.450001,48.450001,45.720001,39.731068,46.09,28000
2010-05-19,46.099998,46.099998,44.130001,38.575939,44.75,76100
2010-05-20,43.880001,44.889998999999996,43.709998999999996,37.817347999999996,43.869999,52100
2010-05-21,43.200001,43.669998,42.029999,37.334621000000006,43.310001,62300
2010-05-24,43.150002,44.02,41.759997999999996,36.28294,42.09,59000
2010-05-25,41.700001,42.029999,40.150002,35.946732,41.700001,58100
2010-05-26,41.849998,43.459998999999996,41.689999,36.162265999999995,41.950001,54300
2010-05-27,42.900002,46.200001,42.389998999999996,37.567364000000005,43.580002,55300
2010-05-28,43.240002000000004,43.900002,41.610001000000004,36.041573,41.810001,59100
2010-06-01,41.16,42.0,40.93,35.610554,41.310001,76400
2010-06-02,41.41,44.0,41.32,37.843216,43.900002,117700
2010-06-03,44.23,45.299999,44.119999,38.438023,44.59,25200
2010-06-04,43.43,43.860001000000004,41.07,35.869164000000005,41.610001000000004,39400
2010-06-07,41.669998,41.810001,40.509997999999996,35.14505,40.77,41500
2010-06-08,41.060001,41.130001,39.66,35.033001,40.639998999999996,36900
2010-06-09,41.110001000000004,41.209998999999996,40.080002,34.9123,40.5,15000
2010-06-10,40.689999,42.09,40.689999,36.179493,41.970001,23100
2010-06-11,41.220001,43.299999,41.110001000000004,36.731196999999995,42.610001000000004,28100
2010-06-14,43.169998,44.110001000000004,42.279999,37.058769,42.990002000000004,24500
2010-06-15,43.709998999999996,44.380001,43.34,38.032866999999996,44.119999,27400
2010-06-16,43.77,44.119999,43.220001,37.386348999999996,43.369999,15800
2010-06-17,43.400002,43.619999,42.889998999999996,37.386348999999996,43.369999,57300
2010-06-18,43.689999,43.689999,42.639998999999996,37.136353,43.080002,41900
2010-06-21,43.73,43.73,41.970001,36.507065000000004,42.349998,37500
2010-06-22,42.75,43.59,42.119999,36.601890999999995,42.459998999999996,39500
2010-06-23,42.209998999999996,42.689999,41.919998,36.222595,42.02,21200
2010-06-24,41.639998999999996,43.150002,41.549999,36.101917,41.880001,21300
2010-06-25,41.959998999999996,41.959998999999996,40.66,35.55883,41.25,450800
2010-06-28,41.029999,42.720001,40.779999,36.892834,42.59,28500
2010-06-29,41.700001,42.27,41.349998,36.277813,41.880001,54000
2010-06-30,42.009997999999996,42.009997999999996,40.73,35.775394,41.299999,28500
2010-07-01,41.41,41.41,39.700001,34.787884000000005,40.16,39500
2010-07-02,40.560001,40.630001,39.099998,34.6493,40.0,22700
2010-07-06,40.66,40.84,39.470001,34.363422,39.669998,28900
2010-07-07,39.689999,41.450001,39.400002,35.870686,41.41,30500
2010-07-08,41.880001,41.880001,40.759997999999996,35.775394,41.299999,33700
2010-07-09,41.119999,42.009997999999996,41.049999,36.329777,41.939999,11000
2010-07-12,41.599998,41.950001,40.93,35.463547,40.939999,40000
2010-07-13,41.599998,43.009997999999996,41.02,37.135372,42.869999,31300
2010-07-14,42.709998999999996,43.470001,42.330002,36.962132000000004,42.669998,45100
2010-07-15,43.450001,43.450001,41.07,35.784058,41.310001,41200
2010-07-16,40.91,41.43,40.110001000000004,34.857166,40.240002000000004,132500
2010-07-19,40.490002000000004,41.099998,40.299999,35.524174,41.009997999999996,35000
2010-07-20,40.43,41.93,40.290001000000004,36.286469,41.889998999999996,20700
2010-07-21,42.060001,42.599998,40.68,35.246983,40.689999,31000
2010-07-22,41.360001000000004,43.41,41.139998999999996,37.525172999999995,43.32,110200
2010-07-23,43.25,45.470001,41.5,39.28363,45.349998,40200
2010-07-26,45.82,47.470001,44.23,40.253815,46.470001,36500
2010-07-27,46.93,47.57,45.419998,40.028584,46.209998999999996,25100
2010-07-28,46.25,46.759997999999996,44.77,38.928478000000005,44.939999,33700
2010-07-29,45.439999,46.200001,44.0,38.694595,44.669998,43800
2010-07-30,43.830002,45.169998,43.77,38.729240000000004,44.709998999999996,39600
2010-08-02,45.52,46.860001000000004,44.09,39.344254,45.419998,49700
2010-08-03,45.419998,46.700001,45.279999,39.266312,45.330002,24600
2010-08-04,45.700001,47.630001,45.700001,41.05941,47.400002,38300
2010-08-05,46.98,48.41,46.98,41.735065000000006,48.18,42400
2010-08-06,48.169998,48.450001,45.959998999999996,39.83802,45.990002000000004,33900
2010-08-09,46.220001,48.57,45.32,41.890999,48.360001000000004,107900
2010-08-10,47.68,48.799999,47.009997999999996,41.457878,47.860001000000004,44100
2010-08-11,46.799999,47.349998,45.16,39.422226,45.509997999999996,49700
2010-08-12,44.669998,46.27,44.669998,39.881344,46.040001000000004,30200
2010-08-13,45.75,46.709998999999996,44.919998,39.4049,45.490002000000004,27900
2010-08-16,45.139998999999996,46.700001,45.139998999999996,39.95063,46.119999,26900
2010-08-17,46.400002,46.880001,45.950001,40.054584999999996,46.240002000000004,42200
2010-08-18,46.049999,46.41,45.470001,40.04591,46.23,29700
2010-08-19,46.169998,46.169998,44.27,38.47802,44.419998,22700
2010-08-20,44.110001000000004,44.549999,43.34,38.261478000000004,44.169998,25100
2010-08-23,44.330002,44.779999,43.110001000000004,37.351929,43.119999,23900
2010-08-24,42.419998,43.34,42.189999,36.892834,42.59,48200
2010-08-25,42.169998,42.900002,41.080002,37.014103000000006,42.73,37800
2010-08-26,42.77,43.200001,42.080002,36.606976,42.259997999999996,28100
2010-08-27,42.849998,43.959998999999996,41.970001,37.949631,43.810001,35400
2010-08-30,43.759997999999996,43.759997999999996,42.400002,36.736912,42.41,25300
2010-08-31,42.299999,43.380001,42.299999,36.797543,42.48,24700
2010-09-01,43.380001,44.470001,42.400002,38.105556,43.990002000000004,40400
2010-09-02,44.439999,44.439999,43.459998999999996,38.088229999999996,43.970001,21500
2010-09-03,44.599998,45.630001,44.09,39.344254,45.419998,31300
2010-09-07,45.34,45.650002,44.580002,38.703255,44.68,28100
2010-09-08,44.720001,46.0,44.720001,39.569489000000004,45.68,31800
2010-09-09,46.25,46.959998999999996,45.799999,40.314453,46.540001000000004,32000
2010-09-10,46.830002,46.830002,45.639998999999996,39.699421,45.830002,31500
2010-09-13,45.830002,47.07,45.830002,40.548336,46.810001,29300
2010-09-14,46.77,47.150002,46.34,40.392403,46.630001,24900
2010-09-15,46.310001,47.0,46.0,40.548336,46.810001,13300
2010-09-16,46.599998,46.900002,45.139998999999996,39.83802,45.990002000000004,9600
2010-09-17,46.59,47.619999,45.110001000000004,40.531013,46.790001000000004,422600
2010-09-20,46.790001000000004,48.860001000000004,46.779999,42.324104,48.860001000000004,38400
2010-09-21,48.68,49.689999,48.549999,42.194183,48.709998999999996,19200
2010-09-22,48.23,48.5,47.599998,41.483864000000004,47.889998999999996,15000
2010-09-23,47.48,48.369999,46.709998999999996,40.608967,46.880001,13200
2010-09-24,47.610001000000004,48.779999,46.919998,42.176846000000005,48.689999,19900
2010-09-27,48.470001,49.09,48.02,42.116203000000006,48.619999,19500
2010-09-28,48.619999,49.310001,47.630001,42.644622999999996,49.23,26600
2010-09-29,49.16,49.84,48.810001,42.895813000000004,49.52,23000
2010-09-30,49.830002,50.150002,48.93,42.653275,49.240002000000004,31600
2010-10-01,49.939999,50.130001,49.27,43.181671,49.849998,28300
2010-10-04,49.57,50.330002,49.200001,43.085972,49.52,28700
2010-10-05,50.189999,53.139998999999996,50.189999,45.635284000000006,52.450001,36000
2010-10-06,52.5,53.099998,51.68,45.939808,52.799999,51300
2010-10-07,53.299999,53.700001,51.66,45.087128,51.82,27200
2010-10-08,55.0,55.400002,54.16,47.453734999999995,54.540001000000004,299800
2010-10-11,54.5,54.900002,54.25,47.323215000000005,54.389998999999996,110200
2010-10-12,54.07,54.360001000000004,53.619999,46.748978,53.73,246700
2010-10-13,54.009997999999996,54.119999,53.259997999999996,46.357445,53.279999,177100
2010-10-14,53.169998,53.459998999999996,52.43,45.661377,52.48,1218900
2010-10-15,53.130001,53.130001,51.029999,44.486778,51.130001,132400
2010-10-18,51.400002,51.639998999999996,50.880001,44.599888,51.259997999999996,51200
2010-10-19,50.369999,51.419998,49.970001,44.391079,51.02,104600
2010-10-20,51.299999,51.299999,50.09,43.738529,50.27,32400
2010-10-21,50.619999,50.84,48.349998,43.103363,49.540001000000004,34900
2010-10-22,49.549999,49.639998999999996,49.049999,43.033764,49.459998999999996,24300
2010-10-25,49.84,50.139998999999996,48.709998999999996,42.546528,48.900002,20600
2010-10-26,48.509997999999996,48.82,48.110001000000004,42.050594,48.330002,31500
2010-10-27,47.98,49.150002,47.52,42.694431,49.07,43100
2010-10-28,49.529999,49.59,48.740002000000004,42.816241999999995,49.209998999999996,32100
2010-10-29,47.5,47.57,41.459998999999996,36.769245,42.259997999999996,275600
2010-11-01,42.540001000000004,42.860001000000004,40.900002,35.664253,40.990002000000004,119000
2010-11-02,41.419998,42.169998,40.419998,35.237915,40.5,170800
2010-11-03,40.529999,40.630001,39.349998,34.689777,39.869999,111800
2010-11-04,40.630001,40.669998,39.75,34.898586,40.110001000000004,73400
2010-11-05,40.220001,40.220001,38.900002,34.063328000000006,39.150002,69900
2010-11-08,39.419998,39.5,38.580002,33.680481,38.709998999999996,83000
2010-11-09,38.759997999999996,39.57,38.759997999999996,33.863209000000005,38.919998,70200
2010-11-10,39.09,39.279999,38.810001,33.932812,39.0,62500
2010-11-11,38.810001,38.810001,38.0,33.158451,38.110001000000004,46200
2010-11-12,37.84,38.209998999999996,37.189999,32.357986,37.189999,43100
2010-11-15,37.509997999999996,37.889998999999996,37.009997999999996,32.279675,37.099998,43900
2010-11-16,36.849998,37.049999,36.240002000000004,31.670626000000002,36.400002,45800
2010-11-17,36.400002,36.400002,35.950001,31.400894,36.09,41900
2010-11-18,36.560001,37.09,35.5,31.896841,36.66,58300
2010-11-19,36.68,37.169998,36.5,31.844639,36.599998,75500
2010-11-22,36.650002,37.349998,36.419998,32.288371999999995,37.110001000000004,82400
2010-11-23,36.75,37.07,36.48,32.088264,36.880001,38400
2010-11-24,37.119999,37.310001,36.610001000000004,32.375389,37.209998999999996,62900
2010-11-26,36.889998999999996,36.939999,36.099998,31.609724,36.330002,33600
2010-11-29,36.200001,36.330002,35.299999,30.870163,35.48,82300
2010-11-30,35.02,35.57,34.23,29.834774,34.290001000000004,99800
2010-12-01,34.799999,34.799999,34.040001000000004,29.773867,34.220001,83000
2010-12-02,35.299999,35.299999,33.310001,29.156115000000003,33.509997999999996,80700
2010-12-03,33.509997999999996,33.639998999999996,32.82,28.712383000000003,33.0,309100
2010-12-06,32.830002,32.830002,32.119999,28.312145,32.540001000000004,155000
2010-12-07,32.959998999999996,32.959998999999996,32.310001,28.286043,32.509997999999996,70100
2010-12-08,32.799999,32.900002,32.490002000000004,28.390453000000004,32.630001,123200
2010-12-09,32.669998,32.700001,32.599998,28.390453000000004,32.630001,138300
2010-12-10,32.790001000000004,32.849998,32.380001,28.460058,32.709998999999996,137200
2010-12-13,32.84,33.009997999999996,32.599998,28.625372,32.900002,167600
2010-12-14,33.09,35.599998,33.09,30.678743,35.259997999999996,211500
2010-12-15,35.099998,35.639998999999996,34.700001,30.617829999999998,35.189999,77100
2010-12-16,35.150002,35.830002,35.150002,30.852753000000003,35.459998999999996,57700
2010-12-17,35.259997999999996,35.630001,34.91,30.774446,35.369999,273800
2010-12-20,35.57,36.619999,35.48,31.165978999999997,35.82,102400
2010-12-21,35.869999,36.68,35.509997999999996,31.522707,36.23,109200
2010-12-22,36.34,37.040001000000004,35.860001000000004,32.027359000000004,36.810001,148500
2010-12-23,36.950001,37.080002,36.279999,32.036057,36.82,73400
2010-12-27,36.82,37.25,36.330002,32.349277,37.18,33600
2010-12-28,36.959998999999996,38.650002,36.639998999999996,33.332462,38.310001,169000
2010-12-29,38.18,38.599998,38.18,33.69125,38.5,58900
2010-12-30,38.57,38.599998,38.25,33.559982,38.349998,37500
2010-12-31,38.349998,38.509997999999996,38.209998999999996,33.577492,38.369999,68500
2011-01-03,38.810001,39.209998999999996,38.470001,34.128803000000005,39.0,57700
2011-01-04,39.209998999999996,39.400002,38.099998,33.568737,38.360001000000004,103900
2011-01-05,38.43,38.68,38.25,33.848763,38.68,42400
2011-01-06,38.759997999999996,39.529999,38.599998,34.356322999999996,39.259997999999996,105500
2011-01-07,39.380001,39.610001000000004,38.779999,34.338821,39.240002000000004,104400
2011-01-10,39.150002,39.200001,38.830002,34.233803,39.119999,71800
2011-01-11,39.25,39.290001000000004,38.830002,34.216305,39.099998,94400
2011-01-12,39.400002,39.400002,38.860001000000004,34.28632,39.18,66100
2011-01-13,39.299999,39.299999,38.939999,34.312571999999996,39.209998999999996,68500
2011-01-14,39.369999,39.369999,39.060001,34.391327000000004,39.299999,68200
2011-01-18,39.040001000000004,39.330002,38.919998,34.268806,39.16,42400
2011-01-19,39.310001,39.400002,38.939999,34.356322999999996,39.259997999999996,116200
2011-01-20,39.189999,39.360001000000004,38.75,34.22506,39.110001000000004,78500
2011-01-21,39.34,39.34,38.310001,33.883774,38.720001,121000
2011-01-24,38.84,39.25,38.439999,34.17255,39.049999,48000
2011-01-25,38.98,39.290001000000004,38.669998,34.295063,39.189999,58200
2011-01-26,39.41,39.52,39.200001,34.470085,39.389998999999996,60600
2011-01-27,39.450001,39.450001,39.099998,34.268806,39.16,69900
2011-01-28,39.23,39.23,37.32,32.92992,37.630001,92900
2011-01-31,37.349998,37.880001,36.869999,32.684886999999996,37.349998,56100
2011-02-01,37.48,39.07,37.419998,33.699993,38.509997999999996,51400
2011-02-02,38.419998,39.189999,38.389998999999996,34.198807,39.080002,37800
2011-02-03,39.130001,39.419998,38.66,34.268806,39.16,42600
2011-02-04,39.32,39.509997999999996,38.830002,34.260063,39.150002,50200
2011-02-07,39.110001000000004,39.240002000000004,38.790001000000004,34.303818,39.200001,55400
2011-02-08,39.220001,39.450001,39.16,34.51384,39.439999,55100
2011-02-09,39.360001000000004,39.439999,38.689999,34.452576,39.369999,73000
2011-02-10,39.099998,39.810001,39.009997999999996,34.715107,39.669998,32700
2011-02-11,39.560001,40.709998999999996,39.099998,35.458946000000005,40.52,78900
2011-02-14,40.57,41.380001,40.060001,35.301421999999995,40.34,169600
2011-02-15,40.349998,40.369999,39.18,35.012642,40.009997999999996,151100
2011-02-16,40.310001,40.310001,39.27,34.575103999999996,39.509997999999996,16700
2011-02-17,39.360001000000004,39.91,39.099998,34.627602,39.57,38700
2011-02-18,39.830002,39.919998,39.380001,34.566353,39.5,56600
2011-02-22,39.220001,39.66,38.200001,33.629993,38.43,98100
2011-02-23,38.619999,38.619999,37.209998999999996,33.157436,37.889998999999996,125800
2011-02-24,38.119999,38.150002,37.740002000000004,33.297455,38.049999,75600
2011-02-25,38.060001,39.0,38.060001,34.128803000000005,39.0,53800
2011-02-28,39.369999,39.369999,38.48,34.120041,38.990002000000004,112100
2011-03-01,39.0,39.0,37.360001000000004,32.772403999999995,37.450001,72300
2011-03-02,34.23,35.389998999999996,31.379998999999998,29.061983,33.209998999999996,456300
2011-03-03,33.400002,33.849998,32.959998999999996,28.860709999999997,32.98,163000
2011-03-04,33.41,33.43,32.259997999999996,28.580683,32.66,108000
2011-03-07,32.639998999999996,32.700001,30.790001,26.979248,30.83,130100
2011-03-08,30.959999,31.709999,30.42,27.425552000000003,31.34,112700
2011-03-09,31.139999,31.84,31.139999,27.626827000000002,31.57,46400
2011-03-10,31.32,31.76,31.02,27.653078000000004,31.6,92400
2011-03-11,31.690001000000002,32.240002000000004,31.440001000000002,28.081878999999997,32.09,76200
2011-03-14,32.0,32.689999,32.0,28.221889,32.25,128100
2011-03-15,32.720001,33.759997999999996,31.629998999999998,28.84321,32.959998999999996,114100
2011-03-16,32.950001,33.73,32.549999,28.913221000000004,33.040001000000004,107400
2011-03-17,33.68,34.16,33.169998,29.298262,33.48,81900
2011-03-18,33.779999,33.889998999999996,33.299999,29.639553000000003,33.869999,77100
2011-03-21,34.18,34.860001000000004,34.040001000000004,30.505892,34.860001000000004,42800
2011-03-22,34.869999,35.099998,34.290001000000004,30.619663,34.990002000000004,66400
2011-03-23,34.689999,35.330002,34.59,30.847183,35.25,92200
2011-03-24,35.32,35.560001,35.049999,30.908440000000002,35.32,34300
