Date,Open,High,Low,Close,Adj Close,Volume
2011-03-25,35.540001000000004,36.349998,35.18,31.249729,35.709998999999996,43400
2011-03-28,35.849998,36.48,35.709998999999996,31.626019,36.139998999999996,22100
2011-03-29,35.950001,36.419998,35.09,31.714067,36.02,32100
2011-03-30,36.07,36.470001,35.84,32.101456,36.459998999999996,23400
2011-03-31,36.470001,37.209998999999996,36.240002000000004,32.744205,37.189999,48700
2011-04-01,37.25,37.959998999999996,36.150002,32.171913,36.540001000000004,170300
2011-04-04,36.700001,37.360001000000004,36.450001,32.515278,36.93,50700
2011-04-05,36.700001,37.419998,36.330002,32.031033,36.380001,46800
2011-04-06,36.630001,36.82,35.939999,31.696453,36.0,43600
2011-04-07,36.119999,36.669998,35.560001,31.687653000000005,35.990002000000004,34000
2011-04-08,36.310001,37.0,34.5,30.930462,35.130001,39400
2011-04-11,35.200001,35.790001000000004,35.119999,31.414719,35.68,26000
2011-04-12,35.5,35.759997999999996,34.810001,30.948066999999998,35.150002,22300
2011-04-13,35.330002,35.549999,35.02,31.036109999999997,35.25,28300
2011-04-14,35.0,35.990002000000004,35.0,31.537965999999997,35.82,31900
2011-04-15,35.66,36.41,35.66,31.951786,36.290001000000004,43800
2011-04-18,35.73,36.240002000000004,35.25,31.335471999999996,35.59,46800
2011-04-19,35.73,35.73,34.349998,30.366962,34.490002000000004,70500
2011-04-20,34.91,35.619999,34.75,31.353084999999997,35.610001000000004,18800
2011-04-21,35.900002,35.950001,35.25,31.176983,35.41,12200
2011-04-25,35.439999,35.799999,34.630001,31.053721999999997,35.27,22900
2011-04-26,35.41,36.349998,35.32,31.987005,36.330002,17600
2011-04-27,36.279999,36.889998999999996,36.279999,32.365596999999994,36.759997999999996,39000
2011-04-28,36.75,37.529999,36.59,32.673763,37.110001000000004,57000
2011-04-29,37.310001,37.630001,36.630001,32.339188,36.73,25000
2011-05-02,37.0,38.209998999999996,36.849998,33.246056,37.759997999999996,67000
2011-05-03,37.77,38.279999,37.73,33.298889,37.82,53000
2011-05-04,38.700001,38.700001,37.580002,33.263668,37.779999,56300
2011-05-05,37.75,38.700001,37.75,33.519001,38.07,51700
2011-05-06,38.529999,38.650002,37.950001,33.457378000000006,38.0,33000
2011-05-09,38.049999,38.700001,38.0,34.012058,38.630001,20000
2011-05-10,38.650002,40.23,38.459998999999996,34.998173,39.75,48200
2011-05-11,39.77,40.669998,38.990002000000004,34.434677,39.110001000000004,35000
2011-05-12,39.02,39.439999,38.299999,34.557938,39.25,25200
2011-05-13,39.470001,39.470001,38.470001,34.31142,38.970001,13000
2011-05-16,38.689999,38.889998999999996,37.990002000000004,33.457378000000006,38.0,37400
2011-05-17,38.0,39.25,38.0,34.23217,38.880001,46700
2011-05-18,39.0,39.259997999999996,38.669998,34.329025,38.990002000000004,12600
2011-05-19,39.34,39.43,39.0,34.557938,39.25,33600
2011-05-20,38.990002000000004,39.18,38.610001000000004,34.029671,38.650002,31900
2011-05-23,38.009997999999996,38.779999,37.669998,33.202034000000005,37.709998999999996,34700
2011-05-24,38.09,38.09,37.41,33.184428999999994,37.689999,21100
2011-05-25,37.75,37.900002,37.32,33.184428999999994,37.689999,19000
2011-05-26,37.689999,37.700001,37.419998,33.096385999999995,37.59,29700
2011-05-27,37.599998,37.709998999999996,37.560001,33.096385999999995,37.59,25500
2011-05-31,37.799999,38.25,37.790001000000004,33.659882,38.23,104700
2011-06-01,38.200001,38.970001,37.630001,33.131599,37.630001,45000
2011-06-02,37.75,37.75,37.23,33.166824,37.669998,16600
2011-06-03,37.139998999999996,37.77,36.27,32.066238,36.419998,32000
2011-06-06,36.490002000000004,36.490002000000004,35.419998,31.546783,35.830002,32400
2011-06-07,36.139998999999996,36.330002,35.669998,31.687653000000005,35.990002000000004,25900
2011-06-08,35.91,36.130001,35.27,31.159378000000004,35.389998999999996,35200
2011-06-09,35.639998999999996,35.639998999999996,35.360001000000004,31.282642,35.529999,11100
2011-06-10,35.310001,35.310001,34.240002000000004,30.349359999999997,34.470001,40300
2011-06-13,34.68,35.459998999999996,34.68,30.631097999999998,34.790001000000004,27900
2011-06-14,35.220001,35.630001,34.360001000000004,31.300253,35.549999,14700
2011-06-15,35.049999,35.779999,34.299999,30.296529999999997,34.41,60600
2011-06-16,34.540001000000004,35.310001,34.529999,30.745562,34.919998,22400
2011-06-17,35.09,36.459998999999996,33.779999,32.013424,36.360001000000004,114600
2011-06-20,36.18,37.099998,36.18,32.409626,36.810001,29000
2011-06-21,37.029999,37.540001000000004,36.810001,32.902683,37.369999,33300
2011-06-22,37.23,37.459998999999996,36.779999,32.409626,36.810001,14500
2011-06-23,36.529999,37.779999,36.150002,32.744205,37.189999,28300
2011-06-24,37.279999,37.450001,36.619999,32.3568,36.75,204400
2011-06-27,36.91,37.93,36.91,33.193241,37.700001,18700
2011-06-28,37.470001,37.82,37.209998999999996,33.290653000000006,37.59,20800
2011-06-29,37.759997999999996,38.5,37.759997999999996,33.928307000000004,38.310001,22700
2011-06-30,38.619999,38.889998999999996,37.990002000000004,33.972588,38.360001000000004,32000
2011-07-01,38.360001000000004,38.529999,38.0,33.777747999999995,38.139998999999996,42700
2011-07-05,38.200001,38.200001,37.5,33.574055,37.91,23400
2011-07-06,37.869999,38.740002000000004,37.459998999999996,34.167431,38.580002,40900
2011-07-07,38.610001000000004,39.349998,38.09,34.636806,39.110001000000004,32100
2011-07-08,38.709998999999996,39.169998,38.029999,34.530529,38.990002000000004,34800
2011-07-11,38.59,38.59,37.52,33.919441,38.299999,14100
2011-07-12,38.25,38.630001,37.84,33.520920000000004,37.849998,18900
2011-07-13,38.209998999999996,38.709998999999996,37.240002000000004,34.255981,38.68,24000
2011-07-14,38.599998,38.599998,37.02,32.82127,37.060001,18500
2011-07-15,37.110001000000004,38.09,37.110001000000004,33.653763,38.0,34400
2011-07-18,37.720001,38.040001000000004,37.509997999999996,33.432346,37.75,26600
2011-07-19,37.759997999999996,38.540001000000004,37.080002,34.078860999999996,38.48,33900
2011-07-20,38.549999,38.549999,37.959998999999996,34.131989000000004,38.540001000000004,17800
2011-07-21,38.84,39.540001000000004,38.669998,34.991054999999996,39.509997999999996,40800
2011-07-22,39.32,39.389998999999996,38.369999,34.096577,38.5,23000
2011-07-25,38.48,39.349998,37.849998,34.362263,38.799999,34300
2011-07-26,38.790001000000004,39.23,38.77,34.353413,38.790001000000004,16400
2011-07-27,38.77,39.189999,37.91,34.025719,38.419998,43800
2011-07-28,38.490002000000004,38.599998,37.360001000000004,33.379219,37.689999,15900
2011-07-29,37.450001,37.860001000000004,37.169998,33.450062,37.77,42200
2011-08-01,38.34,38.57,37.32,33.202090999999996,37.490002000000004,28800
2011-08-02,37.049999,37.98,35.349998,31.714243,35.810001,44800
2011-08-03,35.810001,35.810001,32.77,30.881753999999997,34.869999,54100
2011-08-04,34.330002,34.330002,32.119999,28.472851000000002,32.150002,63500
2011-08-05,32.529999,32.900002,31.5,28.747393,32.459998999999996,62400
2011-08-08,31.5,32.52,30.52,27.746634000000004,31.33,159100
2011-08-09,31.92,34.049999,30.540001,29.765873,33.610001000000004,245300
2011-08-10,32.619999,36.529999,32.080002,29.606453000000002,33.43,135900
2011-08-11,33.73,35.189999,33.619999,30.855186,34.84,116800
2011-08-12,34.959998999999996,35.049999,33.220001,29.969563,33.84,50000
2011-08-15,34.02,35.029999,33.75,30.926035,34.919998,37200
2011-08-16,34.470001,34.810001,33.540001000000004,30.066977,33.950001,27100
2011-08-17,34.130001,34.360001000000004,33.75,30.031553000000002,33.91,13900
2011-08-18,32.970001,33.470001,32.02,28.552553000000003,32.240002000000004,52000
2011-08-19,31.719998999999998,32.290001000000004,30.6,27.914903999999996,31.52,48400
2011-08-22,32.299999,33.330002,30.809998999999998,28.065468,31.690001000000002,46300
2011-08-23,31.639999,32.830002,31.43,29.030794,32.779999,48700
2011-08-24,33.439999,33.439999,32.57,29.225628000000004,33.0,56700
2011-08-25,33.209998999999996,33.209998999999996,31.57,28.021181,31.639999,28100
2011-08-26,31.5,32.59,31.139999,28.818245,32.540001000000004,27000
2011-08-29,33.200001,33.560001,32.849998,29.199066,32.970001,61500
2011-08-30,32.75,33.060001,32.41,29.154784999999997,32.919998,36700
2011-08-31,33.130001,33.27,32.279999,29.402758000000002,33.200001,95000
2011-09-01,33.07,33.830002,32.380001,29.013078999999998,32.759997999999996,38100
2011-09-02,32.209998999999996,32.919998,31.18,27.879478000000002,31.48,36900
2011-09-06,30.59,31.450001,30.59,27.684645,31.26,39100
2011-09-07,31.690001000000002,32.759997999999996,31.530001000000002,29.004225,32.75,54500
2011-09-08,32.07,33.029999,31.77,28.260302000000003,31.91,28200
2011-09-09,31.59,32.099998,30.65,27.401245,30.940001000000002,43300
2011-09-12,30.610001,31.139999,30.200001,27.463238,31.01,35100
2011-09-13,31.18,31.530001000000002,30.360001,27.835201,31.43,34400
2011-09-14,31.610001,32.189999,30.65,28.36657,32.029999,34900
2011-09-15,32.25,32.599998,31.790001,28.853671999999996,32.580002,21000
2011-09-16,32.75,32.880001,32.310001,28.87138,32.599998,132400
2011-09-19,31.969998999999998,32.060001,30.93,27.658075,31.23,18800
2011-09-20,31.440001000000002,32.099998,31.030001000000002,27.569515000000003,31.129998999999998,34400
2011-09-21,31.059998999999998,31.370001000000002,29.59,26.329635999999997,29.73,33800
2011-09-22,28.870001000000002,30.15,27.91,26.4182,29.83,76900
2011-09-23,29.790001,31.25,29.52,27.666930999999998,31.24,60200
2011-09-26,31.370001000000002,31.85,30.709999,27.950333,31.559998999999998,39100
2011-09-27,32.18,32.889998999999996,31.540001,28.455139000000003,32.130001,46400
2011-09-28,31.959999,32.810001,31.530001000000002,28.065468,31.690001000000002,47300
2011-09-29,32.439999,33.860001000000004,32.200001,29.836708,33.689999,43100
2011-09-30,32.59,33.91,32.59,29.119356,32.880001,68400
2011-10-03,32.52,33.130001,29.93,26.542189,29.969998999999998,47400
2011-10-04,29.82,33.16,29.82,29.048508,32.799999,67900
2011-10-05,32.689999,33.34,32.080002,29.46769,33.040001000000004,24300
2011-10-06,32.610001000000004,33.599998,31.440001000000002,28.549051000000002,32.009997999999996,38100
2011-10-07,31.91,31.91,30.450001,27.639339,30.99,30400
2011-10-10,31.67,32.509997999999996,31.190001000000002,28.959315999999998,32.470001,28000
2011-10-11,32.25,32.5,31.67,28.789862,32.279999,33600
2011-10-12,32.529999,34.029999,32.389998999999996,30.011734000000004,33.650002,34000
2011-10-13,33.41,33.41,32.509997999999996,29.637148,33.23,14000
2011-10-14,33.619999,34.529999,33.18,30.546858,34.25,33100
2011-10-17,33.91,33.91,32.27,28.905806,32.41,30800
2011-10-18,32.41,33.830002,32.029999,29.788765,33.400002,35000
2011-10-19,33.41,34.119999,32.98,29.50337,33.080002,15300
2011-10-20,32.689999,32.900002,31.91,29.271477,32.82,11500
2011-10-21,33.189999,33.880001,32.779999,30.092005,33.740002000000004,20700
2011-10-24,33.740002000000004,34.959998999999996,33.27,30.769838,34.5,26400
2011-10-25,34.25,34.34,34.060001,30.430915999999996,34.119999,36800
2011-10-26,34.799999,36.209998999999996,34.380001,32.045227000000004,35.93,21000
2011-10-27,36.669998,39.990002000000004,35.529999,35.550301,39.860001000000004,68500
2011-10-28,39.689999,40.110001000000004,39.310001,35.541378,39.849998,28200
2011-10-31,39.02,39.02,32.259997999999996,33.846806,37.950001,32700
2011-11-01,36.310001,37.639998999999996,35.07,31.385237,35.189999,42100
2011-11-02,35.860001000000004,36.75,35.16,32.660622,36.619999,32500
2011-11-03,37.380001,42.77,37.380001,37.895962,42.490002000000004,55900
2011-11-04,41.73,42.299999,41.360001000000004,37.432175,41.970001,36700
2011-11-07,42.02,42.080002,40.32,37.450008000000004,41.990002000000004,27000
2011-11-08,41.740002000000004,42.619999,41.43,37.806763000000004,42.389998999999996,24100
2011-11-09,40.98,41.619999,39.84,35.844639,40.189999,44300
2011-11-10,40.610001000000004,41.290001000000004,40.16,36.085438,40.459998999999996,23600
2011-11-11,41.07,41.470001,40.560001,36.861374,41.330002,24200
2011-11-14,41.330002,41.400002,40.400002,36.210289,40.599998,26600
2011-11-15,40.34,42.369999,40.16,37.066505,41.560001,54900
2011-11-16,41.240002000000004,42.580002,39.689999,35.612743,39.93,73800
2011-11-17,39.689999,40.259997999999996,39.0,35.238155,39.509997999999996,23500
2011-11-18,39.549999,40.959998999999996,39.529999,35.791119,40.130001,59500
2011-11-21,39.259997999999996,39.84,39.02,34.81897,39.040001000000004,24900
2011-11-22,39.029999,39.880001,38.790001000000004,34.596004,38.790001000000004,18300
2011-11-23,38.360001000000004,38.48,37.0,33.097633,37.110001000000004,22900
2011-11-25,36.950001,37.400002,35.919998,32.036301,35.919998,12900
2011-11-28,37.240002000000004,39.02,37.240002000000004,34.774376000000004,38.990002000000004,56400
2011-11-29,38.880001,39.5,38.82,35.229229,39.5,72200
2011-11-30,41.200001,41.459998999999996,40.459998999999996,36.923805,41.400002,65200
2011-12-01,41.119999,41.950001,40.799999,36.513531,40.939999,28400
2011-12-02,41.66,42.130001,40.59,36.272739,40.669998,23100
2011-12-05,41.41,42.080002,40.950001,37.271637,41.790001000000004,25300
2011-12-06,41.57,42.5,41.34,37.351902,41.880001,15900
2011-12-07,41.700001,42.240002000000004,41.189999,37.476765,42.02,28000
2011-12-08,41.490002000000004,41.490002000000004,39.290001000000004,35.220314,39.490002000000004,45300
2011-12-09,39.84,41.529999,39.84,36.736511,41.189999,42700
2011-12-12,40.41,41.330002,40.110001000000004,36.344078,40.75,22800
2011-12-13,41.02,41.310001,39.779999,35.621658000000004,39.939999,75200
2011-12-14,39.68,39.68,38.290001000000004,34.158974,38.299999,45400
2011-12-15,38.990002000000004,38.990002000000004,37.990002000000004,34.399784000000004,38.57,34400
2011-12-16,38.869999,39.48,37.330002,34.729778,38.939999,130100
2011-12-19,39.290001000000004,39.580002,38.0,33.953842,38.07,20700
2011-12-20,39.09,39.279999,38.470001,34.426528999999995,38.599998,52700
2011-12-21,38.57,39.279999,38.009997999999996,35.024105,39.27,36600
2011-12-22,39.48,39.98,38.59,34.631671999999995,38.830002,23100
2011-12-23,38.880001,39.720001,38.150002,34.542484,38.73,22600
2011-12-27,38.599998,39.470001,38.599998,35.095455,39.349998,14800
2011-12-28,38.939999,39.040001000000004,37.810001,33.983025,37.880001,19000
2011-12-29,37.990002000000004,38.98,37.810001,34.871178,38.869999,14200
2011-12-30,38.689999,39.139998999999996,38.689999,35.03265,39.049999,30300
2012-01-03,39.650002,40.52,39.490002000000004,36.180969,40.330002,34000
2012-01-04,39.939999,40.599998,39.630001,36.064339000000004,40.200001,18200
2012-01-05,39.77,39.799999,39.09,35.292809000000005,39.34,16800
2012-01-06,39.16,39.16,38.259997999999996,34.359814,38.299999,24900
2012-01-09,38.59,38.59,37.470001,33.776684,37.650002,25700
2012-01-10,38.330002,38.5,38.029999,34.485394,38.439999,21900
2012-01-11,38.080002,38.389998999999996,37.720001,34.243176,38.169998,16500
2012-01-12,38.189999,38.869999,38.099998,34.485394,38.439999,25900
2012-01-13,37.810001,38.549999,37.700001,34.000965,37.900002,18500
2012-01-17,38.41,38.41,36.52,32.924408,36.700001,38400
2012-01-18,36.48,37.41,36.41,33.238392,37.049999,27500
2012-01-19,37.119999,37.119999,36.52,32.807781,36.57,23300
2012-01-20,36.57,37.099998,36.200001,32.736022999999996,36.490002000000004,20400
2012-01-23,36.580002,36.700001,35.75,32.143921,35.830002,14000
2012-01-24,35.5,35.849998,35.279999,31.883748999999998,35.540001000000004,33800
2012-01-25,35.540001000000004,35.540001000000004,35.029999,31.623587,35.25,27200
2012-01-26,35.310001,35.5,35.099998,31.677414000000002,35.310001,27800
2012-01-27,35.200001,36.459998999999996,35.200001,32.269515999999996,35.970001,17000
2012-01-30,35.18,36.139998999999996,35.18,31.919635999999997,35.580002,16700
2012-01-31,35.939999,36.639998999999996,35.419998,32.377163,36.09,46500
2012-02-01,36.43,38.029999,36.43,33.651077,37.509997999999996,36100
2012-02-02,37.400002,38.860001000000004,37.400002,34.664825,38.639998999999996,25200
2012-02-03,39.52,40.759997999999996,39.419998,35.463271999999996,39.529999,56100
2012-02-06,39.360001000000004,40.200001,39.360001000000004,35.624748,39.709998999999996,13100
2012-02-07,39.779999,40.200001,37.169998,35.265910999999996,39.310001,46700
2012-02-08,39.389998999999996,40.029999,39.299999,35.893883,40.009997999999996,15900
2012-02-09,40.0,40.139998999999996,39.25,35.301792,39.349998,10500
2012-02-10,38.849998,39.330002,38.439999,34.512318,38.470001,24200
2012-02-13,38.799999,38.990002000000004,38.360001000000004,34.673801,38.650002,15300
2012-02-14,38.57,38.57,37.59,34.081696,37.990002000000004,17100
2012-02-15,38.169998,38.169998,37.73,34.11758,38.029999,17500
2012-02-16,37.900002,39.619999,37.900002,35.490181,39.560001,18000
2012-02-17,39.799999,40.27,39.610001000000004,36.127144,40.27,23400
2012-02-21,40.200001,40.900002,39.91,36.046402,40.18,9100
2012-02-22,39.970001,40.139998999999996,38.040001000000004,35.122364000000005,39.150002,12800
2012-02-23,39.349998,40.18,39.200001,35.956688,40.080002,14800
2012-02-24,40.009997999999996,40.48,39.470001,36.028461,40.16,11500
2012-02-27,39.689999,41.049999,39.259997999999996,35.759322999999995,39.860001000000004,21200
2012-02-28,39.73,40.220001,39.299999,35.526066,39.599998,32900
2012-02-29,39.77,39.990002000000004,38.310001,34.377747,38.32,29100
2012-03-01,38.470001,38.869999,37.34,33.785645,37.66,25200
2012-03-02,37.459998999999996,37.459998999999996,34.540001000000004,31.417244,35.02,41600
2012-03-05,35.02,35.799999,34.57,31.9914,35.66,18400
2012-03-06,35.119999,35.470001,35.049999,31.578734999999998,35.200001,28100
2012-03-07,35.259997999999996,35.610001000000004,35.200001,31.865796999999997,35.52,12000
2012-03-08,35.84,36.16,35.169998,32.170821999999994,35.860001000000004,20600
2012-03-09,35.779999,36.93,35.560001,32.511734000000004,36.240002000000004,21000
2012-03-12,36.029999,36.740002000000004,36.029999,32.610416,36.349998,30100
2012-03-13,36.439999,37.509997999999996,36.049999,33.6152,37.470001,40700
2012-03-14,37.459998999999996,38.23,36.849998,33.103840000000005,36.900002,14800
2012-03-15,36.889998999999996,37.349998,36.509997999999996,33.426804,37.259997999999996,13600
2012-03-16,37.220001,37.740002000000004,36.689999,33.453716,37.290001000000004,62200
2012-03-19,37.130001,38.459998999999996,36.57,34.144508,38.060001,27400
2012-03-20,37.77,38.68,37.77,34.377747,38.32,25100
2012-03-21,38.380001,39.23,38.380001,34.637917,38.610001000000004,27500
2012-03-22,38.099998,38.75,37.169998,33.516506,37.360001000000004,39000
2012-03-23,37.529999,38.220001,37.119999,34.045807,37.950001,17700
2012-03-26,38.349998,39.0,37.599998,34.835285,38.830002,29000
2012-03-27,38.77,38.830002,37.91,34.00993,37.91,18100
2012-03-28,37.950001,38.34,37.57,34.12727,37.810001,21800
2012-03-29,37.41,37.580002,36.349998,33.396172,37.0,26300
2012-03-30,37.43,37.43,36.240002000000004,32.818489,36.360001000000004,37100
2012-04-02,36.360001000000004,37.619999,36.189999,33.847466,37.5,42300
2012-04-03,37.34,37.619999,36.48,33.351036,36.950001,57800
2012-04-04,36.360001000000004,36.73,35.799999,32.574795,36.09,32000
2012-04-05,35.759997999999996,36.099998,35.450001,32.222786,35.700001,30900
2012-04-09,35.0,35.740002000000004,34.5,31.419476,34.810001,51700
2012-04-10,34.790001000000004,34.959998999999996,33.599998,30.543953000000002,33.84,42800
2012-04-11,34.310001,34.380001,33.529999,30.706419,34.02,21800
2012-04-12,33.93,34.439999,33.93,30.886932,34.220001,16600
2012-04-13,33.98,34.200001,33.630001,30.354401,33.630001,19500
2012-04-16,33.740002000000004,34.139998999999996,33.57,30.742519,34.060001,16100
2012-04-17,34.220001,35.330002,34.220001,31.419476,34.810001,33800
2012-04-18,34.669998,34.779999,33.529999,30.598104,33.900002,34800
2012-04-19,33.77,34.25,32.709998999999996,29.81284,33.029999,30600
2012-04-20,33.700001,33.860001000000004,33.290001000000004,30.372456,33.650002,49100
2012-04-23,32.970001,33.580002,32.5,29.406678999999997,32.580002,32700
2012-04-24,32.549999,33.5,32.490002000000004,30.164856,33.419998,31200
2012-04-25,33.709998999999996,34.200001,33.5,30.787657,34.110001000000004,29300
2012-04-26,33.880001,34.630001,33.77,31.067455,34.419998,16700
2012-04-27,34.279999,35.110001000000004,34.02,31.572909999999997,34.98,23200
2012-04-30,34.98,35.209998999999996,33.869999,30.742519,34.060001,36000
2012-05-01,34.169998,35.009997999999996,33.240002000000004,30.119723999999998,33.369999,29000
2012-05-02,32.98,33.689999,32.830002,30.345378999999998,33.619999,40400
2012-05-03,34.740002000000004,41.66,34.740002000000004,35.842205,39.709998999999996,205000
2012-05-04,39.669998,40.700001,39.380001,35.896361999999996,39.77,78900
2012-05-07,39.740002000000004,40.049999,39.060001,35.824158000000004,39.689999,45000
2012-05-08,39.459998999999996,39.5,38.630001,35.390903,39.209998999999996,43100
2012-05-09,38.630001,39.169998,38.279999,34.768112,38.52,38000
2012-05-10,39.029999,39.029999,37.57,34.208508,37.900002,27000
2012-05-11,37.68,37.939999,36.330002,32.836552000000005,36.380001,39200
2012-05-14,35.900002,36.009997999999996,35.259997999999996,31.834665,35.27,35800
2012-05-15,35.43,35.68,34.700001,31.527777,34.93,46000
2012-05-16,35.23,35.349998,34.470001,31.121613,34.48,42800
2012-05-17,34.439999,35.279999,34.189999,31.428503000000003,34.82,33800
2012-05-18,34.759997999999996,35.709998999999996,34.290001000000004,31.166742,34.529999,48900
2012-05-21,34.52,34.889998999999996,34.169998,30.959143,34.299999,37600
2012-05-22,34.400002,34.450001,32.52,29.885056,33.110001000000004,73000
2012-05-23,32.810001,32.950001,31.65,28.973422999999997,32.099998,66000
2012-05-24,31.950001,32.810001,30.629998999999998,29.451803,32.630001,81200
2012-05-25,32.509997999999996,32.720001,32.360001000000004,29.415696999999998,32.59,22300
2012-05-29,32.73,33.630001,32.459998999999996,30.137775,33.389998999999996,39200
2012-05-30,32.919998,33.330002,32.740002000000004,29.758692,32.970001,36200
2012-05-31,32.799999,33.18,32.439999,29.695503000000002,32.900002,79300
2012-06-01,32.130001,33.299999,32.130001,29.740634999999997,32.950001,48200
2012-06-04,33.080002,34.43,33.080002,30.426613,33.709998999999996,48700
2012-06-05,33.52,34.0,33.029999,30.209991,33.470001,26900
2012-06-06,33.810001,34.470001,33.810001,31.085504999999998,34.439999,27900
2012-06-07,34.93,35.09,34.290001000000004,31.112586999999998,34.470001,27000
2012-06-08,34.240002000000004,35.169998,31.950001,31.148692999999998,34.509997999999996,23300
2012-06-11,35.16,35.16,32.98,30.020437,33.259997999999996,33300
2012-06-12,33.66,34.41,33.220001,31.004276,34.349998,35900
2012-06-13,34.110001000000004,34.779999,33.509997999999996,30.507839,33.799999,47100
2012-06-14,33.959998999999996,34.66,33.759997999999996,30.841806,34.169998,33400
2012-06-15,34.02,35.09,33.880001,31.590961,35.0,83000
2012-06-18,34.700001,35.880001,34.09,30.805706,34.130001,34100
2012-06-19,34.189999,35.610001000000004,34.060001,31.825634,35.259997999999996,44900
