Date,Open,High,Low,Close,Adj Close,Volume
2012-06-20,35.23,35.68,34.07,31.257013,34.630001,35600
2012-06-21,34.5,34.849998,33.48,30.246091999999997,33.509997999999996,29900
2012-06-22,33.77,34.91,33.610001000000004,31.229923,34.599998,268700
2012-06-25,34.189999,35.07,34.189999,31.347263,34.73,31900
2012-06-26,34.68,34.68,33.860001000000004,30.769603999999998,34.09,34100
2012-06-27,33.830002,34.349998,33.68,30.905909,34.009997999999996,20700
2012-06-28,33.610001000000004,33.959998999999996,32.82,30.142578000000004,33.169998,24000
2012-06-29,33.669998,33.73,33.18,30.651464,33.73,34100
2012-07-02,33.93,35.93,33.360001000000004,32.641575,35.919998,55200
2012-07-03,35.720001,37.040001000000004,35.57,33.532139,36.900002,13200
2012-07-05,36.669998,37.060001,36.48,33.441277,36.799999,15000
2012-07-06,36.48,37.48,36.48,33.886542999999996,37.290001000000004,55500
2012-07-09,37.259997999999996,37.77,36.900002,33.931984,37.34,40300
2012-07-10,37.509997999999996,37.59,36.310001,33.059605,36.380001,21700
2012-07-11,36.610001000000004,36.759997999999996,35.580002,32.723362,36.009997999999996,68400
2012-07-12,35.950001,36.560001,35.150002,33.105026,36.43,19300
2012-07-13,36.68,37.669998,36.5,33.277687,36.619999,22600
2012-07-16,36.700001,36.82,35.869999,32.750633,36.040001000000004,10500
2012-07-17,36.349998,36.619999,35.959998999999996,33.204997999999996,36.540001000000004,23700
2012-07-18,36.52,37.610001000000004,36.52,33.804756,37.200001,25900
2012-07-19,37.380001,37.560001,36.09,32.796062,36.09,10300
2012-07-20,35.77,35.77,34.369999,31.896423,35.099998,34700
2012-07-23,34.669998,34.869999,34.009997999999996,31.478399,34.639998999999996,21400
2012-07-24,34.639998999999996,34.639998999999996,33.380001,30.896814000000003,34.0,22600
2012-07-25,34.27,34.380001,33.259997999999996,30.224365000000002,33.259997999999996,10800
2012-07-26,33.610001000000004,34.57,33.32,31.042215000000002,34.16,13400
2012-07-27,34.099998,36.049999,33.560001,32.532543,35.799999,25400
2012-07-30,35.889998999999996,36.5,34.639998999999996,32.74155,36.029999,21600
2012-07-31,35.82,36.889998999999996,34.529999,31.769207,34.959998999999996,30800
2012-08-01,35.139998999999996,36.48,34.849998,31.669239,34.849998,32300
2012-08-02,34.700001,37.099998,34.700001,33.577571999999996,36.950001,45400
2012-08-03,37.369999,39.41,37.369999,35.767604999999996,39.360001000000004,33200
2012-08-06,39.360001000000004,39.740002000000004,38.82,35.613125,39.189999,28800
2012-08-07,39.540001000000004,39.540001000000004,38.790001000000004,35.495007,39.060001,24300
2012-08-08,37.610001000000004,39.470001,37.610001000000004,35.840302,39.439999,16000
2012-08-09,39.209998999999996,39.25,37.509997999999996,35.449558,39.009997999999996,27200
2012-08-10,39.09,39.18,38.419998,35.522259000000005,39.09,19600
2012-08-13,38.950001,39.150002,38.369999,35.258732,38.799999,69100
2012-08-14,39.060001,39.060001,38.060001,35.031544,38.549999,41000
2012-08-15,38.32,39.029999,38.310001,35.213291,38.75,19200
2012-08-16,38.580002,39.0,38.43,35.404129,38.959998999999996,24300
2012-08-17,38.990002000000004,39.639998999999996,38.669998,35.958447,39.57,35300
2012-08-20,39.32,39.560001,38.509997999999996,35.431385,38.990002000000004,18000
2012-08-21,38.939999,39.23,38.139998999999996,34.768009,38.259997999999996,17200
2012-08-22,38.41,38.720001,38.0,34.631699,38.110001000000004,29700
2012-08-23,38.200001,38.200001,37.139998999999996,34.01376,37.43,17000
2012-08-24,37.5,37.509997999999996,37.040001000000004,34.031948,37.450001,10400
2012-08-27,37.619999,37.93,37.07,33.85928,37.259997999999996,25400
2012-08-28,37.360001000000004,38.009997999999996,37.080002,34.468132000000004,37.93,21700
2012-08-29,38.0,38.419998,37.09,34.86797,38.369999,36400
2012-08-30,37.720001,38.07,37.040001000000004,33.79567,37.189999,11800
2012-08-31,37.5,37.990002000000004,36.810001,34.240947999999996,37.68,33400
2012-09-04,37.849998,38.32,37.52,34.75893,38.25,40200
2012-09-05,38.060001,39.299999,38.060001,35.522259000000005,39.09,68400
2012-09-06,39.389998999999996,40.049999,39.080002,36.394638,40.049999,42900
2012-09-07,40.299999,40.509997999999996,40.0,36.812656,40.509997999999996,40200
2012-09-10,40.639998999999996,42.049999,40.52,37.585083000000004,41.360001000000004,39100
2012-09-11,41.349998,41.799999,40.259997999999996,37.121613,40.849998,44600
2012-09-12,40.700001,41.0,40.380001,37.24884,40.990002000000004,18800
2012-09-13,41.0,42.139998999999996,40.299999,37.566902,41.34,40700
2012-09-14,41.360001000000004,42.119999,40.439999,37.048927,40.77,58200
2012-09-17,40.450001,42.380001,40.41,38.430191,42.290001000000004,39800
2012-09-18,42.299999,43.310001,41.720001,39.238968,43.18,52900
2012-09-19,43.0,43.07,42.540001000000004,38.83913,42.740002000000004,34500
2012-09-20,42.389998999999996,43.23,42.389998999999996,38.784599,42.68,38500
2012-09-21,43.27,45.619999,41.73,40.483921,44.549999,275900
2012-09-24,44.009997999999996,44.43,42.810001,39.175346000000005,43.110001000000004,76200
2012-09-25,43.540001000000004,43.810001,42.52,38.720989,42.610001000000004,36600
2012-09-26,42.029999,42.98,41.709998999999996,39.04092,42.709998999999996,77600
2012-09-27,42.889998999999996,44.310001,42.52,40.046421,43.810001,26500
2012-09-28,43.540001000000004,43.830002,42.790001000000004,39.28772,42.98,40100
2012-10-01,42.919998,44.740002000000004,41.950001,40.439484,44.240002000000004,36400
2012-10-02,44.259997999999996,44.66,43.490002000000004,40.046421,43.810001,29400
2012-10-03,43.740002000000004,44.5,43.509997999999996,40.092129,43.860001000000004,17600
2012-10-04,44.07,44.41,43.52,40.055561,43.82,34600
2012-10-05,44.110001000000004,44.619999,44.110001000000004,40.741135,44.57,59300
2012-10-08,44.360001000000004,44.830002,44.360001000000004,40.631451,44.450001,19400
2012-10-09,44.349998,44.689999,43.560001,39.936721999999996,43.689999,24300
2012-10-10,43.619999,44.080002,43.18,40.156116,43.93,29700
2012-10-11,44.110001000000004,44.619999,43.700001,40.119545,43.889998999999996,28200
2012-10-12,43.810001,44.0,42.389998999999996,39.653362,43.380001,27400
2012-10-15,43.669998,43.669998,42.720001,39.644215,43.369999,15400
2012-10-16,43.73,44.68,43.049999,39.625941999999995,43.349998,31700
2012-10-17,43.540001000000004,44.07,43.290001000000004,39.936721999999996,43.689999,29900
2012-10-18,43.720001,43.93,42.27,38.720989,42.360001000000004,30200
2012-10-19,42.200001,42.549999,40.0,36.865372,40.330002,42300
2012-10-22,40.34,41.009997999999996,40.240002000000004,37.002502,40.48,44800
2012-10-23,40.139998999999996,40.240002000000004,39.110001000000004,36.03355,39.419998,49600
2012-10-24,39.220001,40.639998999999996,39.18,36.490593,39.919998,12000
2012-10-25,40.43,40.43,38.990002000000004,35.759322999999995,39.119999,16000
2012-10-26,39.349998,39.459998999999996,38.93,35.585648,38.93,17000
2012-10-31,40.049999,42.630001,40.049999,37.880016,41.439999,56600
2012-11-01,41.490002000000004,42.380001,41.130001,37.944012,41.509997999999996,36900
2012-11-02,41.669998,42.48,38.779999,36.764828,40.220001,29200
2012-11-05,40.220001,40.580002,39.610001000000004,36.682564,40.130001,24400
2012-11-06,40.369999,41.610001000000004,40.139998999999996,37.477825,41.0,62000
2012-11-07,40.400002,40.400002,38.950001,35.896439,39.27,46200
2012-11-08,39.599998,39.599998,38.360001000000004,35.229153000000004,38.540001000000004,31500
2012-11-09,38.369999,39.91,37.259997999999996,35.741035,39.099998,23900
2012-11-12,39.130001,39.59,39.009997999999996,35.805023,39.169998,7400
2012-11-13,39.040001000000004,39.459998999999996,38.34,35.101181,38.400002,9800
2012-11-14,38.790001000000004,38.939999,36.360001000000004,33.592921999999994,36.75,37900
2012-11-15,36.869999,38.310001,36.869999,34.653267,37.91,54700
2012-11-16,37.73,38.860001000000004,37.049999,34.424744,37.66,25100
2012-11-19,38.18,39.259997999999996,37.73,35.731903,39.09,23700
2012-11-20,38.759997999999996,38.810001,38.369999,35.210873,38.52,30400
2012-11-21,38.540001000000004,38.549999,37.439999,34.625842999999996,37.880001,22000
2012-11-23,38.099998,38.330002,37.810001,35.037193,38.330002,7400
2012-11-26,38.150002,38.150002,37.27,34.406464,37.639998999999996,35800
2012-11-27,37.490002000000004,37.709998999999996,37.310001,34.168808,37.380001,26700
2012-11-28,37.25,37.59,37.029999,34.150524,37.360001000000004,52600
2012-11-29,37.540001000000004,37.599998,37.110001000000004,34.168808,37.380001,37200
2012-11-30,37.439999,37.439999,36.669998,33.711754,36.880001,56700
2012-12-03,37.290001000000004,37.82,36.389998999999996,33.684329999999996,36.849998,45100
2012-12-04,37.0,37.119999,36.75,33.748318,36.919998,25700
2012-12-05,37.080002,37.540001000000004,36.59,33.464951,36.610001000000004,39000
2012-12-06,36.650002,37.0,36.119999,33.711754,36.880001,32400
2012-12-07,37.0,37.0,35.869999,33.062740000000005,36.169998,44600
2012-12-10,36.169998,36.860001000000004,35.759997999999996,33.199867,36.32,61300
2012-12-11,36.68,36.68,35.900002,32.980488,36.080002,95500
2012-12-12,36.07,36.369999,36.0,32.916496,36.009997999999996,83800
2012-12-13,36.150002,36.580002,35.860001000000004,32.889076,35.98,36900
2012-12-14,35.849998,36.200001,35.849998,32.898216,35.990002000000004,30100
2012-12-17,36.259997999999996,36.459998999999996,36.02,33.090179,36.200001,170000
2012-12-18,35.98,36.450001,35.98,33.32029,36.200001,170000
2012-12-19,36.25,36.380001,35.990002000000004,33.173019000000004,36.040001000000004,132500
2012-12-20,35.990002000000004,36.189999,35.540001000000004,33.044146999999995,35.900002,115300
2012-12-21,35.630001,36.209998999999996,35.32,33.163803,36.029999,365100
2012-12-24,35.68,36.34,34.919998,32.381428,35.18,32600
2012-12-26,35.310001,36.68,35.310001,33.283466,36.16,54900
2012-12-27,36.09,36.25,35.5,33.246646999999996,36.119999,33300
2012-12-28,35.84,36.41,35.470001,32.749607,35.580002,20700
2012-12-31,35.709998999999996,36.849998,35.66,33.789715,36.709998999999996,25500
2013-01-02,37.689999,37.689999,35.639998999999996,33.301884,36.18,65200
2013-01-03,36.099998,36.75,35.630001,33.476753,36.369999,60000
2013-01-04,36.599998,37.43,36.380001,34.25914,37.220001,26800
2013-01-07,37.279999,37.66,37.07,34.415623,37.389998999999996,35100
2013-01-08,37.27,37.790001000000004,37.27,34.737774,37.740002000000004,41500
2013-01-09,37.919998,38.610001000000004,37.68,35.455734,38.52,33400
2013-01-10,38.549999,38.939999,38.369999,35.483334,38.549999,38900
2013-01-11,38.619999,38.900002,38.41,35.612198,38.689999,24300
2013-01-14,38.59,38.849998,38.400002,35.520157,38.59,31500
2013-01-15,38.5,38.630001,38.41,35.437317,38.5,63700
2013-01-16,38.5,38.700001,38.41,35.3913,38.450001,24700
2013-01-17,38.720001,38.849998,38.419998,35.704246999999995,38.790001000000004,51700
2013-01-18,38.830002,39.439999,38.830002,36.238113,39.369999,34700
2013-01-22,44.0,48.639998999999996,43.0,40.683884,44.200001,429200
2013-01-23,43.18,43.389998999999996,41.59,39.699005,43.130001,208700
2013-01-24,43.099998,44.0,42.290001000000004,40.389343,43.880001,150000
2013-01-25,44.009997999999996,44.119999,42.59,39.49651,42.91,104000
2013-01-28,42.700001,43.5,42.139998999999996,39.146732,42.529999,79200
2013-01-29,42.5,42.869999,41.860001000000004,39.321625,42.720001,82100
2013-01-30,42.599998,42.73,41.919998,39.073101,42.450001,121500
2013-01-31,42.450001,43.82,42.34,39.837074,43.279999,161500
2013-02-01,43.669998,43.740002000000004,42.66,39.947528999999996,43.400002,84900
2013-02-04,43.0,43.119999,42.310001,39.238781,42.630001,70600
2013-02-05,42.810001,44.0,42.419998,40.35252,43.84,56100
2013-02-06,43.560001,44.220001,43.540001000000004,40.564217,44.07,83000
2013-02-07,43.93,44.060001,43.02,40.260483,43.740002000000004,23500
2013-02-08,43.950001,44.400002,43.540001000000004,40.196045,43.669998,30200
2013-02-11,43.57,43.849998,42.720001,39.542526,42.959998999999996,24800
2013-02-12,42.880001,43.799999,42.59,40.094799,43.560001,27700
2013-02-13,43.700001,43.700001,42.91,40.104,43.57,35200
2013-02-14,43.349998,43.790001000000004,43.349998,40.223671,43.700001,24200
2013-02-15,44.009997999999996,44.209998999999996,43.48,40.168442,43.639998999999996,29300
2013-02-19,43.549999,44.950001,43.549999,41.125702000000004,44.68,47700
2013-02-20,44.779999,45.25,44.299999,41.40184,44.98,84800
2013-02-21,44.889998999999996,45.43,44.0,40.812748,44.34,132700
2013-02-22,44.860001000000004,48.93,43.799999,44.761475,48.630001,98500
2013-02-25,49.049999,49.950001,47.560001,44.02512,47.830002,85500
2013-02-26,48.099998,48.459998999999996,46.77,43.960682,47.759997999999996,86600
2013-02-27,47.59,48.16,47.27,43.61092,47.380001,30000
2013-02-28,47.279999,48.200001,46.849998,43.261146999999994,47.0,69300
2013-03-01,46.57,47.330002,46.049999,42.598423,46.279999,102200
2013-03-04,46.41,46.939999,45.919998,42.791714,46.490002000000004,65600
2013-03-05,46.740002000000004,47.119999,46.650002,43.012611,46.73,24900
2013-03-06,47.02,47.02,45.73,42.257858,45.91,44700
2013-03-07,46.049999,46.41,45.630001,42.708878000000006,46.400002,44300
2013-03-08,46.82,47.27,46.0,42.708878000000006,46.400002,49400
2013-03-11,46.139998999999996,46.73,45.73,42.267052,45.919998,42300
2013-03-12,45.919998,46.209998999999996,45.700001,42.359103999999995,46.02,66000
2013-03-13,46.189999,46.709998999999996,45.900002,42.313084,45.970001,57800
2013-03-14,46.18,46.279999,45.779999,42.359103999999995,46.02,35100
2013-03-15,46.0,46.41,44.849998,41.622741999999995,45.220001,144900
2013-03-18,44.880001,45.869999,44.880001,42.018532,45.650002,19800
2013-03-19,45.75,47.119999,45.52,43.251942,46.990002000000004,37100
2013-03-20,47.43,47.68,47.18,43.813416,47.599998,43100
2013-03-21,47.200001,47.540001000000004,46.970001,43.445229,47.200001,51300
2013-03-22,47.279999,47.799999,46.91,43.767390999999996,47.549999,35400
2013-03-25,47.869999,47.970001,46.990002000000004,43.923874,47.720001,23900
2013-03-26,47.84,48.5,47.240002000000004,44.540581,48.389998999999996,22000
2013-03-27,47.919998,48.360001000000004,47.48,44.328869,48.16,20400
2013-03-28,48.290001000000004,48.860001000000004,47.919998,44.65102,48.509997999999996,43100
2013-04-01,48.68,49.0,48.259997999999996,44.871933,48.75,45800
2013-04-02,49.099998,49.849998,48.470001,44.752274,48.619999,15700
2013-04-03,48.849998,48.990002000000004,48.119999,44.697044,48.560001,45400
2013-04-04,48.380001,49.490002000000004,48.360001000000004,45.613009999999996,49.299999,21400
2013-04-05,48.619999,48.82,46.830002,43.605297,47.130001,51700
2013-04-08,47.439999,47.93,46.830002,44.077152000000005,47.639998999999996,28500
2013-04-09,47.880001,47.98,47.259997999999996,43.845856,47.389998999999996,37300
2013-04-10,47.720001,49.68,47.41,45.696274,49.389998999999996,52400
2013-04-11,49.18,50.41,48.959998999999996,45.381706,49.049999,25900
2013-04-12,48.990002000000004,49.919998,48.470001,45.918335,49.630001,36200
2013-04-15,49.310001,49.91,47.34,44.382469,47.970001,34300
2013-04-16,48.32,48.860001000000004,47.549999,44.743309,48.360001000000004,37600
2013-04-17,48.049999,48.66,46.669998,43.410995,46.919998,40700
2013-04-18,47.209998999999996,47.380001,46.549999,43.327736,46.830002,30600
2013-04-19,46.759997999999996,48.5,46.759997999999996,44.706299,48.32,22300
2013-04-22,48.599998,49.470001,48.0,45.511238,49.189999,49700
2013-04-23,49.689999,51.09,48.810001,46.686256,50.459998999999996,42700
2013-04-24,50.27,51.099998,49.759997999999996,46.205151,49.939999,35400
2013-04-25,50.0,50.240002000000004,49.240002000000004,45.86282,49.57,47200
2013-04-26,49.470001,50.0,48.950001,46.084872999999995,49.810001,33000
2013-04-29,49.650002,50.75,49.650002,46.612244,50.380001,40800
2013-04-30,49.75,51.189999,48.990002000000004,46.973076,50.77,65200
2013-05-01,50.759997999999996,51.849998,49.450001,45.918335,49.630001,71300
2013-05-02,49.25,50.959998999999996,49.080002,46.501209,50.259997999999996,47600
2013-05-03,50.959998999999996,51.860001000000004,50.950001,47.195122,51.009997999999996,40200
2013-05-06,50.52,50.830002,48.93,45.733284000000005,49.43,56700
2013-05-07,49.369999,49.490002000000004,48.110001000000004,45.372452,49.040001000000004,67800
2013-05-08,48.75,50.0,48.75,45.936832,49.650002,44700
2013-05-09,49.779999,49.970001,48.790001000000004,45.21516,48.869999,44700
2013-05-10,48.970001,49.41,48.34,45.501979999999996,49.18,46500
2013-05-13,49.25,49.41,48.939999,45.668521999999996,49.360001000000004,12100
2013-05-14,49.34,50.950001,49.34,46.760269,50.540001000000004,27500
2013-05-15,50.240002000000004,50.560001,50.080002,46.62149,50.389998999999996,17600
2013-05-16,50.380001,51.25,50.080002,46.945316,50.740002000000004,30400
2013-05-17,51.02,51.380001,50.619999,47.398674,51.23,35200
2013-05-20,50.900002,50.900002,49.509997999999996,46.010849,49.73,31300
2013-05-21,49.889998999999996,50.029999,49.299999,45.86282,49.57,21600
2013-05-22,49.48,50.029999,48.25,45.205917,48.860001000000004,39200
2013-05-23,48.5,50.68,48.400002,46.760269,50.540001000000004,33200
2013-05-24,50.32,50.5,49.639998999999996,46.714016,50.490002000000004,24900
2013-05-28,51.34,51.860001000000004,50.66,47.213627,51.029999,46700
2013-05-29,50.580002,50.810001,49.5,46.639996000000004,50.41,42200
2013-05-30,50.619999,50.98,50.459998999999996,46.806534,50.59,23200
2013-05-31,50.189999,50.400002,49.720001,46.047859,49.77,30000
2013-06-03,50.080002,50.349998,49.029999,46.519721999999994,50.279999,47900
2013-06-04,50.5,50.830002,48.93,45.705532,49.400002,64100
2013-06-05,49.279999,49.279999,48.25,44.706299,48.32,57100
2013-06-06,48.32,49.869999,47.93,46.112625,49.84,79800
2013-06-07,50.32,50.48,49.689999,46.306915000000004,50.049999,27800
2013-06-10,49.759997999999996,50.849998,49.450001,47.028587,50.830002,37900
2013-06-11,50.689999,50.700001,49.34,45.844318,49.549999,49200
2013-06-12,50.080002,50.080002,48.5,45.446476000000004,49.119999,49300
2013-06-13,49.139998999999996,50.419998,48.959998999999996,46.501209,50.259997999999996,38500
2013-06-14,50.27,50.700001,49.5,45.936832,49.650002,48500
2013-06-17,50.290001000000004,50.5,48.689999,45.548244,49.23,36000
2013-06-18,49.439999,50.830002,49.130001,46.917564,50.709998999999996,32800
2013-06-19,50.189999,51.189999,49.830002,46.926811,50.720001,19800
2013-06-20,49.799999,50.529999,49.5,46.140384999999995,49.869999,44400
2013-06-21,50.139998999999996,50.5,49.799999,46.121871999999996,49.849998,142500
2013-06-24,49.48,50.150002,49.200001,45.557495,49.240002000000004,61400
2013-06-25,49.91,49.919998,49.009997999999996,45.825809,49.529999,28300
2013-06-26,49.66,49.66,48.439999,45.193474,48.599998,21800
2013-06-27,49.07,49.830002,48.599998,46.188465,49.669998,21300
2013-06-28,49.41,50.139998999999996,49.27,46.179176,49.66,31000
2013-07-01,49.709998999999996,50.310001,49.32,46.765015000000005,50.290001000000004,24200
2013-07-02,50.099998,50.25,49.52,46.662727000000004,50.18,27300
2013-07-03,49.759997999999996,50.580002,49.330002,46.067589,49.540001000000004,28100
2013-07-05,50.32,50.389998999999996,49.25,46.327961,49.82,17500
2013-07-08,49.709998999999996,50.5,49.709998999999996,46.960293,50.5,26100
2013-07-09,50.650002,52.080002,50.360001000000004,48.410957,52.060001,37300
2013-07-10,52.0,52.490002000000004,49.5,48.699222999999996,52.369999,27300
2013-07-11,52.5,52.5,51.869999,48.810806,52.490002000000004,34500
2013-07-12,52.259997999999996,53.790001000000004,52.259997999999996,49.740715,53.490002000000004,38700
2013-07-15,54.080002,54.689999,52.209998999999996,50.717117,54.540001000000004,100800
2013-07-16,54.400002,55.040001000000004,53.419998,50.521839,54.330002,52500
2013-07-17,54.82,55.689999,54.029999,50.512539000000004,54.32,56700
2013-07-18,54.639998999999996,54.959998999999996,53.900002,50.23357,54.02,55100
2013-07-19,53.950001,54.240002000000004,53.66,50.196362,53.98,39300
2013-07-22,53.75,54.349998,52.82,50.205673,53.990002000000004,42900
2013-07-23,54.040001000000004,54.889998999999996,53.310001,50.958892999999996,54.799999,41100
2013-07-24,54.919998,55.110001000000004,53.639998999999996,49.954586,53.720001,32000
2013-07-25,53.470001,54.200001,53.02,50.075480999999996,53.849998,58300
2013-07-26,53.419998,53.580002,53.200001,49.554737,53.290001000000004,15900
2013-07-29,52.900002,53.41,52.59,49.033981,52.73,28400
2013-07-30,52.790001000000004,52.900002,51.950001,48.968899,52.66,21800
2013-07-31,53.110001000000004,53.110001000000004,50.5,47.425247,51.0,93600
2013-08-01,51.34,52.529999,51.0,47.787903,51.389998999999996,45100
2013-08-02,51.009997999999996,51.130001,50.549999,47.229977000000005,50.790001000000004,54600
2013-08-05,50.41,51.560001,50.139998999999996,47.77861,51.380001,31400
2013-08-06,51.080002,51.259997999999996,50.279999,46.839405,50.369999,25000
2013-08-07,50.5,51.099998,50.5,47.062584,50.610001000000004,19700
2013-08-08,50.73,50.790001000000004,50.07,46.755714000000005,50.279999,23300
2013-08-09,50.279999,50.82,50.0,46.709221,50.23,21200
2013-08-12,50.0,50.490002000000004,49.82,46.839405,50.369999,13200
2013-08-13,50.259997999999996,50.470001,49.099998,45.97459,49.439999,28700
2013-08-14,49.5,49.599998,48.5,45.388756,48.810001,51400
2013-08-15,48.290001000000004,48.57,48.099998,44.737823,48.110001000000004,32900
2013-08-16,47.880001,47.990002000000004,47.099998,44.003184999999995,47.32,31200
2013-08-19,47.32,47.41,47.099998,43.854411999999996,47.16,27700
2013-08-20,47.330002,47.619999,47.099998,43.891602,47.200001,21800
2013-08-21,47.099998,47.389998999999996,46.240002000000004,43.073291999999995,46.32,24300
2013-08-22,46.5,47.009997999999996,46.099998,43.603325,46.889998999999996,12600
2013-08-23,46.889998999999996,47.029999,46.299999,43.435951,46.709998999999996,14200
2013-08-26,46.709998999999996,46.970001,46.419998,43.296463,46.560001,22700
2013-08-27,46.0,46.68,45.43,42.338646000000004,45.529999,26500
2013-08-28,45.66,46.169998,45.0,42.608334,45.82,17700
2013-08-29,45.82,47.540001000000004,45.82,44.068287,47.389998999999996,24100
2013-08-30,47.200001,47.369999,46.970001,43.928791,47.240002000000004,40900
2013-09-03,47.529999,48.040001000000004,47.200001,43.965996000000004,47.279999,20500
2013-09-04,47.27,47.84,47.27,44.263565,47.599998,54400
2013-09-05,47.66,48.540001000000004,47.66,44.821509999999996,48.200001,29700
2013-09-06,48.34,48.529999,47.77,44.551834,47.91,30000
2013-09-09,47.639998999999996,47.919998,47.57,44.449539,47.799999,19100
2013-09-10,47.91,47.91,47.599998,44.486740000000005,47.84,23400
2013-09-11,47.68,47.82,47.599998,44.356552,47.700001,28000
2013-09-12,47.82,48.25,47.709998999999996,44.654121,48.02,12600
2013-09-13,48.259997999999996,50.529999,47.689999,46.755714000000005,50.279999,37100
2013-09-16,50.279999,50.279999,49.07,46.011787,49.48,62100
2013-09-17,49.48,50.66,48.91,46.913803,50.450001,29000
2013-09-18,50.299999,50.689999,48.970001,46.104782,49.580002,22800
2013-09-19,49.84,49.84,48.73,45.630531,49.07,20700
