Date,Open,High,Low,Close,Adj Close,Volume
2013-09-20,49.110001000000004,50.75,49.07,46.318653000000005,49.810001,153700
2013-09-23,50.080002,50.849998,49.900002,47.07188,50.619999,25800
2013-09-24,50.59,51.470001,49.849998,47.574036,51.16,47700
2013-09-25,51.16,51.549999,51.080002,47.713528000000004,51.310001,32500
2013-09-26,51.18,52.0,51.18,48.339847999999996,51.709998999999996,22600
2013-09-27,51.32,51.970001,50.040001000000004,48.29311,51.66,9500
2013-09-30,50.950001,52.290001000000004,50.950001,48.732479,52.130001,41500
2013-10-01,51.959998999999996,53.470001,51.950001,49.975796,53.459998999999996,42500
2013-10-02,52.869999,53.360001000000004,52.470001,49.433597999999996,52.880001,28200
2013-10-03,52.700001,52.990002000000004,51.900002,49.442947,52.889998999999996,37400
2013-10-04,52.75,53.049999,52.139998999999996,49.321426,52.759997999999996,27300
2013-10-07,52.389998999999996,53.150002,51.82,49.293377,52.73,48600
2013-10-08,52.779999,52.799999,52.169998,48.938137,52.349998,27600
2013-10-09,52.259997999999996,52.650002,51.73,48.526817,51.91,19300
2013-10-10,52.470001,52.799999,51.77,49.255984999999995,52.689999,10000
2013-10-11,52.389998999999996,53.82,52.389998999999996,50.162762,53.66,22300
2013-10-14,52.919998,53.75,52.919998,50.237556,53.740002000000004,18300
2013-10-15,53.419998,53.889998999999996,53.060001,49.732738,53.200001,16000
2013-10-16,53.43,54.0,53.32,50.471264,53.990002000000004,21500
2013-10-17,53.880001,54.490002000000004,53.880001,50.686271999999995,54.220001,34800
2013-10-18,54.459998999999996,54.880001,54.310001,51.172375,54.740002000000004,30600
2013-10-21,54.810001,55.669998,54.650002,51.508911,55.099998,29900
2013-10-22,55.400002,55.75,54.880001,51.639793,55.240002000000004,12100
2013-10-23,55.080002,55.490002000000004,54.700001,51.527599,55.119999,19000
2013-10-24,55.130001,55.5,54.900002,51.826756,55.439999,14600
2013-10-25,55.720001,55.759997999999996,54.639998999999996,52.079155,55.709998999999996,13900
2013-10-28,55.57,56.0,54.689999,52.312870000000004,55.959998999999996,20000
2013-10-29,55.970001,55.970001,55.0,52.163292,55.799999,15300
2013-10-30,55.0,55.860001000000004,54.529999,51.03215,54.59,19400
2013-10-31,54.650002,55.959998999999996,53.880001,51.80806,55.419998,42400
2013-11-01,55.209998999999996,55.650002,53.84,50.592781,54.119999,35500
2013-11-04,54.16,55.799999,53.98,51.723919,55.330002,53500
2013-11-05,54.68,54.68,52.040001000000004,49.312065000000004,52.75,58500
2013-11-06,53.049999,55.240002000000004,52.689999,51.181725,54.75,23200
2013-11-07,54.869999,54.990002000000004,53.470001,50.190811,53.689999,30300
2013-11-08,53.700001,57.450001,53.25,52.53722,56.200001,65300
2013-11-11,55.919998,56.700001,55.73,52.406349,56.060001,45100
2013-11-12,56.040001000000004,57.110001000000004,55.889998999999996,52.827011,56.509997999999996,37000
2013-11-13,56.0,57.619999,56.0,53.864677,57.619999,16100
2013-11-14,57.459998999999996,57.990002000000004,56.119999,52.57461899999999,56.240002000000004,11200
2013-11-15,56.049999,56.68,55.59,52.733536,56.41,23100
2013-11-18,56.849998,58.099998,56.59,53.200947,56.91,35900
2013-11-19,57.110001000000004,57.110001000000004,55.439999,51.976321999999996,55.599998,27200
2013-11-20,55.700001,55.700001,54.310001,51.219128000000005,54.790001000000004,17400
2013-11-21,55.189999,55.59,53.139998999999996,51.415428000000006,55.0,28000
2013-11-22,55.169998,55.77,54.25,51.536953000000004,55.130001,34800
2013-11-25,54.560001,55.709998999999996,54.560001,51.340641,54.919998,23500
2013-11-26,55.130001,55.66,54.630001,51.86414,55.48,38900
2013-11-27,55.709998999999996,56.240002000000004,55.200001,52.490479,56.150002,32000
2013-11-29,56.549999,57.0,55.860001000000004,52.415684000000006,56.07,12000
2013-12-02,56.07,56.48,55.240002000000004,51.882843,55.5,34500
2013-12-03,55.529999,56.060001,54.900002,52.210029999999996,55.849998,67000
2013-12-04,55.439999,55.439999,54.540001000000004,51.153679,54.720001,22300
2013-12-05,54.549999,55.009997999999996,54.439999,51.106937,54.669998,20000
2013-12-06,55.240002000000004,55.259997999999996,54.73,51.219128000000005,54.790001000000004,15100
2013-12-09,54.52,54.740002000000004,53.619999,50.340382,53.849998,22700
2013-12-10,53.889998999999996,53.889998999999996,53.02,50.087978,53.580002,28900
2013-12-11,53.41,53.59,53.009997999999996,49.676655,53.139998999999996,32700
2013-12-12,53.169998,54.150002,53.009997999999996,50.312328,53.82,24000
2013-12-13,54.049999,54.610001000000004,53.16,50.508648,54.029999,38700
2013-12-16,54.099998,55.540001000000004,53.970001,51.733273,55.34,77000
2013-12-17,55.16,55.380001,54.32,51.452824,55.040001000000004,32100
2013-12-18,54.98,55.32,54.73,51.406086,54.990002000000004,71500
2013-12-19,55.099998,55.279999,54.240002000000004,50.854534,54.400002,28800
2013-12-20,54.650002,55.740002000000004,54.650002,51.695877,55.299999,187600
2013-12-23,55.529999,56.34,55.509997999999996,52.518524,56.18,71100
2013-12-24,56.07,57.580002,56.07,53.556187,57.290001000000004,23500
2013-12-26,57.290001000000004,57.299999,56.68,53.191607999999995,56.900002,30200
2013-12-27,56.84,57.0,56.580002,53.304317000000005,56.75,22700
2013-12-30,56.84,57.110001000000004,55.82,52.440178,55.830002,13300
2013-12-31,55.970001,57.27,55.73,53.135239,56.57,27700
2014-01-02,56.439999,56.439999,55.060001,52.195957,55.57,47000
2014-01-03,55.580002,57.630001,55.349998,53.266739,56.709998999999996,45600
2014-01-06,56.970001,57.209998999999996,55.849998,52.815887,56.23,39000
2014-01-07,56.580002,57.709998999999996,56.16,53.013142,56.439999,57300
2014-01-08,56.509997999999996,57.279999,56.389998999999996,53.736385,57.209998999999996,89400
2014-01-09,57.380001,58.34,57.029999,54.685058999999995,58.220001,110300
2014-01-10,58.240002000000004,58.689999,57.900002,54.572345999999996,58.099998,32100
2014-01-13,58.049999,59.0,57.16,54.34692,57.860001000000004,67200
2014-01-14,58.279999,58.830002,57.740002000000004,54.572345999999996,58.099998,36000
2014-01-15,58.5,59.18,57.529999,55.107735,58.669998,30000
2014-01-16,58.720001,59.080002,57.900002,55.248622999999995,58.82,47800
2014-01-17,58.91,59.68,58.68,55.633739,59.23,38500
2014-01-21,59.860001000000004,60.490002000000004,59.73,56.450908999999996,60.099998,20900
2014-01-22,60.369999,61.990002000000004,60.009997999999996,56.845409,60.52,33400
2014-01-23,60.5,61.529999,59.82,57.362019,61.07,46600
2014-01-24,60.990002000000004,61.0,60.009997999999996,56.901779000000005,60.580002,85400
2014-01-27,60.439999,61.75,60.16,56.779658999999995,60.450001,49300
2014-01-28,60.27,61.209998999999996,59.580002,56.169128,59.799999,85600
2014-01-29,59.470001,59.470001,58.240002000000004,55.351952000000004,58.93,46400
2014-01-30,59.529999,59.529999,58.560001,55.586783999999994,59.18,35200
2014-01-31,58.380001,59.439999,56.189999,54.713234,58.25,74600
2014-02-03,58.25,58.299999,57.450001,54.093315000000004,57.59,91000
2014-02-04,58.119999,58.810001,57.380001,54.901093,58.450001,51900
2014-02-05,58.220001,58.220001,57.470001,54.309349,57.82,48700
2014-02-06,57.919998,58.459998999999996,57.5,54.750813,58.290001000000004,43400
2014-02-07,58.349998,59.970001,57.959998999999996,55.154701,58.720001,50300
2014-02-10,58.91,59.400002,57.790001000000004,54.525379,58.049999,56000
2014-02-11,58.23,58.66,57.799999,54.901093,58.450001,44500
2014-02-12,58.34,59.27,58.220001,55.389526000000004,58.970001,50600
2014-02-13,58.669998,61.32,58.669998,57.19294,60.889998999999996,70000
2014-02-14,60.91,60.91,59.610001000000004,56.770264000000005,60.439999,37000
2014-02-18,60.66,60.66,59.41,56.450908999999996,60.099998,68300
2014-02-19,60.060001,60.959998999999996,59.41,56.460304,60.110001000000004,52200
2014-02-20,59.990002000000004,60.990002000000004,59.77,56.79845,60.470001,32000
2014-02-21,60.880001,62.02,60.810001,57.756516000000005,61.490002000000004,33600
2014-02-24,61.84,62.610001000000004,61.259997999999996,58.057083,61.810001,51700
2014-02-25,62.07,62.080002,61.209998999999996,58.1604,61.919998,28100
2014-02-26,64.849998,66.25,63.099998,61.044006,64.989998,88500
2014-02-27,64.940002,66.160004,63.599998,60.489826,64.400002,179200
2014-02-28,64.599998,65.739998,63.810001,61.560623,65.540001,111700
2014-03-03,65.519997,65.519997,64.349998,61.184898,65.139999,90700
2014-03-04,65.940002,67.050003,65.879997,62.443546,66.480003,101500
2014-03-05,66.519997,67.160004,61.860001000000004,61.795437,65.790001,84100
2014-03-06,65.93,66.199997,65.379997,62.06783299999999,66.08000200000001,39600
2014-03-07,66.589996,66.589996,65.470001,61.964504000000005,65.970001,46200
2014-03-10,66.040001,66.220001,65.41999799999999,61.879963000000004,65.879997,66200
2014-03-11,66.230003,66.639999,65.089996,61.936329,65.940002,107600
2014-03-12,65.660004,66.199997,65.139999,61.588786999999996,65.57,88600
2014-03-13,65.139999,66.339996,64.349998,60.856152,64.790001,199800
2014-03-14,64.040001,65.589996,63.98,60.903114,64.839996,130500
2014-03-17,65.209999,66.120003,64.690002,61.804832,65.800003,129800
2014-03-18,65.940002,66.889999,65.910004,62.640793,66.690002,171400
2014-03-19,66.699997,66.720001,65.91999799999999,62.39658000000001,66.43,83400
2014-03-20,66.150002,66.83000200000001,66.150002,62.40596800000001,66.440002,61800
2014-03-21,66.400002,66.809998,66.150002,62.725322999999996,66.779999,254500
2014-03-24,66.75,67.160004,65.66999799999999,62.189941000000005,66.209999,152400
2014-03-25,66.550003,66.809998,65.779999,62.274471,66.300003,79800
2014-03-26,66.589996,66.589996,65.529999,61.710892,65.699997,72200
2014-03-27,65.660004,65.980003,64.870003,61.427948,65.129997,67200
2014-03-28,65.139999,65.809998,64.970001,61.729758999999994,65.449997,43500
2014-03-31,65.879997,67.0,65.58000200000001,62.173042,65.91999799999999,161500
2014-04-01,66.16999799999999,66.980003,65.480003,62.814384,66.599998,135300
2014-04-02,66.610001,67.089996,66.25,63.097347,66.900002,77300
2014-04-03,67.040001,67.040001,64.5,61.239318999999995,64.93,98100
2014-04-04,65.129997,65.129997,63.0,60.201843000000004,63.830002,92500
2014-04-07,63.759997999999996,63.759997999999996,62.349998,59.088917,62.650002,128300
2014-04-08,62.889998999999996,64.18,62.889998999999996,60.22069499999999,63.849998,67200
2014-04-09,63.98,64.389999,63.25,60.560249,64.209999,37400
2014-04-10,64.040001,64.040001,62.400002,59.239815,62.810001,71900
2014-04-11,62.360001000000004,62.529999,61.529999,58.145756000000006,61.650002,67700
2014-04-14,61.990002000000004,63.369999,61.040001000000004,58.334385,61.849998,67900
2014-04-15,62.150002,62.169998,60.34,58.2495,61.759997999999996,68000
2014-04-16,62.0,62.119999,61.34,58.334385,61.849998,49700
2014-04-17,61.849998,62.529999,61.650002,58.475868000000006,62.0,40000
2014-04-21,62.25,62.25,61.380001,58.475868000000006,62.0,65800
2014-04-22,61.939999,63.459998999999996,61.549999,59.626514,63.220001,53700
2014-04-23,63.619999,63.619999,62.130001,58.721084999999995,62.259997999999996,62700
2014-04-24,62.77,62.77,61.09,57.95711899999999,61.450001,90200
2014-04-25,61.060001,62.110001000000004,60.5,58.023143999999995,61.52,97500
2014-04-28,61.880001,62.709998999999996,60.880001,58.164616,61.669998,78200
2014-04-29,61.669998,62.5,60.939999,57.75905600000001,61.240002000000004,45900
2014-04-30,61.240002000000004,62.110001000000004,58.509997999999996,55.806713,59.169998,106800
2014-05-01,59.169998,60.860001000000004,56.0,53.901543000000004,57.150002,179600
2014-05-02,57.07,58.200001,56.75,54.033584999999995,57.290001000000004,80400
2014-05-05,56.849998,57.799999,56.790001000000004,54.363682,57.639998999999996,65000
2014-05-06,57.360001000000004,57.48,57.009997999999996,53.854385,57.099998,81300
2014-05-07,57.099998,57.400002,56.580002,53.9487,57.200001,64400
2014-05-08,57.07,58.669998,55.950001,52.93951800000001,56.130001,82300
2014-05-09,55.880001,57.549999,55.880001,54.127894999999995,57.389998999999996,53500
2014-05-12,57.75,59.209998999999996,57.75,55.457747999999995,58.799999,60400
2014-05-13,58.59,59.259997999999996,57.139998999999996,54.043006999999996,57.299999,80100
2014-05-14,57.349998,57.41,56.139998999999996,53.165870999999996,56.369999,68100
2014-05-15,56.119999,56.77,55.27,52.873497,56.060001,41800
2014-05-16,55.889998999999996,56.52,54.959998999999996,52.703728000000005,55.880001,39900
2014-05-19,55.790001000000004,56.77,55.790001000000004,53.38279300000001,56.599998,26800
2014-05-20,56.259997999999996,57.009997999999996,54.880001,52.241572999999995,55.389998999999996,47900
2014-05-21,55.810001,55.900002,54.259997999999996,51.590801,54.700001,41100
2014-05-22,55.009997999999996,55.07,54.279999,51.373878000000005,54.470001,31800
2014-05-23,54.610001000000004,55.389998999999996,54.610001000000004,52.109539,55.25,36400
2014-05-27,55.810001,56.27,55.639998999999996,52.694297999999996,55.869999,35400
2014-05-28,55.959998999999996,56.389998999999996,54.73,52.20385,55.349998,38900
2014-05-29,55.709998999999996,56.060001,55.330002,52.401920000000004,55.560001,34500
2014-05-30,55.709998999999996,56.18,55.040001000000004,52.647137,55.82,53800
2014-06-02,55.93,56.830002,54.279999,51.411594,54.509997999999996,53200
2014-06-03,54.490002000000004,54.630001,53.759997999999996,51.336151,54.43,49600
2014-06-04,54.02,55.360001000000004,53.759997999999996,51.562508,54.669998,45800
2014-06-05,54.990002000000004,55.990002000000004,54.23,52.807476,55.990002000000004,47000
2014-06-06,55.939999,56.599998,55.290001000000004,52.656578,55.830002,39000
2014-06-09,55.950001,56.220001,55.34,52.543385,55.709998999999996,55400
2014-06-10,55.73,55.790001000000004,55.16,52.571690000000004,55.740002000000004,29900
2014-06-11,55.299999,55.540001000000004,54.560001,52.288738,55.439999,35900
2014-06-12,55.279999,55.470001,54.759997999999996,52.071815,55.209998999999996,35800
2014-06-13,55.43,55.470001,54.91,52.071815,55.209998999999996,25900
2014-06-16,55.040001000000004,55.200001,54.509997999999996,51.854884999999996,54.98,59300
2014-06-17,54.82,55.240002000000004,54.330002,51.986919,55.119999,42900
2014-06-18,55.119999,55.759997999999996,54.669998,52.260436999999996,55.41,44000
2014-06-19,55.709998999999996,55.709998999999996,54.919998,52.118965,55.259997999999996,45800
2014-06-20,55.68,55.68,54.470001,52.364193,55.52,185300
2014-06-23,55.66,55.880001,55.41,52.50565699999999,55.669998,46200
2014-06-24,55.799999,56.689999,55.619999,52.581116,55.75,29000
2014-06-25,55.560001,56.029999,55.41,52.666004,55.84,37300
2014-06-26,55.650002,55.919998,55.450001,52.789211,55.700001,32900
2014-06-27,55.279999,57.560001,55.16,54.542530000000006,57.549999,341100
2014-06-30,57.630001,58.18,56.830002,54.969009,58.0,50100
2014-07-01,57.900002,59.029999,57.900002,55.158561999999996,58.200001,48600
2014-07-02,58.32,58.32,57.889998999999996,54.912144,57.939999,28900
2014-07-03,58.25,58.52,57.950001,55.414452000000004,58.470001,14700
2014-07-07,58.040001000000004,58.52,57.77,55.130127,58.169998,42700
2014-07-08,58.18,58.5,57.560001,55.281773,58.330002,94600
2014-07-09,58.560001,58.709998999999996,57.759997999999996,55.082744999999996,58.119999,39600
2014-07-10,57.389998999999996,57.779999,56.779999,54.125523,57.110001000000004,66100
2014-07-11,57.09,57.66,56.5,53.642174,56.599998,39600
2014-07-14,57.09,57.09,56.02,53.319942000000005,56.259997999999996,50600
2014-07-15,56.290001000000004,56.290001000000004,55.279999,52.779724,55.689999,19700
2014-07-16,55.970001,55.970001,55.049999,52.334293,55.220001,39000
2014-07-17,55.16,55.27,53.919998,51.215953999999996,54.040001000000004,32800
2014-07-18,53.889998999999996,54.779999,53.720001,51.282291,54.110001000000004,46300
2014-07-21,53.810001,54.200001,53.25,51.149615999999995,53.970001,74800
2014-07-22,54.259997999999996,54.689999,54.049999,51.794071,54.650002,24700
2014-07-23,54.259997999999996,55.049999,54.259997999999996,51.879372,54.740002000000004,27100
2014-07-24,54.720001,54.990002000000004,53.75,51.756168,54.610001000000004,21600
2014-07-25,54.209998999999996,54.310001,53.790001000000004,51.263344000000004,54.09,26000
2014-07-28,53.950001,54.779999,53.93,51.680347,54.529999,31900
2014-07-29,54.849998,55.110001000000004,54.150002,51.519238,54.360001000000004,33700
2014-07-30,55.869999,59.689999,55.869999,56.286377,59.389998999999996,80300
2014-07-31,58.669998,59.330002,58.040001000000004,55.452362,58.509997999999996,38500
2014-08-01,58.459998999999996,59.349998,58.060001,55.80302,58.880001,37500
2014-08-04,59.439999,59.470001,57.66,55.916759,59.0,35200
2014-08-05,58.84,59.540001000000004,58.669998,56.07786899999999,59.169998,33500
2014-08-06,59.049999,59.93,58.830002,56.238983,59.34,22400
2014-08-07,59.330002,59.380001,58.84,55.94518299999999,59.029999,33700
2014-08-08,59.040001000000004,59.349998,58.799999,55.840934999999995,58.919998,35000
2014-08-11,59.0,59.990002000000004,58.700001,56.182117000000005,59.279999,28100
2014-08-12,59.25,59.279999,58.220001,55.632422999999996,58.700001,54100
2014-08-13,58.610001000000004,59.0,58.540001000000004,55.689296999999996,58.759997999999996,26300
2014-08-14,58.869999,59.0,58.419998,55.755642,58.830002,57200
2014-08-15,59.290001000000004,59.330002,58.110001000000004,55.395495999999994,58.450001,71600
2014-08-18,58.900002,59.099998,58.5,55.793549,58.869999,49400
2014-08-19,59.09,59.09,58.139998999999996,55.319679,58.369999,33500
2014-08-20,58.209998999999996,58.5,57.689999,55.196472,58.240002000000004,26000
2014-08-21,58.130001,58.330002,57.689999,55.063786,58.099998,33900
2014-08-22,58.220001,58.419998,57.849998,55.120647,58.16,37200
2014-08-25,58.16,58.299999,57.43,54.855281999999995,57.880001,71900
2014-08-26,57.990002000000004,58.779999,57.669998,55.698772,58.77,123300
2014-08-27,58.709998999999996,59.990002000000004,58.709998999999996,56.163169999999994,59.259997999999996,59700
2014-08-28,58.860001000000004,59.299999,58.84,55.821982999999996,58.900002,43400
2014-08-29,58.84,58.900002,58.529999,55.575565000000005,58.639998999999996,54400
2014-09-02,59.040001000000004,59.52,58.57,55.585052000000005,58.650002,59700
2014-09-03,59.110001000000004,59.110001000000004,58.25,55.575565000000005,58.639998999999996,79300
2014-09-04,58.889998999999996,59.099998,58.209998999999996,55.196472,58.240002000000004,70100
2014-09-05,58.310001,58.5,57.98,55.367065000000004,58.419998,77500
2014-09-08,58.310001,58.5,58.02,55.338634,58.389998999999996,62500
2014-09-09,58.470001,58.580002,57.59,54.741547,57.759997999999996,88600
2014-09-10,57.990002000000004,58.029999,57.389998999999996,54.570972,57.580002,53100
2014-09-11,57.419998,57.889998999999996,57.419998,54.684692000000005,57.700001,91700
2014-09-12,57.700001,58.150002,56.98,55.111171999999996,58.150002,161300
2014-09-15,57.950001,57.990002000000004,56.720001,54.040226000000004,57.02,77000
2014-09-16,57.080002,57.099998,56.02,53.168304000000006,56.099998,71200
2014-09-17,56.290001000000004,56.830002,56.029999,53.471577,56.419998,91700
2014-09-18,56.669998,57.860001000000004,56.369999,54.580441,57.59,137800
2014-09-19,57.66,58.23,57.279999,55.101688,58.139998999999996,209700
2014-09-22,58.02,58.07,57.48,54.542530000000006,57.549999,69800
2014-09-23,57.380001,57.52,55.330002,52.656528,55.560001,110000
2014-09-24,55.799999,56.07,55.189999,52.504879,55.400002,44400
2014-09-25,55.490002000000004,55.549999,55.0,52.220566,55.099998,96500
2014-09-26,55.119999,55.16,54.48,52.363483,54.959998999999996,48100
2014-09-29,54.529999,55.040001000000004,54.369999,52.182446,54.77,53600
2014-09-30,54.860001000000004,55.07,53.759997999999996,51.353553999999995,53.900002,60500
2014-10-01,53.720001,54.209998999999996,53.27,51.039146,53.57,54000
2014-10-02,53.720001,54.889998999999996,53.689999,52.115761,54.700001,40300
2014-10-03,55.0,55.459998999999996,54.689999,52.544502,55.150002,50600
2014-10-06,55.18,55.66,54.66,52.52544399999999,55.130001,35500
2014-10-07,54.970001,55.419998,54.389998999999996,52.325363,54.919998,30500
2014-10-08,55.0,56.459998999999996,54.68,53.72591800000001,56.389998999999996,41600
2014-10-09,56.150002,56.150002,55.040001000000004,52.563556999999996,55.169998,43700
2014-10-10,54.919998,55.75,54.919998,52.420639,55.02,45100
2014-10-13,54.93,56.41,54.009997999999996,53.16379499999999,55.799999,45200
2014-10-14,56.25,57.799999,56.25,54.716778000000005,57.43,43800
2014-10-15,56.849998,58.759997999999996,56.580002,55.755287,58.52,61200
2014-10-16,57.720001,59.639998999999996,57.720001,56.688992000000006,59.5,47500
2014-10-17,60.16,60.16,58.98,56.65088299999999,59.459998999999996,73700
2014-10-20,59.330002,60.549999,59.330002,57.555992,60.41,47900
2014-10-21,60.669998,61.400002,60.330002,58.499226,61.400002,52100
2014-10-22,61.330002,61.66,60.639998999999996,57.832298,60.700001,41400
2014-10-23,61.360001000000004,61.740002000000004,60.700001,58.642136,61.549999,35900
2014-10-24,61.369999,61.700001,61.099998,58.58498,61.490002000000004,33600
2014-10-27,61.48,61.5,60.919998,58.270557,61.16,47800
2014-10-28,61.57,61.73,61.0,58.737418999999996,61.650002,65900
2014-10-29,61.75,61.75,61.279999,58.727879,61.639998999999996,76300
2014-10-30,63.5,63.5,62.0,59.92836,62.900002,98700
2014-10-31,63.740002000000004,67.400002,63.689999,64.01567800000001,67.190002,102800
2014-11-03,68.040001,69.760002,67.190002,65.30190999999999,68.540001,104800
2014-11-04,68.269997,70.239998,67.970001,66.53096,69.83000200000001,85100
2014-11-05,69.980003,71.230003,69.309998,66.187958,69.470001,49700
2014-11-06,69.690002,69.93,68.75,66.016464,69.290001,32100
2014-11-07,69.43,70.889999,68.800003,67.06450699999999,70.389999,128300
2014-11-10,70.809998,72.260002,70.809998,68.760414,72.16999799999999,83800
2014-11-11,72.230003,72.5,71.209999,68.836624,72.25,66500
2014-11-12,71.989998,73.489998,71.510002,69.70365100000001,73.160004,44600
2014-11-13,72.970001,73.550003,71.949997,68.72229,72.129997,55600
2014-11-14,72.199997,72.629997,71.309998,68.398361,71.790001,45000
2014-11-17,71.5,72.370003,70.879997,67.902924,71.269997,75000
2014-11-18,71.25,71.760002,70.510002,67.407501,70.75,49200
2014-11-19,70.529999,70.650002,69.209999,66.216545,69.5,51700
2014-11-20,69.199997,69.639999,68.769997,65.90213,69.16999799999999,40100
2014-11-21,70.07,70.07,68.33000200000001,65.24475100000001,68.480003,38300
2014-11-24,68.440002,68.760002,67.489998,65.035133,68.260002,74300
2014-11-25,68.230003,68.620003,67.279999,64.358673,67.550003,34100
2014-11-26,67.709999,69.199997,67.709999,65.568665,68.82,22900
2014-11-28,68.83000200000001,69.870003,67.82,64.768364,67.980003,17000
2014-12-01,67.980003,68.83000200000001,67.690002,64.83506,68.050003,58500
2014-12-02,68.349998,69.639999,67.610001,66.187958,69.470001,69700
2014-12-03,69.290001,69.650002,67.910004,64.796944,68.010002,35400
2014-12-04,67.900002,68.5,66.150002,63.453556000000006,66.599998,41600
2014-12-05,66.540001,67.68,66.089996,63.444019,66.589996,38600
2014-12-08,66.239998,67.199997,65.720001,62.910472999999996,66.029999,55000
