Date,Open,High,Low,Close,Adj Close,Volume
2014-12-09,65.400002,69.290001,65.400002,65.26379399999999,68.5,77300
2014-12-10,68.25,69.16999799999999,67.389999,64.530167,67.730003,62000
2014-12-11,67.959999,68.82,67.650002,64.70166800000001,67.910004,34400
2014-12-12,67.18,68.08000200000001,67.0,64.330093,67.519997,42300
2014-12-15,67.809998,68.029999,66.809998,64.330093,67.519997,36200
2014-12-16,67.010002,67.980003,66.870003,63.910895999999994,67.08000200000001,75000
2014-12-17,67.739998,68.0,66.599998,63.910895999999994,67.08000200000001,81700
2014-12-18,67.66999799999999,68.349998,66.860001,64.453949,67.650002,53300
2014-12-19,67.550003,67.730003,66.610001,64.01567800000001,67.190002,96700
2014-12-22,67.08000200000001,67.83000200000001,66.739998,63.844181000000006,67.010002,33400
2014-12-23,67.349998,68.360001,66.540001,64.501579,67.699997,41300
2014-12-24,67.57,68.040001,66.800003,64.311035,67.5,27300
2014-12-26,67.900002,68.980003,66.970001,65.425758,68.66999799999999,34100
2014-12-29,68.58000200000001,69.790001,68.58000200000001,66.698311,69.709999,30700
2014-12-30,69.720001,70.129997,68.650002,65.827614,68.800003,31400
2014-12-31,69.099998,69.58000200000001,67.519997,64.669899,67.589996,61800
2015-01-02,68.099998,68.16999799999999,66.589996,64.842125,67.769997,34400
2015-01-05,67.32,67.41999799999999,63.939999,61.483761,64.260002,85900
2015-01-06,64.230003,64.230003,62.080002,59.39794499999999,62.080002,64200
2015-01-07,62.630001,62.790001000000004,60.639998999999996,60.077270999999996,62.790001000000004,55800
2015-01-08,63.0,65.019997,62.990002000000004,61.67511700000001,64.459999,58100
2015-01-09,64.309998,65.5,63.650002,61.770793999999995,64.559998,52500
2015-01-12,64.410004,65.129997,64.0,61.933448999999996,64.730003,57700
2015-01-13,65.0,66.800003,63.919998,61.943027,64.739998,91700
2015-01-14,63.880001,65.93,63.880001,63.005062,65.849998,44400
2015-01-15,65.720001,66.709999,65.029999,62.765857999999994,65.599998,54100
2015-01-16,65.279999,66.059998,64.910004,63.081612,65.93,47300
2015-01-20,65.879997,66.629997,64.489998,62.51709399999999,65.339996,45700
2015-01-21,65.059998,66.230003,64.589996,62.230061,65.040001,40300
2015-01-22,65.540001,66.980003,64.769997,63.760937,66.639999,49200
2015-01-23,66.410004,68.129997,66.160004,64.822983,67.75,43300
2015-01-26,67.839996,68.260002,66.32,65.04304499999999,67.980003,54700
2015-01-27,67.120003,68.260002,67.059998,64.373276,67.279999,39700
2015-01-28,67.629997,68.610001,66.900002,64.42113499999999,67.33000200000001,49500
2015-01-29,67.190002,67.459999,66.550003,64.296738,67.199997,44400
2015-01-30,66.93,67.970001,65.93,63.560001,66.43,69000
2015-02-02,66.43,68.099998,65.849998,64.50724,67.41999799999999,40400
2015-02-03,67.889999,69.550003,67.309998,65.387489,68.339996,48000
2015-02-04,68.160004,69.050003,67.089996,64.44982900000001,67.360001,46900
2015-02-05,67.760002,68.349998,67.58000200000001,65.090889,68.029999,38500
2015-02-06,68.209999,68.25,66.160004,63.760937,66.639999,47900
2015-02-09,66.290001,67.550003,65.690002,63.569576,66.440002,57400
2015-02-10,67.0,67.470001,65.599998,63.64611800000001,66.519997,39600
2015-02-11,66.66999799999999,67.16999799999999,65.599998,63.904449,66.790001,33000
2015-02-12,66.989998,67.449997,64.900002,62.430983999999995,65.25,78200
2015-02-13,65.489998,66.110001,64.970001,62.57451999999999,65.400002,34800
2015-02-17,65.650002,65.989998,64.809998,62.029132999999995,64.83000200000001,40900
2015-02-18,64.959999,65.529999,64.279999,62.469260999999996,65.290001,50000
2015-02-19,65.0,66.139999,65.0,62.785011,65.620003,19600
2015-02-20,65.760002,65.760002,64.540001,62.19179200000001,65.0,30200
2015-02-23,64.989998,65.470001,64.010002,62.631905,65.459999,49300
2015-02-24,65.459999,66.18,65.209999,63.139015,65.989998,29100
2015-02-25,66.190002,67.209999,66.059998,63.760937,66.639999,23500
2015-02-26,67.050003,69.120003,65.900002,65.885017,68.860001,72600
2015-02-27,68.550003,70.0,67.650002,65.856323,68.83000200000001,73800
2015-03-02,68.970001,69.349998,67.739998,66.23904399999999,69.230003,41500
2015-03-03,68.879997,69.349998,67.860001,65.875458,68.849998,43200
2015-03-04,68.949997,68.949997,67.440002,65.071747,68.010002,40600
2015-03-05,68.089996,68.5,66.239998,64.009697,66.900002,37000
2015-03-06,66.41999799999999,66.879997,64.769997,62.14394,64.949997,25000
2015-03-09,65.309998,65.309998,63.689999,61.569869999999995,64.349998,69300
2015-03-10,63.700001,64.83000200000001,63.439999,61.713393999999994,64.5,69400
2015-03-11,64.349998,65.41999799999999,64.019997,62.048271,64.849998,99900
2015-03-12,65.410004,67.08000200000001,65.410004,63.617408999999995,66.489998,81800
2015-03-13,66.16999799999999,66.41999799999999,63.91,62.364020999999994,65.18,70500
2015-03-16,65.75,67.160004,65.639999,63.942738,66.83000200000001,73700
2015-03-17,66.489998,66.980003,65.279999,63.15815,66.010002,72500
2015-03-18,65.989998,68.260002,65.660004,65.023903,67.959999,67600
2015-03-19,67.800003,68.290001,66.849998,64.822983,67.75,64600
2015-03-20,68.08000200000001,69.940002,67.849998,66.32515699999999,69.32,278200
2015-03-23,69.32,71.110001,69.139999,67.081024,70.110001,52400
2015-03-24,70.18,70.760002,68.839996,66.40168800000001,69.400002,46600
2015-03-25,69.239998,69.849998,68.5,65.97113,68.949997,46300
2015-03-26,68.66999799999999,69.769997,68.57,66.23904399999999,69.230003,23800
2015-03-27,69.410004,70.650002,68.870003,67.329788,70.370003,38100
2015-03-30,70.470001,71.68,70.370003,68.334427,71.41999799999999,40400
2015-03-31,70.629997,71.400002,68.910004,66.499504,69.220001,44500
2015-04-01,68.779999,72.639999,68.779999,69.227867,72.059998,60300
2015-04-02,72.309998,74.029999,71.83000200000001,70.447952,73.33000200000001,68400
2015-04-06,73.139999,73.849998,72.610001,70.313469,73.190002,46700
2015-04-07,73.290001,73.790001,70.550003,68.488136,71.290001,39100
2015-04-08,71.379997,73.66999799999999,71.33000200000001,69.852325,72.709999,99000
2015-04-09,72.389999,73.139999,70.540001,68.555389,71.360001,37300
2015-04-10,71.339996,71.339996,67.980003,65.615662,68.300003,88700
2015-04-13,68.139999,70.110001,68.139999,66.566742,69.290001,60800
2015-04-14,69.489998,69.550003,68.480003,66.259315,68.970001,44500
2015-04-15,69.41999799999999,70.690002,69.190002,67.344902,70.099998,28100
2015-04-16,69.989998,70.599998,69.650002,67.537048,70.300003,21600
2015-04-17,69.610001,70.129997,68.16999799999999,65.827011,68.519997,40300
2015-04-20,68.730003,69.800003,68.730003,66.336166,69.050003,29100
2015-04-21,69.199997,69.900002,68.889999,66.489899,69.209999,37800
2015-04-22,69.489998,69.489998,68.18,65.951897,68.650002,13300
2015-04-23,68.809998,69.07,68.32,65.855827,68.550003,31000
2015-04-24,68.370003,70.029999,68.370003,67.277649,70.029999,28000
2015-04-27,70.620003,70.660004,69.059998,67.63311,70.400002,63800
2015-04-28,71.290001,72.0,70.220001,68.363251,71.160004,63100
2015-04-29,70.190002,70.190002,64.91999799999999,65.385086,68.059998,94100
2015-04-30,67.860001,68.339996,65.550003,63.42525500000001,66.019997,65300
2015-05-01,66.019997,67.589996,65.57,64.222633,66.849998,48800
2015-05-04,67.089996,67.980003,66.489998,64.270676,66.900002,61100
2015-05-05,66.510002,67.290001,64.93,64.06893199999999,66.690002,69300
2015-05-06,67.029999,67.08000200000001,66.040001,64.395554,67.029999,64500
2015-05-07,66.980003,66.980003,65.440002,63.406048,66.0,87700
2015-05-08,66.309998,66.309998,65.029999,62.483776,65.040001,51100
2015-05-11,64.949997,65.82,64.949997,63.02177,65.599998,33500
2015-05-12,65.129997,66.300003,64.889999,63.415661,66.010002,46200
2015-05-13,66.099998,66.610001,65.660004,63.85757099999999,66.470001,37400
2015-05-14,66.470001,67.870003,65.889999,64.462814,67.099998,35900
2015-05-15,66.769997,67.93,66.400002,65.077667,67.739998,35500
2015-05-18,67.849998,68.589996,67.309998,65.327446,68.0,35100
2015-05-19,68.099998,68.290001,67.110001,65.068054,67.730003,29900
2015-05-20,67.83000200000001,67.91999799999999,66.910004,64.49163100000001,67.129997,48100
2015-05-21,66.940002,68.66999799999999,66.940002,65.116089,67.779999,30300
2015-05-22,67.470001,67.970001,66.550003,64.731812,67.379997,29900
2015-05-26,67.260002,68.129997,66.660004,65.22176400000001,67.889999,36000
2015-05-27,68.220001,69.059998,67.370003,65.730919,68.41999799999999,32300
2015-05-28,68.089996,68.089996,66.699997,64.385948,67.019997,39500
2015-05-29,66.760002,67.709999,65.900002,64.41478000000001,67.050003,92700
2015-06-01,67.610001,67.610001,64.150002,62.81041,65.379997,69900
2015-06-02,65.360001,66.709999,65.199997,63.838359999999994,66.449997,63100
2015-06-03,66.550003,67.68,66.470001,64.510857,67.150002,41100
2015-06-04,66.66999799999999,66.959999,65.809998,63.723082999999995,66.33000200000001,22500
2015-06-05,66.300003,67.190002,65.260002,64.52046999999999,67.160004,32500
2015-06-08,66.800003,67.989998,66.360001,64.952766,67.610001,37800
2015-06-09,67.57,67.940002,66.93,64.712593,67.360001,30500
2015-06-10,67.779999,69.110001,67.779999,66.00952099999999,68.709999,59900
2015-06-11,68.709999,69.129997,68.040001,65.923088,68.620003,39400
2015-06-12,68.540001,69.410004,67.860001,65.202568,67.870003,51700
2015-06-15,67.129997,67.129997,65.16999799999999,63.694263,66.300003,84700
2015-06-16,66.279999,67.239998,65.709999,64.55888399999999,67.199997,61900
2015-06-17,67.150002,68.110001,66.379997,64.645348,67.290001,52500
2015-06-18,67.5,69.050003,67.489998,65.875038,68.57,43500
2015-06-19,68.389999,69.449997,68.349998,66.182457,68.889999,148800
2015-06-22,68.779999,70.120003,68.639999,67.29689,70.050003,31400
2015-06-23,70.18,71.610001,70.019997,68.286385,71.08000200000001,33300
2015-06-24,71.059998,71.690002,69.769997,67.24884,70.0,42200
2015-06-25,70.110001,70.75,69.839996,67.815651,70.589996,59100
2015-06-26,70.660004,70.660004,68.41999799999999,66.609818,69.050003,87400
2015-06-29,68.949997,69.599998,67.900002,65.78022,68.190002,51400
2015-06-30,68.75,69.660004,68.220001,66.638763,69.08000200000001,50200
2015-07-01,69.18,69.57,67.949997,66.735229,69.18,38700
2015-07-02,69.099998,69.32,67.720001,65.693398,68.099998,25800
2015-07-06,67.75,68.290001,66.889999,65.31716899999999,67.709999,50800
2015-07-07,67.529999,68.139999,66.199997,65.133888,67.519997,44000
2015-07-08,66.849998,67.709999,66.050003,64.699799,67.07,92000
2015-07-09,67.75,67.970001,66.269997,64.18853,66.540001,34100
2015-07-10,67.099998,68.309998,67.099998,65.510109,67.910004,28000
2015-07-13,68.059998,68.059998,66.550003,65.16282700000001,67.550003,37000
2015-07-14,67.489998,68.730003,67.050003,66.156441,68.58000200000001,57100
2015-07-15,68.470001,69.059998,67.599998,66.272186,68.699997,29300
2015-07-16,69.230003,70.690002,69.059998,67.76741,70.25,40100
2015-07-17,69.959999,71.57,69.790001,68.500557,71.010002,59100
2015-07-20,70.910004,71.529999,70.010002,68.510193,71.019997,85800
2015-07-21,70.839996,71.349998,70.230003,68.191872,70.690002,53500
2015-07-22,70.309998,71.16999799999999,69.93,68.15328199999999,70.650002,43200
2015-07-23,70.730003,71.279999,69.959999,67.844589,70.33000200000001,70800
2015-07-24,70.150002,70.940002,70.150002,68.066452,70.559998,68500
2015-07-27,70.150002,70.949997,70.059998,68.18222,70.68,50600
2015-07-28,71.129997,71.769997,70.050003,67.574486,70.050003,91100
2015-07-29,69.730003,72.040001,69.730003,68.37514499999999,70.879997,39600
2015-07-30,70.400002,74.0,67.029999,67.140388,69.599998,123800
2015-07-31,70.290001,73.410004,69.379997,68.240089,70.739998,58600
2015-08-03,71.029999,72.510002,70.33000200000001,69.696724,72.25,57800
2015-08-04,72.059998,72.870003,70.290001,68.838181,71.360001,59500
2015-08-05,71.639999,73.019997,71.639999,69.75460799999999,72.309998,44700
2015-08-06,72.41999799999999,72.849998,70.75,69.011826,71.540001,62100
2015-08-07,71.139999,71.57,70.18,68.712784,71.230003,58600
2015-08-10,71.589996,73.050003,71.589996,70.01507600000001,72.58000200000001,58500
2015-08-11,72.25,75.860001,72.25,72.195213,74.839996,65300
2015-08-12,74.099998,75.129997,71.190002,69.706398,72.260002,81800
2015-08-13,72.110001,74.300003,71.800003,70.941154,73.540001,81200
2015-08-14,73.18,74.489998,72.480003,71.5103,74.129997,71500
2015-08-17,73.629997,76.0,73.0,72.523201,75.18,84600
2015-08-18,75.199997,76.0,74.32,71.886513,74.519997,70100
2015-08-19,74.290001,75.08000200000001,73.5,71.712875,74.339996,49000
2015-08-20,73.800003,74.099998,72.739998,70.323769,72.900002,79500
2015-08-21,72.089996,74.839996,72.089996,71.07621,73.68,108400
2015-08-24,70.93,73.900002,70.379997,68.905716,71.43,109100
2015-08-25,73.410004,73.410004,69.120003,67.19828000000001,69.660004,116600
2015-08-26,71.18,71.730003,69.32,68.259399,70.760002,101700
2015-08-27,71.510002,72.209999,70.459999,68.404099,70.910004,101800
2015-08-28,70.699997,72.0,70.089996,69.349464,71.889999,44500
2015-08-31,71.900002,72.910004,70.989998,68.925003,71.449997,98500
2015-09-01,70.470001,71.790001,70.18,68.761009,71.279999,78400
2015-09-02,71.860001,73.339996,71.480003,70.57459300000001,73.160004,103800
2015-09-03,73.010002,74.139999,73.010002,71.07621,73.68,51700
2015-09-04,72.800003,74.139999,72.68,70.84468100000001,73.440002,59000
2015-09-08,74.010002,74.300003,73.18,71.085854,73.690002,66300
2015-09-09,74.370003,74.489998,73.199997,71.18231999999999,73.790001,78000
2015-09-10,73.389999,74.0,72.559998,70.970078,73.57,47000
2015-09-11,73.25,74.0,73.110001,71.18231999999999,73.790001,47200
2015-09-14,73.940002,74.050003,73.309998,71.18231999999999,73.790001,28800
2015-09-15,73.66999799999999,74.239998,73.379997,71.539253,74.160004,75600
2015-09-16,74.050003,75.410004,73.83000200000001,71.298073,73.910004,68700
2015-09-17,73.989998,74.699997,73.199997,71.568184,74.190002,85100
2015-09-18,73.410004,74.440002,72.970001,70.72892,73.32,115100
2015-09-21,73.860001,74.0,72.66999799999999,71.01831800000001,73.620003,39500
2015-09-22,73.279999,73.279999,72.290001,70.034363,72.599998,64600
2015-09-23,72.949997,73.440002,72.33000200000001,70.642105,73.230003,26000
2015-09-24,72.949997,73.760002,72.589996,70.941154,73.540001,61200
2015-09-25,73.839996,74.949997,73.349998,71.307716,73.91999799999999,78800
2015-09-28,73.360001,73.860001,72.040001,70.232285,72.489998,79400
2015-09-29,72.360001,72.900002,71.620003,70.22261800000001,72.480003,87100
2015-09-30,73.190002,74.739998,72.33000200000001,71.627434,73.93,116500
2015-10-01,73.529999,75.25,73.33000200000001,71.268967,73.559998,58500
2015-10-02,72.870003,73.25,71.400002,70.78454599999999,73.059998,71900
2015-10-05,73.650002,75.519997,73.650002,73.158249,75.510002,60400
2015-10-06,75.410004,76.720001,75.16999799999999,73.235741,75.589996,57700
2015-10-07,75.93,77.16999799999999,75.5,74.689026,77.089996,76100
2015-10-08,77.650002,78.199997,76.33000200000001,75.376915,77.800003,52600
2015-10-09,78.150002,78.410004,77.449997,75.619125,78.050003,34500
2015-10-12,78.43,80.18,78.300003,77.169296,79.650002,56600
2015-10-13,79.550003,80.279999,76.989998,76.12293199999999,78.57,28200
2015-10-14,78.610001,79.459999,77.870003,75.754784,78.190002,43900
2015-10-15,78.550003,79.309998,78.239998,76.568611,79.029999,76100
2015-10-16,79.0,79.129997,78.5,76.607361,79.07,38600
2015-10-19,79.07,79.980003,78.870003,77.363068,79.849998,58800
2015-10-20,80.0,80.879997,79.870003,78.138153,80.650002,65000
2015-10-21,80.800003,81.0,79.0,76.975525,79.449997,78700
2015-10-22,79.980003,81.849998,79.699997,78.86479200000001,81.400002,102300
2015-10-23,82.300003,83.620003,82.300003,80.880013,83.480003,39200
2015-10-26,83.779999,83.800003,82.18,80.046791,82.620003,49000
2015-10-27,82.57,83.269997,81.66999799999999,79.988663,82.559998,67100
2015-10-28,83.07,83.389999,81.389999,79.194191,81.739998,80300
2015-10-29,80.849998,80.970001,75.150002,73.943016,76.32,123100
2015-10-30,76.650002,77.980003,76.019997,74.03989399999999,76.41999799999999,130200
2015-11-02,77.010002,78.33000200000001,76.139999,75.66758,78.099998,82000
2015-11-03,78.099998,78.75,76.339996,75.444733,77.870003,172200
2015-11-04,77.959999,78.599998,76.379997,74.098022,76.480003,63600
2015-11-05,76.809998,77.91999799999999,76.519997,74.940926,77.349998,74000
2015-11-06,77.41999799999999,78.16999799999999,76.5,75.66758,78.099998,74300
2015-11-09,78.089996,78.849998,76.5,74.311172,76.699997,93400
2015-11-10,76.790001,78.150002,76.699997,75.086258,77.5,31600
2015-11-11,77.660004,78.43,77.150002,75.202522,77.620003,53400
2015-11-12,77.339996,78.209999,76.800003,74.611519,77.010002,37900
2015-11-13,76.720001,77.099998,76.309998,74.56308,76.959999,56300
2015-11-16,77.129997,78.33000200000001,76.949997,75.318787,77.739998,44900
2015-11-17,78.0,78.82,77.389999,75.464104,77.889999,51900
2015-11-18,77.739998,79.989998,77.650002,77.091789,79.57,51800
2015-11-19,79.940002,80.019997,78.199997,76.06480400000001,78.510002,103800
2015-11-20,78.980003,80.900002,77.910004,77.421196,79.910004,46400
2015-11-23,79.970001,80.449997,79.0,77.178986,79.660004,60100
2015-11-24,79.940002,80.160004,78.540001,77.11116,79.589996,41400
2015-11-25,79.529999,79.550003,78.519997,76.801132,79.269997,56100
2015-11-27,79.690002,80.050003,79.019997,77.217743,79.699997,24200
2015-11-30,80.110001,80.93,78.629997,76.219818,78.66999799999999,227300
2015-12-01,79.230003,80.0,77.389999,75.745071,78.18,97700
2015-12-02,78.389999,79.260002,77.769997,75.522247,77.949997,57300
2015-12-03,78.449997,79.120003,77.25,75.202522,77.620003,58800
2015-12-04,78.0,80.43,78.0,77.188675,79.66999799999999,62200
2015-12-07,79.639999,79.639999,77.82,76.12293199999999,78.57,52400
2015-12-08,78.33000200000001,80.709999,77.900002,76.81081400000001,79.279999,104400
2015-12-09,79.339996,79.349998,77.360001,74.98938000000001,77.400002,83700
2015-12-10,77.779999,78.279999,77.260002,75.299408,77.720001,63600
2015-12-11,77.0,77.980003,75.83000200000001,74.136772,76.519997,85800
2015-12-14,76.360001,76.980003,75.93,74.437126,76.83000200000001,74600
2015-12-15,77.410004,77.410004,75.529999,73.42952,75.790001,96000
2015-12-16,75.839996,77.370003,75.389999,74.747162,77.150002,59600
2015-12-17,77.18,77.860001,76.290001,74.22397600000001,76.610001,41000
2015-12-18,76.349998,77.389999,74.82,73.894562,76.269997,257200
2015-12-21,76.110001,77.519997,76.110001,74.60183,77.0,89100
2015-12-22,76.989998,77.099998,76.110001,74.466187,76.860001,56000
2015-12-23,77.0,78.849998,76.779999,76.394211,78.849998,35100
2015-12-24,78.720001,79.400002,78.279999,75.900101,78.339996,19000
2015-12-28,78.32,79.360001,78.0,76.86895,79.339996,20900
2015-12-29,79.410004,80.449997,79.129997,77.900101,80.08000200000001,32300
2015-12-30,79.910004,79.980003,78.82,77.19968399999999,79.360001,46600
2015-12-31,79.279999,79.529999,78.129997,76.10045600000001,78.230003,38100
2016-01-04,77.150002,77.66999799999999,74.190002,72.25797299999999,74.279999,91900
2016-01-05,74.720001,76.58000200000001,73.870003,73.89225,75.959999,65500
2016-01-06,75.510002,78.07,74.849998,75.89617199999999,78.019997,65700
2016-01-07,77.110001,80.110001,75.709999,76.791138,78.940002,146700
2016-01-08,79.349998,82.589996,79.019997,77.900101,80.08000200000001,161700
2016-01-11,80.129997,81.269997,79.709999,78.425392,80.620003,84800
2016-01-12,81.440002,81.870003,78.41999799999999,76.547935,78.690002,59000
2016-01-13,78.790001,79.279999,75.870003,73.911705,75.980003,62100
2016-01-14,76.470001,78.160004,76.440002,74.61210600000001,76.699997,73800
2016-01-15,75.019997,76.410004,74.309998,73.746323,75.809998,71900
2016-01-19,76.599998,77.440002,75.800003,74.475914,76.559998,72100
2016-01-20,75.66999799999999,76.5,73.099998,73.318314,75.370003,85600
2016-01-21,75.440002,75.75,74.220001,72.306625,74.33000200000001,55600
2016-01-22,75.029999,76.779999,74.160004,73.97006999999999,76.040001,73800
2016-01-25,75.559998,77.230003,73.809998,73.940887,76.010002,61100
2016-01-26,76.370003,77.66999799999999,75.91999799999999,74.505096,76.589996,72400
2016-01-27,76.290001,77.019997,74.949997,73.921432,75.989998,53800
2016-01-28,76.5,77.120003,75.910004,73.901985,75.970001,51900
2016-01-29,76.099998,77.949997,75.889999,74.894203,76.989998,140700
2016-02-01,76.410004,76.980003,75.860001,74.203529,76.279999,77300
2016-02-02,75.639999,76.660004,74.660004,74.193802,76.269997,61700
2016-02-03,76.58000200000001,77.43,74.769997,73.765785,75.83000200000001,90300
2016-02-04,75.91999799999999,77.050003,75.519997,74.028435,76.099998,43500
2016-02-05,75.790001,77.07,73.889999,72.58873,74.620003,75800
2016-02-08,73.970001,75.25,71.510002,72.870827,74.910004,96400
2016-02-09,74.010002,75.510002,72.650002,72.248245,74.269997,56800
2016-02-10,74.480003,75.459999,73.800003,73.016747,75.059998,65500
2016-02-11,74.160004,77.33000200000001,73.57,74.962311,77.059998,63300
2016-02-12,77.029999,77.43,75.610001,73.814423,75.879997,74600
2016-02-16,76.639999,76.639999,74.059998,74.028435,76.099998,36100
2016-02-17,76.410004,78.07,76.370003,74.962311,77.059998,33600
2016-02-18,77.059998,78.339996,76.660004,75.497337,77.610001,49200
2016-02-19,77.629997,78.089996,75.879997,75.020676,77.120003,157400
2016-02-22,77.900002,78.160004,77.040001,75.857262,77.980003,58700
2016-02-23,77.739998,79.099998,77.629997,75.93508100000001,78.059998,69900
2016-02-24,77.660004,78.779999,75.800003,76.538216,78.68,72100
2016-02-25,76.66999799999999,76.66999799999999,72.690002,71.139282,73.129997,93700
2016-02-26,72.970001,72.970001,70.279999,69.008911,70.940002,125900
2016-02-29,70.489998,72.83000200000001,70.220001,69.98168199999999,71.940002,137200
2016-03-01,72.089996,74.220001,71.010002,72.024521,74.040001,127800
2016-03-02,74.110001,74.110001,71.709999,71.577034,73.58000200000001,101500
2016-03-03,73.440002,74.650002,72.019997,70.176231,72.139999,114300
2016-03-04,71.989998,74.279999,71.989998,71.119835,73.110001,53600
2016-03-07,72.900002,73.940002,72.370003,70.95446,72.940002,86800
2016-03-08,72.370003,74.199997,72.309998,71.577034,73.58000200000001,71800
2016-03-09,73.790001,74.459999,72.449997,71.119835,73.110001,76100
2016-03-10,73.239998,74.220001,71.720001,71.217102,73.209999,76700
2016-03-11,73.599998,74.139999,72.849998,71.684044,73.690002,52900
2016-03-14,73.32,73.58000200000001,72.279999,70.40969799999999,72.379997,61300
2016-03-15,72.32,73.41999799999999,71.91999799999999,70.896088,72.879997,97900
2016-03-16,72.559998,74.019997,72.389999,70.827995,72.809998,56200
2016-03-17,72.5,73.849998,71.529999,71.674316,73.68,65500
2016-03-18,74.099998,74.58000200000001,71.849998,70.701546,72.68,225500
2016-03-21,72.519997,73.440002,70.949997,70.54588299999999,72.519997,140200
2016-03-22,72.139999,73.489998,71.599998,70.21515699999999,72.18,66200
2016-03-23,71.949997,73.050003,71.519997,70.399963,72.370003,89800
2016-03-24,72.040001,73.040001,71.540001,70.91555,72.900002,126800
2016-03-28,73.370003,74.470001,73.129997,71.606224,73.610001,99400
2016-03-29,73.279999,75.489998,73.279999,73.697052,75.43,64300
