Date,Open,High,Low,Close,Adj Close,Volume
2016-03-30,75.309998,77.0,74.720001,74.380974,76.129997,116500
2016-03-31,75.879997,76.68,75.07,74.087868,75.83000200000001,104100
2016-04-01,75.470001,77.800003,74.800003,76.01261099999999,77.800003,119100
2016-04-04,77.699997,77.800003,76.269997,74.556831,76.309998,83900
2016-04-05,76.08000200000001,76.400002,74.5,73.071754,74.790001,141100
2016-04-06,74.290001,74.800003,73.269997,72.680954,74.389999,124700
2016-04-07,74.150002,74.25,72.989998,71.71369200000001,73.400002,115600
2016-04-08,73.83000200000001,75.41999799999999,73.150002,71.90909599999999,73.599998,58000
2016-04-11,73.720001,74.940002,71.809998,70.424011,72.08000200000001,107400
2016-04-12,71.900002,72.809998,69.709999,69.945267,71.589996,65500
2016-04-13,71.760002,73.16999799999999,70.970001,70.091835,71.739998,88400
2016-04-14,71.870003,72.480003,71.150002,70.14067800000001,71.790001,56000
2016-04-15,71.889999,72.75,71.18,70.834373,72.5,91500
2016-04-18,72.0,72.809998,71.879997,70.658508,72.32,69900
2016-04-19,72.110001,72.82,71.589996,71.039551,72.709999,47900
2016-04-20,72.410004,73.120003,71.68,70.287239,71.940002,63500
2016-04-21,72.0,72.209999,70.940002,69.310211,70.940002,92800
2016-04-22,70.879997,71.83000200000001,70.879997,70.150452,71.800003,76000
2016-04-25,71.559998,72.260002,71.360001,70.003899,71.650002,57500
2016-04-26,71.809998,72.949997,71.480003,70.69757800000001,72.360001,78700
2016-04-27,72.559998,73.089996,71.209999,70.90276300000001,72.57,71100
2016-04-28,72.510002,73.58000200000001,71.5,70.34585600000001,72.0,79100
2016-04-29,72.25,73.0,71.0,70.257935,71.910004,83700
2016-05-02,71.860001,73.93,70.18,72.075188,73.769997,88200
2016-05-03,73.599998,74.07,71.989998,71.332657,73.010002,89200
2016-05-04,72.760002,74.25,70.25,72.202209,73.900002,74700
2016-05-05,73.879997,74.129997,73.089996,71.567139,73.25,67800
2016-05-06,73.0,73.050003,72.300003,71.36196899999999,73.040001,57200
2016-05-09,72.709999,74.25,72.709999,72.182671,73.879997,48800
2016-05-10,73.970001,75.010002,72.809998,72.983818,74.699997,50100
2016-05-11,74.41999799999999,75.099998,73.660004,72.299911,74.0,64700
2016-05-12,73.889999,74.58000200000001,73.370003,72.593018,74.300003,40800
2016-05-13,74.0,74.529999,73.529999,72.006798,73.699997,50900
2016-05-16,73.940002,74.839996,73.360001,72.759109,74.470001,49300
2016-05-17,73.32,74.209999,71.940002,70.63896899999999,72.300003,82700
2016-05-18,72.099998,72.989998,71.510002,70.33608199999999,71.989998,49700
2016-05-19,71.910004,72.709999,70.559998,69.349289,70.980003,46400
2016-05-20,71.18,72.389999,71.18,70.424011,72.08000200000001,50700
2016-05-23,71.66999799999999,72.800003,71.199997,69.68148000000001,71.32,37800
2016-05-24,71.059998,72.879997,71.059998,71.107948,72.779999,47900
2016-05-25,72.68,72.800003,71.879997,70.658508,72.32,32700
2016-05-26,72.639999,73.43,71.82,71.498749,73.18,21100
2016-05-27,73.440002,74.209999,73.0,72.153358,73.849998,36300
2016-05-31,73.849998,74.849998,73.370003,72.778648,74.489998,72600
2016-06-01,74.07,74.190002,71.940002,70.90276300000001,72.57,59600
2016-06-02,72.019997,73.370003,71.91999799999999,71.518288,73.199997,44800
2016-06-03,72.879997,74.019997,72.879997,71.850479,73.540001,38400
2016-06-06,73.83000200000001,74.269997,72.75,72.221748,73.91999799999999,24700
2016-06-07,74.019997,75.050003,73.790001,72.280373,73.980003,47300
2016-06-08,74.120003,75.139999,73.41999799999999,72.534401,74.239998,81300
2016-06-09,74.099998,74.5,73.470001,72.456238,74.160004,54300
2016-06-10,73.849998,74.529999,73.019997,71.889565,73.58000200000001,58700
2016-06-13,73.309998,74.900002,73.129997,72.593018,74.300003,43600
2016-06-14,74.239998,75.970001,74.239998,73.814301,75.550003,59500
2016-06-15,75.800003,76.489998,74.349998,72.710258,74.41999799999999,33800
2016-06-16,74.220001,76.510002,73.75,74.752251,76.510002,85300
2016-06-17,76.410004,76.410004,73.5,72.436691,74.139999,183100
2016-06-20,74.33000200000001,76.059998,74.0,73.921776,75.660004,72600
2016-06-21,76.0,77.029999,75.5,75.074669,76.839996,77400
2016-06-22,77.610001,78.91999799999999,75.690002,75.094208,76.860001,90100
2016-06-23,77.43,79.610001,77.43,77.272972,79.089996,88600
2016-06-24,77.300003,78.779999,76.989998,76.344803,78.139999,136500
2016-06-27,77.550003,78.309998,76.0,74.498215,76.25,131100
2016-06-28,76.620003,76.68,75.410004,74.54727199999999,75.980003,75800
2016-06-29,76.57,76.959999,76.300003,75.273315,76.720001,101100
2016-06-30,76.68,77.849998,76.559998,76.34275799999999,77.809998,226900
2016-07-01,77.690002,78.5,76.540001,77.000137,78.480003,89300
2016-07-05,77.879997,82.059998,77.879997,79.570724,81.099998,133800
2016-07-06,80.480003,81.059998,79.379997,78.51108599999999,80.019997,76300
2016-07-07,79.730003,80.910004,79.550003,78.462036,79.970001,50800
2016-07-08,79.989998,81.269997,79.720001,78.913361,80.43,80000
2016-07-11,80.459999,81.66999799999999,80.260002,79.93375400000001,81.470001,95600
2016-07-12,81.75,82.599998,80.779999,80.247726,81.790001,44900
2016-07-13,82.260002,83.269997,81.58000200000001,80.31639100000001,81.860001,45100
2016-07-14,82.160004,83.019997,81.690002,80.228088,81.769997,49200
2016-07-15,82.230003,82.230003,81.139999,79.894501,81.43,46100
2016-07-18,81.470001,81.470001,80.559998,79.531487,81.059998,91500
2016-07-19,81.059998,81.540001,80.550003,79.07034300000001,80.589996,32800
2016-07-20,80.870003,81.32,80.389999,79.139023,80.660004,53200
2016-07-21,80.610001,80.980003,78.019997,77.21597299999999,78.699997,140800
2016-07-22,78.82,83.0,78.82,80.002434,81.540001,222200
2016-07-25,81.16999799999999,81.32,79.949997,78.972229,80.489998,58300
2016-07-26,80.230003,80.769997,78.779999,78.34429899999999,79.849998,49600
2016-07-27,80.290001,81.0,78.160004,77.009941,78.489998,101900
2016-07-28,77.41999799999999,79.910004,73.550003,72.418198,73.809998,127800
2016-07-29,73.790001,75.0,72.650002,72.133652,73.519997,126200
2016-08-01,73.129997,73.309998,72.18,71.054405,72.41999799999999,82500
2016-08-02,72.470001,72.470001,70.139999,68.915504,70.239998,90000
2016-08-03,70.459999,70.75,69.980003,69.327591,70.660004,96600
2016-08-04,70.66999799999999,74.150002,69.879997,69.052872,70.379997,67800
2016-08-05,70.720001,71.690002,68.300003,67.149452,68.440002,76900
2016-08-08,68.690002,68.709999,66.57,66.03096,67.300003,102000
2016-08-09,67.660004,67.660004,66.550003,65.716988,66.980003,77600
2016-08-10,66.879997,66.949997,65.190002,64.343384,65.58000200000001,149200
2016-08-11,65.959999,65.959999,64.620003,63.803748999999996,65.029999,106800
2016-08-12,64.730003,65.949997,64.360001,63.862621,65.089996,78400
2016-08-15,64.879997,65.0,63.75,62.763741,63.970001,70900
2016-08-16,63.919998,64.290001,62.830002,62.204491000000004,63.400002,74800
2016-08-17,63.110001000000004,63.66,62.700001,62.35165799999999,63.549999,87400
2016-08-18,63.419998,64.300003,63.240002000000004,63.058079000000006,64.269997,94500
2016-08-19,64.239998,64.730003,62.939999,62.783367000000005,63.990002000000004,132300
2016-08-22,63.48,64.709999,63.27,63.018845,64.230003,92300
2016-08-23,64.559998,65.160004,64.559998,63.744884,64.970001,99700
2016-08-24,64.970001,65.300003,64.800003,63.852814,65.08000200000001,61300
2016-08-25,65.07,65.610001,64.660004,64.255074,65.489998,63100
2016-08-26,65.5,66.339996,64.66999799999999,63.774311,65.0,37500
2016-08-29,65.300003,65.739998,64.620003,64.421875,65.660004,64900
2016-08-30,65.540001,66.150002,65.0,63.94112,65.16999799999999,51200
2016-08-31,65.0,66.230003,64.809998,64.10790300000001,65.339996,110600
2016-09-01,65.309998,65.440002,64.800003,63.754706999999996,64.980003,97100
2016-09-02,65.360001,65.779999,64.82,64.078468,65.309998,71500
2016-09-06,65.57,65.57,64.730003,63.94112,65.16999799999999,55000
2016-09-07,65.150002,66.230003,64.959999,64.873199,66.120003,85800
2016-09-08,66.190002,66.449997,65.58000200000001,64.990936,66.239998,49200
2016-09-09,65.860001,66.120003,65.0,63.803748999999996,65.029999,67600
2016-09-12,64.699997,67.190002,64.489998,65.815102,67.08000200000001,121600
2016-09-13,66.599998,66.800003,65.0,64.343384,65.58000200000001,94800
2016-09-14,65.360001,66.019997,65.059998,64.15696700000001,65.389999,62600
2016-09-15,65.43,66.160004,65.18,64.323753,65.559998,74200
2016-09-16,65.66999799999999,65.959999,65.0,64.235458,65.470001,316700
2016-09-19,65.989998,67.790001,65.279999,66.286041,67.559998,84800
2016-09-20,67.910004,68.129997,67.029999,65.775848,67.040001,118100
2016-09-21,67.279999,68.199997,65.589996,65.609055,66.870003,94700
2016-09-22,67.129997,67.510002,66.33000200000001,66.178116,67.449997,72100
2016-09-23,67.480003,69.32,66.779999,66.57058,67.849998,47900
2016-09-26,67.449997,67.720001,66.860001,65.658112,66.91999799999999,47400
2016-09-27,67.089996,67.690002,66.410004,65.883774,67.150002,62400
2016-09-28,67.08000200000001,67.08000200000001,66.16999799999999,65.854187,66.779999,59800
2016-09-29,66.370003,66.83000200000001,65.910004,65.22306800000001,66.139999,60400
2016-09-30,66.25,66.769997,65.0,64.13832099999999,65.040001,103500
2016-10-03,65.150002,66.33000200000001,64.889999,65.203346,66.120003,88100
2016-10-04,66.129997,66.190002,65.0,64.710274,65.620003,58600
2016-10-05,65.83000200000001,66.309998,65.010002,65.114586,66.029999,83200
2016-10-06,66.139999,66.139999,65.010002,64.38485,65.290001,57800
2016-10-07,65.489998,65.83000200000001,64.82,64.513046,65.41999799999999,58800
2016-10-10,65.389999,67.510002,65.309998,66.485313,67.41999799999999,77400
2016-10-11,67.389999,67.900002,66.370003,65.65696700000001,66.58000200000001,57300
2016-10-12,66.779999,67.08000200000001,66.239998,65.568214,66.489998,72300
2016-10-13,66.489998,66.489998,65.059998,64.305954,65.209999,48300
2016-10-14,65.339996,65.739998,65.0,64.22706600000001,65.129997,41100
2016-10-17,65.239998,65.800003,64.690002,64.710274,65.620003,48200
2016-10-18,65.849998,66.379997,65.650002,64.80888399999999,65.720001,37100
2016-10-19,65.480003,66.059998,65.300003,64.877922,65.790001,42700
2016-10-20,65.58000200000001,65.800003,65.269997,64.710274,65.620003,41600
2016-10-21,65.199997,66.0,64.83000200000001,64.77930500000001,65.690002,36600
2016-10-24,66.16999799999999,66.889999,65.83000200000001,65.311829,66.230003,29500
2016-10-25,66.32,66.769997,65.800003,65.015976,65.93,47800
2016-10-26,65.779999,66.050003,65.279999,64.710274,65.620003,38300
2016-10-27,68.25,69.440002,65.699997,66.189484,67.120003,120000
2016-10-28,67.300003,70.230003,66.279999,65.676689,66.599998,42400
2016-10-31,66.370003,67.83000200000001,66.150002,66.702271,67.639999,102500
2016-11-01,67.440002,67.440002,66.07,66.002113,66.93,69500
2016-11-02,65.449997,66.599998,64.629997,64.591942,65.5,99300
2016-11-03,65.379997,66.300003,65.110001,64.335541,65.239998,56500
2016-11-04,65.379997,66.82,65.32,65.666824,66.589996,46600
2016-11-07,67.32,67.410004,66.589996,65.962677,66.889999,65900
2016-11-08,66.660004,67.559998,65.540001,65.89363900000001,66.82,62700
2016-11-09,66.620003,67.970001,66.059998,66.791023,67.730003,53300
2016-11-10,68.0,68.0,65.389999,66.27822900000001,67.209999,91600
2016-11-11,67.150002,70.010002,67.150002,68.132164,69.089996,64500
2016-11-14,69.449997,69.970001,68.160004,67.95465899999999,68.910004,73900
2016-11-15,69.010002,69.440002,68.160004,67.362976,68.309998,78400
2016-11-16,68.32,69.470001,68.32,68.428009,69.389999,48800
2016-11-17,69.339996,70.059998,69.0,68.250504,69.209999,37700
2016-11-18,69.129997,70.43,68.940002,69.37469499999999,70.349998,50900
2016-11-21,70.18,71.83000200000001,69.41999799999999,70.824318,71.82,38300
2016-11-22,71.559998,73.57,71.559998,72.264084,73.279999,55100
2016-11-23,73.019997,74.16999799999999,73.010002,72.697983,73.720001,39200
2016-11-25,73.760002,74.720001,73.360001,73.11216,74.139999,22400
2016-11-28,73.849998,75.58000200000001,73.650002,74.354691,75.400002,56900
2016-11-29,75.190002,76.099998,73.709999,72.99382,74.019997,52900
2016-11-30,74.25,74.25,72.190002,71.307518,72.309998,58200
2016-12-01,72.389999,73.860001,72.309998,71.573784,72.58000200000001,53000
2016-12-02,72.33000200000001,73.970001,72.33000200000001,71.711845,72.720001,39200
2016-12-05,73.139999,74.639999,72.209999,73.546059,74.58000200000001,45900
2016-12-06,74.739998,75.349998,74.18,74.206764,75.25,37800
2016-12-07,75.010002,77.800003,74.5,75.764862,76.83000200000001,50700
2016-12-08,76.900002,77.300003,76.379997,76.129738,77.199997,51200
2016-12-09,77.110001,78.620003,76.970001,77.431435,78.519997,40800
2016-12-12,78.370003,78.779999,78.010002,77.687836,78.779999,55900
2016-12-13,79.0,79.480003,78.269997,77.549767,78.639999,58700
2016-12-14,78.809998,79.440002,76.730003,76.05085,77.120003,46400
2016-12-15,77.029999,78.540001,77.0,76.800308,77.879997,58000
2016-12-16,78.209999,78.239998,77.07,76.336823,77.410004,283600
2016-12-19,77.629997,78.910004,77.099998,77.62867,78.720001,60000
2016-12-20,78.959999,79.839996,78.150002,78.555634,79.660004,33000
2016-12-21,79.489998,80.970001,79.370003,78.397858,79.5,40900
2016-12-22,79.599998,79.629997,78.610001,77.687836,78.779999,29400
2016-12-23,78.699997,82.110001,78.489998,80.754715,81.889999,58000
2016-12-27,81.620003,84.07,81.620003,82.184608,83.339996,52800
2016-12-28,83.540001,84.290001,80.150002,80.15475500000001,80.949997,59700
2016-12-29,80.83000200000001,81.870003,80.25,80.75876600000001,81.559998,34100
2016-12-30,81.160004,81.260002,79.470001,79.342804,80.129997,52900
2017-01-03,80.220001,87.82,80.150002,82.966858,83.790001,118700
2017-01-04,84.0,85.760002,83.199997,84.18476899999999,85.019997,68000
2017-01-05,85.220001,86.610001,83.93,84.10556,84.940002,56000
2017-01-06,84.980003,84.980003,82.309998,81.570709,82.379997,36200
2017-01-09,82.370003,82.599998,81.190002,81.045914,81.849998,44700
2017-01-10,81.360001,82.209999,81.230003,81.39247900000001,82.199997,30100
2017-01-11,81.5,82.510002,80.889999,81.174637,81.980003,42300
2017-01-12,81.790001,82.58000200000001,79.980003,81.14492800000001,81.949997,54200
2017-01-13,82.360001,82.360001,79.959999,81.313263,82.120003,38200
2017-01-17,82.230003,82.230003,80.599998,80.75876600000001,81.559998,46700
2017-01-18,81.809998,81.809998,79.389999,79.085373,79.870003,58700
2017-01-19,79.870003,79.870003,77.949997,78.322929,79.099998,62800
2017-01-20,78.879997,80.57,78.879997,79.263603,80.050003,43900
2017-01-23,80.050003,80.300003,79.220001,79.402229,80.190002,27400
2017-01-24,80.300003,80.900002,79.099998,79.491341,80.279999,43500
2017-01-25,80.790001,80.790001,79.66999799999999,79.124977,79.910004,37600
2017-01-26,79.720001,79.75,78.83000200000001,78.62989,79.410004,26400
2017-01-27,78.800003,80.279999,78.739998,79.441833,80.230003,35600
2017-01-30,79.720001,80.110001,78.559998,78.51106300000001,79.290001,51100
2017-01-31,79.230003,80.730003,79.230003,79.501244,80.290001,70700
2017-02-01,80.769997,81.190002,74.449997,75.520729,76.269997,109300
2017-02-02,76.16999799999999,77.349998,75.589996,76.322777,77.08000200000001,64000
2017-02-03,77.33000200000001,78.720001,77.059998,77.74861899999999,78.519997,38500
2017-02-06,78.519997,78.519997,75.980003,75.629646,76.379997,34900
2017-02-07,75.949997,77.010002,75.309998,76.05542,76.809998,50200
2017-02-08,76.540001,76.709999,75.540001,75.46131899999999,76.209999,38600
2017-02-09,75.769997,77.860001,75.769997,76.540611,77.300003,34100
2017-02-10,77.699997,79.559998,74.510002,78.550674,79.33000200000001,48100
2017-02-13,79.599998,79.900002,78.809998,78.719002,79.5,44800
2017-02-14,79.25,79.709999,77.68,78.659592,79.440002,53600
2017-02-15,79.059998,79.75,78.620003,78.560562,79.339996,44600
2017-02-16,79.040001,81.230003,79.040001,80.30328399999999,81.099998,82700
2017-02-17,81.279999,81.550003,80.510002,79.95671800000001,80.75,114500
2017-02-21,81.379997,81.510002,80.75,80.461708,81.260002,98000
2017-02-22,81.400002,82.589996,81.110001,80.867676,81.66999799999999,103800
2017-02-23,80.150002,81.849998,75.93,75.45141600000001,76.199997,86300
2017-02-24,75.5,75.980003,68.010002,67.351776,68.019997,108600
2017-02-27,68.41999799999999,73.800003,67.459999,72.411575,73.129997,216400
2017-02-28,72.730003,73.0,68.08000200000001,67.71814,68.389999,137000
2017-03-01,69.239998,70.940002,68.839996,69.520264,70.209999,75400
2017-03-02,70.230003,70.540001,68.029999,67.609222,68.279999,49200
2017-03-03,67.910004,68.099998,66.589996,66.054649,66.709999,53100
2017-03-06,66.470001,68.690002,66.050003,67.629028,68.300003,79200
2017-03-07,68.209999,69.5,67.860001,67.876579,68.550003,55400
2017-03-08,68.800003,68.809998,66.93,67.629028,68.300003,60500
2017-03-09,68.0,69.790001,68.0,67.83695999999999,68.510002,50000
2017-03-10,69.239998,69.459999,68.010002,68.44097099999999,69.120003,37400
2017-03-13,68.849998,71.550003,68.849998,70.629257,71.33000200000001,53000
2017-03-14,70.860001,72.58000200000001,70.379997,70.767883,71.470001,47500
2017-03-15,71.529999,73.279999,71.290001,71.668938,72.379997,51800
2017-03-16,72.620003,73.0,71.510002,71.857079,72.57,44000
2017-03-17,72.32,74.110001,69.900002,73.20371999999999,73.93,230100
2017-03-20,73.989998,74.959999,72.720001,72.768036,73.489998,46200
2017-03-21,73.779999,73.779999,71.879997,71.34219399999999,72.050003,39000
2017-03-22,71.730003,72.809998,70.209999,70.668877,71.370003,52900
2017-03-23,70.0,72.529999,70.0,71.114449,71.82,44200
2017-03-24,71.809998,72.889999,71.260002,71.27288100000001,71.980003,51500
2017-03-27,70.949997,71.75,70.58000200000001,70.223282,70.91999799999999,40800
2017-03-28,70.360001,74.660004,70.190002,70.946114,71.650002,40000
2017-03-29,71.139999,71.5,70.620003,70.985916,71.349998,19800
2017-03-30,71.309998,72.470001,70.440002,70.786934,71.150002,51900
2017-03-31,71.059998,71.370003,69.93,70.060661,70.41999799999999,71200
2017-04-03,70.279999,71.279999,68.620003,69.205048,69.559998,40300
2017-04-04,69.309998,70.66999799999999,69.269997,69.175201,69.529999,54000
2017-04-05,69.989998,70.260002,68.650002,68.996117,69.349998,60500
2017-04-06,69.209999,69.760002,68.57,69.205048,69.559998,51500
2017-04-07,69.639999,70.290001,69.150002,69.772141,70.129997,71900
2017-04-10,70.790001,71.150002,69.650002,70.30938,70.66999799999999,37200
2017-04-11,70.449997,71.650002,69.720001,70.46856700000001,70.83000200000001,37900
2017-04-12,70.559998,72.129997,70.160004,71.54306,71.910004,48400
2017-04-13,72.08000200000001,72.08000200000001,69.910004,69.593056,69.949997,42000
2017-04-17,70.010002,71.849998,70.010002,71.393822,71.760002,28900
2017-04-18,71.5,72.0,70.709999,71.105301,71.470001,47500
2017-04-19,71.66999799999999,72.83000200000001,70.610001,70.936172,71.300003,57600
2017-04-20,71.510002,71.910004,69.940002,70.30938,70.66999799999999,60400
2017-04-21,70.620003,71.540001,70.33000200000001,70.79689,71.160004,63200
2017-04-24,72.0,72.610001,70.760002,70.587952,70.949997,55500
2017-04-25,71.559998,72.550003,71.529999,71.592804,71.959999,69800
2017-04-26,71.66999799999999,73.989998,71.66999799999999,72.756828,73.129997,127300
2017-04-27,72.75,73.809998,70.690002,71.115257,71.480003,73400
2017-04-28,71.449997,71.449997,68.75,68.836937,69.190002,84400
2017-05-01,69.480003,69.480003,66.940002,67.20530699999999,67.550003,65500
2017-05-02,68.029999,69.230003,67.019997,68.79714200000001,69.150002,70500
2017-05-03,68.66999799999999,69.199997,66.279999,66.17061600000001,66.510002,101400
2017-05-04,66.68,66.68,63.459998999999996,64.76780699999999,65.099998,91400
2017-05-05,65.089996,66.790001,64.879997,66.150711,66.489998,58600
2017-05-08,66.489998,67.220001,65.16999799999999,66.09101899999999,66.43,51200
2017-05-09,66.0,67.370003,65.239998,66.29995,66.639999,45200
2017-05-10,66.089996,67.489998,65.040001,65.09612299999999,65.43,53200
2017-05-11,65.18,65.18,62.869999,62.688469,63.009997999999996,53200
2017-05-12,62.619999,64.33000200000001,62.5,63.772907,64.099998,53600
2017-05-15,64.370003,65.239998,64.089996,63.78286,64.110001,61800
2017-05-16,64.58000200000001,64.58000200000001,63.279999,63.195868999999995,63.52,44200
2017-05-17,62.490002000000004,62.75,61.700001,61.574183999999995,61.889998999999996,84100
2017-05-18,61.529999,63.200001,60.990002000000004,62.250717,62.57,87300
2017-05-19,62.509997999999996,64.190002,62.330002,63.066531999999995,63.389998999999996,185500
2017-05-22,63.419998,64.940002,63.419998,63.56398000000001,63.889998999999996,50000
2017-05-23,64.220001,64.400002,62.77,62.678523999999996,63.0,91300
2017-05-24,62.849998,63.669998,62.75,63.02673299999999,63.349998,49600
2017-05-25,63.900002,64.110001,63.290001000000004,63.54408299999999,63.869999,27200
2017-05-26,63.689999,64.639999,63.369999,63.733112,64.059998,39800
2017-05-30,63.900002,64.0,63.349998,63.414749,63.740002000000004,46300
2017-05-31,63.779999,65.610001,63.580002,65.106071,65.440002,61900
2017-06-01,65.389999,66.18,64.809998,64.827507,65.160004,59400
2017-06-02,65.0,68.0,64.709999,67.07596600000001,67.41999799999999,70200
2017-06-05,67.540001,68.790001,62.889998999999996,67.702759,68.050003,56100
2017-06-06,67.650002,68.980003,66.66999799999999,68.11065699999999,68.459999,39400
2017-06-07,68.93,68.93,67.720001,67.702759,68.050003,50100
2017-06-08,67.849998,69.470001,67.120003,68.11065699999999,68.459999,38900
2017-06-09,68.610001,70.139999,68.129997,68.926476,69.279999,99800
2017-06-12,69.290001,71.220001,69.290001,70.299438,70.660004,55900
2017-06-13,70.809998,71.019997,69.269997,69.433876,69.790001,48100
2017-06-14,70.029999,70.300003,69.400002,69.65275600000001,70.010002,53300
2017-06-15,70.43,70.43,69.07,69.244843,69.599998,34600
2017-06-16,69.32,70.900002,68.699997,70.46856700000001,70.83000200000001,156500
2017-06-19,71.25,71.25,68.699997,68.52851899999999,68.879997,45900
2017-06-20,68.82,68.82,67.239998,68.011169,68.360001,53900
2017-06-21,68.339996,68.529999,66.790001,66.707863,67.050003,45000
2017-06-22,67.360001,68.230003,67.190002,67.095871,67.440002,78000
2017-06-23,67.519997,68.41999799999999,67.010002,67.42417900000001,67.769997,82600
2017-06-26,67.839996,68.559998,67.360001,67.344589,67.690002,30200
2017-06-27,67.699997,68.309998,66.5,66.28999300000001,66.629997,40200
2017-06-28,66.599998,68.599998,66.339996,68.239998,68.239998,74600
2017-06-29,68.029999,68.839996,67.160004,68.699997,68.699997,44900
2017-06-30,68.720001,69.870003,67.43,68.440002,68.440002,50300
2017-07-03,68.629997,69.879997,68.43,69.66999799999999,69.66999799999999,19000
2017-07-05,69.660004,69.660004,67.120003,67.349998,67.349998,89900
2017-07-06,67.110001,67.779999,65.610001,65.769997,65.769997,75600
2017-07-07,65.800003,67.010002,65.790001,66.660004,66.660004,69200
2017-07-10,66.660004,67.33000200000001,65.410004,66.190002,66.190002,106100
2017-07-11,66.290001,66.739998,64.279999,64.620003,64.620003,193100
2017-07-12,65.0,66.739998,64.849998,66.410004,66.410004,131000
2017-07-13,66.019997,66.540001,65.639999,66.18,66.18,96900
2017-07-14,66.309998,66.589996,65.639999,65.889999,65.889999,106000
