Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,1331.199951,1356.800049,1310.719971,1351.680054,1351.680054,1100
2010-01-05,1354.23999,1377.280029,1331.199951,1338.880005,1338.880005,800
2010-01-06,1344.0,1390.079956,1318.400024,1361.920044,1361.920044,1700
2010-01-07,1382.400024,1402.880005,1356.800049,1374.719971,1374.719971,1300
2010-01-08,1384.959961,1410.560059,1356.800049,1395.199951,1395.199951,2000
2010-01-11,1400.319946,1497.599976,1377.280029,1482.23999,1482.23999,2800
2010-01-12,1489.920044,1510.400024,1448.959961,1459.199951,1459.199951,1800
2010-01-13,1487.359985,1489.920044,1408.0,1456.640015,1456.640015,1200
2010-01-14,1456.640015,1489.920044,1397.76001,1479.680054,1479.680054,1000
2010-01-15,1484.800049,1505.280029,1413.119995,1428.47998,1428.47998,1600
2010-01-19,1433.599976,1446.400024,1397.76001,1413.119995,1413.119995,1800
2010-01-20,1410.560059,1415.680054,1356.800049,1372.160034,1372.160034,900
2010-01-21,1400.319946,1418.23999,1328.640015,1328.640015,1328.640015,1300
2010-01-22,1320.959961,1328.640015,1180.160034,1180.160034,1180.160034,4600
2010-01-25,1190.400024,1226.23999,1164.800049,1205.76001,1205.76001,1800
2010-01-26,1208.319946,1244.160034,1177.599976,1192.959961,1192.959961,1400
2010-01-27,1198.079956,1244.160034,1152.0,1177.599976,1177.599976,1000
2010-01-28,1185.280029,1200.640015,1093.119995,1111.040039,1111.040039,1400
2010-01-29,1118.719971,1136.640015,1090.560059,1103.359985,1103.359985,1200
2010-02-01,1111.040039,1152.0,1036.800049,1118.719971,1118.719971,1100
2010-02-02,1113.599976,1134.079956,1103.359985,1126.400024,1126.400024,700
2010-02-03,1121.280029,1149.439941,1113.599976,1126.400024,1126.400024,700
2010-02-04,1123.839966,1364.47998,1103.359985,1208.319946,1208.319946,5200
2010-02-05,1221.119995,1256.959961,1177.599976,1223.680054,1223.680054,1900
2010-02-08,1223.680054,1356.800049,1216.0,1233.920044,1233.920044,2900
2010-02-09,1331.199951,1331.199951,1267.199951,1280.0,1280.0,2600
2010-02-10,1305.599976,1318.400024,1251.839966,1256.959961,1256.959961,1300
2010-02-11,1254.400024,1280.0,1213.439941,1274.880005,1274.880005,1400
2010-02-12,1269.76001,1369.599976,1259.52002,1361.920044,1361.920044,3500
2010-02-16,1438.719971,1438.719971,1315.839966,1374.719971,1374.719971,2900
2010-02-17,1379.839966,1410.560059,1344.0,1367.040039,1367.040039,1000
2010-02-18,1369.599976,1390.079956,1331.199951,1359.359985,1359.359985,1300
2010-02-19,1351.680054,1364.47998,1308.160034,1356.800049,1356.800049,1000
2010-02-22,1359.359985,1369.599976,1341.439941,1349.119995,1349.119995,700
2010-02-23,1351.680054,1359.359985,1318.400024,1346.560059,1346.560059,1300
2010-02-24,1341.439941,1390.079956,1315.839966,1364.47998,1364.47998,1400
2010-02-25,1354.23999,1372.160034,1328.640015,1346.560059,1346.560059,800
2010-02-26,1344.0,1390.079956,1344.0,1361.920044,1361.920044,1200
2010-03-01,1359.359985,1397.76001,1356.800049,1387.52002,1387.52002,900
2010-03-02,1382.400024,1459.199951,1372.160034,1436.160034,1436.160034,1900
2010-03-03,1441.280029,1456.640015,1402.880005,1408.0,1408.0,1600
2010-03-04,1413.119995,1418.23999,1372.160034,1379.839966,1379.839966,800
2010-03-05,1379.839966,1431.040039,1379.839966,1420.800049,1420.800049,1600
2010-03-08,1423.359985,1484.800049,1415.680054,1464.319946,1464.319946,1600
2010-03-09,1459.199951,1484.800049,1402.880005,1431.040039,1431.040039,1600
2010-03-10,1423.359985,1461.76001,1423.359985,1451.52002,1451.52002,800
2010-03-11,1448.959961,1551.359985,1441.280029,1548.800049,1548.800049,3800
2010-03-12,1487.359985,1515.52002,1433.599976,1497.599976,1497.599976,4600
2010-03-15,1500.160034,1600.0,1484.800049,1559.040039,1559.040039,3400
2010-03-16,1582.079956,1584.640015,1536.0,1582.079956,1582.079956,2100
2010-03-17,1597.439941,1638.400024,1571.839966,1587.199951,1587.199951,2900
2010-03-18,1579.52002,1658.880005,1564.160034,1587.199951,1587.199951,2900
2010-03-19,1597.439941,1635.839966,1495.040039,1505.280029,1505.280029,3900
2010-03-22,1533.439941,1584.640015,1482.23999,1582.079956,1582.079956,2700
2010-03-23,1597.439941,1664.0,1579.52002,1648.640015,1648.640015,2600
2010-03-24,1643.52002,1722.880005,1643.52002,1666.560059,1666.560059,2900
2010-03-25,1643.52002,1776.640015,1643.52002,1733.119995,1733.119995,7500
2010-03-26,1774.0799559999998,1914.880005,1753.5999760000002,1858.560059,1858.560059,7700
2010-03-29,1907.199951,1999.359985,1879.040039,1950.719971,1950.719971,7400
2010-03-30,1963.52002,2173.439941,1953.280029,2152.959961,2152.959961,10300
2010-03-31,2176.0,2401.280029,2009.5999760000002,2073.600098,2073.600098,18000
2010-04-01,2129.919922,2216.959961,2088.959961,2176.0,2176.0,8500
2010-04-05,2214.399902,2229.76001,2135.040039,2168.320068,2168.320068,5600
2010-04-06,2191.360107,2191.360107,2137.600098,2150.399902,2150.399902,3100
2010-04-07,2176.0,2301.439941,2150.399902,2240.0,2240.0,5200
2010-04-08,2240.0,2426.8798829999996,2240.0,2424.320068,2424.320068,5700
2010-04-09,2465.280029,2560.0,2373.1201170000004,2434.560059,2434.560059,7700
2010-04-12,2498.560059,2516.47998,2380.800049,2419.199951,2419.199951,5000
2010-04-13,2536.959961,2547.199951,2360.320068,2452.47998,2452.47998,6100
2010-04-14,2501.1201170000004,2611.199951,2457.600098,2544.639893,2544.639893,5600
2010-04-15,2544.639893,2575.360107,2460.159912,2483.199951,2483.199951,4100
2010-04-16,2490.8798829999996,2529.280029,2414.080078,2432.0,2432.0,4000
2010-04-19,2457.600098,2649.600098,2414.080078,2531.840088,2531.840088,6800
2010-04-20,2560.0,2749.439941,2534.399902,2713.600098,2713.600098,7500
2010-04-21,2739.199951,2816.0,2688.0,2777.600098,2777.600098,10600
2010-04-22,3648.0,3704.320068,3233.280029,3310.080078,3310.080078,48900
2010-04-23,3328.0,3384.320068,3202.560059,3358.719971,3358.719971,10400
2010-04-26,3502.080078,3937.280029,3379.1999509999996,3671.040039,3671.040039,20200
2010-04-27,3714.5600590000004,3937.280029,3576.320068,3788.8000490000004,3788.8000490000004,16800
2010-04-28,3937.280029,4185.600098,3904.0,4057.600098,4057.600098,17100
2010-04-29,4144.640136999999,4211.200195,3906.5600590000004,4142.080078,4142.080078,12700
2010-04-30,4160.0,4170.240234000001,3893.76001,3919.360107,3919.360107,8800
2010-05-03,4032.0,4067.8400880000004,3607.040039,3921.919922,3921.919922,9700
2010-05-04,3832.320068,3891.1999509999996,3660.8000490000004,3714.5600590000004,3714.5600590000004,6300
2010-05-05,3509.76001,3601.919922,3089.919922,3379.1999509999996,3379.1999509999996,14800
2010-05-06,3361.280029,3468.8000490000004,2816.0,3159.040039,3159.040039,12700
2010-05-07,3148.800049,3330.560059,3008.0,3059.199951,3059.199951,8600
2010-05-10,3294.719971,3415.040039,3212.800049,3389.4399409999996,3389.4399409999996,10200
2010-05-11,3297.280029,3453.4399409999996,3276.800049,3358.719971,3358.719971,6100
2010-05-12,3361.280029,3450.8798829999996,3335.679932,3438.080078,3438.080078,4300
2010-05-13,3456.0,3712.0,3456.0,3589.1201170000004,3589.1201170000004,12900
2010-05-14,3622.399902,3627.5200200000004,3384.320068,3463.679932,3463.679932,5500
2010-05-17,3507.1999509999996,3788.8000490000004,3397.1201170000004,3760.639893,3760.639893,6100
2010-05-18,3880.959961,4006.399902,3788.8000490000004,3878.399902,3878.399902,8500
2010-05-19,3791.360107,3799.040039,3491.8400880000004,3660.8000490000004,3660.8000490000004,9000
2010-05-20,3496.959961,3520.0,3351.040039,3376.639893,3376.639893,8700
2010-05-21,3297.280029,3553.280029,3200.0,3445.76001,3445.76001,9000
2010-05-24,3445.76001,3814.399902,3445.76001,3729.919922,3729.919922,9800
2010-05-25,3543.040039,3998.719971,3520.0,3873.280029,3873.280029,13600
2010-05-26,4078.080078,4121.600098,3673.600098,3717.1201170000004,3717.1201170000004,11300
2010-05-27,3850.23999,3891.1999509999996,3740.1599119999996,3801.600098,3801.600098,5600
2010-05-28,3827.1999509999996,3988.4799799999996,3804.1599119999996,3978.23999,3978.23999,6500
2010-06-01,4032.0,4180.47998,3957.76001,3978.23999,3978.23999,8700
2010-06-02,4090.8798829999996,4142.080078,3996.1599119999996,4083.1999509999996,4083.1999509999996,6800
2010-06-03,4139.52002,4180.47998,3952.639893,3978.23999,3978.23999,7800
2010-06-04,3878.399902,3991.040039,3714.5600590000004,3750.399902,3750.399902,7400
2010-06-07,3432.959961,3435.5200200000004,2731.52002,2772.47998,2772.47998,36100
2010-06-08,3107.840088,3182.080078,2644.47998,2744.320068,2744.320068,18600
2010-06-09,2772.47998,2800.639893,2201.600098,2245.1201170000004,2245.1201170000004,34500
2010-06-10,2291.199951,2403.840088,2127.360107,2355.199951,2355.199951,17600
2010-06-11,2385.919922,2662.399902,2355.199951,2616.320068,2616.320068,15000
2010-06-14,2688.0,2754.560059,2496.0,2506.23999,2506.23999,9500
2010-06-15,2549.76001,2557.439941,2408.959961,2493.439941,2493.439941,8100
2010-06-16,2449.919922,2480.639893,2304.0,2316.800049,2316.800049,6900
2010-06-17,2321.919922,2467.840088,2224.639893,2408.959961,2408.959961,9800
2010-06-18,2449.919922,2455.040039,2283.52002,2319.360107,2319.360107,6100
2010-06-21,2380.800049,2385.919922,2255.360107,2291.199951,2291.199951,5800
2010-06-22,2293.76001,2342.399902,2214.399902,2227.199951,2227.199951,3600
2010-06-23,2242.560059,2252.800049,2004.47998,2032.640015,2032.640015,9200
2010-06-24,2042.880005,2058.23999,1937.9200440000002,1960.959961,1960.959961,6100
2010-06-25,1963.52002,2060.800049,1932.800049,2060.800049,2060.800049,7900
2010-06-28,2019.839966,2042.880005,1817.5999760000002,1850.880005,1850.880005,8200
2010-06-29,1792.0,1794.560059,1610.23999,1648.640015,1648.640015,10700
2010-06-30,1638.400024,1728.0,1602.560059,1623.040039,1623.040039,6600
2010-07-01,1561.599976,1623.040039,1446.400024,1505.280029,1505.280029,10500
2010-07-02,1515.52002,1536.0,1448.959961,1472.0,1472.0,4300
2010-07-06,1536.0,1571.839966,1448.959961,1474.560059,1474.560059,6100
2010-07-07,1466.880005,1523.199951,1428.47998,1507.839966,1507.839966,6200
2010-07-08,1556.47998,1594.880005,1448.959961,1497.599976,1497.599976,5100
2010-07-09,1487.359985,2007.040039,1469.439941,1966.0799559999998,1966.0799559999998,31100
2010-07-12,1935.359985,1940.47998,1751.040039,1766.4000239999998,1766.4000239999998,14700
2010-07-13,1812.47998,1950.719971,1766.4000239999998,1873.9200440000002,1873.9200440000002,10900
2010-07-14,1879.040039,2173.439941,1822.719971,2117.1201170000004,2117.1201170000004,24000
2010-07-15,2109.439941,2237.439941,2068.47998,2109.439941,2109.439941,10100
2010-07-16,2112.0,2160.639893,1937.9200440000002,1973.7600100000002,1973.7600100000002,8300
2010-07-19,1978.880005,1996.800049,1804.800049,1830.4000239999998,1830.4000239999998,5800
2010-07-20,1743.359985,1943.040039,1717.7600100000002,1932.800049,1932.800049,6300
2010-07-21,1963.52002,2042.880005,1832.959961,1840.640015,1840.640015,5500
2010-07-22,1902.0799559999998,1966.0799559999998,1889.280029,1902.0799559999998,1902.0799559999998,4400
2010-07-23,1894.4000239999998,2030.0799559999998,1891.839966,2019.839966,2019.839966,3700
2010-07-26,2091.52002,2265.600098,2073.600098,2224.639893,2224.639893,8800
2010-07-27,2268.159912,2344.959961,2155.52002,2224.639893,2224.639893,8100
2010-07-28,2191.360107,2201.600098,2037.7600100000002,2048.0,2048.0,5000
2010-07-29,2106.8798829999996,2188.800049,2050.560059,2158.080078,2158.080078,4900
2010-07-30,2058.23999,2135.040039,1937.9200440000002,1996.800049,1996.800049,6600
2010-08-02,2068.47998,2086.399902,1932.800049,2024.959961,2024.959961,5500
2010-08-03,2048.0,2058.23999,1953.280029,1955.839966,1955.839966,3200
2010-08-04,1971.199951,2150.399902,1971.199951,2078.719971,2078.719971,6100
2010-08-05,2073.600098,2083.840088,1996.800049,2017.280029,2017.280029,2200
2010-08-06,2009.5999760000002,2045.439941,1927.680054,2045.439941,2045.439941,3100
2010-08-09,2048.0,2109.439941,2019.839966,2083.840088,2083.840088,2700
2010-08-10,2048.0,2168.320068,2045.439941,2129.919922,2129.919922,3300
2010-08-11,2068.47998,2096.639893,1986.560059,2027.52002,2027.52002,3400
2010-08-12,1984.0,2042.880005,1960.959961,1971.199951,1971.199951,2400
2010-08-13,1973.7600100000002,2017.280029,1907.199951,1917.439941,1917.439941,2400
2010-08-16,1907.199951,1922.560059,1812.47998,1830.4000239999998,1830.4000239999998,3200
2010-08-17,1740.800049,1815.040039,1687.040039,1704.959961,1704.959961,14200
2010-08-18,1733.119995,1740.800049,1605.119995,1612.800049,1612.800049,8000
2010-08-19,1610.23999,1692.160034,1530.880005,1666.560059,1666.560059,10200
2010-08-20,1697.280029,1697.280029,1587.199951,1633.280029,1633.280029,3700
2010-08-23,1643.52002,1651.199951,1536.0,1546.23999,1546.23999,3900
2010-08-24,1505.280029,1510.400024,1384.959961,1438.719971,1438.719971,7100
2010-08-25,1408.0,1441.280029,1369.599976,1415.680054,1415.680054,5500
2010-08-26,1477.119995,1510.400024,1438.719971,1446.400024,1446.400024,5000
2010-08-27,1482.23999,1569.280029,1425.920044,1556.47998,1556.47998,4200
2010-08-30,1551.359985,1561.599976,1487.359985,1495.040039,1495.040039,2900
2010-08-31,1505.280029,1587.199951,1484.800049,1556.47998,1556.47998,7100
2010-09-01,1594.880005,1605.119995,1533.439941,1536.0,1536.0,4200
2010-09-02,1536.0,1536.0,1492.47998,1502.719971,1502.719971,3400
2010-09-03,1548.800049,1623.040039,1528.319946,1600.0,1600.0,4200
2010-09-07,1600.0,1707.52002,1561.599976,1656.319946,1656.319946,5000
2010-09-08,1664.0,1774.0799559999998,1656.319946,1740.800049,1740.800049,4200
2010-09-09,1771.52002,1779.199951,1633.280029,1666.560059,1666.560059,3800
2010-09-10,1681.9200440000002,1702.4000239999998,1536.0,1674.23999,1674.23999,2500
2010-09-13,1702.4000239999998,1753.5999760000002,1681.9200440000002,1735.680054,1735.680054,3900
2010-09-14,1735.680054,1745.9200440000002,1676.800049,1722.880005,1722.880005,2100
2010-09-15,1720.319946,1758.719971,1697.280029,1735.680054,1735.680054,2000
2010-09-16,1728.0,1958.4000239999998,1728.0,1899.52002,1899.52002,11300
2010-09-17,1920.0,1930.2399899999998,1820.160034,1856.0,1856.0,5500
2010-09-20,1881.5999760000002,1953.280029,1843.199951,1922.560059,1922.560059,4000
2010-09-21,1943.040039,1994.2399899999998,1902.0799559999998,1948.160034,1948.160034,3400
2010-09-22,1922.560059,1978.880005,1884.160034,1932.800049,1932.800049,2900
2010-09-23,1904.640015,2030.0799559999998,1894.4000239999998,1984.0,1984.0,4300
2010-09-24,2017.280029,2027.52002,1935.359985,1945.5999760000002,1945.5999760000002,3700
2010-09-27,1971.199951,1991.680054,1925.119995,1940.47998,1940.47998,3300
2010-09-28,1940.47998,1955.839966,1866.2399899999998,1948.160034,1948.160034,3400
2010-09-29,1945.5999760000002,1948.160034,1899.52002,1912.319946,1912.319946,1800
2010-09-30,1925.119995,1932.800049,1756.160034,1843.199951,1843.199951,5200
2010-10-01,1861.119995,1907.199951,1835.52002,1884.160034,1884.160034,2400
2010-10-04,1868.800049,1907.199951,1817.5999760000002,1843.199951,1843.199951,1700
2010-10-05,1871.359985,1902.0799559999998,1825.280029,1894.4000239999998,1894.4000239999998,2700
2010-10-06,1881.5999760000002,1904.640015,1838.0799559999998,1853.439941,1853.439941,1700
2010-10-07,1873.9200440000002,2150.399902,1873.9200440000002,2073.600098,2073.600098,14900
2010-10-08,2112.0,2378.23999,2086.399902,2273.280029,2273.280029,17900
2010-10-11,2255.360107,2278.399902,2086.399902,2158.080078,2158.080078,7700
2010-10-12,2155.52002,2268.159912,2106.8798829999996,2247.679932,2247.679932,4800
2010-10-13,2265.600098,2347.52002,2214.399902,2219.52002,2219.52002,5700
2010-10-14,2224.639893,2365.439941,2209.280029,2260.47998,2260.47998,8100
2010-10-15,2291.199951,2298.8798829999996,2191.360107,2234.8798829999996,2234.8798829999996,4600
2010-10-18,2227.199951,2255.360107,2181.1201170000004,2216.959961,2216.959961,3100
2010-10-19,2188.800049,2199.040039,2071.040039,2094.080078,2094.080078,4700
2010-10-20,2094.080078,2176.0,2065.919922,2129.919922,2129.919922,2800
2010-10-21,2155.52002,2204.159912,2088.959961,2129.919922,2129.919922,2600
2010-10-22,2129.919922,2155.52002,2114.560059,2132.47998,2132.47998,1900
2010-10-25,2142.719971,2204.159912,2122.23999,2191.360107,2191.360107,3900
2010-10-26,2181.1201170000004,2321.919922,2152.959961,2234.8798829999996,2234.8798829999996,4800
2010-10-27,2227.199951,2270.719971,2155.52002,2232.320068,2232.320068,2500
2010-10-28,2263.040039,2263.040039,2188.800049,2209.280029,2209.280029,1800
2010-10-29,2193.919922,2206.719971,2160.639893,2176.0,2176.0,2000
2010-11-01,2178.560059,2178.560059,2014.719971,2045.439941,2045.439941,4900
2010-11-02,2063.360107,2206.719971,2012.160034,2173.439941,2173.439941,6000
2010-11-03,2188.800049,2193.919922,2076.159912,2109.439941,2109.439941,2900
2010-11-04,2150.399902,2201.600098,2083.840088,2183.679932,2183.679932,4700
2010-11-05,2201.600098,2298.8798829999996,2163.199951,2209.280029,2209.280029,6600
2010-11-08,2209.280029,2352.639893,2209.280029,2337.280029,2337.280029,5300
2010-11-09,2406.399902,2547.199951,2391.040039,2472.959961,2472.959961,9300
2010-11-10,2467.840088,2593.280029,2383.360107,2557.439941,2557.439941,6100
2010-11-11,2565.1201170000004,2685.439941,2534.399902,2631.679932,2631.679932,6200
2010-11-12,2611.199951,2672.639893,2496.0,2577.919922,2577.919922,5700
2010-11-15,2639.360107,2662.399902,2572.800049,2583.040039,2583.040039,3500
2010-11-16,2557.439941,2577.919922,2460.159912,2496.0,2496.0,4300
2010-11-17,2488.320068,2521.600098,2432.0,2467.840088,2467.840088,2600
2010-11-18,2496.0,2585.600098,2483.199951,2534.399902,2534.399902,3700
2010-11-19,2583.040039,2598.399902,2516.47998,2560.0,2560.0,2800
2010-11-22,2565.1201170000004,2649.600098,2465.280029,2524.159912,2524.159912,4400
2010-11-23,2493.439941,2534.399902,2434.560059,2506.23999,2506.23999,2300
2010-11-24,2531.840088,2572.800049,2485.76001,2565.1201170000004,2565.1201170000004,2300
2010-11-26,2539.52002,2598.399902,2496.0,2511.360107,2511.360107,1300
2010-11-29,2511.360107,2554.8798829999996,2457.600098,2542.080078,2542.080078,2200
2010-11-30,2539.52002,2598.399902,2490.8798829999996,2575.360107,2575.360107,3200
2010-12-01,2608.639893,2649.600098,2529.280029,2542.080078,2542.080078,3500
2010-12-02,2557.439941,2580.47998,2521.600098,2544.639893,2544.639893,1700
2010-12-03,2557.439941,2560.0,2516.47998,2534.399902,2534.399902,1900
2010-12-06,2560.0,2798.080078,2531.840088,2741.76001,2741.76001,6300
2010-12-07,2798.080078,2803.199951,2664.959961,2700.800049,2700.800049,5500
2010-12-08,2700.800049,2726.399902,2624.0,2657.280029,2657.280029,2700
2010-12-09,2677.76001,2764.800049,2649.600098,2734.080078,2734.080078,3400
2010-12-10,2734.080078,2887.679932,2726.399902,2885.1201170000004,2885.1201170000004,4100
2010-12-13,2908.159912,2969.600098,2705.919922,2723.840088,2723.840088,5300
2010-12-14,2728.959961,2782.719971,2662.399902,2726.399902,2726.399902,2600
2010-12-15,2713.600098,2800.639893,2649.600098,2677.76001,2677.76001,2800
2010-12-16,2688.0,2764.800049,2688.0,2749.439941,2749.439941,1600
2010-12-17,2746.8798829999996,2759.679932,2567.679932,2728.959961,2728.959961,5300
2010-12-20,2728.959961,2767.360107,2675.199951,2746.8798829999996,2746.8798829999996,1900
2010-12-21,2746.8798829999996,2813.439941,2728.959961,2767.360107,2767.360107,1700
2010-12-22,2862.080078,2867.199951,2521.600098,2588.159912,2588.159912,7600
2010-12-23,2565.1201170000004,2652.159912,2457.600098,2583.040039,2583.040039,5400
2010-12-27,2570.23999,2570.23999,2508.800049,2531.840088,2531.840088,1600
2010-12-28,2521.600098,2567.679932,2483.199951,2544.639893,2544.639893,2300
2010-12-29,2547.199951,2621.439941,2529.280029,2606.080078,2606.080078,1700
2010-12-30,2598.399902,2636.800049,2560.0,2562.560059,2562.560059,1200
2010-12-31,2562.560059,2577.919922,2503.679932,2508.800049,2508.800049,1700
2011-01-03,2526.719971,2585.600098,2519.040039,2562.560059,2562.560059,2900
2011-01-04,2565.1201170000004,2577.919922,2460.159912,2501.1201170000004,2501.1201170000004,3200
2011-01-05,2496.0,2506.23999,2449.919922,2472.959961,2472.959961,3000
2011-01-06,2472.959961,2534.399902,2432.0,2452.47998,2452.47998,2900
2011-01-07,2462.719971,2490.8798829999996,2380.800049,2391.040039,2391.040039,2700
2011-01-10,2373.1201170000004,2380.800049,2260.47998,2350.080078,2350.080078,4400
2011-01-11,2388.47998,2536.959961,2311.679932,2493.439941,2493.439941,6100
2011-01-12,2488.320068,2534.399902,2457.600098,2519.040039,2519.040039,2500
2011-01-13,2511.360107,2524.159912,2444.800049,2470.399902,2470.399902,2200
2011-01-14,2462.719971,2521.600098,2429.439941,2493.439941,2493.439941,2400
2011-01-18,2496.0,2529.280029,2457.600098,2516.47998,2516.47998,1800
2011-01-19,2508.800049,2508.800049,2316.800049,2334.719971,2334.719971,5300
2011-01-20,2309.1201170000004,2401.280029,2242.560059,2314.23999,2314.23999,3500
2011-01-21,2327.040039,2342.399902,2280.959961,2291.199951,2291.199951,1700
2011-01-24,2270.719971,2311.679932,2245.1201170000004,2260.47998,2260.47998,2300
2011-01-25,2257.919922,2296.320068,2227.199951,2286.080078,2286.080078,2000
