Date,Open,High,Low,Close,Adj Close,Volume
2011-01-26,2283.52002,2439.679932,2278.399902,2403.840088,2403.840088,3000
2011-01-27,2416.639893,2442.23999,2362.8798829999996,2406.399902,2406.399902,1800
2011-01-28,2421.76001,2455.040039,2365.439941,2403.840088,2403.840088,1900
2011-01-31,2408.959961,2432.0,2337.280029,2421.76001,2421.76001,2300
2011-02-01,2432.0,2490.8798829999996,2419.199951,2478.080078,2478.080078,1900
2011-02-02,2462.719971,2606.080078,2462.719971,2580.47998,2580.47998,2900
2011-02-03,2652.159912,2739.199951,2588.159912,2680.320068,2680.320068,5900
2011-02-04,2711.040039,2782.719971,2667.52002,2752.0,2752.0,3700
2011-02-07,2754.560059,2798.080078,2647.040039,2693.1201170000004,2693.1201170000004,3400
2011-02-08,2762.23999,2800.639893,2721.280029,2777.600098,2777.600098,3000
2011-02-09,2856.959961,2956.800049,2831.360107,2928.639893,2928.639893,5800
2011-02-10,2979.840088,3041.280029,2836.47998,2854.399902,2854.399902,5300
2011-02-11,2892.800049,2905.600098,2777.600098,2826.23999,2826.23999,3300
2011-02-14,2826.23999,2831.360107,2736.639893,2775.040039,2775.040039,2700
2011-02-15,2741.76001,2808.320068,2731.52002,2769.919922,2769.919922,1900
2011-02-16,2769.919922,2828.800049,2754.560059,2803.199951,2803.199951,1900
2011-02-17,2790.399902,2864.639893,2764.800049,2844.159912,2844.159912,3300
2011-02-18,2874.8798829999996,2982.399902,2864.639893,2892.800049,2892.800049,6300
2011-02-22,1766.4000239999998,2076.159912,1600.0,1794.560059,1794.560059,42200
2011-02-23,1817.5999760000002,1832.959961,1712.640015,1712.640015,1712.640015,11400
2011-02-24,1602.560059,1648.640015,1541.119995,1582.079956,1582.079956,10400
2011-02-25,1576.959961,1638.400024,1556.47998,1610.23999,1610.23999,5600
2011-02-28,1617.920044,1687.040039,1612.800049,1676.800049,1676.800049,4300
2011-03-01,1748.47998,1748.47998,1623.040039,1676.800049,1676.800049,4700
2011-03-02,1669.119995,1676.800049,1625.599976,1638.400024,1638.400024,2600
2011-03-03,1630.719971,1669.119995,1612.800049,1617.920044,1617.920044,2800
2011-03-04,1625.599976,1687.040039,1617.920044,1674.23999,1674.23999,2900
2011-03-07,1681.9200440000002,1735.680054,1648.640015,1710.0799559999998,1710.0799559999998,3100
2011-03-08,1717.7600100000002,1804.800049,1715.199951,1786.880005,1786.880005,4300
2011-03-09,1789.439941,1804.800049,1676.800049,1692.160034,1692.160034,3700
2011-03-10,1669.119995,1702.4000239999998,1600.0,1643.52002,1643.52002,3900
2011-03-11,1640.959961,1715.199951,1628.160034,1704.959961,1704.959961,1900
2011-03-14,1681.9200440000002,1712.640015,1653.76001,1679.359985,1679.359985,1300
2011-03-15,1635.839966,1763.839966,1617.920044,1715.199951,1715.199951,3900
2011-03-16,1715.199951,1779.199951,1692.160034,1761.280029,1761.280029,3000
2011-03-17,1776.640015,1815.040039,1728.0,1740.800049,1740.800049,2700
2011-03-18,1812.47998,1812.47998,1753.5999760000002,1799.680054,1799.680054,2900
2011-03-21,1817.5999760000002,1856.0,1781.7600100000002,1792.0,1792.0,2400
2011-03-22,1786.880005,1792.0,1730.560059,1743.359985,1743.359985,2400
2011-03-23,1735.680054,1799.680054,1712.640015,1789.439941,1789.439941,2200
2011-03-24,1789.439941,1848.319946,1789.439941,1848.319946,1848.319946,2900
2011-03-25,1856.0,1856.0,1804.800049,1830.4000239999998,1830.4000239999998,1700
2011-03-28,1856.0,1932.800049,1848.319946,1858.560059,1858.560059,3700
2011-03-29,1902.0799559999998,1927.680054,1861.119995,1912.319946,1912.319946,1900
2011-03-30,1935.359985,1948.160034,1873.9200440000002,1920.0,1920.0,1600
2011-03-31,1907.199951,1927.680054,1856.0,1884.160034,1884.160034,2200
2011-04-01,1894.4000239999998,1922.560059,1843.199951,1912.319946,1912.319946,2000
2011-04-04,1922.560059,1943.040039,1876.47998,1884.160034,1884.160034,1200
2011-04-05,1891.839966,1984.0,1858.560059,1955.839966,1955.839966,3000
2011-04-06,1955.839966,2004.47998,1937.9200440000002,1981.439941,1981.439941,2000
2011-04-07,1981.439941,2035.199951,1960.959961,1994.2399899999998,1994.2399899999998,1600
2011-04-08,2014.719971,2042.880005,1909.7600100000002,1927.680054,1927.680054,2500
2011-04-11,1930.2399899999998,1950.719971,1804.800049,1838.0799559999998,1838.0799559999998,2900
2011-04-12,1804.800049,1886.719971,1781.7600100000002,1858.560059,1858.560059,3700
2011-04-13,1832.959961,2483.199951,1832.959961,2209.280029,2209.280029,24900
2011-04-14,2304.0,2327.040039,2191.360107,2199.040039,2199.040039,7100
2011-04-15,2201.600098,2216.959961,2112.0,2152.959961,2152.959961,3600
2011-04-18,2129.919922,2129.919922,2058.23999,2088.959961,2088.959961,3800
2011-04-19,2150.399902,2150.399902,2086.399902,2099.199951,2099.199951,2700
2011-04-20,2132.47998,2132.47998,2076.159912,2112.0,2112.0,1900
2011-04-21,2124.800049,2147.840088,2083.840088,2114.560059,2114.560059,1600
2011-04-25,2096.639893,2112.0,1815.040039,1884.160034,1884.160034,7600
2011-04-26,1886.719971,1945.5999760000002,1856.0,1861.119995,1861.119995,4200
2011-04-27,1853.439941,1886.719971,1794.560059,1802.2399899999998,1802.2399899999998,3400
2011-04-28,1779.199951,1779.199951,1733.119995,1768.959961,1768.959961,3000
2011-04-29,1771.52002,1850.880005,1766.4000239999998,1809.9200440000002,1809.9200440000002,2200
2011-05-02,1802.2399899999998,1845.7600100000002,1722.880005,1725.439941,1725.439941,2900
2011-05-03,1715.199951,1735.680054,1676.800049,1697.280029,1697.280029,2900
2011-05-04,1692.160034,1715.199951,1633.280029,1679.359985,1679.359985,3400
2011-05-05,1643.52002,1702.4000239999998,1635.839966,1658.880005,1658.880005,2600
2011-05-06,1699.839966,1699.839966,1625.599976,1640.959961,1640.959961,2200
2011-05-09,1661.439941,1664.0,1587.199951,1640.959961,1640.959961,2700
2011-05-10,1651.199951,1740.800049,1617.920044,1707.52002,1707.52002,2600
2011-05-11,1712.640015,1733.119995,1640.959961,1661.439941,1661.439941,1700
2011-05-12,1656.319946,1666.560059,1615.359985,1623.040039,1623.040039,2300
2011-05-13,1617.920044,1646.079956,1592.319946,1605.119995,1605.119995,2100
2011-05-16,1592.319946,1615.359985,1536.0,1546.23999,1546.23999,3600
2011-05-17,1536.0,1582.079956,1484.800049,1502.719971,1502.719971,4200
2011-05-18,1515.52002,1520.640015,1446.400024,1484.800049,1484.800049,3300
2011-05-19,1495.040039,1543.680054,1484.800049,1495.040039,1495.040039,3200
2011-05-20,1497.599976,1528.319946,1459.199951,1502.719971,1502.719971,2100
2011-05-23,1484.800049,1495.040039,1446.400024,1474.560059,1474.560059,2800
2011-05-24,1484.800049,1510.400024,1454.079956,1454.079956,1454.079956,2200
2011-05-25,1451.52002,1510.400024,1443.839966,1495.040039,1495.040039,2300
2011-05-26,1497.599976,1546.23999,1474.560059,1533.439941,1533.439941,2500
2011-05-27,1536.0,1561.599976,1536.0,1559.040039,1559.040039,1200
2011-05-31,1579.52002,1589.76001,1515.52002,1548.800049,1548.800049,1900
2011-06-01,1548.800049,1548.800049,1469.439941,1474.560059,1474.560059,2200
2011-06-02,1482.23999,1500.160034,1433.599976,1446.400024,1446.400024,2800
2011-06-03,1431.040039,1456.640015,1356.800049,1377.280029,1377.280029,4300
2011-06-06,1374.719971,1523.199951,1254.400024,1459.199951,1459.199951,10300
2011-06-07,1484.800049,1497.599976,1341.439941,1346.560059,1346.560059,3600
2011-06-08,1341.439941,1344.0,1267.199951,1303.040039,1303.040039,3600
2011-06-09,1308.160034,1377.280029,1292.800049,1320.959961,1320.959961,2600
2011-06-10,1349.119995,1384.959961,1318.400024,1338.880005,1338.880005,4200
2011-06-13,1328.640015,1351.680054,1267.199951,1274.880005,1274.880005,3200
2011-06-14,1285.119995,1333.76001,1282.560059,1331.199951,1331.199951,1500
2011-06-15,1310.719971,1318.400024,1269.76001,1274.880005,1274.880005,1900
2011-06-16,1274.880005,1303.040039,1246.719971,1277.439941,1277.439941,1700
2011-06-17,1295.359985,1308.160034,1264.640015,1295.359985,1295.359985,4100
2011-06-20,1287.680054,1303.040039,1262.079956,1303.040039,1303.040039,1900
2011-06-21,1310.719971,1344.0,1295.359985,1344.0,1344.0,2300
2011-06-22,1333.76001,1395.199951,1323.52002,1367.040039,1367.040039,1500
2011-06-23,1344.0,1351.680054,1300.47998,1326.079956,1326.079956,1300
2011-06-24,1326.079956,1336.319946,1290.23999,1323.52002,1323.52002,2000
2011-06-27,1318.400024,1344.0,1297.920044,1331.199951,1331.199951,1900
2011-06-28,1320.959961,1354.23999,1320.959961,1338.880005,1338.880005,900
2011-06-29,1349.119995,1364.47998,1331.199951,1346.560059,1346.560059,700
2011-06-30,1349.119995,1367.040039,1315.839966,1320.959961,1320.959961,1300
2011-07-01,1318.400024,1344.0,1315.839966,1331.199951,1331.199951,900
2011-07-05,1333.76001,1341.439941,1285.119995,1303.040039,1303.040039,1300
2011-07-06,1297.920044,1387.52002,1292.800049,1379.839966,1379.839966,2100
2011-07-07,1382.400024,1487.359985,1364.47998,1454.079956,1454.079956,4000
2011-07-08,1428.47998,1676.800049,1420.800049,1623.040039,1623.040039,7900
2011-07-11,1602.560059,1699.839966,1548.800049,1584.640015,1584.640015,4100
2011-07-12,1579.52002,1699.839966,1569.280029,1630.719971,1630.719971,3100
2011-07-13,1646.079956,1687.040039,1589.76001,1607.680054,1607.680054,2600
2011-07-14,1617.920044,1635.839966,1497.599976,1502.719971,1502.719971,2600
2011-07-15,1356.800049,1395.199951,1292.800049,1295.359985,1295.359985,16400
2011-07-18,1326.079956,1344.0,1280.0,1280.0,1280.0,4300
2011-07-19,1297.920044,1323.52002,1292.800049,1310.719971,1310.719971,3600
2011-07-20,1315.839966,1315.839966,1290.23999,1305.599976,1305.599976,2500
2011-07-21,1310.719971,1333.76001,1292.800049,1303.040039,1303.040039,2100
2011-07-22,1303.040039,1313.280029,1290.23999,1303.040039,1303.040039,2300
2011-07-25,1292.800049,1305.599976,1282.560059,1285.119995,1285.119995,2100
2011-07-26,1280.0,1292.800049,1231.359985,1259.52002,1259.52002,3500
2011-07-27,1254.400024,1264.640015,1198.079956,1208.319946,1208.319946,3600
2011-07-28,1218.560059,1231.359985,1177.599976,1187.839966,1187.839966,3000
2011-07-29,1169.920044,1175.040039,1126.400024,1139.199951,1139.199951,5300
2011-08-01,1164.800049,1195.52002,1126.400024,1144.319946,1144.319946,2600
2011-08-02,1139.199951,1210.880005,1134.079956,1167.359985,1167.359985,2800
2011-08-03,1218.560059,1223.680054,1139.199951,1162.23999,1162.23999,2400
2011-08-04,1088.0,1088.0,931.840027,947.2000119999999,947.2000119999999,9900
2011-08-05,975.3599849999999,995.840027,896.0,960.0,960.0,4200
2011-08-08,898.5599980000001,919.0399779999999,785.919983,791.039978,791.039978,8500
2011-08-09,819.200012,862.7199710000001,793.599976,862.7199710000001,862.7199710000001,4500
2011-08-10,824.320007,916.4799800000001,808.960022,867.840027,867.840027,4500
2011-08-11,880.6400150000001,939.5200199999999,880.6400150000001,921.599976,921.599976,3700
2011-08-12,929.2800289999999,1077.76001,926.7199710000001,1059.839966,1059.839966,4900
2011-08-15,1098.23999,1128.959961,1021.4400019999999,1054.719971,1054.719971,3500
2011-08-16,1036.800049,1049.599976,975.3599849999999,995.840027,995.840027,2500
2011-08-17,1000.9600220000001,1036.800049,980.4799800000001,1013.76001,1013.76001,1700
2011-08-18,977.919983,995.840027,913.919983,921.599976,921.599976,2500
2011-08-19,924.159973,990.7199710000001,924.159973,934.400024,934.400024,2000
2011-08-22,1000.9600220000001,1052.160034,929.2800289999999,939.5200199999999,939.5200199999999,3500
2011-08-23,947.2000119999999,990.7199710000001,934.400024,990.7199710000001,990.7199710000001,2300
2011-08-24,990.7199710000001,1034.23999,960.0,983.0399779999999,983.0399779999999,1500
2011-08-25,998.400024,1013.76001,896.0,916.4799800000001,916.4799800000001,3300
2011-08-26,913.919983,924.159973,849.919983,878.080017,878.080017,3700
2011-08-29,893.4400019999999,944.6400150000001,883.2000119999999,944.6400150000001,944.6400150000001,2600
2011-08-30,936.9600220000001,1088.0,921.599976,1062.400024,1062.400024,6200
2011-08-31,1088.0,1121.280029,1034.23999,1059.839966,1059.839966,3500
2011-09-01,960.0,988.159973,913.919983,942.080017,942.080017,5200
2011-09-02,916.4799800000001,1000.9600220000001,896.0,975.3599849999999,975.3599849999999,2600
2011-09-06,931.840027,983.0399779999999,913.919983,954.8800050000001,954.8800050000001,2000
2011-09-07,980.4799800000001,1016.320007,949.76001,1008.6400150000001,1008.6400150000001,2600
2011-09-08,998.400024,1049.599976,962.5599980000001,965.1199949999999,965.1199949999999,1800
2011-09-09,952.320007,988.159973,926.7199710000001,942.080017,942.080017,1300
2011-09-12,926.7199710000001,1034.23999,924.159973,988.159973,988.159973,3500
2011-09-13,990.7199710000001,1018.8800050000001,957.4400019999999,980.4799800000001,980.4799800000001,1400
2011-09-14,988.159973,1013.76001,975.3599849999999,1003.5200199999999,1003.5200199999999,1500
2011-09-15,1013.76001,1018.8800050000001,977.919983,1003.5200199999999,1003.5200199999999,2400
2011-09-16,1013.76001,1057.280029,993.2800289999999,1057.280029,1057.280029,4200
2011-09-19,1036.800049,1054.719971,1008.6400150000001,1031.680054,1031.680054,1400
2011-09-20,1031.680054,1044.47998,990.7199710000001,993.2800289999999,993.2800289999999,1700
2011-09-21,995.840027,1016.320007,929.2800289999999,931.840027,931.840027,2000
2011-09-22,898.5599980000001,934.400024,844.7999880000001,865.2800289999999,865.2800289999999,3800
2011-09-23,849.919983,885.76001,832.0,872.9600220000001,872.9600220000001,2100
2011-09-26,965.1199949999999,967.679993,903.679993,944.6400150000001,944.6400150000001,3200
2011-09-27,965.1199949999999,1000.9600220000001,942.080017,952.320007,952.320007,2200
2011-09-28,952.320007,983.0399779999999,880.6400150000001,885.76001,885.76001,1900
2011-09-29,919.0399779999999,934.400024,839.679993,888.320007,888.320007,1100
2011-09-30,870.400024,893.4400019999999,844.7999880000001,855.0399779999999,855.0399779999999,1100
2011-10-03,834.5599980000001,878.080017,796.159973,803.840027,803.840027,3400
2011-10-04,798.719971,870.400024,780.799988,865.2800289999999,865.2800289999999,2900
2011-10-05,867.840027,896.0,852.4799800000001,878.080017,878.080017,900
2011-10-06,875.5200199999999,919.0399779999999,865.2800289999999,913.919983,913.919983,1100
2011-10-07,913.919983,919.0399779999999,844.7999880000001,849.919983,849.919983,1800
2011-10-10,870.400024,880.6400150000001,839.679993,875.5200199999999,875.5200199999999,2300
2011-10-11,867.840027,901.1199949999999,862.7199710000001,885.76001,885.76001,1300
2011-10-12,898.5599980000001,919.0399779999999,860.159973,878.080017,878.080017,1600
2011-10-13,878.080017,957.4400019999999,865.2800289999999,934.400024,934.400024,2000
2011-10-14,952.320007,952.320007,903.679993,926.7199710000001,926.7199710000001,1700
2011-10-17,916.4799800000001,936.9600220000001,862.7199710000001,867.840027,867.840027,1500
2011-10-18,870.400024,903.679993,839.679993,880.6400150000001,880.6400150000001,1700
2011-10-19,906.23999,916.4799800000001,849.919983,872.9600220000001,872.9600220000001,1500
2011-10-20,875.5200199999999,888.320007,816.6400150000001,852.4799800000001,852.4799800000001,1700
2011-10-21,872.9600220000001,875.5200199999999,832.0,844.7999880000001,844.7999880000001,1500
2011-10-24,852.4799800000001,898.5599980000001,847.3599849999999,893.4400019999999,893.4400019999999,1800
2011-10-25,896.0,896.0,849.919983,862.7199710000001,862.7199710000001,1200
2011-10-26,878.080017,893.4400019999999,844.7999880000001,865.2800289999999,865.2800289999999,1100
2011-10-27,908.7999880000001,929.2800289999999,883.2000119999999,908.7999880000001,908.7999880000001,2900
2011-10-28,916.4799800000001,962.5599980000001,916.4799800000001,960.0,960.0,2300
2011-10-31,944.6400150000001,975.3599849999999,924.159973,926.7199710000001,926.7199710000001,1100
2011-11-01,885.76001,896.0,855.0399779999999,865.2800289999999,865.2800289999999,2000
2011-11-02,885.76001,903.679993,867.840027,893.4400019999999,893.4400019999999,900
2011-11-03,906.23999,926.7199710000001,870.400024,926.7199710000001,926.7199710000001,900
2011-11-04,911.3599849999999,919.0399779999999,888.320007,913.919983,913.919983,700
2011-11-07,924.159973,934.400024,872.9600220000001,901.1199949999999,901.1199949999999,1000
2011-11-08,872.9600220000001,883.2000119999999,832.0,865.2800289999999,865.2800289999999,1900
2011-11-09,842.23999,870.400024,816.6400150000001,816.6400150000001,816.6400150000001,1800
2011-11-10,834.5599980000001,852.4799800000001,793.599976,808.960022,808.960022,1200
2011-11-11,826.880005,844.7999880000001,811.52002,834.5599980000001,834.5599980000001,1100
2011-11-14,832.0,847.3599849999999,798.719971,806.400024,806.400024,1300
2011-11-15,803.840027,829.4400019999999,796.159973,798.719971,798.719971,1400
2011-11-16,796.159973,808.960022,755.200012,768.0,768.0,2200
2011-11-17,770.5599980000001,798.719971,742.400024,747.52002,747.52002,3900
2011-11-18,750.080017,760.320007,642.5599980000001,652.799988,652.799988,5000
2011-11-21,624.6400150000001,629.76001,576.0,614.400024,614.400024,3200
2011-11-22,637.4400019999999,688.6400150000001,619.52002,670.719971,670.719971,2400
2011-11-23,668.159973,706.5599980000001,606.719971,606.719971,606.719971,2500
2011-11-25,609.280029,616.960022,588.799988,588.799988,588.799988,600
2011-11-28,624.6400150000001,665.599976,614.400024,652.799988,652.799988,2100
2011-11-29,650.23999,652.799988,596.47998,604.159973,604.159973,2200
2011-11-30,629.76001,663.039978,614.400024,660.47998,660.47998,1800
2011-12-01,655.3599849999999,673.280029,614.400024,616.960022,616.960022,1700
2011-12-02,640.0,660.47998,622.080017,642.5599980000001,642.5599980000001,900
2011-12-05,655.3599849999999,693.76001,640.0,670.719971,670.719971,2000
2011-12-06,668.159973,668.159973,642.5599980000001,657.919983,657.919983,700
2011-12-07,655.3599849999999,663.039978,640.0,652.799988,652.799988,1700
2011-12-08,642.5599980000001,660.47998,591.3599849999999,599.039978,599.039978,1300
2011-12-09,604.159973,627.200012,593.919983,596.47998,596.47998,1400
2011-12-12,588.799988,599.039978,568.320007,578.5599980000001,578.5599980000001,2000
2011-12-13,583.679993,593.919983,550.400024,550.400024,550.400024,1600
2011-12-14,535.039978,545.280029,501.76000999999997,512.0,512.0,3600
2011-12-15,514.5599980000001,545.280029,506.880005,509.44000199999994,509.44000199999994,2600
2011-12-16,514.5599980000001,514.5599980000001,473.60000599999995,483.839996,483.839996,2800
2011-12-19,483.839996,506.880005,478.72000099999997,481.27999900000003,481.27999900000003,1900
2011-12-20,491.51998899999995,512.0,483.839996,509.44000199999994,509.44000199999994,2200
2011-12-21,504.32000700000003,678.400024,504.32000700000003,619.52002,619.52002,6200
2011-12-22,614.400024,657.919983,601.599976,622.080017,622.080017,2800
2011-12-23,624.6400150000001,739.840027,624.6400150000001,729.599976,729.599976,3200
2011-12-27,729.599976,819.200012,706.5599980000001,780.799988,780.799988,5400
2011-12-28,801.280029,896.0,765.4400019999999,893.4400019999999,893.4400019999999,5300
2011-12-29,901.1199949999999,934.400024,832.0,885.76001,885.76001,5100
2011-12-30,819.200012,824.320007,729.599976,780.799988,780.799988,6100
2012-01-03,803.840027,842.23999,803.840027,834.5599980000001,834.5599980000001,2100
2012-01-04,832.0,842.23999,793.599976,832.0,832.0,1900
2012-01-05,844.7999880000001,921.599976,832.0,911.3599849999999,911.3599849999999,3200
2012-01-06,916.4799800000001,1008.6400150000001,878.080017,990.7199710000001,990.7199710000001,4600
2012-01-09,1003.5200199999999,1126.400024,954.8800050000001,1064.959961,1064.959961,4800
2012-01-10,1095.680054,1121.280029,990.7199710000001,1044.47998,1044.47998,5400
2012-01-11,1029.119995,1088.0,995.840027,1054.719971,1054.719971,2600
2012-01-12,1080.319946,1088.0,1029.119995,1077.76001,1077.76001,2100
2012-01-13,1070.079956,1146.880005,1036.800049,1064.959961,1064.959961,4100
2012-01-17,1070.079956,1077.76001,862.7199710000001,929.2800289999999,929.2800289999999,5900
2012-01-18,898.5599980000001,980.4799800000001,890.8800050000001,967.679993,967.679993,2200
2012-01-19,962.5599980000001,1021.4400019999999,962.5599980000001,990.7199710000001,990.7199710000001,1900
2012-01-20,995.840027,1041.920044,975.3599849999999,1021.4400019999999,1021.4400019999999,1700
2012-01-23,1026.560059,1036.800049,985.599976,998.400024,998.400024,1900
2012-01-24,998.400024,1021.4400019999999,972.7999880000001,988.159973,988.159973,1200
2012-01-25,983.0399779999999,1024.0,962.5599980000001,1008.6400150000001,1008.6400150000001,1400
2012-01-26,1011.2000119999999,1013.76001,967.679993,975.3599849999999,975.3599849999999,1200
2012-01-27,960.0,998.400024,957.4400019999999,985.599976,985.599976,1500
2012-01-30,975.3599849999999,993.2800289999999,949.76001,970.23999,970.23999,1100
2012-01-31,977.919983,1024.0,970.23999,1016.320007,1016.320007,1500
2012-02-01,1024.0,1075.199951,1006.080017,1049.599976,1049.599976,3000
2012-02-02,1113.599976,1144.319946,1077.76001,1090.560059,1090.560059,2700
2012-02-03,1111.040039,1121.280029,1072.640015,1113.599976,1113.599976,1800
2012-02-06,1108.47998,1195.52002,1103.359985,1149.439941,1149.439941,3700
