Date,Open,High,Low,Close,Adj Close,Volume
2012-02-07,1162.23999,1162.23999,1103.359985,1116.160034,1116.160034,1900
2012-02-08,1116.160034,1123.839966,1088.0,1105.920044,1105.920044,1600
2012-02-09,1113.599976,1113.599976,1075.199951,1085.439941,1085.439941,1200
2012-02-10,1039.359985,1080.319946,1036.800049,1059.839966,1059.839966,1300
2012-02-13,1067.52002,1088.0,1057.280029,1082.880005,1082.880005,1200
2012-02-14,1111.040039,1139.199951,1088.0,1108.47998,1108.47998,2500
2012-02-15,1116.160034,1116.160034,1059.839966,1062.400024,1062.400024,1600
2012-02-16,1064.959961,1108.47998,1062.400024,1095.680054,1095.680054,1300
2012-02-17,1103.359985,1121.280029,1064.959961,1082.880005,1082.880005,1100
2012-02-21,1080.319946,1100.800049,1059.839966,1088.0,1088.0,800
2012-02-22,1088.0,1103.359985,1077.76001,1080.319946,1080.319946,600
2012-02-23,1082.880005,1105.920044,1062.400024,1098.23999,1098.23999,1000
2012-02-24,1095.680054,1105.920044,1064.959961,1067.52002,1067.52002,500
2012-02-27,1067.52002,1146.880005,1067.52002,1141.76001,1141.76001,1200
2012-02-28,1141.76001,1190.400024,1121.280029,1177.599976,1177.599976,1800
2012-02-29,1185.280029,1213.439941,1113.599976,1116.160034,1116.160034,2700
2012-03-01,1126.400024,1175.040039,1123.839966,1139.199951,1139.199951,900
2012-03-02,1144.319946,1149.439941,1077.76001,1077.76001,1077.76001,1000
2012-03-05,1072.640015,1088.0,1059.839966,1059.839966,1059.839966,800
2012-03-06,1054.719971,1057.280029,965.1199949999999,990.7199710000001,990.7199710000001,2100
2012-03-07,998.400024,1036.800049,970.23999,1018.8800050000001,1018.8800050000001,800
2012-03-08,1031.680054,1036.800049,977.919983,985.599976,985.599976,1000
2012-03-09,1026.560059,1026.560059,883.2000119999999,893.4400019999999,893.4400019999999,5400
2012-03-12,888.320007,916.4799800000001,865.2800289999999,901.1199949999999,901.1199949999999,1800
2012-03-13,911.3599849999999,924.159973,860.159973,875.5200199999999,875.5200199999999,2100
2012-03-14,870.400024,883.2000119999999,798.719971,803.840027,803.840027,3700
2012-03-15,806.400024,826.880005,783.3599849999999,819.200012,819.200012,1600
2012-03-16,816.6400150000001,832.0,791.039978,793.599976,793.599976,1800
2012-03-19,791.039978,798.719971,775.679993,791.039978,791.039978,2100
2012-03-20,824.320007,906.23999,824.320007,875.5200199999999,875.5200199999999,6000
2012-03-21,870.400024,888.320007,839.679993,842.23999,842.23999,1300
2012-03-22,832.0,837.119995,788.47998,803.840027,803.840027,1500
2012-03-23,816.6400150000001,819.200012,798.719971,811.52002,811.52002,1200
2012-03-26,826.880005,837.119995,814.080017,829.4400019999999,829.4400019999999,1400
2012-03-27,837.119995,844.7999880000001,819.200012,821.76001,821.76001,1100
2012-03-28,821.76001,826.880005,793.599976,801.280029,801.280029,900
2012-03-29,798.719971,801.280029,755.200012,762.880005,762.880005,2100
2012-03-30,770.5599980000001,806.400024,762.880005,803.840027,803.840027,1000
2012-04-02,801.280029,819.200012,778.23999,819.200012,819.200012,800
2012-04-03,819.200012,821.76001,785.919983,796.159973,796.159973,700
2012-04-04,783.3599849999999,808.960022,770.5599980000001,778.23999,778.23999,1100
2012-04-05,832.0,847.3599849999999,788.47998,793.599976,793.599976,2300
2012-04-09,785.919983,788.47998,739.840027,765.4400019999999,765.4400019999999,2000
2012-04-10,765.4400019999999,793.599976,719.3599849999999,729.599976,729.599976,2200
2012-04-11,742.400024,783.3599849999999,734.719971,757.76001,757.76001,1100
2012-04-12,757.76001,824.320007,742.400024,785.919983,785.919983,1700
2012-04-13,780.799988,780.799988,750.080017,752.6400150000001,752.6400150000001,800
2012-04-16,755.200012,778.23999,721.919983,752.6400150000001,752.6400150000001,2200
2012-04-17,760.320007,773.119995,757.76001,760.320007,760.320007,1200
2012-04-18,760.320007,765.4400019999999,721.919983,729.599976,729.599976,1600
2012-04-19,734.719971,739.840027,698.880005,701.4400019999999,701.4400019999999,2000
2012-04-20,724.47998,729.599976,668.159973,675.840027,675.840027,1600
2012-04-23,683.52002,711.679993,645.119995,706.5599980000001,706.5599980000001,2400
2012-04-24,711.679993,742.400024,711.679993,732.159973,732.159973,800
2012-04-25,742.400024,752.6400150000001,719.3599849999999,729.599976,729.599976,1100
2012-04-26,729.599976,742.400024,714.23999,721.919983,721.919983,900
2012-04-27,721.919983,721.919983,683.52002,706.5599980000001,706.5599980000001,800
2012-04-30,706.5599980000001,734.719971,691.200012,719.3599849999999,719.3599849999999,1200
2012-05-01,724.47998,752.6400150000001,719.3599849999999,744.960022,744.960022,1000
2012-05-02,742.400024,744.960022,711.679993,737.280029,737.280029,900
2012-05-03,732.159973,732.159973,693.76001,696.320007,696.320007,900
2012-05-04,693.76001,701.4400019999999,668.159973,673.280029,673.280029,1100
2012-05-07,673.280029,698.880005,670.719971,683.52002,683.52002,500
2012-05-08,673.280029,691.200012,665.599976,665.599976,665.599976,800
2012-05-09,645.119995,660.47998,622.080017,640.0,640.0,1700
2012-05-10,647.679993,647.679993,632.320007,642.5599980000001,642.5599980000001,900
2012-05-11,637.4400019999999,663.039978,637.4400019999999,642.5599980000001,642.5599980000001,700
2012-05-14,640.0,645.119995,619.52002,619.52002,619.52002,700
2012-05-15,622.080017,634.880005,586.23999,591.3599849999999,591.3599849999999,900
2012-05-16,599.039978,599.039978,529.919983,542.719971,542.719971,1200
2012-05-17,542.719971,558.080017,512.0,519.679993,519.679993,1600
2012-05-18,517.119995,519.679993,501.76000999999997,509.44000199999994,509.44000199999994,1100
2012-05-21,514.5599980000001,565.76001,499.200012,563.200012,563.200012,1500
2012-05-22,563.200012,622.080017,563.200012,578.5599980000001,578.5599980000001,1300
2012-05-23,573.4400019999999,622.080017,542.719971,560.6400150000001,560.6400150000001,1200
2012-05-24,563.200012,609.280029,552.960022,609.280029,609.280029,700
2012-05-25,378.880005,404.480011,373.76001,384.0,384.0,54300
2012-05-29,394.23999,399.359985,376.320007,381.440002,381.440002,8100
2012-05-30,386.559998,389.119995,373.76001,384.0,384.0,3500
2012-05-31,386.559998,389.119995,373.76001,381.440002,381.440002,2700
2012-06-01,381.440002,391.679993,363.519989,368.640015,368.640015,4100
2012-06-04,371.200012,378.880005,368.640015,378.880005,378.880005,7500
2012-06-05,378.880005,399.359985,378.880005,391.679993,391.679993,5300
2012-06-06,399.359985,412.160004,396.799988,404.480011,404.480011,4600
2012-06-07,414.72000099999997,414.72000099999997,386.559998,396.799988,396.799988,2700
2012-06-08,394.23999,396.799988,381.440002,381.440002,381.440002,1600
2012-06-11,389.119995,389.119995,363.519989,366.079987,366.079987,2900
2012-06-12,371.200012,373.76001,360.959991,371.200012,371.200012,2000
2012-06-13,368.640015,371.200012,358.399994,360.959991,360.959991,1400
2012-06-14,378.880005,394.23999,368.640015,391.679993,391.679993,6200
2012-06-15,396.799988,407.040009,391.679993,391.679993,391.679993,5700
2012-06-18,409.600006,409.600006,391.679993,394.23999,394.23999,3700
2012-06-19,404.480011,404.480011,381.440002,384.0,384.0,3700
2012-06-20,386.559998,396.799988,373.76001,376.320007,376.320007,4000
2012-06-21,376.320007,386.559998,360.959991,360.959991,360.959991,3400
2012-06-22,366.079987,386.559998,366.079987,376.320007,376.320007,28500
2012-06-25,378.880005,394.23999,376.320007,386.559998,386.559998,3900
2012-06-26,394.23999,407.040009,391.679993,396.799988,396.799988,5600
2012-06-27,404.480011,404.480011,384.0,391.679993,391.679993,4300
2012-06-28,391.679993,404.480011,391.679993,404.480011,404.480011,2300
2012-06-29,409.600006,430.079987,401.920013,422.39999400000005,422.39999400000005,6400
2012-07-02,419.839996,440.32000700000003,417.27999900000003,424.959991,424.959991,3200
2012-07-03,432.64001500000006,455.67999299999997,432.64001500000006,440.32000700000003,440.32000700000003,3300
2012-07-05,445.44000199999994,501.76000999999997,442.880005,496.64001500000006,496.64001500000006,7200
2012-07-06,512.0,529.919983,478.72000099999997,512.0,512.0,9100
2012-07-09,527.3599849999999,568.320007,509.44000199999994,555.52002,555.52002,13400
2012-07-10,558.080017,573.4400019999999,527.3599849999999,537.599976,537.599976,7500
2012-07-11,535.039978,545.280029,512.0,522.23999,522.23999,4700
2012-07-12,540.159973,542.719971,491.51998899999995,509.44000199999994,509.44000199999994,5300
2012-07-13,527.3599849999999,527.3599849999999,499.200012,504.32000700000003,504.32000700000003,2400
2012-07-16,499.200012,501.76000999999997,453.119995,481.27999900000003,481.27999900000003,6300
2012-07-17,478.72000099999997,486.39999400000005,458.23999000000003,471.040009,471.040009,2600
2012-07-18,471.040009,476.160004,455.67999299999997,460.799988,460.799988,2500
2012-07-19,460.799988,478.72000099999997,460.799988,465.920013,465.920013,1300
2012-07-20,468.48001100000005,486.39999400000005,460.799988,486.39999400000005,486.39999400000005,2500
2012-07-23,481.27999900000003,483.839996,460.799988,471.040009,471.040009,1300
2012-07-24,473.60000599999995,473.60000599999995,442.880005,450.55999800000006,450.55999800000006,2200
2012-07-25,453.119995,455.67999299999997,432.64001500000006,437.76000999999997,437.76000999999997,2000
2012-07-26,440.32000700000003,458.23999000000003,435.200012,440.32000700000003,440.32000700000003,1000
2012-07-27,442.880005,450.55999800000006,435.200012,440.32000700000003,440.32000700000003,1100
2012-07-30,448.0,468.48001100000005,442.880005,453.119995,453.119995,1700
2012-07-31,455.67999299999997,460.799988,437.76000999999997,440.32000700000003,440.32000700000003,1100
2012-08-01,445.44000199999994,455.67999299999997,427.51998899999995,437.76000999999997,437.76000999999997,1500
2012-08-02,424.959991,435.200012,419.839996,419.839996,419.839996,1500
2012-08-03,432.64001500000006,432.64001500000006,412.160004,419.839996,419.839996,1400
2012-08-06,427.51998899999995,453.119995,419.839996,445.44000199999994,445.44000199999994,1000
2012-08-07,471.040009,473.60000599999995,424.959991,432.64001500000006,432.64001500000006,4000
2012-08-08,432.64001500000006,437.76000999999997,417.27999900000003,427.51998899999995,427.51998899999995,2600
2012-08-09,435.200012,473.60000599999995,427.51998899999995,465.920013,465.920013,2900
2012-08-10,468.48001100000005,532.47998,468.48001100000005,517.119995,517.119995,9900
2012-08-13,522.23999,537.599976,504.32000700000003,524.799988,524.799988,6700
2012-08-14,529.919983,535.039978,501.76000999999997,514.5599980000001,514.5599980000001,5900
2012-08-15,509.44000199999994,545.280029,504.32000700000003,517.119995,517.119995,5200
2012-08-16,524.799988,524.799988,476.160004,481.27999900000003,481.27999900000003,4700
2012-08-17,488.959991,509.44000199999994,460.799988,501.76000999999997,501.76000999999997,3100
2012-08-20,504.32000700000003,512.0,486.39999400000005,488.959991,488.959991,1600
2012-08-21,496.64001500000006,506.880005,486.39999400000005,488.959991,488.959991,1100
2012-08-22,494.079987,499.200012,483.839996,499.200012,499.200012,1000
2012-08-23,499.200012,512.0,488.959991,512.0,512.0,2800
2012-08-24,522.23999,524.799988,504.32000700000003,514.5599980000001,514.5599980000001,3000
2012-08-27,512.0,514.5599980000001,481.27999900000003,496.64001500000006,496.64001500000006,3300
2012-08-28,496.64001500000006,512.0,481.27999900000003,501.76000999999997,501.76000999999997,2200
2012-08-29,499.200012,514.5599980000001,496.64001500000006,509.44000199999994,509.44000199999994,1100
2012-08-30,514.5599980000001,517.119995,486.39999400000005,491.51998899999995,491.51998899999995,1200
2012-08-31,496.64001500000006,514.5599980000001,491.51998899999995,506.880005,506.880005,4500
2012-09-04,486.39999400000005,494.079987,471.040009,478.72000099999997,478.72000099999997,2300
2012-09-05,481.27999900000003,491.51998899999995,471.040009,481.27999900000003,481.27999900000003,1500
2012-09-06,486.39999400000005,486.39999400000005,440.32000700000003,440.32000700000003,440.32000700000003,5100
2012-09-07,445.44000199999994,448.0,437.76000999999997,448.0,448.0,2000
2012-09-10,450.55999800000006,450.55999800000006,432.64001500000006,437.76000999999997,437.76000999999997,2000
2012-09-11,437.76000999999997,437.76000999999997,430.079987,432.64001500000006,432.64001500000006,1400
2012-09-12,432.64001500000006,440.32000700000003,427.51998899999995,440.32000700000003,440.32000700000003,1800
2012-09-13,435.200012,448.0,427.51998899999995,437.76000999999997,437.76000999999997,2400
2012-09-14,440.32000700000003,445.44000199999994,432.64001500000006,435.200012,435.200012,2100
2012-09-17,442.880005,455.67999299999997,440.32000700000003,442.880005,442.880005,3100
2012-09-18,450.55999800000006,450.55999800000006,432.64001500000006,437.76000999999997,437.76000999999997,3900
2012-09-19,473.60000599999995,476.160004,450.55999800000006,453.119995,453.119995,10400
2012-09-20,460.799988,463.35998499999994,445.44000199999994,450.55999800000006,450.55999800000006,5400
2012-09-21,453.119995,463.35998499999994,440.32000700000003,453.119995,453.119995,4200
2012-09-24,471.040009,473.60000599999995,437.76000999999997,442.880005,442.880005,3500
2012-09-25,442.880005,453.119995,409.600006,430.079987,430.079987,4600
2012-09-26,430.079987,435.200012,409.600006,424.959991,424.959991,2500
2012-09-27,430.079987,435.200012,414.72000099999997,417.27999900000003,417.27999900000003,1700
2012-09-28,417.27999900000003,427.51998899999995,412.160004,414.72000099999997,414.72000099999997,1700
2012-10-01,414.72000099999997,442.880005,414.72000099999997,440.32000700000003,440.32000700000003,2100
2012-10-02,460.799988,496.64001500000006,455.67999299999997,468.48001100000005,468.48001100000005,16200
2012-10-03,473.60000599999995,478.72000099999997,455.67999299999997,458.23999000000003,458.23999000000003,8300
2012-10-04,460.799988,471.040009,458.23999000000003,465.920013,465.920013,5100
2012-10-05,483.839996,529.919983,468.48001100000005,529.919983,529.919983,16100
2012-10-08,537.599976,599.039978,535.039978,591.3599849999999,591.3599849999999,20000
2012-10-09,599.039978,609.280029,532.47998,550.400024,550.400024,14400
2012-10-10,560.6400150000001,578.5599980000001,529.919983,547.840027,547.840027,8600
2012-10-11,563.200012,573.4400019999999,547.840027,563.200012,563.200012,4400
2012-10-12,573.4400019999999,573.4400019999999,522.23999,535.039978,535.039978,7000
2012-10-15,471.040009,486.39999400000005,419.839996,435.200012,435.200012,25400
2012-10-16,448.0,450.55999800000006,422.39999400000005,440.32000700000003,440.32000700000003,8600
2012-10-17,442.880005,445.44000199999994,422.39999400000005,422.39999400000005,422.39999400000005,7100
2012-10-18,437.76000999999997,442.880005,424.959991,437.76000999999997,437.76000999999997,5900
2012-10-19,437.76000999999997,440.32000700000003,419.839996,427.51998899999995,427.51998899999995,4200
2012-10-22,435.200012,445.44000199999994,430.079987,432.64001500000006,432.64001500000006,4800
2012-10-23,430.079987,437.76000999999997,417.27999900000003,419.839996,419.839996,4100
2012-10-24,424.959991,430.079987,417.27999900000003,417.27999900000003,417.27999900000003,2800
2012-10-25,424.959991,435.200012,422.39999400000005,435.200012,435.200012,1800
2012-10-26,435.200012,435.200012,424.959991,427.51998899999995,427.51998899999995,1400
2012-10-31,432.64001500000006,432.64001500000006,424.959991,430.079987,430.079987,1500
2012-11-01,430.079987,432.64001500000006,424.959991,430.079987,430.079987,1200
2012-11-02,432.64001500000006,432.64001500000006,419.839996,419.839996,419.839996,1700
2012-11-05,424.959991,430.079987,422.39999400000005,422.39999400000005,422.39999400000005,1400
2012-11-06,435.200012,437.76000999999997,427.51998899999995,430.079987,430.079987,3100
2012-11-07,435.200012,437.76000999999997,409.600006,412.160004,412.160004,3300
2012-11-08,412.160004,419.839996,363.519989,384.0,384.0,6800
2012-11-09,381.440002,384.0,371.200012,378.880005,378.880005,2200
2012-11-12,373.76001,381.440002,332.799988,332.799988,332.799988,6000
2012-11-13,332.799988,332.799988,302.079987,307.200012,307.200012,6800
2012-11-14,307.200012,309.76001,284.160004,284.160004,284.160004,5600
2012-11-15,284.160004,294.399994,258.559998,289.27999900000003,289.27999900000003,9000
2012-11-16,289.27999900000003,325.119995,289.27999900000003,322.559998,322.559998,5600
2012-11-19,335.359985,345.600006,325.119995,337.920013,337.920013,3500
2012-11-20,332.799988,335.359985,309.76001,312.320007,312.320007,2000
2012-11-21,312.320007,330.23999,302.079987,320.0,320.0,2400
2012-11-23,322.559998,350.72000099999997,322.559998,345.600006,345.600006,1500
2012-11-26,348.160004,358.399994,335.359985,350.72000099999997,350.72000099999997,3100
2012-11-27,353.27999900000003,358.399994,343.040009,343.040009,343.040009,2100
2012-11-28,343.040009,373.76001,343.040009,360.959991,360.959991,2100
2012-11-29,366.079987,409.600006,360.959991,404.480011,404.480011,3200
2012-11-30,409.600006,427.51998899999995,401.920013,412.160004,412.160004,5100
2012-12-03,427.51998899999995,427.51998899999995,358.399994,373.76001,373.76001,2800
2012-12-04,386.559998,386.559998,366.079987,371.200012,371.200012,1500
2012-12-05,381.440002,381.440002,350.72000099999997,373.76001,373.76001,2200
2012-12-06,345.600006,368.640015,332.799988,366.079987,366.079987,3200
2012-12-07,363.519989,373.76001,345.600006,355.839996,355.839996,1500
2012-12-10,355.839996,355.839996,312.320007,330.23999,330.23999,5200
2012-12-11,320.0,335.359985,320.0,327.679993,327.679993,1700
2012-12-12,325.119995,332.799988,307.200012,314.880005,314.880005,4600
2012-12-13,312.320007,320.0,312.320007,317.440002,317.440002,1100
2012-12-14,314.880005,332.799988,312.320007,314.880005,314.880005,2900
2012-12-17,312.320007,327.679993,307.200012,320.0,320.0,1700
2012-12-18,320.0,330.23999,312.320007,320.0,320.0,3800
2012-12-19,322.559998,330.23999,314.880005,317.440002,317.440002,3500
2012-12-20,322.559998,322.559998,309.76001,314.880005,314.880005,2500
2012-12-21,314.880005,314.880005,296.959991,307.200012,307.200012,3900
2012-12-24,312.320007,325.119995,307.200012,325.119995,325.119995,2000
2012-12-26,327.679993,327.679993,307.200012,314.880005,314.880005,2000
2012-12-27,307.200012,317.440002,307.200012,312.320007,312.320007,3000
2012-12-28,320.0,320.0,309.76001,314.880005,314.880005,3300
2012-12-31,314.880005,317.440002,307.200012,314.880005,314.880005,3000
2013-01-02,317.440002,355.839996,317.440002,350.72000099999997,350.72000099999997,6200
2013-01-03,353.27999900000003,355.839996,327.679993,332.799988,332.799988,3800
2013-01-04,332.799988,340.480011,327.679993,337.920013,337.920013,2500
2013-01-07,340.480011,348.160004,335.359985,335.359985,335.359985,2900
2013-01-08,337.920013,345.600006,330.23999,337.920013,337.920013,3700
2013-01-09,340.480011,373.76001,337.920013,363.519989,363.519989,10100
2013-01-10,358.399994,366.079987,353.27999900000003,358.399994,358.399994,2800
2013-01-11,360.959991,368.640015,353.27999900000003,358.399994,358.399994,3700
2013-01-14,358.399994,366.079987,353.27999900000003,363.519989,363.519989,4000
2013-01-15,366.079987,396.799988,358.399994,384.0,384.0,17700
2013-01-16,401.920013,419.839996,384.0,386.559998,386.559998,18800
2013-01-17,391.679993,396.799988,368.640015,371.200012,371.200012,8000
2013-01-18,373.76001,378.880005,358.399994,363.519989,363.519989,5800
2013-01-22,373.76001,373.76001,360.959991,368.640015,368.640015,4000
2013-01-23,371.200012,376.320007,358.399994,368.640015,368.640015,5300
2013-01-24,381.440002,386.559998,363.519989,368.640015,368.640015,9400
2013-01-25,371.200012,378.880005,363.519989,371.200012,371.200012,4300
2013-01-28,371.200012,378.880005,366.079987,368.640015,368.640015,3300
2013-01-29,366.079987,373.76001,363.519989,371.200012,371.200012,3000
2013-01-30,371.200012,373.76001,366.079987,366.079987,366.079987,3000
2013-01-31,394.23999,396.799988,378.880005,386.559998,386.559998,12100
2013-02-01,396.799988,396.799988,381.440002,386.559998,386.559998,4800
2013-02-04,396.799988,424.959991,386.559998,417.27999900000003,417.27999900000003,29400
2013-02-05,427.51998899999995,430.079987,409.600006,422.39999400000005,422.39999400000005,24200
2013-02-06,409.600006,414.72000099999997,401.920013,409.600006,409.600006,7800
2013-02-07,409.600006,414.72000099999997,399.359985,401.920013,401.920013,5800
2013-02-08,401.920013,407.040009,384.0,386.559998,386.559998,8100
2013-02-11,389.119995,391.679993,373.76001,389.119995,389.119995,4900
2013-02-12,384.0,389.119995,378.880005,386.559998,386.559998,5700
2013-02-13,384.0,407.040009,378.880005,396.799988,396.799988,11300
2013-02-14,389.119995,404.480011,389.119995,401.920013,401.920013,4600
2013-02-15,401.920013,409.600006,396.799988,404.480011,404.480011,5400
2013-02-19,409.600006,409.600006,394.23999,404.480011,404.480011,6500
2013-02-20,404.480011,404.480011,389.119995,389.119995,389.119995,4400
2013-02-21,391.679993,394.23999,373.76001,381.440002,381.440002,6000
