Date,Open,High,Low,Close,Adj Close,Volume
2013-02-22,389.119995,391.679993,373.76001,376.320007,376.320007,4300
2013-02-25,381.440002,384.0,376.320007,376.320007,376.320007,3800
2013-02-26,386.559998,389.119995,373.76001,376.320007,376.320007,3200
2013-02-27,386.559998,389.119995,373.76001,384.0,384.0,8400
2013-02-28,386.559998,396.799988,378.880005,396.799988,396.799988,6700
2013-03-01,399.359985,417.27999900000003,391.679993,417.27999900000003,417.27999900000003,9300
2013-03-04,427.51998899999995,471.040009,419.839996,453.119995,453.119995,26000
2013-03-05,453.119995,468.48001100000005,427.51998899999995,432.64001500000006,432.64001500000006,11200
2013-03-06,435.200012,460.799988,417.27999900000003,460.799988,460.799988,8400
2013-03-07,465.920013,499.200012,465.920013,481.27999900000003,481.27999900000003,14300
2013-03-08,486.39999400000005,512.0,471.040009,501.76000999999997,501.76000999999997,19900
2013-03-11,514.5599980000001,560.6400150000001,514.5599980000001,545.280029,545.280029,26200
2013-03-12,552.960022,558.080017,476.160004,488.959991,488.959991,25000
2013-03-13,496.64001500000006,506.880005,468.48001100000005,491.51998899999995,491.51998899999995,8900
2013-03-14,450.55999800000006,476.160004,442.880005,450.55999800000006,450.55999800000006,17700
2013-03-15,448.0,448.0,414.72000099999997,424.959991,424.959991,24700
2013-03-18,442.880005,445.44000199999994,424.959991,437.76000999999997,437.76000999999997,11700
2013-03-19,440.32000700000003,440.32000700000003,417.27999900000003,427.51998899999995,427.51998899999995,15600
2013-03-20,432.64001500000006,440.32000700000003,417.27999900000003,437.76000999999997,437.76000999999997,12400
2013-03-21,445.44000199999994,463.35998499999994,442.880005,448.0,448.0,10600
2013-03-22,448.0,450.55999800000006,430.079987,432.64001500000006,432.64001500000006,5600
2013-03-25,440.32000700000003,442.880005,430.079987,437.76000999999997,437.76000999999997,6400
2013-03-26,435.200012,442.880005,430.079987,430.079987,430.079987,9600
2013-03-27,430.079987,440.32000700000003,424.959991,430.079987,430.079987,11100
2013-03-28,432.64001500000006,460.799988,422.39999400000005,460.799988,460.799988,12400
2013-04-01,460.799988,486.39999400000005,450.55999800000006,486.39999400000005,486.39999400000005,9300
2013-04-02,488.959991,494.079987,476.160004,488.959991,488.959991,7300
2013-04-03,488.959991,488.959991,448.0,460.799988,460.799988,16700
2013-04-04,453.119995,463.35998499999994,448.0,453.119995,453.119995,7400
2013-04-05,448.0,458.23999000000003,424.959991,453.119995,453.119995,7000
2013-04-08,430.079987,440.32000700000003,422.39999400000005,422.39999400000005,422.39999400000005,18400
2013-04-09,409.600006,409.600006,371.200012,389.119995,389.119995,28700
2013-04-10,396.799988,407.040009,386.559998,396.799988,396.799988,6400
2013-04-11,401.920013,407.040009,360.959991,381.440002,381.440002,12000
2013-04-12,378.880005,394.23999,373.76001,389.119995,389.119995,6500
2013-04-15,391.679993,394.23999,366.079987,368.640015,368.640015,10700
2013-04-16,376.320007,389.119995,360.959991,373.76001,373.76001,9100
2013-04-17,368.640015,376.320007,335.359985,358.399994,358.399994,11300
2013-04-18,350.72000099999997,366.079987,345.600006,360.959991,360.959991,5900
2013-04-19,366.079987,366.079987,353.27999900000003,360.959991,360.959991,4300
2013-04-22,371.200012,396.799988,363.519989,394.23999,394.23999,10500
2013-04-23,399.359985,414.72000099999997,399.359985,409.600006,409.600006,8700
2013-04-24,414.72000099999997,419.839996,384.0,386.559998,386.559998,7900
2013-04-25,399.359985,399.359985,384.0,386.559998,386.559998,5900
2013-04-26,386.559998,386.559998,371.200012,381.440002,381.440002,6200
2013-04-29,386.559998,391.679993,350.72000099999997,355.839996,355.839996,15700
2013-04-30,307.200012,314.880005,197.119995,212.479996,212.479996,77200
2013-05-01,199.679993,204.800003,192.0,194.559998,194.559998,24100
2013-05-02,192.0,215.039993,192.0,202.240005,202.240005,19200
2013-05-03,102.400002,128.0,97.279999,117.760002,117.760002,60700
2013-05-06,117.760002,125.440002,110.08000200000001,115.199997,115.199997,13000
2013-05-07,115.199997,128.0,112.639999,122.879997,122.879997,13900
2013-05-08,122.879997,125.440002,120.32,125.440002,125.440002,10500
2013-05-09,120.32,120.32,107.519997,110.08000200000001,110.08000200000001,15600
2013-05-10,107.519997,110.08000200000001,104.959999,104.959999,104.959999,9000
2013-05-13,104.959999,115.199997,104.959999,104.959999,104.959999,8800
2013-05-14,107.519997,110.08000200000001,102.400002,107.519997,107.519997,5000
2013-05-15,107.519997,107.519997,102.400002,102.400002,102.400002,6000
2013-05-16,102.400002,104.959999,102.400002,102.400002,102.400002,3900
2013-05-17,104.959999,107.519997,99.839996,104.959999,104.959999,6000
2013-05-20,107.519997,115.199997,104.959999,112.639999,112.639999,7000
2013-05-21,115.199997,115.199997,104.959999,112.639999,112.639999,4300
2013-05-22,112.639999,115.199997,104.959999,107.519997,107.519997,3800
2013-05-23,104.959999,110.08000200000001,102.400002,110.08000200000001,110.08000200000001,3100
2013-05-24,104.959999,112.639999,104.959999,104.959999,104.959999,5800
2013-05-28,107.519997,107.519997,102.400002,102.400002,102.400002,4000
2013-05-29,102.400002,104.959999,102.400002,102.400002,102.400002,3700
2013-05-30,102.400002,115.199997,102.400002,110.08000200000001,110.08000200000001,13000
2013-05-31,112.639999,115.199997,107.519997,110.08000200000001,110.08000200000001,4500
2013-06-03,112.639999,112.639999,102.400002,104.959999,104.959999,4000
2013-06-04,102.400002,107.519997,99.839996,107.519997,107.519997,3400
2013-06-05,104.959999,107.519997,97.279999,97.279999,97.279999,4800
2013-06-06,102.400002,102.400002,97.279999,102.400002,102.400002,2200
2013-06-07,99.839996,99.839996,97.279999,97.279999,97.279999,1800
2013-06-10,99.839996,99.839996,97.279999,99.839996,99.839996,3400
2013-06-11,102.400002,120.32,97.279999,115.199997,115.199997,16600
2013-06-12,115.199997,128.0,104.959999,110.08000200000001,110.08000200000001,18300
2013-06-13,110.08000200000001,122.879997,104.959999,120.32,120.32,8500
2013-06-14,120.32,138.240005,115.199997,138.240005,138.240005,21600
2013-06-17,140.800003,158.720001,122.879997,125.440002,125.440002,27700
2013-06-18,128.0,133.119995,115.199997,115.199997,115.199997,11900
2013-06-19,120.32,128.0,115.199997,120.32,120.32,4900
2013-06-20,117.760002,122.879997,115.199997,120.32,120.32,5000
2013-06-21,120.32,122.879997,107.519997,112.639999,112.639999,8000
2013-06-24,107.519997,110.08000200000001,102.400002,104.959999,104.959999,7200
2013-06-25,110.08000200000001,110.08000200000001,102.400002,102.400002,102.400002,2900
2013-06-26,110.08000200000001,110.08000200000001,99.839996,102.400002,102.400002,3700
2013-06-27,104.959999,104.959999,102.400002,104.959999,104.959999,1400
2013-06-28,104.959999,104.959999,94.720001,94.720001,94.720001,3200
2013-07-01,99.839996,102.400002,97.279999,102.400002,102.400002,3000
2013-07-02,102.400002,104.959999,99.839996,99.839996,99.839996,1900
2013-07-03,102.400002,102.400002,97.279999,97.279999,97.279999,1600
2013-07-05,102.400002,102.400002,97.279999,99.839996,99.839996,2000
2013-07-08,99.839996,102.400002,99.839996,99.839996,99.839996,1800
2013-07-09,97.279999,99.839996,97.279999,97.279999,97.279999,3800
2013-07-10,97.279999,97.279999,92.160004,94.720001,94.720001,3300
2013-07-11,97.279999,102.400002,89.599998,97.279999,97.279999,9000
2013-07-12,104.959999,104.959999,94.720001,97.279999,97.279999,2700
2013-07-15,99.839996,99.839996,97.279999,97.279999,97.279999,900
2013-07-16,97.279999,99.839996,94.720001,97.279999,97.279999,1400
2013-07-17,97.279999,97.279999,92.160004,97.279999,97.279999,2800
2013-07-18,97.279999,99.839996,94.720001,99.839996,99.839996,1200
2013-07-19,94.720001,99.839996,92.160004,97.279999,97.279999,5400
2013-07-22,94.720001,112.639999,94.720001,104.959999,104.959999,14800
2013-07-23,107.519997,115.199997,99.839996,110.08000200000001,110.08000200000001,13000
2013-07-24,110.08000200000001,110.08000200000001,99.839996,102.400002,102.400002,5600
2013-07-25,104.959999,104.959999,99.839996,99.839996,99.839996,3000
2013-07-26,99.839996,99.839996,94.720001,99.839996,99.839996,4300
2013-07-29,99.839996,102.400002,97.279999,99.839996,99.839996,2200
2013-07-30,102.400002,102.400002,97.279999,102.400002,102.400002,3600
2013-07-31,102.400002,102.400002,99.839996,99.839996,99.839996,2300
2013-08-01,99.839996,104.959999,99.839996,102.400002,102.400002,4000
2013-08-02,102.400002,104.959999,99.839996,102.400002,102.400002,2100
2013-08-05,104.959999,104.959999,99.839996,102.400002,102.400002,4100
2013-08-06,102.400002,102.400002,94.720001,99.839996,99.839996,3700
2013-08-07,97.279999,97.279999,89.599998,94.720001,94.720001,8900
2013-08-08,97.279999,97.279999,89.599998,97.279999,97.279999,3700
2013-08-09,99.839996,99.839996,92.160004,94.720001,94.720001,3000
2013-08-12,97.279999,97.279999,89.599998,94.720001,94.720001,5100
2013-08-13,94.720001,94.720001,89.599998,92.160004,92.160004,2300
2013-08-14,92.160004,92.160004,81.91999799999999,89.599998,89.599998,5600
2013-08-15,81.91999799999999,92.160004,81.91999799999999,89.599998,89.599998,2700
2013-08-16,89.599998,89.599998,84.480003,84.480003,84.480003,3000
2013-08-19,81.91999799999999,87.040001,76.800003,79.360001,79.360001,6600
2013-08-20,81.91999799999999,87.040001,76.800003,87.040001,87.040001,4100
2013-08-21,89.599998,89.599998,84.480003,87.040001,87.040001,1500
2013-08-22,87.040001,87.040001,81.91999799999999,84.480003,84.480003,1900
2013-08-23,84.480003,87.040001,81.91999799999999,87.040001,87.040001,1300
2013-08-26,87.040001,87.040001,81.91999799999999,84.480003,84.480003,2100
2013-08-27,84.480003,84.480003,79.360001,81.91999799999999,81.91999799999999,2000
2013-08-28,79.360001,81.91999799999999,79.360001,79.360001,79.360001,1300
2013-08-29,81.91999799999999,87.040001,81.91999799999999,87.040001,87.040001,1700
2013-08-30,84.480003,115.199997,84.480003,104.959999,104.959999,30600
2013-09-03,104.959999,110.08000200000001,102.400002,104.959999,104.959999,10500
2013-09-04,107.519997,107.519997,97.279999,102.400002,102.400002,4700
2013-09-05,94.720001,104.959999,94.720001,99.839996,99.839996,3200
2013-09-06,102.400002,102.400002,94.720001,102.400002,102.400002,4300
2013-09-09,102.400002,107.519997,102.400002,104.959999,104.959999,6800
2013-09-10,104.959999,104.959999,97.279999,99.839996,99.839996,5700
2013-09-11,97.279999,97.279999,89.599998,94.720001,94.720001,6000
2013-09-12,92.160004,102.400002,92.160004,94.720001,94.720001,6900
2013-09-13,87.040001,92.160004,81.91999799999999,87.040001,87.040001,12700
2013-09-16,92.160004,94.720001,84.480003,84.480003,84.480003,4800
2013-09-17,84.480003,87.040001,81.91999799999999,81.91999799999999,81.91999799999999,4600
2013-09-18,81.91999799999999,84.480003,79.360001,79.360001,79.360001,3200
2013-09-19,81.91999799999999,81.91999799999999,79.360001,81.91999799999999,81.91999799999999,2900
2013-09-20,81.91999799999999,81.91999799999999,79.360001,81.91999799999999,81.91999799999999,4600
2013-09-23,81.91999799999999,81.91999799999999,76.800003,79.360001,79.360001,4500
2013-09-24,76.800003,79.360001,74.239998,76.800003,76.800003,4000
2013-09-25,79.360001,81.91999799999999,74.239998,76.800003,76.800003,4800
2013-09-26,81.91999799999999,81.91999799999999,76.800003,79.360001,79.360001,3500
2013-09-27,79.360001,79.360001,76.800003,76.800003,76.800003,3500
2013-09-30,89.599998,92.160004,79.360001,84.480003,84.480003,20500
2013-10-01,87.040001,87.040001,79.360001,79.360001,79.360001,12400
2013-10-02,107.519997,168.96000700000002,102.400002,151.03999299999998,151.03999299999998,195000
2013-10-03,148.479996,148.479996,122.879997,133.119995,133.119995,52100
2013-10-04,115.199997,153.600006,110.08000200000001,130.559998,130.559998,45800
2013-10-07,133.119995,145.919998,120.32,125.440002,125.440002,16400
2013-10-08,125.440002,125.440002,110.08000200000001,112.639999,112.639999,18100
2013-10-09,117.760002,117.760002,102.400002,102.400002,102.400002,12000
2013-10-10,107.519997,115.199997,104.959999,112.639999,112.639999,6300
2013-10-11,112.639999,117.760002,107.519997,110.08000200000001,110.08000200000001,3700
2013-10-14,107.519997,117.760002,107.519997,117.760002,117.760002,5900
2013-10-15,117.760002,117.760002,102.400002,107.519997,107.519997,8800
2013-10-16,107.519997,110.08000200000001,99.839996,104.959999,104.959999,5700
2013-10-17,104.959999,115.199997,102.400002,115.199997,115.199997,7800
2013-10-18,115.199997,115.199997,110.08000200000001,112.639999,112.639999,3300
2013-10-21,115.199997,120.32,107.519997,115.199997,115.199997,4900
2013-10-22,110.08000200000001,112.639999,107.519997,107.519997,107.519997,2600
2013-10-23,87.040001,87.040001,81.91999799999999,81.91999799999999,81.91999799999999,35100
2013-10-24,84.480003,84.480003,79.360001,84.480003,84.480003,14500
2013-10-25,81.91999799999999,84.480003,79.360001,81.91999799999999,81.91999799999999,4700
2013-10-28,87.040001,87.040001,79.360001,79.360001,79.360001,4800
2013-10-29,81.91999799999999,81.91999799999999,79.360001,79.360001,79.360001,6200
2013-10-30,81.91999799999999,81.91999799999999,76.800003,79.360001,79.360001,5100
2013-10-31,79.360001,84.480003,76.800003,84.480003,84.480003,4100
2013-11-01,81.91999799999999,84.480003,79.360001,79.360001,79.360001,2100
2013-11-04,79.360001,84.480003,79.360001,84.480003,84.480003,2900
2013-11-05,81.91999799999999,84.480003,79.360001,84.480003,84.480003,3000
2013-11-06,81.91999799999999,84.480003,81.91999799999999,84.480003,84.480003,2600
2013-11-07,84.480003,84.480003,76.800003,84.480003,84.480003,4600
2013-11-08,81.91999799999999,81.91999799999999,76.800003,76.800003,76.800003,7000
2013-11-11,76.800003,81.91999799999999,76.800003,76.800003,76.800003,2700
2013-11-12,79.360001,81.91999799999999,76.800003,76.800003,76.800003,2800
2013-11-13,79.360001,79.360001,76.800003,76.800003,76.800003,5200
2013-11-14,79.360001,79.360001,76.800003,76.800003,76.800003,5400
2013-11-15,76.800003,79.360001,76.800003,76.800003,76.800003,2400
2013-11-18,76.800003,84.480003,76.800003,79.360001,79.360001,3700
2013-11-19,84.480003,87.040001,81.91999799999999,84.480003,84.480003,4600
2013-11-20,84.480003,84.480003,81.91999799999999,81.91999799999999,81.91999799999999,2000
2013-11-21,81.91999799999999,84.480003,76.800003,81.91999799999999,81.91999799999999,2600
2013-11-22,81.91999799999999,81.91999799999999,79.360001,81.91999799999999,81.91999799999999,1500
2013-11-25,81.91999799999999,81.91999799999999,76.800003,76.800003,76.800003,2700
2013-11-26,79.360001,79.360001,76.800003,79.360001,79.360001,1800
2013-11-27,81.91999799999999,81.91999799999999,79.360001,79.360001,79.360001,2400
2013-11-29,81.91999799999999,81.91999799999999,79.360001,81.91999799999999,81.91999799999999,1000
2013-12-02,81.91999799999999,81.91999799999999,76.800003,79.360001,79.360001,5400
2013-12-03,79.360001,79.360001,74.239998,74.239998,74.239998,7200
2013-12-04,79.360001,79.360001,74.239998,76.800003,76.800003,5300
2013-12-05,74.239998,76.800003,69.120003,71.68,71.68,15600
2013-12-06,71.68,71.68,64.0,66.559998,66.559998,14700
2013-12-09,69.120003,69.120003,61.439999,66.559998,66.559998,8700
2013-12-10,64.0,66.559998,61.439999,61.439999,61.439999,6200
2013-12-11,66.559998,69.120003,64.0,64.0,64.0,12700
2013-12-12,66.559998,66.559998,61.439999,64.0,64.0,4600
2013-12-13,61.439999,61.439999,56.32,58.880001,58.880001,11200
2013-12-16,58.880001,64.0,56.32,58.880001,58.880001,16500
2013-12-17,61.439999,64.0,58.880001,64.0,64.0,15100
2013-12-18,64.0,64.0,58.880001,61.439999,61.439999,14700
2013-12-19,61.439999,64.0,58.880001,61.439999,61.439999,11000
2013-12-20,61.439999,69.120003,61.439999,69.120003,69.120003,13500
2013-12-23,64.0,66.559998,64.0,64.0,64.0,6600
2013-12-24,64.0,64.0,61.439999,61.439999,61.439999,5600
2013-12-26,61.439999,64.0,61.439999,64.0,64.0,8100
2013-12-27,61.439999,69.120003,61.439999,64.0,64.0,14100
2013-12-30,66.559998,71.68,64.0,69.120003,69.120003,18100
2013-12-31,66.559998,69.120003,64.0,66.559998,66.559998,13200
2014-01-02,66.559998,69.120003,66.559998,69.120003,69.120003,13300
2014-01-03,69.120003,69.120003,66.559998,66.559998,66.559998,10900
2014-01-06,69.120003,69.120003,66.559998,69.120003,69.120003,13300
2014-01-07,69.120003,71.68,66.559998,71.68,71.68,11900
2014-01-08,71.68,74.239998,69.120003,71.68,71.68,16700
2014-01-09,71.68,81.91999799999999,71.68,79.360001,79.360001,65500
2014-01-10,87.040001,89.599998,74.239998,74.239998,74.239998,61900
2014-01-13,76.800003,81.91999799999999,74.239998,79.360001,79.360001,33800
2014-01-14,81.91999799999999,89.599998,76.800003,76.800003,76.800003,47200
2014-01-15,79.360001,81.91999799999999,74.239998,76.800003,76.800003,17500
2014-01-16,76.800003,99.839996,74.239998,99.839996,99.839996,108400
2014-01-17,92.160004,97.279999,84.480003,92.160004,92.160004,50800
2014-01-21,92.160004,97.279999,89.599998,97.279999,97.279999,26300
2014-01-22,97.279999,97.279999,87.040001,89.599998,89.599998,24100
2014-01-23,92.160004,94.720001,81.91999799999999,94.720001,94.720001,21400
2014-01-24,92.160004,94.720001,87.040001,87.040001,87.040001,9800
2014-01-27,89.599998,89.599998,74.239998,79.360001,79.360001,20800
2014-01-28,81.91999799999999,87.040001,79.360001,84.480003,84.480003,8600
2014-01-29,89.599998,97.279999,89.599998,92.160004,92.160004,44300
2014-01-30,87.040001,92.160004,84.480003,87.040001,87.040001,11800
2014-01-31,84.480003,89.599998,79.360001,79.360001,79.360001,16800
2014-02-03,79.360001,81.91999799999999,79.360001,81.91999799999999,81.91999799999999,7900
2014-02-04,81.91999799999999,81.91999799999999,76.800003,76.800003,76.800003,7400
2014-02-05,76.800003,79.360001,74.239998,74.239998,74.239998,7700
2014-02-06,76.800003,79.360001,74.239998,76.800003,76.800003,6200
2014-02-07,79.360001,84.480003,76.800003,81.91999799999999,81.91999799999999,14300
2014-02-10,84.480003,84.480003,79.360001,79.360001,79.360001,6300
2014-02-11,79.360001,81.91999799999999,79.360001,79.360001,79.360001,4500
2014-02-12,79.360001,81.91999799999999,79.360001,79.360001,79.360001,4700
2014-02-13,79.360001,84.480003,76.800003,84.480003,84.480003,13800
2014-02-14,84.480003,84.480003,79.360001,81.91999799999999,81.91999799999999,5800
2014-02-18,81.91999799999999,89.599998,81.91999799999999,84.480003,84.480003,16000
2014-02-19,87.040001,87.040001,81.91999799999999,84.480003,84.480003,6800
2014-02-20,81.91999799999999,84.480003,79.360001,79.360001,79.360001,5500
2014-02-21,81.91999799999999,81.91999799999999,79.360001,79.360001,79.360001,6000
2014-02-24,79.360001,81.91999799999999,76.800003,81.91999799999999,81.91999799999999,9600
2014-02-25,81.91999799999999,84.480003,79.360001,81.91999799999999,81.91999799999999,8200
2014-02-26,81.91999799999999,81.91999799999999,76.800003,79.360001,79.360001,7800
2014-02-27,81.91999799999999,81.91999799999999,76.800003,76.800003,76.800003,6800
2014-02-28,79.360001,79.360001,76.800003,79.360001,79.360001,7400
2014-03-03,79.360001,79.360001,76.800003,79.360001,79.360001,5700
2014-03-04,76.800003,79.360001,76.800003,79.360001,79.360001,8600
2014-03-05,79.360001,79.360001,79.360001,79.360001,79.360001,4900
2014-03-06,79.360001,81.91999799999999,79.360001,81.91999799999999,81.91999799999999,10600
2014-03-07,81.91999799999999,87.040001,79.360001,84.480003,84.480003,23300
2014-03-10,87.040001,89.599998,84.480003,89.599998,89.599998,20200
2014-03-11,89.599998,92.160004,79.360001,81.91999799999999,81.91999799999999,24300
2014-03-12,81.91999799999999,87.040001,79.360001,87.040001,87.040001,16600
2014-03-13,87.040001,87.040001,76.800003,79.360001,79.360001,25300
2014-03-14,84.480003,87.040001,76.800003,79.360001,79.360001,10900
2014-03-17,79.360001,81.91999799999999,79.360001,79.360001,79.360001,6300
2014-03-18,79.360001,79.360001,76.800003,76.800003,76.800003,9100
2014-03-19,76.800003,92.160004,76.800003,89.599998,89.599998,61400
2014-03-20,99.839996,107.519997,87.040001,89.599998,89.599998,77400
2014-03-21,79.360001,81.91999799999999,76.800003,81.91999799999999,81.91999799999999,36200
2014-03-24,84.480003,84.480003,76.800003,81.91999799999999,81.91999799999999,11000
2014-03-25,84.480003,84.480003,79.360001,79.360001,79.360001,8000
2014-03-26,81.91999799999999,81.91999799999999,79.360001,79.360001,79.360001,7900
2014-03-27,79.360001,79.360001,76.800003,76.800003,76.800003,14800
2014-03-28,79.360001,79.360001,74.239998,74.239998,74.239998,11700
2014-03-31,74.239998,74.239998,71.68,71.68,71.68,11300
2014-04-01,69.120003,79.360001,69.120003,79.360001,79.360001,9500
2014-04-02,79.360001,79.360001,74.239998,76.800003,76.800003,5500
2014-04-03,76.800003,79.360001,74.239998,74.239998,74.239998,6300
2014-04-04,76.800003,79.360001,74.239998,74.239998,74.239998,4300
2014-04-07,76.800003,76.800003,74.239998,74.239998,74.239998,5800
2014-04-08,74.239998,79.360001,71.68,74.239998,74.239998,300
2014-04-09,64.959999,65.599998,56.48,59.68,59.68,74200
