Date,Open,High,Low,Close,Adj Close,Volume
2014-04-10,59.68,71.839996,59.040001000000004,71.68,71.68,59000
2014-04-11,70.08000200000001,70.239998,62.240002000000004,63.360001000000004,63.360001000000004,27800
2014-04-14,66.559998,70.08000200000001,63.040001000000004,63.52,63.52,13800
2014-04-15,63.040001000000004,63.200001,56.48,60.639998999999996,60.639998999999996,31400
2014-04-16,60.959998999999996,64.32,59.040001000000004,61.759997999999996,61.759997999999996,16900
2014-04-17,61.599998,63.84,58.720001,59.84,59.84,18200
2014-04-21,60.32,60.48,58.240002000000004,60.16,60.16,7000
2014-04-22,60.959998999999996,65.599998,60.32,63.52,63.52,31800
2014-04-23,63.360001000000004,63.360001000000004,60.0,61.279999,61.279999,12700
2014-04-24,60.32,63.52,59.68,61.759997999999996,61.759997999999996,21500
2014-04-25,61.119999,61.439999,58.240002000000004,58.400002,58.400002,24700
2014-04-28,59.200001,59.84,55.200001,58.720001,58.720001,10300
2014-04-29,59.040001000000004,60.0,57.599998,59.200001,59.200001,6200
2014-04-30,59.200001,59.200001,56.32,57.279999,57.279999,10000
2014-05-01,57.119999,59.040001000000004,57.119999,57.279999,57.279999,4100
2014-05-02,57.279999,58.880001,57.279999,57.919998,57.919998,9700
2014-05-05,57.599998,58.400002,54.880001,54.880001,54.880001,33800
2014-05-06,55.84,55.84,51.040001000000004,51.68,51.68,25100
2014-05-07,52.0,52.0,48.16,49.119999,49.119999,16800
2014-05-08,48.799999,51.84,48.799999,50.560001,50.560001,14600
2014-05-09,50.560001,51.68,48.48,48.639998999999996,48.639998999999996,9900
2014-05-12,49.599998,51.040001000000004,46.240002000000004,47.52,47.52,11000
2014-05-13,46.400002,47.200001,43.68,45.439999,45.439999,15700
2014-05-14,44.959998999999996,47.360001000000004,44.799999,46.400002,46.400002,4800
2014-05-15,46.080002,46.400002,44.16,44.959998999999996,44.959998999999996,7600
2014-05-16,44.799999,44.959998999999996,42.720001,43.52,43.52,7500
2014-05-19,42.720001,43.84,39.040001000000004,40.48,40.48,14600
2014-05-20,39.68,42.080002,39.68,40.959998999999996,40.959998999999996,7500
2014-05-21,40.799999,41.759997999999996,40.16,40.799999,40.799999,5900
2014-05-22,40.32,44.639998999999996,40.16,42.240002000000004,42.240002000000004,34800
2014-05-23,42.080002,43.360001000000004,41.599998,42.400002,42.400002,5700
2014-05-27,42.240002000000004,44.48,42.240002000000004,42.880001,42.880001,11200
2014-05-28,43.360001000000004,45.919998,41.759997999999996,44.639998999999996,44.639998999999996,35700
2014-05-29,44.799999,46.720001,43.84,44.48,44.48,9300
2014-05-30,44.0,44.959998999999996,43.040001000000004,43.200001,43.200001,4100
2014-06-02,43.040001000000004,43.200001,40.959998999999996,41.439999,41.439999,4700
2014-06-03,41.279999,41.439999,39.68,40.799999,40.799999,6800
2014-06-04,41.119999,41.279999,40.0,40.48,40.48,3000
2014-06-05,40.0,42.720001,39.52,42.240002000000004,42.240002000000004,4700
2014-06-06,42.880001,44.48,42.880001,43.040001000000004,43.040001000000004,3800
2014-06-09,43.52,43.84,41.919998,43.200001,43.200001,4800
2014-06-10,42.720001,44.48,42.720001,43.84,43.84,5000
2014-06-11,44.32,44.639998999999996,43.68,44.16,44.16,2700
2014-06-12,43.68,44.48,42.880001,43.360001000000004,43.360001000000004,3400
2014-06-13,43.200001,43.360001000000004,41.919998,43.040001000000004,43.040001000000004,2600
2014-06-16,42.560001,43.84,41.759997999999996,43.360001000000004,43.360001000000004,2300
2014-06-17,42.880001,45.279999,42.880001,44.639998999999996,44.639998999999996,3800
2014-06-18,44.0,45.439999,44.0,45.439999,45.439999,1900
2014-06-19,45.439999,46.240002000000004,44.16,44.48,44.48,3500
2014-06-20,44.16,46.080002,44.0,46.080002,46.080002,4900
2014-06-23,45.759997999999996,48.0,44.32,44.799999,44.799999,8100
2014-06-24,44.799999,46.720001,44.48,44.639998999999996,44.639998999999996,4500
2014-06-25,44.48,44.639998999999996,43.040001000000004,43.84,43.84,4400
2014-06-26,43.200001,43.68,43.200001,43.360001000000004,43.360001000000004,2200
2014-06-27,43.200001,44.0,41.599998,41.919998,41.919998,4100
2014-06-30,41.599998,43.040001000000004,41.279999,42.080002,42.080002,4000
2014-07-01,41.599998,43.040001000000004,41.599998,42.560001,42.560001,1300
2014-07-02,41.759997999999996,43.040001000000004,41.759997999999996,42.880001,42.880001,1900
2014-07-03,41.759997999999996,43.040001000000004,41.759997999999996,42.720001,42.720001,1200
2014-07-07,42.880001,44.0,40.959998999999996,41.599998,41.599998,4600
2014-07-08,40.959998999999996,41.599998,39.360001000000004,40.0,40.0,5600
2014-07-09,40.0,40.48,38.720001,39.52,39.52,4100
2014-07-10,38.560001,39.040001000000004,38.080002,38.880001,38.880001,4700
2014-07-11,38.880001,39.52,38.240002000000004,39.360001000000004,39.360001000000004,2700
2014-07-14,39.68,39.68,38.880001,39.360001000000004,39.360001000000004,1700
2014-07-15,38.720001,39.52,36.959998999999996,37.119999,37.119999,7900
2014-07-16,37.119999,37.119999,34.720001,35.040001000000004,35.040001000000004,13000
2014-07-17,34.880001,35.52,33.759997999999996,34.400002,34.400002,4100
2014-07-18,34.080002,35.52,33.919998,35.040001000000004,35.040001000000004,3400
2014-07-21,35.200001,35.52,34.880001,35.360001000000004,35.360001000000004,2000
2014-07-22,35.040001000000004,36.799999,35.040001000000004,36.32,36.32,17600
2014-07-23,36.799999,36.959998999999996,36.16,36.48,36.48,1700
2014-07-24,36.799999,39.040001000000004,36.32,36.639998999999996,36.639998999999996,2500
2014-07-25,36.48,36.959998999999996,35.360001000000004,35.68,35.68,3300
2014-07-28,35.200001,35.68,33.919998,34.080002,34.080002,6400
2014-07-29,33.759997999999996,34.720001,33.759997999999996,34.400002,34.400002,2500
2014-07-30,34.080002,34.560001,32.32,32.959998999999996,32.959998999999996,13100
2014-07-31,32.799999,32.959998999999996,31.200001,32.32,32.32,8900
2014-08-01,32.799999,32.799999,30.719998999999998,30.879998999999998,30.879998999999998,7100
2014-08-04,31.52,31.68,30.4,31.040001,31.040001,7900
2014-08-05,30.719998999999998,31.360001,30.719998999999998,31.040001,31.040001,2400
2014-08-06,30.4,34.240002000000004,30.4,32.959998999999996,32.959998999999996,11500
2014-08-07,32.959998999999996,32.959998999999996,30.879998999999998,32.0,32.0,3700
2014-08-08,31.68,32.32,30.4,31.360001,31.360001,3100
2014-08-11,30.879998999999998,31.84,30.4,31.360001,31.360001,1500
2014-08-12,30.719998999999998,32.959998999999996,30.719998999999998,32.16,32.16,2900
2014-08-13,32.799999,34.240002000000004,32.48,33.119999,33.119999,4000
2014-08-14,33.599998,33.599998,32.48,32.799999,32.799999,1400
2014-08-15,32.639998999999996,33.439999,32.16,33.279999,33.279999,1100
2014-08-18,32.799999,33.919998,32.32,32.959998999999996,32.959998999999996,2100
2014-08-19,32.639998999999996,33.919998,32.639998999999996,33.599998,33.599998,3600
2014-08-20,33.439999,33.759997999999996,32.799999,33.279999,33.279999,1800
2014-08-21,32.959998999999996,34.240002000000004,32.959998999999996,33.919998,33.919998,3800
2014-08-22,33.599998,38.080002,33.599998,36.639998999999996,36.639998999999996,25200
2014-08-25,36.48,37.919998,36.0,36.0,36.0,4100
2014-08-26,36.32,37.599998,35.84,37.279999,37.279999,4500
2014-08-27,37.599998,38.880001,36.32,38.240002000000004,38.240002000000004,15200
2014-08-28,37.599998,38.400002,37.119999,37.919998,37.919998,4000
2014-08-29,38.400002,38.560001,37.599998,38.400002,38.400002,3000
2014-09-02,38.880001,43.200001,38.240002000000004,41.119999,41.119999,12900
2014-09-03,41.599998,43.040001000000004,38.560001,38.880001,38.880001,8600
2014-09-04,39.200001,39.52,37.599998,37.759997999999996,37.759997999999996,1600
2014-09-05,37.919998,39.040001000000004,37.599998,38.720001,38.720001,3700
2014-09-08,38.240002000000004,42.560001,37.599998,38.080002,38.080002,8200
2014-09-09,38.880001,39.84,37.599998,38.720001,38.720001,6600
2014-09-10,39.200001,39.200001,38.240002000000004,38.560001,38.560001,700
2014-09-11,38.560001,38.880001,38.240002000000004,38.720001,38.720001,900
2014-09-12,39.040001000000004,41.279999,39.040001000000004,40.959998999999996,40.959998999999996,6500
2014-09-15,40.959998999999996,44.48,39.040001000000004,42.240002000000004,42.240002000000004,50600
2014-09-16,42.720001,42.720001,40.32,41.279999,41.279999,5600
2014-09-17,40.959998999999996,40.959998999999996,38.400002,39.68,39.68,10900
2014-09-18,39.84,39.84,36.32,36.639998999999996,36.639998999999996,6300
2014-09-19,36.799999,36.799999,33.279999,34.880001,34.880001,10000
2014-09-22,34.720001,34.720001,32.799999,32.959998999999996,32.959998999999996,4100
2014-09-23,32.959998999999996,33.919998,32.639998999999996,33.759997999999996,33.759997999999996,3000
2014-09-24,33.599998,34.080002,32.959998999999996,33.279999,33.279999,1600
2014-09-25,33.119999,33.599998,32.959998999999996,33.119999,33.119999,3100
2014-09-26,32.959998999999996,33.279999,32.799999,32.959998999999996,32.959998999999996,1700
2014-09-29,32.48,33.119999,31.360001,32.0,32.0,5100
2014-09-30,31.68,32.48,31.52,31.68,31.68,1700
2014-10-01,31.68,31.68,30.4,30.879998999999998,30.879998999999998,4200
2014-10-02,32.48,32.48,30.4,31.040001,31.040001,4800
2014-10-03,30.719998999999998,31.84,30.719998999999998,31.360001,31.360001,1300
2014-10-06,31.360001,31.52,30.879998999999998,31.200001,31.200001,2200
2014-10-07,31.200001,31.68,30.879998999999998,31.200001,31.200001,1100
2014-10-08,30.719998999999998,31.52,30.4,30.879998999999998,30.879998999999998,6000
2014-10-09,30.559998999999998,30.559998999999998,30.4,30.4,30.4,1300
2014-10-10,30.4,31.360001,30.4,30.559998999999998,30.559998999999998,3900
2014-10-13,29.6,30.4,27.52,28.32,28.32,5600
2014-10-14,28.16,29.120001000000002,28.0,28.0,28.0,2400
2014-10-15,27.84,28.16,27.360001,28.0,28.0,1800
2014-10-16,27.360001,28.48,27.200001,27.84,27.84,3600
2014-10-17,27.84,28.32,27.84,27.84,27.84,1400
2014-10-20,27.52,28.32,27.52,28.16,28.16,700
2014-10-21,28.0,28.16,27.360001,28.0,28.0,3400
2014-10-22,28.959999,28.959999,27.200001,27.360001,27.360001,1900
2014-10-23,27.360001,28.0,27.360001,28.0,28.0,1600
2014-10-24,27.68,28.0,27.68,27.84,27.84,500
2014-10-27,28.0,28.0,27.52,27.52,27.52,1700
2014-10-28,27.68,29.92,27.68,28.16,28.16,35600
2014-10-29,28.0,28.32,27.200001,27.52,27.52,7800
2014-10-30,27.360001,28.0,27.360001,27.84,27.84,2300
2014-10-31,28.0,28.0,24.959999,26.559998999999998,26.559998999999998,7300
2014-11-03,26.08,26.719998999999998,25.6,25.6,25.6,3000
2014-11-04,25.92,26.4,24.48,25.440001000000002,25.440001000000002,2900
2014-11-05,25.120001000000002,27.200001,24.959999,24.959999,24.959999,4700
2014-11-06,25.120001000000002,25.120001000000002,21.120001000000002,21.440001000000002,21.440001000000002,16800
2014-11-07,21.440001000000002,23.200001,21.440001000000002,22.24,22.24,5000
2014-11-10,23.360001,23.360001,22.4,22.4,22.4,3000
2014-11-11,23.200001,23.200001,21.6,21.92,21.92,2700
2014-11-12,22.24,23.200001,21.440001000000002,22.24,22.24,3200
2014-11-13,22.08,22.719998999999998,21.76,21.76,21.76,1900
2014-11-14,21.6,23.200001,21.6,22.879998999999998,22.879998999999998,4100
2014-11-17,22.4,23.360001,22.4,22.879998999999998,22.879998999999998,2600
2014-11-18,22.719998999999998,23.84,22.4,22.559998999999998,22.559998999999998,3000
2014-11-19,22.08,23.200001,21.92,22.559998999999998,22.559998999999998,2300
2014-11-20,22.4,23.360001,22.24,22.559998999999998,22.559998999999998,1800
2014-11-21,22.559998999999998,23.360001,22.559998999999998,22.879998999999998,22.879998999999998,1900
2014-11-24,22.08,22.4,20.16,20.959999,20.959999,15500
2014-11-25,20.639999,20.799999,19.84,20.32,20.32,9100
2014-11-26,20.16,21.120001000000002,19.52,20.16,20.16,5400
2014-11-28,20.48,20.639999,19.52,19.84,19.84,1600
2014-12-01,19.52,20.0,19.200001,19.200001,19.200001,3700
2014-12-02,19.360001,19.68,18.559998999999998,19.360001,19.360001,4600
2014-12-03,18.879998999999998,19.040001,18.08,19.040001,19.040001,10500
2014-12-04,18.24,19.200001,17.92,18.08,18.08,6000
2014-12-05,17.6,19.360001,17.6,17.92,17.92,7300
2014-12-08,17.6,20.0,17.440001000000002,17.76,17.76,14400
2014-12-09,17.76,19.360001,17.440001000000002,19.200001,19.200001,2400
2014-12-10,18.719998999999998,20.48,18.719998999999998,20.16,20.16,3600
2014-12-11,20.32,20.32,19.52,19.84,19.84,2600
2014-12-12,19.84,20.639999,19.040001,20.32,20.32,3200
2014-12-15,20.799999,22.879998999999998,19.84,21.6,21.6,8600
2014-12-16,22.24,22.24,21.120001000000002,21.440001000000002,21.440001000000002,3100
2014-12-17,21.92,22.24,21.120001000000002,21.6,21.6,1900
2014-12-18,21.440001000000002,23.84,20.799999,22.879998999999998,22.879998999999998,6800
2014-12-19,23.040001,25.280001000000002,21.6,22.08,22.08,3900
2014-12-22,22.559998999999998,23.68,21.76,22.4,22.4,5100
2014-12-23,22.4,22.4,20.959999,21.6,21.6,2900
2014-12-24,21.120001000000002,22.24,21.120001000000002,21.76,21.76,800
2014-12-26,21.440001000000002,22.4,21.280001000000002,21.6,21.6,2400
2014-12-29,21.92,21.92,20.32,21.120001000000002,21.120001000000002,5500
2014-12-30,20.639999,20.959999,20.16,20.32,20.32,3800
2014-12-31,20.0,20.16,18.719998999999998,19.360001,19.360001,6400
2015-01-02,19.360001,21.6,19.200001,20.799999,20.799999,1300
2015-01-05,20.16,21.92,20.16,21.6,21.6,1800
2015-01-06,22.08,22.559998999999998,20.799999,20.799999,20.799999,2500
2015-01-07,20.959999,21.92,20.799999,21.280001000000002,21.280001000000002,700
2015-01-08,21.92,22.08,21.280001000000002,21.92,21.92,2000
2015-01-09,21.92,26.08,21.92,24.959999,24.959999,19400
2015-01-12,25.6,25.6,23.360001,24.0,24.0,5300
2015-01-13,24.0,24.0,20.639999,21.440001000000002,21.440001000000002,6200
2015-01-14,20.48,23.040001,20.48,21.280001000000002,21.280001000000002,3300
2015-01-15,20.959999,23.52,20.639999,21.440001000000002,21.440001000000002,6000
2015-01-16,21.280001000000002,21.76,21.120001000000002,21.6,21.6,1600
2015-01-20,20.959999,21.440001000000002,20.799999,20.799999,20.799999,2000
2015-01-21,21.440001000000002,21.440001000000002,20.639999,21.280001000000002,21.280001000000002,4800
2015-01-22,20.48,21.6,20.32,20.48,20.48,3100
2015-01-23,20.16,21.6,17.76,19.68,19.68,5900
2015-01-26,19.200001,21.440001000000002,19.200001,21.440001000000002,21.440001000000002,3100
2015-01-27,20.959999,21.440001000000002,20.799999,20.959999,20.959999,1200
2015-01-28,20.639999,21.440001000000002,19.68,20.799999,20.799999,2600
2015-01-29,20.799999,20.799999,19.68,20.32,20.32,1300
2015-01-30,20.32,20.799999,19.68,19.84,19.84,1000
2015-02-02,19.68,20.799999,19.360001,20.16,20.16,2500
2015-02-03,19.68,22.08,19.68,20.639999,20.639999,3600
2015-02-04,20.16,21.76,20.16,20.48,20.48,1200
2015-02-05,20.32,21.440001000000002,20.32,21.280001000000002,21.280001000000002,900
2015-02-06,20.799999,21.6,20.639999,20.639999,20.639999,600
2015-02-09,20.16,21.120001000000002,20.16,20.959999,20.959999,600
2015-02-10,21.120001000000002,22.719998999999998,20.799999,21.120001000000002,21.120001000000002,10700
2015-02-11,17.6,17.6,15.68,16.959999,16.959999,142100
2015-02-12,17.6,18.24,17.280001000000002,17.6,17.6,23200
2015-02-13,18.08,18.24,17.440001000000002,18.24,18.24,21600
2015-02-17,18.08,18.4,17.92,18.08,18.08,12400
2015-02-18,17.6,18.4,16.959999,17.6,17.6,5500
2015-02-19,17.92,18.559998999999998,17.280001000000002,18.4,18.4,6900
2015-02-20,18.719998999999998,18.719998999999998,17.440001000000002,17.440001000000002,17.440001000000002,5900
2015-02-23,17.76,18.08,17.280001000000002,17.6,17.6,3800
2015-02-24,17.76,19.040001,17.76,19.040001,19.040001,16100
2015-02-25,19.040001,19.200001,17.76,19.040001,19.040001,12200
2015-02-26,19.52,20.48,18.4,19.68,19.68,13000
2015-02-27,19.200001,20.32,18.4,20.32,20.32,12500
2015-03-02,19.84,20.32,18.879998999999998,19.200001,19.200001,7300
2015-03-03,20.639999,20.799999,19.200001,19.68,19.68,8600
2015-03-04,19.200001,20.16,18.559998999999998,19.200001,19.200001,7700
2015-03-05,19.360001,19.360001,17.6,18.24,18.24,12400
2015-03-06,17.92,19.200001,17.92,18.559998999999998,18.559998999999998,9400
2015-03-09,18.4,18.879998999999998,17.76,17.76,17.76,3800
2015-03-10,18.719998999999998,18.719998999999998,17.6,18.24,18.24,2000
2015-03-11,17.76,18.879998999999998,17.6,17.76,17.76,4300
2015-03-12,18.08,18.4,17.280001000000002,17.76,17.76,3900
2015-03-13,17.280001000000002,18.24,17.280001000000002,17.76,17.76,3000
2015-03-16,17.6,18.08,17.280001000000002,17.280001000000002,17.280001000000002,3300
2015-03-17,17.440001000000002,17.92,16.48,16.639999,16.639999,6100
2015-03-18,17.6,17.6,16.48,16.48,16.48,4600
2015-03-19,16.48,16.639999,15.68,16.0,16.0,11200
2015-03-20,15.84,16.639999,15.52,15.84,15.84,7100
2015-03-23,16.0,16.799999,15.52,16.799999,16.799999,7000
2015-03-24,16.799999,17.280001000000002,16.639999,17.120001000000002,17.120001000000002,3000
2015-03-25,17.6,17.6,16.799999,16.799999,16.799999,1100
2015-03-26,16.799999,16.959999,16.639999,16.799999,16.799999,1000
2015-03-27,16.959999,17.76,16.0,16.16,16.16,8300
2015-03-30,17.280001000000002,17.280001000000002,14.72,15.52,15.52,9600
2015-03-31,15.52,15.84,15.36,15.36,15.36,3400
2015-04-01,15.36,15.36,14.56,14.88,14.88,5100
2015-04-02,15.52,15.52,14.56,15.2,15.2,3800
2015-04-06,15.2,15.2,14.56,14.88,14.88,2800
2015-04-07,15.2,16.959999,15.2,16.32,16.32,6100
2015-04-08,16.16,16.639999,15.2,15.84,15.84,3600
2015-04-09,15.68,16.32,15.68,15.84,15.84,2300
2015-04-10,15.84,16.16,15.36,15.84,15.84,3400
2015-04-13,15.68,16.639999,15.68,16.16,16.16,3600
2015-04-14,15.84,17.76,15.84,17.120001000000002,17.120001000000002,20400
2015-04-15,17.280001000000002,17.280001000000002,16.32,17.120001000000002,17.120001000000002,3600
2015-04-16,16.959999,17.280001000000002,16.799999,16.959999,16.959999,7300
2015-04-17,16.799999,17.280001000000002,16.0,16.48,16.48,4400
2015-04-20,16.32,16.639999,16.0,16.0,16.0,2700
2015-04-21,16.48,17.440001000000002,16.0,16.0,16.0,7900
2015-04-22,16.0,16.959999,16.0,16.32,16.32,2700
2015-04-23,16.48,16.959999,16.32,16.639999,16.639999,1800
2015-04-24,16.32,16.799999,16.32,16.639999,16.639999,1600
2015-04-27,16.639999,16.799999,16.32,16.32,16.32,1800
2015-04-28,16.639999,16.799999,15.68,16.32,16.32,1500
2015-04-29,16.48,16.799999,15.84,15.84,15.84,1100
2015-04-30,16.16,16.16,14.4,14.56,14.56,7000
2015-05-01,14.56,14.88,14.4,14.4,14.4,3700
2015-05-04,14.4,15.68,14.4,14.88,14.88,2700
2015-05-05,15.04,15.04,13.92,14.08,14.08,7700
2015-05-06,14.56,14.72,13.28,13.28,13.28,6900
2015-05-07,14.08,14.08,13.12,13.12,13.12,5700
2015-05-08,13.92,13.92,12.8,12.96,12.96,8300
2015-05-11,13.6,13.6,12.96,13.28,13.28,3700
2015-05-12,13.76,13.92,12.96,13.12,13.12,3000
2015-05-13,13.28,14.08,13.28,13.76,13.76,2000
2015-05-14,13.92,13.92,12.8,13.76,13.76,3700
2015-05-15,13.92,13.92,13.28,13.28,13.28,3000
2015-05-18,13.6,13.92,13.28,13.76,13.76,1700
2015-05-19,14.08,14.08,13.28,13.28,13.28,1500
2015-05-20,13.44,15.2,13.28,13.44,13.44,27100
2015-05-21,13.92,15.04,13.28,14.08,14.08,15300
2015-05-22,14.08,14.72,13.76,14.08,14.08,6800
2015-05-26,14.24,15.2,13.6,13.6,13.6,6700
2015-05-27,14.4,28.32,14.24,22.719998999999998,22.719998999999998,655300
2015-05-28,20.799999,21.120001000000002,18.08,19.040001,19.040001,90500
2015-05-29,22.08,30.719998999999998,22.08,23.040001,23.040001,655100
2015-06-01,22.08,23.040001,20.799999,21.6,21.6,69100
2015-06-02,20.959999,22.719998999999998,19.84,21.440001000000002,21.440001000000002,29300
2015-06-03,22.08,22.24,20.48,22.08,22.08,17800
2015-06-04,21.76,23.52,21.120001000000002,21.120001000000002,21.120001000000002,18300
2015-06-05,21.280001000000002,21.6,19.360001,20.0,20.0,14500
2015-06-08,19.360001,20.959999,19.360001,20.32,20.32,8800
2015-06-09,21.6,21.6,20.0,20.48,20.48,12400
2015-06-10,20.48,20.48,18.08,19.040001,19.040001,20400
2015-06-11,18.559998999999998,19.040001,18.4,19.040001,19.040001,7800
2015-06-12,18.879998999999998,19.040001,18.24,18.559998999999998,18.559998999999998,4900
2015-06-15,18.24,18.24,16.959999,16.959999,16.959999,18500
2015-06-16,16.32,18.24,16.32,17.92,17.92,16500
2015-06-17,17.76,18.4,17.120001000000002,17.440001000000002,17.440001000000002,4700
2015-06-18,17.280001000000002,18.08,16.32,16.799999,16.799999,10500
2015-06-19,16.959999,17.6,16.639999,17.280001000000002,17.280001000000002,11100
2015-06-22,17.120001000000002,19.52,17.120001000000002,17.6,17.6,20100
2015-06-23,17.92,18.24,16.959999,17.6,17.6,5800
2015-06-24,17.120001000000002,17.440001000000002,16.639999,16.639999,16.639999,6900
2015-06-25,16.799999,17.280001000000002,16.48,16.48,16.48,2400
2015-06-26,16.48,16.48,16.0,16.16,16.16,7800
2015-06-29,16.16,16.32,15.36,15.36,15.36,6300
2015-06-30,15.84,16.32,15.36,15.36,15.36,2200
2015-07-01,15.52,15.68,14.4,14.72,14.72,5100
2015-07-02,14.4,15.2,14.4,14.56,14.56,2100
2015-07-06,14.56,15.2,14.56,14.72,14.72,1100
2015-07-07,14.72,15.04,14.56,14.56,14.56,1700
2015-07-08,14.4,14.4,12.8,13.76,13.76,5500
2015-07-09,13.92,14.24,13.44,13.44,13.44,6900
2015-07-10,13.6,14.88,13.28,13.44,13.44,8400
2015-07-13,13.76,14.24,13.28,13.44,13.44,2700
2015-07-14,13.6,14.08,13.44,13.92,13.92,1800
2015-07-15,14.24,14.4,12.96,13.28,13.28,29300
2015-07-16,10.4,11.04,8.8,9.44,9.44,257200
