Date,Open,High,Low,Close,Adj Close,Volume
2015-07-17,9.12,9.44,8.32,8.64,8.64,72600
2015-07-20,9.76,9.92,8.0,8.32,8.32,116500
2015-07-21,8.48,8.48,7.36,7.84,7.84,62300
2015-07-22,8.0,8.32,7.36,8.16,8.16,22900
2015-07-23,8.0,8.48,7.68,7.84,7.84,20100
2015-07-24,7.84,8.16,7.52,8.0,8.0,28300
2015-07-27,7.68,8.8,7.68,8.8,8.8,97800
2015-07-28,8.48,8.96,8.0,8.8,8.8,72700
2015-07-29,8.96,9.44,8.64,9.28,9.28,61400
2015-07-30,9.28,9.76,8.48,8.8,8.8,31500
2015-07-31,8.8,9.28,8.32,8.64,8.64,17000
2015-08-03,8.8,8.8,7.84,8.32,8.32,25900
2015-08-04,8.48,8.8,7.84,8.16,8.16,35300
2015-08-05,8.32,8.48,7.36,8.0,8.0,36000
2015-08-06,8.0,8.16,7.52,8.0,8.0,20800
2015-08-07,8.0,8.64,7.84,8.48,8.48,23800
2015-08-10,8.16,8.8,7.84,8.48,8.48,7900
2015-08-11,8.48,8.8,7.84,8.16,8.16,18400
2015-08-12,8.16,8.32,7.84,8.0,8.0,8200
2015-08-13,8.0,8.64,7.84,8.32,8.32,10400
2015-08-14,8.32,8.32,8.0,8.16,8.16,10800
2015-08-17,7.84,8.48,7.84,7.84,7.84,20200
2015-08-18,8.0,8.16,7.84,7.84,7.84,9700
2015-08-19,8.16,8.16,7.52,7.84,7.84,19400
2015-08-20,8.0,8.64,7.52,8.0,8.0,20200
2015-08-21,7.84,8.0,7.52,7.68,7.68,11800
2015-08-24,7.36,7.52,6.4,7.52,7.52,14800
2015-08-25,6.72,7.52,6.72,7.04,7.04,11300
2015-08-26,7.36,7.36,5.76,6.4,6.4,48900
2015-08-27,6.4,6.72,5.92,6.56,6.56,14100
2015-08-28,6.24,6.72,6.24,6.4,6.4,12900
2015-08-31,6.72,7.2,6.4,7.04,7.04,6900
2015-09-01,7.04,7.04,6.56,6.88,6.88,4000
2015-09-02,6.88,6.88,6.4,6.4,6.4,10500
2015-09-03,6.4,6.88,6.4,6.72,6.72,5000
2015-09-04,6.88,8.32,6.56,8.0,8.0,79100
2015-09-08,8.8,8.96,7.52,8.0,8.0,66800
2015-09-09,8.32,8.96,7.52,7.52,7.52,24300
2015-09-10,7.52,8.0,7.04,7.84,7.84,12600
2015-09-11,7.84,8.0,7.2,7.36,7.36,8900
2015-09-14,7.36,7.84,7.2,7.52,7.52,5500
2015-09-15,7.52,7.68,6.88,7.52,7.52,8200
2015-09-16,7.68,7.84,7.04,7.52,7.52,9400
2015-09-17,7.52,8.16,7.2,8.0,8.0,9900
2015-09-18,7.84,8.48,7.52,8.32,8.32,35700
2015-09-21,8.48,8.48,7.84,8.0,8.0,11900
2015-09-22,8.32,8.32,7.52,8.0,8.0,11700
2015-09-23,8.16,8.16,7.68,7.68,7.68,3200
2015-09-24,8.0,8.32,7.68,7.68,7.68,7700
2015-09-25,8.0,8.16,7.68,8.0,8.0,5500
2015-09-28,8.32,8.48,6.4,6.88,6.88,17200
2015-09-29,6.88,7.52,6.72,7.2,7.2,10600
2015-09-30,7.2,7.84,6.72,7.2,7.2,8000
2015-10-01,7.04,7.68,6.88,6.88,6.88,3600
2015-10-02,6.88,7.36,6.88,7.2,7.2,8500
2015-10-05,7.52,7.84,7.04,7.84,7.84,5600
2015-10-06,7.84,7.84,7.04,7.68,7.68,4400
2015-10-07,7.2,7.84,7.2,7.2,7.2,5000
2015-10-08,7.52,8.0,7.2,7.68,7.68,14900
2015-10-09,7.84,9.92,7.52,9.12,9.12,73800
2015-10-12,8.96,9.28,8.0,8.96,8.96,23300
2015-10-13,8.64,9.12,8.16,8.48,8.48,8000
2015-10-14,8.48,10.4,8.48,8.96,8.96,55600
2015-10-15,9.76,10.88,9.28,9.92,9.92,56200
2015-10-16,9.92,9.92,8.96,8.96,8.96,22600
2015-10-19,8.96,9.6,8.8,8.96,8.96,6500
2015-10-20,8.96,9.28,8.96,8.96,8.96,3600
2015-10-21,9.12,9.28,8.16,8.48,8.48,6900
2015-10-22,9.12,9.12,8.32,8.48,8.48,4100
2015-10-23,8.64,9.28,8.48,8.48,8.48,5800
2015-10-26,8.96,8.96,8.0,8.16,8.16,7200
2015-10-27,8.64,8.64,8.0,8.16,8.16,6700
2015-10-28,8.32,8.64,8.0,8.48,8.48,1100
2015-10-29,8.48,8.8,8.48,8.64,8.64,1600
2015-10-30,8.64,8.8,8.0,8.0,8.0,1100
2015-11-02,8.16,8.64,8.0,8.0,8.0,3300
2015-11-03,8.48,8.48,7.68,8.16,8.16,5800
2015-11-04,8.32,8.48,7.68,7.68,7.68,5600
2015-11-05,7.68,8.0,7.52,7.52,7.52,2900
2015-11-06,7.52,8.16,7.36,7.36,7.36,2500
2015-11-09,7.36,8.0,7.36,7.36,7.36,1200
2015-11-10,7.52,7.68,7.36,7.52,7.52,4900
2015-11-11,7.36,7.68,7.36,7.36,7.36,7000
2015-11-12,7.52,7.68,6.08,6.88,6.88,20400
2015-11-13,6.88,7.2,5.92,6.72,6.72,8900
2015-11-16,6.88,7.52,6.56,7.04,7.04,11700
2015-11-17,7.2,7.36,6.08,6.4,6.4,18700
2015-11-18,6.88,6.88,6.08,6.24,6.24,7800
2015-11-19,6.4,6.56,6.08,6.4,6.4,5600
2015-11-20,6.4,6.72,6.08,6.72,6.72,12200
2015-11-23,6.72,7.2,6.24,7.2,7.2,13300
2015-11-24,6.88,7.2,6.4,7.04,7.04,12100
2015-11-25,7.04,7.36,6.4,7.2,7.2,7800
2015-11-27,7.36,7.84,6.88,7.68,7.68,6300
2015-11-30,7.52,8.16,7.52,7.84,7.84,12200
2015-12-01,8.16,8.16,7.68,8.0,8.0,4800
2015-12-02,8.16,8.32,7.04,7.52,7.52,11800
2015-12-03,7.68,8.0,7.2,7.2,7.2,5600
2015-12-04,7.2,7.84,6.88,7.04,7.04,7400
2015-12-07,6.88,7.2,6.4,6.4,6.4,5000
2015-12-08,6.72,8.0,6.4,6.4,6.4,6000
2015-12-09,6.88,8.0,6.72,7.36,7.36,11000
2015-12-10,7.52,7.68,7.04,7.2,7.2,2800
2015-12-11,7.52,7.84,7.36,7.52,7.52,5900
2015-12-14,7.2,7.68,6.56,6.88,6.88,9100
2015-12-15,7.04,7.52,6.88,7.36,7.36,3100
2015-12-16,7.2,8.0,7.04,7.04,7.04,6600
2015-12-17,7.68,8.8,7.68,8.8,8.8,11800
2015-12-18,8.8,8.8,8.0,8.32,8.32,7700
2015-12-21,8.0,9.44,8.0,8.8,8.8,7200
2015-12-22,8.48,9.6,8.16,9.12,9.12,3500
2015-12-23,8.8,9.44,8.48,8.8,8.8,5800
2015-12-24,8.96,9.44,8.8,8.96,8.96,2700
2015-12-28,8.8,8.8,7.68,7.68,7.68,3200
2015-12-29,8.0,8.8,7.04,7.2,7.2,8900
2015-12-30,7.2,8.0,7.2,7.36,7.36,4900
2015-12-31,7.36,8.0,7.36,8.0,8.0,14100
2016-01-04,8.16,8.48,7.84,7.84,7.84,1100
2016-01-05,8.64,8.64,8.32,8.64,8.64,3100
2016-01-06,8.64,8.64,7.36,8.0,8.0,4200
2016-01-07,8.0,8.0,7.2,7.68,7.68,3200
2016-01-08,7.36,8.48,7.04,8.32,8.32,11500
2016-01-11,8.8,8.8,7.2,8.0,8.0,13200
2016-01-12,8.16,8.16,7.2,7.68,7.68,6200
2016-01-13,7.2,7.68,7.2,7.52,7.52,6300
2016-01-14,7.52,7.84,7.04,7.2,7.2,3000
2016-01-15,7.04,7.84,7.04,7.2,7.2,3500
2016-01-19,8.0,8.16,7.36,7.36,7.36,8100
2016-01-20,7.2,7.52,5.6,6.72,6.72,29800
2016-01-21,7.52,7.52,6.4,6.88,6.88,12600
2016-01-22,6.88,7.2,6.24,6.56,6.56,6800
2016-01-25,6.56,6.56,6.24,6.4,6.4,12500
2016-01-26,6.24,6.72,5.92,5.92,5.92,14600
2016-01-27,6.08,6.08,5.6,5.6,5.6,4900
2016-01-28,5.6,6.08,5.6,5.92,5.92,14600
2016-01-29,5.76,5.76,4.48,4.8,4.8,42100
2016-02-01,4.64,4.96,4.0,4.64,4.64,38700
2016-02-02,4.8,4.96,4.16,4.32,4.32,11100
2016-02-03,4.48,4.64,4.32,4.48,4.48,3700
2016-02-04,4.8,4.8,4.48,4.48,4.48,5900
2016-02-05,4.64,4.96,4.48,4.48,4.48,4200
2016-02-08,4.64,4.64,4.0,4.16,4.16,10400
2016-02-09,4.32,4.48,4.0,4.0,4.0,5400
2016-02-10,4.32,4.48,4.0,4.32,4.32,15700
2016-02-11,4.16,4.32,4.0,4.16,4.16,7000
2016-02-12,4.32,4.48,4.16,4.32,4.32,1300
2016-02-16,4.32,4.48,4.16,4.16,4.16,1900
2016-02-17,4.16,4.48,4.16,4.32,4.32,4500
2016-02-18,4.32,4.8,4.16,4.48,4.48,16700
2016-02-19,4.64,4.64,4.32,4.32,4.32,6600
2016-02-22,4.32,4.64,4.16,4.64,4.64,14600
2016-02-23,4.64,4.64,4.32,4.32,4.32,7600
2016-02-24,4.32,4.32,4.16,4.32,4.32,3400
2016-02-25,4.48,4.48,4.16,4.32,4.32,4200
2016-02-26,4.32,4.48,4.32,4.32,4.32,2900
2016-02-29,4.48,4.48,4.48,4.48,4.48,1600
2016-03-01,4.48,4.64,4.32,4.48,4.48,8300
2016-03-02,4.48,4.48,4.32,4.32,4.32,4000
2016-03-03,4.32,4.8,4.32,4.64,4.64,23700
2016-03-04,5.12,5.12,4.32,4.64,4.64,21000
2016-03-07,4.8,4.8,4.48,4.48,4.48,19300
2016-03-08,4.48,4.64,4.48,4.64,4.64,2500
2016-03-09,4.8,4.8,4.64,4.64,4.64,9200
2016-03-10,5.12,5.28,4.8,5.12,5.12,23800
2016-03-11,5.12,5.44,4.96,5.44,5.44,29000
2016-03-14,5.44,6.08,5.44,5.6,5.6,19500
2016-03-15,5.6,5.92,5.12,5.28,5.28,10200
2016-03-16,5.6,5.6,5.12,5.44,5.44,7000
2016-03-17,5.44,5.44,4.8,5.28,5.28,6100
2016-03-18,5.28,5.44,4.8,4.96,4.96,8100
2016-03-21,4.96,4.96,4.16,4.8,4.8,23400
2016-03-22,4.64,4.8,4.16,4.64,4.64,8100
2016-03-23,4.32,4.64,4.32,4.48,4.48,6900
2016-03-24,4.32,4.48,4.0,4.48,4.48,9100
2016-03-28,4.48,4.48,4.32,4.48,4.48,1900
2016-03-29,4.48,4.48,4.16,4.16,4.16,3700
2016-03-30,4.32,4.96,4.16,4.64,4.64,7300
2016-03-31,4.48,4.64,4.32,4.64,4.64,1300
2016-04-01,4.48,4.64,4.16,4.32,4.32,6400
2016-04-04,4.48,4.64,4.32,4.64,4.64,2600
2016-04-05,4.32,4.64,4.32,4.32,4.32,5100
2016-04-06,4.32,4.48,4.32,4.32,4.32,2100
2016-04-07,4.48,4.48,4.32,4.32,4.32,1400
2016-04-08,4.48,4.96,4.48,4.8,4.8,11500
2016-04-11,5.12,5.12,4.8,4.96,4.96,5800
2016-04-12,4.96,5.12,4.8,4.8,4.8,7000
2016-04-13,4.8,4.96,4.8,4.8,4.8,5100
2016-04-14,4.96,5.12,4.8,5.12,5.12,15200
2016-04-15,5.12,5.92,4.96,5.44,5.44,16600
2016-04-18,5.6,6.24,5.44,5.44,5.44,10500
2016-04-19,5.6,5.92,5.12,5.6,5.6,4400
2016-04-20,5.28,5.76,5.28,5.6,5.6,2700
2016-04-21,5.44,5.6,4.96,5.28,5.28,3000
2016-04-22,5.28,5.6,5.28,5.44,5.44,1800
2016-04-25,5.6,5.92,5.44,5.76,5.76,11800
2016-04-26,5.28,5.76,5.28,5.28,5.28,2300
2016-04-27,5.44,5.6,5.28,5.44,5.44,6100
2016-04-28,5.28,5.6,5.12,5.12,5.12,1900
2016-04-29,5.28,5.44,4.8,5.12,5.12,4800
2016-05-02,4.96,5.28,4.8,4.8,4.8,4900
2016-05-03,4.8,5.28,4.8,5.12,5.12,6700
2016-05-04,5.28,5.44,4.48,4.8,4.8,13600
2016-05-05,4.96,4.96,4.48,4.64,4.64,2400
2016-05-06,4.64,5.12,4.48,4.8,4.8,4700
2016-05-09,4.64,4.64,4.32,4.64,4.64,4300
2016-05-10,4.8,4.8,4.48,4.64,4.64,1100
2016-05-11,4.48,4.64,4.32,4.32,4.32,3500
2016-05-12,4.32,4.64,4.32,4.48,4.48,4800
2016-05-13,4.32,4.64,4.32,4.48,4.48,3300
2016-05-16,4.32,4.64,4.32,4.64,4.64,3600
2016-05-17,4.48,4.48,4.48,4.48,4.48,4400
2016-05-18,4.48,4.48,4.48,4.48,4.48,700
2016-05-19,4.64,4.96,4.48,4.8,4.8,5000
2016-05-20,4.96,6.88,4.64,5.44,5.44,142800
2016-05-23,5.28,5.76,4.96,5.28,5.28,25800
2016-05-24,5.12,6.08,4.96,5.44,5.44,10600
2016-05-25,5.44,5.92,5.12,5.12,5.12,4100
2016-05-26,5.12,5.28,4.96,4.96,4.96,5300
2016-05-27,4.96,5.44,4.96,4.96,4.96,3700
2016-05-31,4.96,5.28,4.8,4.8,4.8,5600
2016-06-01,4.96,5.12,4.8,4.96,4.96,8900
2016-06-02,5.44,5.6,4.96,5.28,5.28,10400
2016-06-03,5.44,5.76,5.28,5.6,5.6,10400
2016-06-06,5.6,5.6,5.12,5.28,5.28,7900
2016-06-07,5.6,5.6,4.16,4.16,4.16,102300
2016-06-08,4.48,4.48,4.16,4.16,4.16,54400
2016-06-09,4.32,4.32,3.68,3.68,3.68,76100
2016-06-10,3.68,3.84,3.68,3.68,3.68,22900
2016-06-13,3.84,3.84,3.68,3.68,3.68,19400
2016-06-14,3.68,3.84,3.52,3.84,3.84,21300
2016-06-15,3.84,4.16,3.68,4.16,4.16,16100
2016-06-16,4.16,4.16,3.68,4.16,4.16,24500
2016-06-17,3.84,4.16,3.84,4.0,4.0,19500
2016-06-20,4.16,4.32,4.0,4.32,4.32,21700
2016-06-21,4.32,5.28,4.16,4.96,4.96,127200
2016-06-22,4.8,5.12,4.0,4.16,4.16,40800
2016-06-23,4.32,4.48,4.0,4.16,4.16,53200
2016-06-24,4.16,4.16,4.0,4.16,4.16,16100
2016-06-27,4.16,4.16,3.68,3.68,3.68,40700
2016-06-28,3.68,3.84,3.68,3.84,3.84,10200
2016-06-29,3.84,4.32,3.84,4.32,4.32,43900
2016-06-30,4.32,4.32,4.0,4.0,4.0,11800
2016-07-01,4.48,4.48,3.84,3.84,3.84,31900
2016-07-05,4.0,4.16,3.68,3.68,3.68,17200
2016-07-06,4.96,5.44,3.84,4.0,4.0,191700
2016-07-07,4.0,4.16,3.68,3.84,3.84,39100
2016-07-08,4.0,4.16,3.68,4.0,4.0,18300
2016-07-11,4.0,4.0,3.68,3.84,3.84,19600
2016-07-12,3.84,4.32,3.84,4.32,4.32,62700
2016-07-13,4.16,4.48,4.0,4.32,4.32,24200
2016-07-14,4.32,4.48,4.16,4.32,4.32,9400
2016-07-15,4.32,4.48,4.16,4.16,4.16,10900
2016-07-18,4.16,4.16,4.0,4.0,4.0,10100
2016-07-19,4.0,4.16,3.84,3.84,3.84,10400
2016-07-20,4.0,4.16,3.84,4.16,4.16,11900
2016-07-21,3.62,3.79,3.35,3.39,3.39,65500
2016-07-22,3.5,3.73,3.46,3.6,3.6,46900
2016-07-25,3.58,3.59,3.5,3.51,3.51,22000
