Date,Open,High,Low,Close,Adj Close,Volume
2016-07-26,3.5,3.5,3.01,3.13,3.13,45900
2016-07-27,3.1,3.23,2.8,3.04,3.04,142000
2016-07-28,3.1,4.49,2.85,3.92,3.92,355700
2016-07-29,3.92,4.33,3.86,4.25,4.25,211200
2016-08-01,4.12,4.4,4.11,4.15,4.15,71300
2016-08-02,4.32,4.32,3.96,4.15,4.15,35400
2016-08-03,4.08,4.08,3.88,3.95,3.95,26000
2016-08-04,3.91,6.49,3.62,4.61,4.61,608100
2016-08-05,4.72,4.72,4.21,4.25,4.25,69100
2016-08-08,4.25,4.41,3.9,3.92,3.92,44000
2016-08-09,3.91,3.99,3.72,3.99,3.99,24000
2016-08-10,3.94,3.96,3.64,3.78,3.78,44700
2016-08-11,3.71,3.9,3.63,3.86,3.86,31700
2016-08-12,3.8,3.98,3.68,3.92,3.92,23300
2016-08-15,3.9,3.95,3.84,3.93,3.93,35600
2016-08-16,3.75,4.14,3.75,3.96,3.96,24700
2016-08-17,3.79,4.16,3.79,4.1,4.1,27100
2016-08-18,4.04,4.15,4.03,4.14,4.14,8200
2016-08-19,4.15,4.19,4.14,4.17,4.17,10800
2016-08-22,4.13,4.17,4.03,4.12,4.12,7000
2016-08-23,4.11,4.16,4.04,4.04,4.04,16700
2016-08-24,4.0,4.06,3.92,3.93,3.93,29200
2016-08-25,3.92,4.07,3.68,3.77,3.77,14200
2016-08-26,3.73,3.85,3.73,3.82,3.82,3300
2016-08-29,3.77,3.91,3.68,3.81,3.81,8700
2016-08-30,3.86,3.91,3.82,3.91,3.91,6000
2016-08-31,4.07,4.07,3.88,3.96,3.96,5700
2016-09-01,3.87,3.99,3.83,3.88,3.88,10500
2016-09-02,3.9,3.9,3.75,3.83,3.83,8900
2016-09-06,3.78,3.84,3.7,3.7,3.7,12900
2016-09-07,3.96,3.96,3.72,3.72,3.72,22500
2016-09-08,3.73,3.92,3.69,3.84,3.84,33700
2016-09-09,3.94,3.95,3.78,3.84,3.84,33400
2016-09-12,3.76,3.9,3.76,3.85,3.85,16800
2016-09-13,3.86,3.96,3.83,3.83,3.83,22000
2016-09-14,3.81,3.93,3.81,3.91,3.91,2400
2016-09-15,3.99,3.99,3.9,3.98,3.98,5300
2016-09-16,4.0,4.31,3.92,4.31,4.31,9400
2016-09-19,4.26,4.26,4.01,4.04,4.04,26300
2016-09-20,4.09,4.09,3.89,3.89,3.89,12500
2016-09-21,4.01,4.17,3.9,4.02,4.02,20800
2016-09-22,3.94,3.94,3.89,3.92,3.92,9500
2016-09-23,3.81,3.86,3.74,3.8,3.8,8200
2016-09-26,3.69,3.75,3.67,3.68,3.68,4000
2016-09-27,3.71,3.76,3.59,3.61,3.61,16900
2016-09-28,3.56,3.62,3.51,3.58,3.58,7200
2016-09-29,3.5,3.57,3.45,3.45,3.45,12000
2016-09-30,2.8,2.85,2.45,2.48,2.48,425300
2016-10-03,2.48,2.6,2.41,2.59,2.59,88300
2016-10-04,2.65,2.66,2.52,2.55,2.55,88200
2016-10-05,2.63,2.74,2.53,2.73,2.73,73600
2016-10-06,2.76,2.77,2.7,2.72,2.72,28600
2016-10-07,2.7,2.78,2.7,2.74,2.74,22700
2016-10-10,2.74,2.74,2.62,2.68,2.68,6500
2016-10-11,2.71,2.78,2.61,2.74,2.74,62100
2016-10-12,2.75,2.98,2.67,2.71,2.71,50500
2016-10-13,2.63,2.63,2.5,2.5,2.5,31800
2016-10-14,2.52,2.53,2.33,2.33,2.33,56000
2016-10-17,2.38,2.39,2.3,2.35,2.35,53700
2016-10-18,2.5,2.51,2.15,2.32,2.32,33300
2016-10-19,2.27,2.34,2.16,2.26,2.26,16200
2016-10-20,2.28,2.28,2.18,2.25,2.25,14700
2016-10-21,2.24,2.5,2.24,2.32,2.32,10900
2016-10-24,2.39,2.39,2.25,2.28,2.28,14400
2016-10-25,2.23,2.3,2.19,2.3,2.3,20800
2016-10-26,2.27,2.27,2.12,2.12,2.12,45300
2016-10-27,2.1,2.24,2.1,2.24,2.24,14200
2016-10-28,2.22,2.22,1.96,2.02,2.02,89800
2016-10-31,2.25,2.25,1.86,1.95,1.95,33100
2016-11-01,1.95,1.95,1.88,1.93,1.93,38000
2016-11-02,1.94,1.94,1.65,1.76,1.76,50800
2016-11-03,1.69,1.8,1.59,1.7,1.7,86100
2016-11-04,2.48,3.27,1.76,1.76,1.76,2935100
2016-11-07,1.85,1.85,1.5,1.64,1.64,185600
2016-11-08,1.62,1.64,1.5,1.64,1.64,106900
2016-11-09,1.6,1.62,1.35,1.51,1.51,136200
2016-11-10,1.58,1.69,1.41,1.62,1.62,220400
2016-11-11,1.83,1.9,1.62,1.87,1.87,258700
2016-11-14,2.0,2.29,1.83,1.99,1.99,257700
2016-11-15,1.98,2.2,1.76,2.15,2.15,229800
2016-11-16,2.2,2.28,2.04,2.2,2.2,101100
2016-11-17,2.18,2.2,1.84,2.17,2.17,168500
2016-11-18,2.17,2.28,1.94,2.07,2.07,157000
2016-11-21,2.08,2.18,1.95,2.05,2.05,267600
2016-11-22,2.03,2.03,1.85,1.86,1.86,107700
2016-11-23,1.91,2.05,1.8,1.92,1.92,93000
2016-11-25,1.92,2.1,1.87,2.07,2.07,116900
2016-11-28,2.15,2.9,2.12,2.27,2.27,998800
2016-11-29,2.22,2.38,1.93,2.04,2.04,190400
2016-11-30,2.0,2.3,1.93,2.09,2.09,283200
2016-12-01,2.07,2.11,1.93,2.0,2.0,77500
2016-12-02,1.98,1.98,1.85,1.9,1.9,94200
2016-12-05,1.91,1.91,1.81,1.86,1.86,66500
2016-12-06,1.84,2.0,1.8,1.97,1.97,50600
2016-12-07,1.95,2.03,1.91,1.98,1.98,46100
2016-12-08,2.0,2.0,1.91,1.96,1.96,46300
2016-12-09,1.98,2.0,1.88,1.96,1.96,59800
2016-12-12,1.94,1.94,1.84,1.86,1.86,39300
2016-12-13,1.88,1.89,1.67,1.68,1.68,199900
2016-12-14,1.68,1.68,1.58,1.58,1.58,108900
2016-12-15,1.55,1.57,1.43,1.43,1.43,282600
2016-12-16,1.49,1.49,1.29,1.39,1.39,393800
2016-12-19,1.37,1.39,1.32,1.34,1.34,160600
2016-12-20,1.36,1.79,1.15,1.22,1.22,1289700
2016-12-21,1.19,1.22,1.1,1.13,1.13,339700
2016-12-22,1.15,1.19,1.01,1.05,1.05,476200
2016-12-23,1.06,1.15,1.02,1.09,1.09,482500
2016-12-27,1.11,1.18,0.98,1.01,1.01,393500
2016-12-28,1.0,1.0,0.92,0.95,0.95,311000
2016-12-29,0.97,1.0,0.9,0.9,0.9,245500
2016-12-30,0.9,1.1,0.8,0.92,0.92,1218500
2017-01-03,0.92,0.92,0.82,0.87,0.87,926400
2017-01-04,0.87,0.87,0.83,0.84,0.84,398900
2017-01-05,0.85,0.93,0.82,0.82,0.82,2179300
2017-01-06,0.83,0.88,0.46,0.58,0.58,4957000
2017-01-09,0.6,0.67,0.52,0.56,0.56,1749800
2017-01-10,0.56,0.57,0.48,0.48,0.48,1203100
2017-01-11,0.47,0.47,0.39,0.41,0.41,1736300
2017-01-12,0.5,0.5,0.42,0.44,0.44,1792300
2017-01-13,0.44,0.45,0.4,0.41,0.41,1301200
2017-01-17,0.42,0.52,0.41,0.47,0.47,3502900
2017-01-18,0.6,0.7,0.4,0.4,0.4,19217900
2017-01-19,0.39,0.4,0.3,0.31,0.31,5531500
2017-01-20,0.32,0.35,0.3,0.32,0.32,2554000
2017-01-23,0.33,0.34,0.31,0.31,0.31,1659600
2017-01-24,0.32,0.49,0.31,0.48,0.48,13416300
2017-01-25,0.48,0.5,0.36,0.41,0.41,7349700
2017-01-26,0.39,0.42,0.35,0.37,0.37,3291800
2017-01-27,0.38,0.42,0.35,0.38,0.38,3412500
2017-01-30,0.4,0.41,0.36,0.38,0.38,2262400
2017-01-31,0.38,0.42,0.35,0.36,0.36,4500400
2017-02-01,0.36,0.37,0.32,0.33,0.33,3212200
2017-02-02,0.33,0.33,0.3,0.31,0.31,3172500
2017-02-03,0.31,0.35,0.3,0.32,0.32,4987500
2017-02-06,0.34,0.35,0.3,0.3,0.3,3671000
2017-02-07,0.3,0.31,0.23,0.25,0.25,6379700
2017-02-08,0.24,0.25,0.2,0.24,0.24,6483900
2017-02-09,0.25,0.26,0.22,0.22,0.22,4587500
2017-02-10,0.23,0.23,0.2,0.22,0.22,3715700
2017-02-13,0.22,0.22,0.2,0.22,0.22,4450800
2017-02-14,0.21,0.22,0.2,0.21,0.21,3402600
2017-02-15,0.2,0.2,0.13,0.17,0.17,8972100
2017-02-16,0.16,0.19,0.15,0.17,0.17,9126400
2017-02-17,0.17,0.19,0.15,0.16,0.16,5828600
2017-02-21,0.21,0.24,0.16,0.17,0.17,46224600
2017-02-22,0.21,0.22,0.18,0.19,0.19,27578200
2017-02-23,0.17,0.18,0.16,0.17,0.17,12265100
2017-02-24,0.17,0.17,0.16,0.16,0.16,4067600
2017-02-27,0.16,0.17,0.14,0.14,0.14,9536100
2017-02-28,0.14,0.14,0.12,0.14,0.14,6379900
2017-03-01,0.13,0.15,0.13,0.14,0.14,7556200
2017-03-02,0.15,0.17,0.14,0.17,0.17,13194800
2017-03-03,0.17,0.18,0.14,0.15,0.15,10918900
2017-03-06,0.15,0.15,0.14,0.14,0.14,6633000
2017-03-07,0.14,0.14,0.13,0.13,0.13,6578900
2017-03-08,0.13,0.13,0.12,0.12,0.12,7390000
2017-03-09,0.13,0.14,0.12,0.13,0.13,9548100
2017-03-10,0.13,0.13,0.12,0.13,0.13,6895800
2017-03-13,0.13,0.13,0.12,0.12,0.12,5385300
2017-03-14,0.12,0.12,0.1,0.11,0.11,10607700
2017-03-15,0.11,0.11,0.09,0.1,0.1,11430600
2017-03-16,0.1,0.11,0.09,0.1,0.1,7272200
2017-03-17,0.1,0.1,0.09,0.1,0.1,7976500
2017-03-20,0.1,0.1,0.09,0.09,0.09,6554300
2017-03-21,0.09,0.09,0.08,0.08,0.08,10232800
2017-03-22,0.08,0.11,0.08,0.09,0.09,22112300
2017-03-23,0.1,0.1,0.09,0.09,0.09,8845200
2017-03-24,0.09,0.1,0.08,0.09,0.09,9769500
2017-03-27,0.1,0.11,0.09,0.1,0.1,27369500
2017-03-28,0.11,0.11,0.09,0.1,0.1,14519800
2017-03-29,0.09,0.09,0.08,0.09,0.09,12588600
2017-03-30,0.09,0.09,0.08,0.09,0.09,9578700
2017-03-31,0.09,0.09,0.08,0.09,0.09,8229900
2017-04-03,0.09,0.1,0.08,0.08,0.08,11957300
2017-04-04,0.09,0.09,0.08,0.08,0.08,12694300
2017-04-05,0.08,0.08,0.08,0.08,0.08,12346000
2017-04-06,0.08,0.08,0.07,0.08,0.08,8150600
2017-04-07,0.08,0.08,0.07,0.07,0.07,6641800
2017-04-10,0.07,0.08,0.07,0.07,0.07,7763400
2017-04-11,0.07,0.08,0.07,0.07,0.07,6353300
2017-04-12,0.07,0.07,0.06,0.06,0.06,14404000
2017-04-13,0.06,0.06,0.06,0.06,0.06,7971700
2017-04-17,0.06,0.06,0.05,0.06,0.06,8321300
2017-04-18,0.06,0.09,0.06,0.07,0.07,48423600
2017-04-19,0.07,0.07,0.06,0.06,0.06,26883100
2017-04-20,0.06,0.06,0.06,0.06,0.06,11281300
2017-04-21,0.06,0.06,0.06,0.06,0.06,9194500
2017-04-24,0.06,0.06,0.06,0.06,0.06,6931500
2017-04-25,0.06,0.06,0.06,0.06,0.06,7527300
2017-04-26,0.06,0.06,0.06,0.06,0.06,6876300
2017-04-27,0.06,0.06,0.06,0.06,0.06,7981800
2017-04-28,0.06,0.06,0.06,0.06,0.06,9003100
2017-05-01,0.06,0.06,0.06,0.06,0.06,5828700
2017-05-02,0.06,0.06,0.05,0.06,0.06,7818500
2017-05-03,0.05,0.06,0.05,0.05,0.05,5835800
2017-05-04,0.05,0.06,0.05,0.05,0.05,7249100
2017-05-05,0.05,0.05,0.05,0.05,0.05,8374500
2017-05-08,0.05,0.05,0.05,0.05,0.05,17157600
2017-05-09,0.05,0.06,0.04,0.05,0.05,37619200
2017-05-10,0.05,0.05,0.04,0.05,0.05,17058500
2017-05-11,0.05,0.05,0.04,0.04,0.04,17748300
2017-05-12,0.04,0.04,0.03,0.03,0.03,44599000
2017-05-15,0.04,0.04,0.03,0.03,0.03,16289400
2017-05-16,0.04,0.04,0.03,0.04,0.04,26745400
2017-05-17,0.04,0.04,0.03,0.04,0.04,26719100
2017-05-18,0.04,0.04,0.03,0.03,0.03,25390800
2017-05-19,0.03,0.03,0.03,0.03,0.03,23196100
2017-05-22,0.03,0.03,0.03,0.03,0.03,53914200
2017-05-23,0.03,0.03,0.02,0.02,0.02,36273000
2017-05-24,0.02,0.02,0.02,0.02,0.02,45612200
2017-05-25,0.02,0.03,0.02,0.02,0.02,50498400
2017-05-26,0.03,0.03,0.02,0.02,0.02,48425600
2017-05-30,0.03,0.03,0.02,0.02,0.02,51473200
2017-05-31,0.02,0.02,0.02,0.02,0.02,26798000
2017-06-01,0.02,0.02,0.02,0.02,0.02,25854200
2017-06-02,0.02,0.02,0.02,0.02,0.02,40774400
2017-06-05,0.02,0.03,0.02,0.02,0.02,101329000
2017-06-06,0.02,0.02,0.02,0.02,0.02,42862200
2017-06-07,0.02,0.02,0.02,0.02,0.02,23496000
2017-06-08,0.02,0.05,0.02,0.04,0.04,258102900
2017-06-09,0.06,0.08,0.05,0.06,0.06,574522000
2017-06-12,0.08,0.08,0.06,0.06,0.06,222641400
2017-06-13,0.06,0.06,0.04,0.05,0.05,123283400
2017-06-14,0.05,0.06,0.05,0.06,0.06,88249900
2017-06-15,0.06,0.06,0.06,0.06,0.06,47621100
2017-06-16,0.06,0.06,0.05,0.05,0.05,69583200
2017-06-19,0.09,0.1,0.08,0.1,0.1,237215100
2017-06-20,0.1,0.3,0.1,0.22,0.22,701295700
2017-06-21,0.3,0.36,0.23,0.27,0.27,416175600
2017-06-22,0.25,0.27,0.19,0.24,0.24,196756200
2017-06-23,0.21,0.23,0.11,0.16,0.16,255898800
2017-06-26,0.14,0.23,0.13,0.22,0.22,214760500
2017-06-27,0.23,0.26,0.19,0.22,0.22,136180300
2017-06-28,0.22,0.23,0.19,0.21,0.21,57424200
2017-06-29,0.22,0.22,0.2,0.2,0.2,43378600
2017-06-30,0.18,0.22,0.18,0.2,0.2,74830900
2017-07-03,0.2,0.21,0.18,0.2,0.2,31431800
2017-07-05,0.2,0.2,0.18,0.19,0.19,32764000
2017-07-06,0.18,0.18,0.15,0.17,0.17,82672800
2017-07-07,0.17,0.17,0.13,0.14,0.14,60402800
2017-07-10,0.15,0.15,0.12,0.14,0.14,72154300
2017-07-11,0.14,0.2,0.13,0.18,0.18,180172400
2017-07-12,0.2,0.2,0.15,0.16,0.16,131375200
