Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,2.03,2.09,2.03,2.03,2.03,23300.0
2010-01-05,2.04,2.05,2.0,2.0,2.0,72200.0
2010-01-06,2.0,2.06,1.98,2.04,2.04,55700.0
2010-01-07,2.02,2.06,1.99,2.0,2.0,41900.0
2010-01-08,1.98,2.04,1.96,1.96,1.96,78200.0
2010-01-11,1.98,2.1,1.98,2.03,2.03,112200.0
2010-01-12,2.03,2.24,2.03,2.18,2.18,96100.0
2010-01-13,2.18,2.22,2.11,2.22,2.22,84200.0
2010-01-14,2.13,2.35,2.13,2.3,2.3,128200.0
2010-01-15,2.3,2.38,2.29,2.36,2.36,95000.0
2010-01-19,2.4,2.4,2.3,2.34,2.34,73700.0
2010-01-20,2.38,2.38,2.22,2.27,2.27,44300.0
2010-01-21,2.22,2.23,2.2,2.21,2.21,31000.0
2010-01-22,2.18,2.29,2.15,2.2,2.2,22300.0
2010-01-25,2.19,2.4,2.16,2.4,2.4,89700.0
2010-01-26,2.27,2.52,2.24,2.5,2.5,112700.0
2010-01-27,2.54,2.56,2.49,2.56,2.56,56700.0
2010-01-28,2.64,2.64,2.5,2.53,2.53,79300.0
2010-01-29,2.51,2.51,2.42,2.45,2.45,40000.0
2010-02-01,2.39,2.49,2.25,2.3,2.3,43800.0
2010-02-02,2.39,2.39,2.3,2.34,2.34,47600.0
2010-02-03,2.38,2.4,2.33,2.35,2.35,20800.0
2010-02-04,2.37,2.4,2.2,2.25,2.25,35100.0
2010-02-05,2.25,2.33,2.15,2.22,2.22,36500.0
2010-02-08,2.22,2.25,2.22,2.25,2.25,20900.0
2010-02-09,2.36,2.36,2.22,2.35,2.35,39800.0
2010-02-10,2.39,2.39,2.29,2.37,2.37,48500.0
2010-02-11,2.39,2.43,2.37,2.43,2.43,32700.0
2010-02-12,2.44,2.45,2.35,2.38,2.38,11500.0
2010-02-16,2.4,2.44,2.38,2.42,2.42,26400.0
2010-02-17,2.38,2.42,2.38,2.38,2.38,23700.0
2010-02-18,2.37,2.4,2.37,2.38,2.38,20000.0
2010-02-19,2.4,2.4,2.38,2.38,2.38,15300.0
2010-02-22,2.38,2.39,2.29,2.3,2.3,23300.0
2010-02-23,2.25,2.34,2.21,2.21,2.21,15900.0
2010-02-24,2.21,2.26,2.09,2.26,2.26,79300.0
2010-02-25,2.2,2.25,2.2,2.2,2.2,7600.0
2010-02-26,2.16,2.29,2.16,2.25,2.25,29800.0
2010-03-01,2.25,2.35,2.25,2.27,2.27,15400.0
2010-03-02,2.29,2.31,2.25,2.28,2.28,120300.0
2010-03-03,2.31,2.31,2.05,2.15,2.15,107200.0
2010-03-04,2.18,2.2,2.15,2.15,2.15,16200.0
2010-03-05,2.19,2.24,2.16,2.19,2.19,25700.0
2010-03-08,2.23,2.35,2.17,2.3,2.3,57200.0
2010-03-09,2.26,2.3,2.25,2.28,2.28,25500.0
2010-03-10,2.35,2.36,2.23,2.36,2.36,25300.0
2010-03-11,2.38,2.38,2.29,2.29,2.29,29400.0
2010-03-12,2.26,2.35,2.25,2.26,2.26,66300.0
2010-03-15,2.27,2.5,2.26,2.4,2.4,220500.0
2010-03-16,2.55,2.6,2.37,2.46,2.46,138800.0
2010-03-17,2.44,2.46,2.4,2.4,2.4,9400.0
2010-03-18,2.35,2.49,2.31,2.37,2.37,30400.0
2010-03-19,2.34,2.87,2.31,2.83,2.83,201900.0
2010-03-22,2.65,3.04,2.63,3.0,3.0,171300.0
2010-03-23,3.0,3.09,2.82,3.01,3.01,96300.0
2010-03-24,3.03,3.2,2.9,2.95,2.95,80500.0
2010-03-25,3.04,3.2,3.01,3.07,3.07,77600.0
2010-03-26,3.03,3.1,3.02,3.09,3.09,46500.0
2010-03-29,3.05,3.09,2.95,2.97,2.97,72000.0
2010-03-30,3.04,3.09,2.95,3.03,3.03,28400.0
2010-03-31,3.03,3.05,2.85,3.05,3.05,67000.0
2010-04-01,3.09,3.09,3.0,3.09,3.09,24400.0
2010-04-05,3.09,3.25,3.05,3.21,3.21,135700.0
2010-04-06,3.25,3.29,3.15,3.22,3.22,101000.0
2010-04-07,3.09,3.37,3.09,3.28,3.28,118800.0
2010-04-08,3.38,3.38,3.21,3.22,3.22,43000.0
2010-04-09,3.26,3.5,3.2,3.29,3.29,152500.0
2010-04-12,3.34,3.39,3.31,3.34,3.34,61200.0
2010-04-13,3.33,3.5,3.33,3.47,3.47,96400.0
2010-04-14,3.47,3.49,3.41,3.45,3.45,68300.0
2010-04-15,3.45,3.49,3.25,3.33,3.33,76400.0
2010-04-16,3.37,3.37,3.2,3.25,3.25,49300.0
2010-04-19,3.21,3.21,3.04,3.1,3.1,59500.0
2010-04-20,3.06,3.17,3.05,3.07,3.07,42600.0
2010-04-21,3.02,3.18,3.0,3.02,3.02,54800.0
2010-04-22,2.97,3.08,2.96,3.05,3.05,41400.0
2010-04-23,3.05,3.09,3.01,3.06,3.06,22400.0
2010-04-26,3.06,3.11,3.0,3.07,3.07,44700.0
2010-04-27,3.08,3.21,3.01,3.02,3.02,70900.0
2010-04-28,3.02,3.09,3.02,3.06,3.06,24200.0
2010-04-29,3.13,3.15,3.04,3.12,3.12,40500.0
2010-04-30,3.15,3.15,3.07,3.14,3.14,33200.0
2010-05-03,3.16,4.13,3.05,4.1,4.1,293900.0
2010-05-04,4.02,4.09,3.6,3.77,3.77,176000.0
2010-05-05,3.82,4.15,3.58,4.05,4.05,81700.0
2010-05-06,3.77,4.0,3.6,3.66,3.66,90100.0
2010-05-07,4.0,4.15,3.67,4.14,4.14,143700.0
2010-05-10,4.2,4.31,3.88,4.19,4.19,234800.0
2010-05-11,4.24,4.25,4.03,4.23,4.23,57400.0
2010-05-12,4.2,4.36,4.2,4.35,4.35,50500.0
2010-05-13,4.37,4.57,4.36,4.57,4.57,120600.0
2010-05-14,4.65,4.81,4.33,4.53,4.53,146000.0
2010-05-17,4.61,4.7,4.4,4.54,4.54,74300.0
2010-05-18,4.53,4.6,4.4,4.43,4.43,24000.0
2010-05-19,4.4,4.4,4.16,4.21,4.21,26100.0
2010-05-20,4.1,4.21,3.39,3.87,3.87,252100.0
2010-05-21,3.71,4.27,3.7,4.25,4.25,79300.0
2010-05-24,4.38,4.65,4.0,4.38,4.38,145000.0
2010-05-25,4.15,4.79,3.84,4.59,4.59,115200.0
2010-05-26,4.67,5.32,4.65,5.31,5.31,281600.0
2010-05-27,5.44,5.6,4.83,5.3,5.3,347700.0
2010-05-28,5.28,5.4,5.0,5.33,5.33,290500.0
2010-06-01,4.97,5.15,4.82,4.93,4.93,153700.0
2010-06-02,5.03,5.5,4.94,5.2,5.2,74500.0
2010-06-03,5.24,5.35,4.44,4.57,4.57,119700.0
2010-06-04,4.55,4.9,4.51,4.87,4.87,60100.0
2010-06-07,5.09,5.14,4.83,5.04,5.04,82700.0
2010-06-08,4.98,5.1,4.52,4.59,4.59,91200.0
2010-06-09,4.65,4.78,4.5,4.54,4.54,56500.0
2010-06-10,4.7,4.7,4.5,4.55,4.55,17200.0
2010-06-11,4.5,4.75,4.3,4.66,4.66,35600.0
2010-06-14,4.99,5.09,4.64,4.8,4.8,55200.0
2010-06-15,4.81,4.93,4.63,4.68,4.68,23400.0
2010-06-16,4.9,4.9,4.65,4.68,4.68,37900.0
2010-06-17,4.68,4.68,4.27,4.34,4.34,76500.0
2010-06-18,4.27,4.29,3.85,4.14,4.14,144800.0
2010-06-21,4.1,4.1,3.46,3.54,3.54,211700.0
2010-06-22,3.5,3.5,3.26,3.3,3.3,53600.0
2010-06-23,3.27,3.49,3.09,3.43,3.43,63200.0
2010-06-24,3.38,3.38,3.21,3.3,3.3,22000.0
2010-06-25,3.3,3.61,3.19,3.49,3.49,111700.0
2010-06-28,3.54,3.54,3.33,3.33,3.33,22600.0
2010-06-29,3.29,3.39,3.29,3.3,3.3,60300.0
2010-06-30,3.37,3.37,3.09,3.11,3.11,41600.0
2010-07-01,3.11,3.11,3.05,3.05,3.05,24600.0
2010-07-02,3.05,3.12,2.94,3.02,3.02,30900.0
2010-07-06,3.14,3.35,3.11,3.14,3.14,21700.0
2010-07-07,3.22,3.22,3.1,3.12,3.12,9600.0
2010-07-08,3.11,3.12,2.96,2.96,2.96,46100.0
2010-07-09,3.01,3.04,2.9,2.96,2.96,62700.0
2010-07-12,2.94,3.06,2.91,3.04,3.04,35000.0
2010-07-13,3.06,4.0,3.06,3.44,3.44,340000.0
2010-07-14,3.69,3.69,3.35,3.6,3.6,133000.0
2010-07-15,3.64,3.83,3.62,3.76,3.76,43700.0
2010-07-16,3.69,4.59,3.4,3.76,3.76,575900.0
2010-07-19,3.71,3.78,3.36,3.51,3.51,82100.0
2010-07-20,3.5,3.5,3.41,3.44,3.44,5700.0
2010-07-21,3.43,3.43,3.21,3.23,3.23,25700.0
2010-07-22,3.25,3.41,3.24,3.36,3.36,44800.0
2010-07-23,3.41,3.59,3.37,3.48,3.48,44700.0
2010-07-26,3.6,3.7,3.51,3.63,3.63,43900.0
2010-07-27,3.77,3.77,3.55,3.58,3.58,36700.0
2010-07-28,3.65,3.65,3.46,3.59,3.59,24900.0
2010-07-29,3.67,3.67,3.55,3.58,3.58,22000.0
2010-07-30,3.6,3.6,3.45,3.45,3.45,55200.0
2010-08-02,3.47,3.54,3.41,3.43,3.43,16400.0
2010-08-03,3.41,3.43,3.37,3.37,3.37,26600.0
2010-08-04,3.36,3.4,3.32,3.34,3.34,39600.0
2010-08-05,3.38,3.39,3.34,3.34,3.34,11700.0
2010-08-06,3.37,3.4,3.3,3.39,3.39,16800.0
2010-08-09,3.38,3.38,3.3,3.34,3.34,15100.0
2010-08-10,3.23,3.4,3.23,3.28,3.28,24100.0
2010-08-11,3.5,3.52,3.13,3.44,3.44,68600.0
2010-08-12,3.46,3.6,3.44,3.53,3.53,37000.0
2010-08-13,3.48,3.64,3.46,3.64,3.64,42300.0
2010-08-16,3.6,3.89,3.59,3.87,3.87,120300.0
2010-08-17,3.87,4.15,3.8,4.04,4.04,74700.0
2010-08-18,4.0,4.05,3.98,4.04,4.04,14400.0
2010-08-19,4.04,4.14,3.91,4.02,4.02,17300.0
2010-08-20,3.94,3.99,3.69,3.98,3.98,38500.0
2010-08-23,4.04,4.06,3.8,3.8,3.8,30100.0
2010-08-24,3.66,3.77,3.4,3.4,3.4,99100.0
2010-08-25,3.4,3.47,3.3,3.39,3.39,23200.0
2010-08-26,3.49,3.61,3.41,3.42,3.42,31800.0
2010-08-27,3.44,3.69,3.41,3.67,3.67,24900.0
2010-08-30,3.69,3.83,3.68,3.68,3.68,32800.0
2010-08-31,3.64,3.85,3.64,3.8,3.8,15500.0
2010-09-01,3.85,4.0,3.7,3.79,3.79,24800.0
2010-09-02,3.77,3.85,3.71,3.71,3.71,3100.0
2010-09-03,3.69,3.75,3.65,3.67,3.67,21100.0
2010-09-07,3.62,3.68,3.52,3.53,3.53,10800.0
2010-09-08,3.51,4.0,3.51,3.61,3.61,38500.0
2010-09-09,3.62,3.72,3.61,3.61,3.61,5900.0
2010-09-10,3.6,3.66,3.5,3.6,3.6,26300.0
2010-09-13,3.6,3.66,3.57,3.62,3.62,16800.0
2010-09-14,3.57,3.7,3.5,3.55,3.55,18800.0
2010-09-15,3.58,3.58,3.5,3.56,3.56,4500.0
2010-09-16,3.6,3.6,3.5,3.55,3.55,10900.0
2010-09-17,3.54,3.75,3.52,3.74,3.74,27700.0
2010-09-20,3.74,3.76,3.56,3.56,3.56,17100.0
2010-09-21,3.55,3.76,3.55,3.75,3.75,20200.0
2010-09-22,3.66,3.73,3.57,3.6,3.6,25900.0
2010-09-23,3.65,3.75,3.6,3.62,3.62,15300.0
2010-09-24,3.68,3.69,3.65,3.65,3.65,16000.0
2010-09-27,3.72,3.89,3.69,3.8,3.8,17300.0
2010-09-28,3.72,3.75,3.66,3.71,3.71,13200.0
2010-09-29,3.66,3.75,3.65,3.67,3.67,6000.0
2010-09-30,3.75,3.75,3.66,3.73,3.73,9100.0
2010-10-01,3.7,3.72,3.69,3.71,3.71,7500.0
2010-10-04,3.71,3.85,3.7,3.77,3.77,18600.0
2010-10-05,3.77,3.91,3.77,3.87,3.87,21500.0
2010-10-06,3.85,3.95,3.83,3.92,3.92,17200.0
2010-10-07,3.91,4.0,3.7,3.93,3.93,9300.0
2010-10-08,3.99,3.99,3.86,3.86,3.86,12400.0
2010-10-11,3.9,3.9,3.8,3.88,3.88,5900.0
2010-10-12,3.81,3.93,3.8,3.93,3.93,13000.0
2010-10-13,3.95,4.0,3.8,3.81,3.81,25200.0
2010-10-14,3.85,4.06,3.8,3.8,3.8,51800.0
2010-10-15,3.8,3.99,3.76,3.93,3.93,22100.0
2010-10-18,3.96,3.98,3.81,3.84,3.84,11000.0
2010-10-19,3.89,3.95,3.84,3.95,3.95,17500.0
2010-10-20,3.92,3.92,3.89,3.9,3.9,11500.0
2010-10-21,3.88,3.89,3.81,3.87,3.87,2800.0
2010-10-22,3.91,4.0,3.82,3.9,3.9,14400.0
2010-10-25,3.9,3.94,3.81,3.94,3.94,9900.0
2010-10-26,3.99,3.99,3.9,3.95,3.95,16400.0
2010-10-27,3.95,3.95,3.7,3.78,3.78,26100.0
2010-10-28,3.89,3.9,3.64,3.73,3.73,15300.0
2010-10-29,3.8,3.92,3.74,3.8,3.8,22100.0
2010-11-01,3.8,3.89,3.71,3.89,3.89,27400.0
2010-11-02,3.84,3.84,3.52,3.62,3.62,38600.0
2010-11-03,3.62,3.78,3.62,3.7,3.7,27900.0
2010-11-04,3.65,3.72,3.5,3.56,3.56,59100.0
2010-11-05,3.53,3.64,3.45,3.55,3.55,42200.0
2010-11-08,3.51,3.55,3.5,3.5,3.5,22200.0
2010-11-09,3.5,3.64,3.5,3.51,3.51,13400.0
2010-11-10,3.51,3.53,3.5,3.5,3.5,24700.0
2010-11-11,3.5,3.54,3.46,3.53,3.53,19200.0
2010-11-12,3.54,3.55,3.45,3.45,3.45,18300.0
2010-11-15,3.64,3.65,3.45,3.56,3.56,31500.0
2010-11-16,3.62,3.63,3.55,3.55,3.55,25900.0
2010-11-17,3.59,3.63,3.52,3.53,3.53,19600.0
2010-11-18,3.45,3.6,3.45,3.46,3.46,53200.0
2010-11-19,3.46,3.54,3.45,3.51,3.51,14900.0
2010-11-22,3.57,3.6,3.45,3.5,3.5,20900.0
2010-11-23,3.48,3.57,3.45,3.57,3.57,8500.0
2010-11-24,3.58,3.87,3.49,3.82,3.82,55200.0
2010-11-26,3.84,3.84,3.74,3.81,3.81,12200.0
2010-11-29,3.84,3.92,3.74,3.81,3.81,21000.0
2010-11-30,3.84,3.9,3.8,3.9,3.9,24500.0
2010-12-01,3.95,3.95,3.71,3.75,3.75,20600.0
2010-12-02,3.71,3.74,3.7,3.7,3.7,9000.0
2010-12-03,3.65,3.65,3.53,3.55,3.55,17200.0
2010-12-06,3.64,3.65,3.47,3.64,3.64,21400.0
2010-12-07,3.63,3.63,3.56,3.6,3.6,14200.0
2010-12-08,3.56,3.65,3.55,3.59,3.59,11600.0
2010-12-09,3.73,3.94,3.58,3.63,3.63,56900.0
2010-12-10,3.69,3.7,3.55,3.56,3.56,37000.0
2010-12-13,3.55,3.61,3.27,3.27,3.27,31100.0
2010-12-14,3.3,3.45,3.3,3.36,3.36,22000.0
2010-12-15,3.42,3.46,3.38,3.43,3.43,18400.0
2010-12-16,3.48,3.63,3.44,3.62,3.62,26700.0
2010-12-17,3.62,3.65,3.42,3.63,3.63,26900.0
2010-12-20,3.63,3.63,3.52,3.53,3.53,12700.0
2010-12-21,3.56,3.56,3.35,3.38,3.38,46700.0
2010-12-22,3.43,3.47,3.35,3.36,3.36,13400.0
2010-12-23,3.32,3.36,3.18,3.18,3.18,29100.0
2010-12-27,3.15,3.25,3.03,3.13,3.13,58700.0
2010-12-28,3.09,3.2,2.89,3.06,3.06,35000.0
2010-12-29,3.03,3.2,3.03,3.14,3.14,29300.0
2010-12-30,3.16,3.43,3.09,3.18,3.18,43800.0
2010-12-31,3.18,3.24,3.17,3.22,3.22,14900.0
2011-01-03,3.13,3.18,3.02,3.08,3.08,34900.0
2011-01-04,3.06,3.2,3.06,3.1,3.1,49400.0
2011-01-05,3.13,3.32,3.09,3.32,3.32,43200.0
2011-01-06,3.2,3.32,3.15,3.2,3.2,49500.0
2011-01-07,3.17,3.24,3.1,3.11,3.11,39600.0
2011-01-10,3.16,3.19,3.1,3.18,3.18,41400.0
2011-01-11,3.27,3.33,3.18,3.32,3.32,35100.0
2011-01-12,3.35,3.69,3.29,3.65,3.65,108500.0
2011-01-13,3.7,3.72,3.53,3.68,3.68,48100.0
2011-01-14,3.64,3.73,3.63,3.68,3.68,35900.0
2011-01-18,3.62,3.67,3.5,3.53,3.53,37200.0
2011-01-19,3.47,3.47,3.39,3.42,3.42,24900.0
2011-01-20,3.44,3.45,3.36,3.38,3.38,19900.0
2011-01-21,3.45,3.6,3.35,3.45,3.45,19000.0
2011-01-24,3.52,3.65,3.46,3.61,3.61,29700.0
2011-01-25,3.65,3.65,3.4,3.52,3.52,46500.0
2011-01-26,3.57,3.57,3.41,3.41,3.41,28200.0
2011-01-27,3.39,3.4,3.28,3.4,3.4,27500.0
2011-01-28,3.47,3.47,3.35,3.39,3.39,18000.0
2011-01-31,3.38,3.45,3.32,3.42,3.42,18500.0
2011-02-01,3.48,3.53,3.42,3.53,3.53,38400.0
2011-02-02,3.51,3.58,3.43,3.51,3.51,37400.0
2011-02-03,3.54,3.54,3.5,3.5,3.5,29200.0
2011-02-04,3.48,3.59,3.48,3.59,3.59,37500.0
2011-02-07,3.57,3.59,3.53,3.54,3.54,15400.0
2011-02-08,3.51,3.6,3.51,3.59,3.59,11200.0
2011-02-09,3.6,3.6,3.5,3.53,3.53,18500.0
2011-02-10,3.5,3.6,3.5,3.51,3.51,22600.0
2011-02-11,3.5,3.6,3.5,3.6,3.6,18300.0
2011-02-14,3.58,3.6,3.55,3.6,3.6,35100.0
2011-02-15,3.59,3.66,3.58,3.63,3.63,24100.0
2011-02-16,3.61,3.8,3.54,3.75,3.75,69700.0
2011-02-17,3.77,3.8,3.7,3.76,3.76,47100.0
2011-02-18,3.72,3.72,3.55,3.6,3.6,27800.0
2011-02-22,3.55,3.6,3.52,3.59,3.59,17200.0
2011-02-23,3.55,3.55,3.42,3.42,3.42,16900.0
2011-02-24,3.42,3.55,3.42,3.55,3.55,3400.0
2011-02-25,3.54,3.64,3.54,3.64,3.64,19300.0
2011-02-28,3.6,3.67,3.6,3.67,3.67,21900.0
2011-03-01,3.65,3.67,3.6,3.62,3.62,9400.0
2011-03-02,3.66,3.69,3.61,3.69,3.69,5100.0
2011-03-03,3.68,3.68,3.6,3.67,3.67,7700.0
2011-03-04,3.66,3.88,3.65,3.88,3.88,38900.0
2011-03-07,3.85,3.85,3.64,3.73,3.73,30100.0
2011-03-08,3.73,3.75,3.69,3.74,3.74,19900.0
2011-03-09,3.78,3.78,3.66,3.73,3.73,30600.0
2011-03-10,3.73,3.73,3.65,3.72,3.72,10000.0
2011-03-11,3.72,3.75,3.66,3.75,3.75,6000.0
2011-03-14,3.77,3.77,3.69,3.72,3.72,7100.0
2011-03-15,3.65,3.81,3.63,3.78,3.78,40100.0
2011-03-16,3.76,3.9,3.75,3.76,3.76,29300.0
2011-03-17,3.75,3.99,3.75,3.89,3.89,92200.0
2011-03-18,3.91,4.0,3.8,3.94,3.94,20000.0
2011-03-21,3.98,4.1,3.98,4.06,4.06,68100.0
2011-03-22,4.0,4.1,3.99,3.99,3.99,18500.0
2011-03-23,3.97,4.01,3.95,3.95,3.95,12300.0
2011-03-24,3.96,3.98,3.92,3.93,3.93,4300.0
2011-03-25,3.91,4.05,3.85,3.91,3.91,16200.0
2011-03-28,3.86,4.0,3.86,3.9,3.9,15700.0
2011-03-29,3.86,3.95,3.86,3.88,3.88,8800.0
2011-03-30,3.91,3.94,3.85,3.85,3.85,8400.0
2011-03-31,3.81,3.91,3.81,3.91,3.91,8500.0
2011-04-01,3.87,3.91,3.82,3.91,3.91,8500.0
2011-04-04,3.96,3.98,3.88,3.95,3.95,13900.0
2011-04-05,3.93,3.99,3.87,3.99,3.99,6500.0
2011-04-06,4.01,4.01,3.95,3.96,3.96,6700.0
2011-04-07,3.98,4.02,3.96,4.01,4.01,17900.0
2011-04-08,4.04,4.1,3.91,4.09,4.09,14300.0
2011-04-11,4.1,4.15,4.03,4.06,4.06,26800.0
2011-04-12,4.02,4.14,3.96,4.1,4.1,17500.0
2011-04-13,4.07,4.19,4.03,4.12,4.12,10900.0
2011-04-14,4.18,4.24,4.1,4.24,4.24,28000.0
2011-04-15,4.24,4.3,4.16,4.22,4.22,26800.0
2011-04-18,4.18,4.2,4.0,4.03,4.03,18100.0
2011-04-19,4.06,4.24,4.04,4.23,4.23,11800.0
2011-04-20,4.24,4.24,4.0,4.11,4.11,15600.0
2011-04-21,4.09,4.18,4.0,4.14,4.14,11700.0
2011-04-25,4.19,4.26,4.15,4.22,4.22,24300.0
2011-04-26,4.28,4.41,4.23,4.4,4.4,38600.0
2011-04-27,4.44,4.59,4.4,4.49,4.49,53000.0
2011-04-28,4.57,4.57,4.28,4.28,4.28,24000.0
2011-04-29,4.46,4.48,4.35,4.42,4.42,18000.0
2011-05-02,4.52,4.55,4.25,4.33,4.33,29000.0
2011-05-03,4.34,4.46,4.34,4.4,4.4,7100.0
2011-05-04,4.39,4.39,4.26,4.28,4.28,30100.0
2011-05-05,4.28,4.35,4.28,4.34,4.34,6800.0
2011-05-06,4.26,4.31,4.02,4.13,4.13,35000.0
2011-05-09,4.12,4.17,3.9,3.96,3.96,11000.0
2011-05-10,3.98,4.0,3.9,3.96,3.96,6500.0
2011-05-11,3.94,4.03,3.94,3.99,3.99,5100.0
2011-05-12,3.64,3.98,3.46,3.66,3.66,71600.0
2011-05-13,3.65,3.78,3.65,3.75,3.75,20000.0
2011-05-16,3.7,3.73,3.5,3.53,3.53,7600.0
2011-05-17,3.53,3.78,3.44,3.57,3.57,26200.0
2011-05-18,3.52,3.65,3.52,3.54,3.54,9000.0
2011-05-19,3.52,3.65,3.52,3.58,3.58,1900.0
2011-05-20,3.53,3.59,3.52,3.58,3.58,4700.0
2011-05-23,3.52,3.59,3.51,3.52,3.52,11600.0
2011-05-24,3.51,3.54,3.5,3.5,3.5,18600.0
2011-05-25,3.51,3.51,3.43,3.43,3.43,7900.0
2011-05-26,3.42,3.44,3.34,3.44,3.44,32500.0
2011-05-27,3.4,3.44,3.38,3.39,3.39,9400.0
2011-05-31,3.5,3.5,3.44,3.45,3.45,25500.0
2011-06-01,3.48,3.69,3.45,3.65,3.65,31000.0
2011-06-02,3.85,3.85,3.37,3.57,3.57,56500.0
2011-06-03,3.54,3.6,3.45,3.51,3.51,4500.0
2011-06-06,3.5,3.5,3.28,3.32,3.32,22900.0
2011-06-07,3.33,3.4,3.25,3.25,3.25,22100.0
2011-06-08,3.28,3.3,3.1,3.1,3.1,10300.0
2011-06-09,3.09,3.23,2.91,3.17,3.17,15900.0
2011-06-10,3.21,3.25,3.01,3.15,3.15,10800.0
2011-06-13,3.11,3.11,2.95,3.0,3.0,18700.0
2011-06-14,3.06,3.19,3.05,3.08,3.08,5600.0
2011-06-15,3.05,3.06,2.96,2.99,2.99,17300.0
2011-06-16,2.99,3.06,2.99,3.06,3.06,3900.0
2011-06-17,3.02,3.12,3.02,3.1,3.1,4400.0
2011-06-20,3.06,3.07,2.93,2.95,2.95,39500.0
2011-06-21,2.92,3.1,2.92,3.0,3.0,8600.0
2011-06-22,3.01,3.01,2.75,2.79,2.79,29300.0
2011-06-23,2.79,2.94,2.79,2.86,2.86,8400.0
2011-06-24,2.91,2.91,2.59,2.62,2.62,32200.0
2011-06-27,2.62,2.69,2.52,2.62,2.62,31100.0
2011-06-28,2.64,2.67,2.59,2.6,2.6,18600.0
2011-06-29,2.65,2.68,2.53,2.62,2.62,21400.0
2011-06-30,2.62,2.66,2.58,2.66,2.66,11000.0
2011-07-01,2.68,2.8,2.55,2.74,2.74,27800.0
