Date,Open,High,Low,Close,Adj Close,Volume
2011-07-05,2.69,2.94,2.57,2.82,2.82,28600.0
2011-07-06,2.79,3.0,2.79,2.93,2.93,26600.0
2011-07-07,2.97,3.05,2.75,2.92,2.92,35600.0
2011-07-08,2.97,3.08,2.92,3.05,3.05,22200.0
2011-07-11,2.99,3.11,2.9,2.9,2.9,12200.0
2011-07-12,2.99,3.07,2.99,3.02,3.02,6000.0
2011-07-13,2.96,3.09,2.93,3.0,3.0,21100.0
2011-07-14,3.0,3.04,2.94,2.99,2.99,29100.0
2011-07-15,2.97,2.97,2.93,2.95,2.95,4100.0
2011-07-18,2.98,2.99,2.9,2.99,2.99,9300.0
2011-07-19,2.91,2.99,2.9,2.96,2.96,28700.0
2011-07-20,3.02,3.02,2.9,2.96,2.96,12000.0
2011-07-21,2.99,2.99,2.92,2.92,2.92,8500.0
2011-07-22,2.88,2.96,2.86,2.87,2.87,6600.0
2011-07-25,2.85,2.9,2.85,2.85,2.85,11900.0
2011-07-26,2.85,2.97,2.8,2.83,2.83,6300.0
2011-07-27,2.8,2.89,2.71,2.72,2.72,15500.0
2011-07-28,2.76,2.87,2.7,2.76,2.76,7800.0
2011-07-29,2.8,2.82,2.62,2.67,2.67,38000.0
2011-08-01,2.77,3.07,2.73,3.03,3.03,64900.0
2011-08-02,3.06,3.06,2.54,2.63,2.63,157200.0
2011-08-03,2.72,2.74,2.63,2.65,2.65,15600.0
2011-08-04,2.75,2.82,2.63,2.74,2.74,49400.0
2011-08-05,2.81,2.83,2.7,2.71,2.71,26500.0
2011-08-08,2.63,2.7,2.01,2.01,2.01,101400.0
2011-08-09,2.49,3.01,2.17,2.96,2.96,121200.0
2011-08-10,3.0,3.0,2.6,2.73,2.73,37900.0
2011-08-11,2.67,2.76,2.6,2.73,2.73,15100.0
2011-08-12,2.74,2.82,2.65,2.78,2.78,15400.0
2011-08-15,3.0,3.0,2.73,2.73,2.73,34900.0
2011-08-16,2.84,2.84,2.6,2.68,2.68,39800.0
2011-08-17,2.63,2.8,2.6,2.65,2.65,15800.0
2011-08-18,2.78,2.78,2.5,2.7,2.7,23700.0
2011-08-19,2.78,2.78,2.5,2.68,2.68,20100.0
2011-08-22,2.7,2.84,2.56,2.84,2.84,37300.0
2011-08-23,2.85,2.85,2.61,2.66,2.66,17700.0
2011-08-24,2.71,2.72,2.62,2.67,2.67,11400.0
2011-08-25,2.7,2.72,2.62,2.65,2.65,7900.0
2011-08-26,2.65,2.72,2.61,2.66,2.66,5000.0
2011-08-29,2.72,2.72,2.61,2.7,2.7,8800.0
2011-08-30,2.8,2.82,2.62,2.69,2.69,24800.0
2011-08-31,2.74,2.8,2.55,2.64,2.64,29300.0
2011-09-01,2.68,2.72,2.58,2.62,2.62,22200.0
2011-09-02,2.65,2.7,2.55,2.7,2.7,15200.0
2011-09-06,2.55,2.7,2.55,2.7,2.7,7800.0
2011-09-07,2.65,2.72,2.63,2.7,2.7,49000.0
2011-09-08,2.67,2.85,2.5,2.7,2.7,60900.0
2011-09-09,2.63,2.72,2.55,2.7,2.7,8100.0
2011-09-12,2.85,2.85,2.5,2.5,2.5,89100.0
2011-09-13,2.47,2.8,2.47,2.56,2.56,19800.0
2011-09-14,2.56,2.6,2.47,2.54,2.54,22600.0
2011-09-15,2.56,2.7,2.45,2.58,2.58,12400.0
2011-09-16,2.53,2.72,2.53,2.7,2.7,11300.0
2011-09-19,2.58,2.69,2.54,2.58,2.58,19200.0
2011-09-20,2.63,2.67,2.53,2.55,2.55,23600.0
2011-09-21,2.47,2.68,2.47,2.51,2.51,11600.0
2011-09-22,2.48,2.48,2.26,2.26,2.26,37800.0
2011-09-23,2.63,2.63,2.28,2.37,2.37,15700.0
2011-09-26,2.31,2.37,2.25,2.33,2.33,39000.0
2011-09-27,2.33,2.45,2.25,2.37,2.37,31100.0
2011-09-28,2.32,2.35,2.25,2.26,2.26,13000.0
2011-09-29,2.29,2.46,2.14,2.19,2.19,19000.0
2011-09-30,2.23,2.28,2.15,2.25,2.25,12000.0
2011-10-03,2.19,2.24,2.05,2.06,2.06,11100.0
2011-10-04,2.06,2.06,1.9,1.91,1.91,36500.0
2011-10-05,2.02,2.02,1.9,1.99,1.99,16700.0
2011-10-06,2.04,2.1,1.95,2.04,2.04,37300.0
2011-10-07,2.0,2.1,2.0,2.04,2.04,4200.0
2011-10-10,2.12,2.12,1.9,2.04,2.04,14400.0
2011-10-11,2.01,2.08,1.99,2.03,2.03,12900.0
2011-10-12,2.09,2.12,2.03,2.05,2.05,8500.0
2011-10-13,2.03,2.19,2.03,2.12,2.12,12800.0
2011-10-14,2.15,2.15,2.03,2.05,2.05,9900.0
2011-10-17,2.1,2.18,2.04,2.05,2.05,15700.0
2011-10-18,2.04,2.15,2.04,2.09,2.09,3900.0
2011-10-19,2.04,2.15,2.04,2.06,2.06,22900.0
2011-10-20,2.06,2.13,2.04,2.04,2.04,11900.0
2011-10-21,2.04,2.2,2.0,2.15,2.15,44600.0
2011-10-24,2.2,2.2,2.04,2.15,2.15,25800.0
2011-10-25,2.12,2.13,2.05,2.05,2.05,16200.0
2011-10-26,2.12,2.18,2.06,2.07,2.07,12400.0
2011-10-27,2.05,2.15,2.03,2.11,2.11,25000.0
2011-10-28,2.14,2.17,2.07,2.1,2.1,13100.0
2011-10-31,2.04,2.1,2.02,2.02,2.02,20500.0
2011-11-01,2.01,2.08,2.0,2.01,2.01,18100.0
2011-11-02,2.01,2.08,2.0,2.08,2.08,6100.0
2011-11-03,2.15,2.15,2.0,2.05,2.05,11500.0
2011-11-04,2.03,2.08,2.02,2.02,2.02,2500.0
2011-11-07,2.01,2.02,2.0,2.02,2.02,10200.0
2011-11-08,2.08,2.08,2.0,2.06,2.06,9800.0
2011-11-09,2.0,2.08,1.9,2.0,2.0,49400.0
2011-11-10,1.98,2.06,1.96,1.96,1.96,4400.0
2011-11-11,2.02,2.04,1.9,1.98,1.98,25300.0
2011-11-14,1.92,1.97,1.81,1.81,1.81,39300.0
2011-11-15,1.85,1.89,1.76,1.76,1.76,178300.0
2011-11-16,1.8,1.85,1.75,1.8,1.8,28600.0
2011-11-17,1.81,1.81,1.77,1.77,1.77,9200.0
2011-11-18,1.77,1.8,1.75,1.78,1.78,7400.0
2011-11-21,1.76,1.83,1.7,1.81,1.81,17400.0
2011-11-22,1.81,1.81,1.75,1.75,1.75,2900.0
2011-11-23,1.75,1.78,1.75,1.78,1.78,2900.0
2011-11-25,1.79,1.79,1.7,1.72,1.72,13100.0
2011-11-28,1.7,1.75,1.63,1.65,1.65,16300.0
2011-11-29,1.69,1.81,1.69,1.8,1.8,4700.0
2011-11-30,1.79,1.79,1.62,1.62,1.62,7700.0
2011-12-01,1.61,1.7,1.61,1.64,1.64,10100.0
2011-12-02,1.63,1.76,1.63,1.67,1.67,26000.0
2011-12-05,1.67,1.69,1.62,1.65,1.65,33800.0
2011-12-06,1.66,1.71,1.62,1.7,1.7,17900.0
2011-12-07,1.73,1.75,1.63,1.63,1.63,10600.0
2011-12-08,1.67,1.74,1.63,1.63,1.63,17100.0
2011-12-09,1.66,1.7,1.63,1.7,1.7,3300.0
2011-12-12,1.64,1.69,1.6,1.6,1.6,34500.0
2011-12-13,1.62,1.67,1.59,1.65,1.65,32000.0
2011-12-14,1.68,1.68,1.6,1.62,1.62,11900.0
2011-12-15,1.6,1.69,1.55,1.61,1.61,32100.0
2011-12-16,1.6,1.69,1.6,1.61,1.61,13700.0
2011-12-19,1.6,1.67,1.6,1.65,1.65,14400.0
2011-12-20,1.67,1.67,1.55,1.61,1.61,18200.0
2011-12-21,1.61,1.66,1.61,1.63,1.63,18600.0
2011-12-22,1.63,1.7,1.63,1.7,1.7,18700.0
2011-12-23,1.7,1.7,1.6,1.65,1.65,23700.0
2011-12-27,1.63,1.65,1.56,1.6,1.6,18600.0
2011-12-28,1.6,1.65,1.56,1.65,1.65,29500.0
2011-12-29,1.6,1.7,1.6,1.7,1.7,19400.0
2011-12-30,1.65,1.7,1.6,1.67,1.67,25800.0
2012-01-03,1.69,1.7,1.65,1.67,1.67,16700.0
2012-01-04,1.68,1.71,1.65,1.66,1.66,5600.0
2012-01-05,1.65,1.69,1.65,1.67,1.67,9200.0
2012-01-06,1.68,1.69,1.66,1.67,1.67,9800.0
2012-01-09,1.72,1.75,1.68,1.75,1.75,34500.0
2012-01-10,1.77,1.77,1.73,1.77,1.77,11100.0
2012-01-11,1.77,1.96,1.75,1.9,1.9,60200.0
2012-01-12,1.96,2.04,1.87,2.02,2.02,47800.0
2012-01-13,1.94,2.0,1.85,1.93,1.93,30000.0
2012-01-17,1.88,2.0,1.85,1.86,1.86,38100.0
2012-01-18,1.9,1.9,1.86,1.9,1.9,8400.0
2012-01-19,1.88,1.95,1.88,1.9,1.9,16600.0
2012-01-20,1.88,1.99,1.85,1.99,1.99,17100.0
2012-01-23,1.99,1.99,1.9,1.99,1.99,13400.0
2012-01-24,1.96,1.99,1.86,1.97,1.97,7400.0
2012-01-25,2.0,2.0,1.91,1.97,1.97,11600.0
2012-01-26,1.94,2.0,1.94,1.97,1.97,9000.0
2012-01-27,1.94,2.0,1.92,1.93,1.93,8900.0
2012-01-30,1.92,1.99,1.92,1.95,1.95,9900.0
2012-01-31,1.93,1.99,1.93,1.95,1.95,3400.0
2012-02-01,1.96,2.04,1.93,1.96,1.96,31500.0
2012-02-02,1.95,2.02,1.93,1.93,1.93,20300.0
2012-02-03,1.92,2.16,1.92,2.01,2.01,55000.0
2012-02-06,1.98,2.14,1.95,2.06,2.06,33800.0
2012-02-07,2.06,2.13,2.0,2.05,2.05,14200.0
2012-02-08,2.11,2.13,2.07,2.1,2.1,9900.0
2012-02-09,2.15,2.18,2.11,2.11,2.11,20700.0
2012-02-10,2.01,2.08,1.96,2.03,2.03,62000.0
2012-02-13,2.11,2.11,1.98,2.05,2.05,13700.0
2012-02-14,2.05,2.07,2.02,2.06,2.06,8000.0
2012-02-15,2.07,2.4,2.0,2.03,2.03,153400.0
2012-02-16,2.13,2.37,2.07,2.14,2.14,134800.0
2012-02-17,2.21,2.31,2.15,2.2,2.2,62500.0
2012-02-21,2.25,2.35,2.16,2.25,2.25,15600.0
2012-02-22,2.32,2.97,2.3,2.94,2.94,207400.0
2012-02-23,3.03,3.18,2.45,2.53,2.53,203100.0
2012-02-24,2.5,2.65,2.5,2.53,2.53,50300.0
2012-02-27,2.46,2.46,2.25,2.26,2.26,88000.0
2012-02-28,2.43,2.56,2.32,2.36,2.36,54500.0
2012-02-29,2.5,3.2,2.5,2.89,2.89,416900.0
2012-03-01,2.96,3.15,2.85,2.98,2.98,158500.0
2012-03-02,2.98,2.98,2.71,2.93,2.93,77300.0
2012-03-05,2.83,2.94,2.83,2.9,2.9,29300.0
2012-03-06,2.81,3.24,2.77,2.98,2.98,188600.0
2012-03-07,2.98,2.99,2.79,2.89,2.89,42100.0
2012-03-08,2.92,2.97,2.88,2.89,2.89,16900.0
2012-03-09,2.9,3.05,2.8,2.87,2.87,47100.0
2012-03-12,2.89,2.96,2.81,2.9,2.9,21900.0
2012-03-13,2.88,2.89,2.77,2.82,2.82,21700.0
2012-03-14,2.84,2.9,2.78,2.84,2.84,13500.0
2012-03-15,2.81,2.85,2.81,2.84,2.84,7000.0
2012-03-16,2.82,2.85,2.76,2.85,2.85,22500.0
2012-03-19,2.8,2.81,2.71,2.78,2.78,30300.0
2012-03-20,2.74,2.74,2.65,2.67,2.67,19800.0
2012-03-21,2.63,2.67,2.54,2.61,2.61,26400.0
2012-03-22,2.55,2.55,2.44,2.47,2.47,33400.0
2012-03-23,2.46,2.71,2.42,2.47,2.47,29500.0
2012-03-26,2.45,2.46,2.37,2.46,2.46,31000.0
2012-03-27,2.43,2.51,2.35,2.4,2.4,30500.0
2012-03-28,2.4,2.42,2.22,2.37,2.37,47200.0
2012-03-29,2.39,2.42,2.29,2.35,2.35,17400.0
2012-03-30,2.35,2.42,2.3,2.37,2.37,13100.0
2012-04-02,2.37,2.4,2.33,2.36,2.36,13400.0
2012-04-03,2.32,2.36,2.3,2.35,2.35,10600.0
2012-04-04,2.34,2.34,2.29,2.3,2.3,14100.0
2012-04-05,2.29,2.29,2.15,2.19,2.19,29500.0
2012-04-09,2.15,2.18,2.04,2.11,2.11,25500.0
2012-04-10,2.1,2.1,2.0,2.07,2.07,17400.0
2012-04-11,2.04,2.19,2.04,2.19,2.19,34200.0
2012-04-12,2.23,2.39,2.11,2.35,2.35,35600.0
2012-04-13,2.35,2.83,2.34,2.5,2.5,211600.0
2012-04-16,2.42,2.5,2.35,2.41,2.41,23100.0
2012-04-17,2.47,2.47,2.15,2.21,2.21,27300.0
2012-04-18,2.19,2.6,2.16,2.31,2.31,38300.0
2012-04-19,2.36,2.44,2.35,2.35,2.35,11300.0
2012-04-20,2.39,2.41,2.34,2.41,2.41,6900.0
2012-04-23,2.42,2.42,2.25,2.3,2.3,20800.0
2012-04-24,2.27,2.5,2.27,2.35,2.35,14300.0
2012-04-25,2.33,2.41,2.19,2.22,2.22,17600.0
2012-04-26,2.33,2.34,2.33,2.33,2.33,1600.0
2012-04-27,2.34,2.34,2.27,2.3,2.3,8500.0
2012-04-30,2.29,2.35,2.29,2.29,2.29,1100.0
2012-05-01,2.3,2.34,2.17,2.23,2.23,16000.0
2012-05-02,2.22,2.23,2.14,2.2,2.2,7100.0
2012-05-03,2.2,2.24,2.2,2.2,2.2,7800.0
2012-05-04,2.2,2.25,2.19,2.2,2.2,7900.0
2012-05-07,2.24,2.24,2.14,2.15,2.15,3100.0
2012-05-08,2.15,2.24,2.14,2.24,2.24,18000.0
2012-05-09,2.24,2.24,2.14,2.21,2.21,8100.0
2012-05-10,2.23,2.25,2.15,2.15,2.15,14000.0
2012-05-11,2.19,2.2,2.0,2.07,2.07,42700.0
2012-05-14,2.04,2.08,1.94,1.94,1.94,13200.0
2012-05-15,1.94,2.01,1.87,1.98,1.98,13000.0
2012-05-16,1.97,2.02,1.87,1.87,1.87,13200.0
2012-05-17,1.87,1.9,1.83,1.85,1.85,11000.0
2012-05-18,1.94,1.94,1.68,1.68,1.68,45900.0
2012-05-21,1.7,1.97,1.7,1.72,1.72,27300.0
2012-05-22,1.74,1.85,1.74,1.82,1.82,3700.0
2012-05-23,1.81,1.91,1.75,1.91,1.91,28000.0
2012-05-24,2.0,2.15,2.0,2.15,2.15,68800.0
2012-05-25,2.18,2.28,2.11,2.11,2.11,15600.0
2012-05-29,2.2,2.25,2.16,2.24,2.24,16200.0
2012-05-30,2.25,2.25,2.18,2.22,2.22,9100.0
2012-05-31,2.23,2.23,1.97,2.14,2.14,22700.0
2012-06-01,2.12,2.12,1.99,2.03,2.03,7500.0
2012-06-04,2.09,2.09,1.9,1.92,1.92,33100.0
2012-06-05,1.91,1.95,1.91,1.91,1.91,2700.0
2012-06-06,1.92,2.0,1.91,2.0,2.0,10100.0
2012-06-07,2.01,2.1,1.9,1.93,1.93,20800.0
2012-06-08,1.96,1.98,1.85,1.9,1.9,15800.0
2012-06-11,1.9,1.96,1.88,1.96,1.96,4100.0
2012-06-12,1.9,1.95,1.82,1.85,1.85,21800.0
2012-06-13,1.83,1.95,1.73,1.85,1.85,56300.0
2012-06-14,1.79,1.9,1.78,1.86,1.86,6100.0
2012-06-15,1.82,1.94,1.78,1.85,1.85,5900.0
2012-06-18,1.87,1.87,1.76,1.8,1.8,14300.0
2012-06-19,1.78,1.83,1.72,1.76,1.76,78600.0
2012-06-20,1.75,1.76,1.72,1.75,1.75,17400.0
2012-06-21,1.77,1.77,1.72,1.76,1.76,9400.0
2012-06-22,1.75,1.77,1.73,1.76,1.76,11000.0
2012-06-25,1.77,1.77,1.73,1.73,1.73,16600.0
2012-06-26,1.74,1.77,1.72,1.76,1.76,10500.0
2012-06-27,1.74,1.76,1.72,1.74,1.74,6200.0
2012-06-28,1.75,1.76,1.7,1.73,1.73,6600.0
2012-06-29,1.76,1.79,1.68,1.74,1.74,21300.0
2012-07-02,1.83,1.83,1.68,1.69,1.69,62300.0
2012-07-03,1.68,1.76,1.58,1.64,1.64,27500.0
2012-07-05,1.62,1.65,1.62,1.62,1.62,9400.0
2012-07-06,1.61,1.61,1.55,1.55,1.55,21900.0
2012-07-09,1.62,1.62,1.52,1.59,1.59,27500.0
2012-07-10,1.63,1.63,1.54,1.62,1.62,37400.0
2012-07-11,1.6,1.64,1.45,1.45,1.45,35900.0
2012-07-12,1.53,1.58,1.46,1.54,1.54,14500.0
2012-07-13,1.54,1.54,1.44,1.52,1.52,32200.0
2012-07-16,1.47,1.5,1.38,1.44,1.44,41800.0
2012-07-17,1.45,1.5,1.3,1.37,1.37,37800.0
2012-07-18,1.41,1.41,1.3,1.32,1.32,61000.0
2012-07-19,1.3,1.41,1.3,1.4,1.4,5200.0
2012-07-20,1.35,1.4,1.31,1.39,1.39,9400.0
2012-07-23,1.36,1.39,1.32,1.32,1.32,8100.0
2012-07-24,1.31,1.38,1.28,1.36,1.36,27900.0
2012-07-25,1.38,1.39,1.3,1.3,1.3,7300.0
2012-07-26,1.31,1.43,1.3,1.37,1.37,8400.0
2012-07-27,1.31,1.35,1.31,1.33,1.33,7600.0
2012-07-30,1.36,1.44,1.36,1.42,1.42,14000.0
2012-07-31,1.45,1.62,1.42,1.49,1.49,59300.0
2012-08-01,1.48,1.48,1.41,1.42,1.42,10800.0
2012-08-02,1.42,1.47,1.39,1.4,1.4,5000.0
2012-08-03,1.36,1.37,1.35,1.36,1.36,11600.0
2012-08-06,1.36,1.42,1.18,1.29,1.29,35100.0
2012-08-07,1.33,1.35,1.29,1.32,1.32,23700.0
2012-08-08,1.3,1.31,1.29,1.29,1.29,5000.0
2012-08-09,1.26,1.34,1.21,1.27,1.27,37000.0
2012-08-10,1.26,1.3,1.22,1.3,1.3,8700.0
2012-08-13,1.27,1.31,1.26,1.27,1.27,8200.0
2012-08-14,1.29,1.31,1.21,1.31,1.31,9900.0
2012-08-15,1.33,1.33,1.24,1.26,1.26,15200.0
2012-08-16,1.22,1.33,1.21,1.22,1.22,14800.0
2012-08-17,1.23,1.23,1.18,1.19,1.19,19600.0
2012-08-20,1.18,1.2,1.15,1.17,1.17,36400.0
2012-08-21,1.2,1.2,1.15,1.19,1.19,31500.0
2012-08-22,1.19,1.21,1.02,1.14,1.14,38300.0
2012-08-23,1.07,1.12,1.04,1.06,1.06,16700.0
2012-08-24,1.09,1.15,1.08,1.14,1.14,16100.0
2012-08-27,1.1,1.15,1.1,1.14,1.14,4000.0
2012-08-28,1.16,1.22,1.11,1.12,1.12,18000.0
2012-08-29,1.08,1.19,1.08,1.14,1.14,18400.0
2012-08-30,1.18,1.18,1.1,1.1,1.1,3900.0
2012-08-31,1.11,1.18,1.11,1.14,1.14,8500.0
2012-09-04,1.16,1.19,1.13,1.19,1.19,8200.0
2012-09-05,1.16,1.19,1.16,1.19,1.19,9500.0
2012-09-06,1.16,1.22,1.16,1.21,1.21,12500.0
2012-09-07,1.23,1.23,1.15,1.23,1.23,7700.0
2012-09-10,1.21,1.24,1.16,1.18,1.18,7600.0
2012-09-11,1.17,1.24,1.17,1.19,1.19,4800.0
2012-09-12,1.16,1.24,1.16,1.24,1.24,4400.0
2012-09-13,1.19,1.2,1.16,1.17,1.17,11000.0
2012-09-14,1.15,1.21,1.15,1.18,1.18,4900.0
2012-09-17,1.23,1.24,1.16,1.22,1.22,21500.0
2012-09-18,1.23,1.23,1.2,1.23,1.23,1400.0
2012-09-19,1.21,1.25,1.16,1.17,1.17,25900.0
2012-09-20,1.22,1.24,1.2,1.24,1.24,27400.0
2012-09-21,1.25,1.25,1.24,1.24,1.24,15800.0
2012-09-24,1.22,1.23,1.21,1.21,1.21,21600.0
2012-09-25,1.22,1.26,1.22,1.22,1.22,7500.0
2012-09-26,1.21,1.24,1.18,1.19,1.19,13600.0
2012-09-27,1.17,1.24,1.17,1.17,1.17,4700.0
2012-09-28,1.17,1.2,1.17,1.17,1.17,6000.0
2012-10-01,1.17,1.21,1.17,1.17,1.17,5000.0
2012-10-02,1.19,1.25,1.18,1.23,1.23,2400.0
2012-10-03,1.21,1.25,1.18,1.2,1.2,3200.0
2012-10-04,1.21,1.3,1.17,1.18,1.18,42600.0
2012-10-05,1.25,1.25,1.1,1.11,1.11,8200.0
2012-10-08,1.12,1.19,1.1,1.13,1.13,9200.0
2012-10-09,1.12,1.3,1.11,1.12,1.12,14500.0
2012-10-10,1.21,1.21,1.12,1.15,1.15,10000.0
2012-10-11,1.17,1.28,1.15,1.26,1.26,11800.0
2012-10-12,1.17,1.26,1.17,1.17,1.17,14300.0
2012-10-15,1.22,1.24,1.15,1.22,1.22,28800.0
2012-10-16,1.18,1.24,1.18,1.23,1.23,2100.0
2012-10-17,1.2,1.25,1.19,1.24,1.24,7200.0
2012-10-18,1.25,1.25,1.13,1.13,1.13,14800.0
2012-10-19,1.18,1.22,1.13,1.21,1.21,2900.0
2012-10-22,1.22,1.22,1.17,1.17,1.17,7700.0
2012-10-23,1.2,1.22,1.17,1.22,1.22,12400.0
2012-10-24,1.22,1.22,1.19,1.21,1.21,2700.0
2012-10-25,1.17,1.17,1.17,1.17,1.17,200.0
2012-10-26,1.19,1.19,1.17,1.18,1.18,5400.0
2012-10-31,1.17,1.21,1.17,1.21,1.21,2600.0
2012-11-01,1.22,1.23,1.14,1.21,1.21,20700.0
2012-11-02,1.18,1.24,1.16,1.22,1.22,14300.0
2012-11-05,1.24,1.26,1.21,1.26,1.26,27900.0
2012-11-06,1.25,1.3,1.17,1.27,1.27,7700.0
2012-11-07,1.29,1.29,1.13,1.21,1.21,27800.0
2012-11-08,1.17,1.2,1.16,1.16,1.16,6200.0
2012-11-09,1.19,1.23,1.18,1.23,1.23,8800.0
2012-11-12,1.19,1.24,1.19,1.22,1.22,2700.0
2012-11-13,1.23,1.25,1.2,1.21,1.21,5600.0
2012-11-14,1.19,1.25,1.19,1.25,1.25,17700.0
2012-11-15,1.19,1.2,1.14,1.14,1.14,5000.0
2012-11-16,1.13,1.21,1.13,1.16,1.16,33000.0
2012-11-19,1.14,1.21,1.14,1.17,1.17,2200.0
2012-11-20,1.16,1.22,1.14,1.18,1.18,33000.0
2012-11-21,1.16,1.18,1.16,1.18,1.18,1800.0
2012-11-23,1.15,1.21,1.15,1.18,1.18,4200.0
2012-11-26,1.15,1.2,1.15,1.19,1.19,7000.0
2012-11-27,1.18,1.18,1.15,1.15,1.15,4800.0
2012-11-28,1.15,1.2,1.15,1.2,1.2,9400.0
2012-11-29,1.18,1.24,1.17,1.24,1.24,3400.0
2012-11-30,1.25,1.25,1.17,1.21,1.21,25400.0
2012-12-03,1.17,1.2,1.16,1.2,1.2,12300.0
2012-12-04,1.17,1.23,1.17,1.18,1.18,1200.0
2012-12-05,1.23,1.23,1.2,1.23,1.23,4300.0
2012-12-06,1.18,1.23,1.11,1.14,1.14,25500.0
2012-12-07,1.16,1.17,1.15,1.17,1.17,6400.0
2012-12-10,1.11,1.17,1.11,1.15,1.15,16600.0
2012-12-11,1.19,1.19,1.15,1.17,1.17,13300.0
2012-12-12,1.11,1.18,1.11,1.13,1.13,5300.0
2012-12-13,1.17,1.17,1.12,1.14,1.14,10500.0
2012-12-14,1.12,1.24,1.08,1.21,1.21,23900.0
2012-12-17,1.24,1.24,1.09,1.21,1.21,55500.0
2012-12-18,1.19,1.22,1.1,1.22,1.22,24900.0
2012-12-19,1.17,1.24,1.16,1.24,1.24,13700.0
2012-12-20,1.24,1.24,1.16,1.2,1.2,42100.0
2012-12-21,1.21,1.25,1.15,1.25,1.25,53300.0
2012-12-24,1.22,1.23,1.17,1.22,1.22,4500.0
2012-12-26,1.18,1.24,1.16,1.24,1.24,8500.0
2012-12-27,1.19,1.3,1.13,1.13,1.13,80200.0
2012-12-28,1.17,1.23,1.17,1.19,1.19,32900.0
2012-12-31,1.21,1.5,1.21,1.48,1.48,209500.0
2013-01-02,1.48,1.95,1.48,1.51,1.51,264400.0
2013-01-03,1.72,1.94,1.56,1.64,1.64,130900.0
2013-01-04,1.58,1.8,1.58,1.61,1.61,78300.0
2013-01-07,1.61,1.75,1.49,1.61,1.61,70500.0
