Date,Open,High,Low,Close,Adj Close,Volume
2013-01-08,1.65,1.66,1.43,1.62,1.62,64500.0
2013-01-09,1.62,1.8,1.5,1.6,1.6,110200.0
2013-01-10,1.57,1.66,1.57,1.62,1.62,20800.0
2013-01-11,1.67,1.68,1.6,1.64,1.64,53900.0
2013-01-14,1.8,1.8,1.6,1.64,1.64,48600.0
2013-01-15,1.6,1.65,1.6,1.63,1.63,23900.0
2013-01-16,1.7,1.76,1.66,1.72,1.72,52200.0
2013-01-17,1.72,1.78,1.72,1.72,1.72,23000.0
2013-01-18,1.75,1.75,1.72,1.74,1.74,65600.0
2013-01-22,1.8,1.8,1.75,1.79,1.79,52500.0
2013-01-23,1.82,1.98,1.75,1.9,1.9,187900.0
2013-01-24,1.9,2.0,1.9,1.94,1.94,97100.0
2013-01-25,1.97,1.98,1.85,1.85,1.85,29900.0
2013-01-28,1.85,1.95,1.85,1.87,1.87,23800.0
2013-01-29,1.79,1.95,1.71,1.91,1.91,192800.0
2013-01-30,1.89,1.9,1.83,1.88,1.88,42100.0
2013-01-31,1.86,1.87,1.8,1.87,1.87,22600.0
2013-02-01,1.87,1.87,1.8,1.81,1.81,10800.0
2013-02-04,1.76,1.86,1.76,1.8,1.8,33100.0
2013-02-05,1.8,1.84,1.8,1.82,1.82,34000.0
2013-02-06,1.85,1.92,1.83,1.86,1.86,30100.0
2013-02-07,1.86,1.89,1.86,1.86,1.86,19900.0
2013-02-08,1.9,1.9,1.82,1.88,1.88,44600.0
2013-02-11,1.85,1.9,1.85,1.85,1.85,21400.0
2013-02-12,1.83,1.89,1.83,1.87,1.87,9300.0
2013-02-13,1.88,1.88,1.85,1.86,1.86,6000.0
2013-02-14,1.85,1.87,1.83,1.85,1.85,11000.0
2013-02-15,1.86,1.88,1.83,1.87,1.87,20400.0
2013-02-19,1.88,1.95,1.88,1.93,1.93,93600.0
2013-02-20,1.93,2.04,1.93,1.98,1.98,32100.0
2013-02-21,2.02,2.06,1.98,2.01,2.01,55200.0
2013-02-22,2.1,2.15,2.02,2.09,2.09,116900.0
2013-02-25,2.05,2.17,2.05,2.1,2.1,64700.0
2013-02-26,2.1,2.11,2.0,2.02,2.02,80500.0
2013-02-27,2.05,2.06,2.02,2.02,2.02,3300.0
2013-02-28,2.03,2.03,2.0,2.0,2.0,47700.0
2013-03-01,1.98,2.02,1.83,1.99,1.99,72300.0
2013-03-04,1.96,1.99,1.88,1.99,1.99,18800.0
2013-03-05,1.99,1.99,1.97,1.97,1.97,19400.0
2013-03-06,1.98,2.0,1.97,1.98,1.98,5700.0
2013-03-07,1.93,2.0,1.89,1.98,1.98,13800.0
2013-03-08,2.04,2.08,1.98,1.99,1.99,41100.0
2013-03-11,2.03,2.07,1.98,2.0,2.0,35800.0
2013-03-12,2.0,2.06,2.0,2.03,2.03,17000.0
2013-03-13,2.05,2.08,2.0,2.07,2.07,55600.0
2013-03-14,2.06,2.08,2.01,2.02,2.02,39300.0
2013-03-15,2.02,2.05,2.02,2.03,2.03,33100.0
2013-03-18,2.02,2.06,2.02,2.05,2.05,52300.0
2013-03-19,2.02,2.05,2.01,2.02,2.02,34400.0
2013-03-20,2.02,2.03,2.0,2.02,2.02,38200.0
2013-03-21,2.01,2.04,2.01,2.04,2.04,20200.0
2013-03-22,2.04,2.05,2.01,2.01,2.01,112200.0
2013-03-25,2.04,2.05,2.02,2.05,2.05,29000.0
2013-03-26,2.05,2.07,2.05,2.05,2.05,32000.0
2013-03-27,2.06,2.1,2.05,2.06,2.06,64500.0
2013-03-28,2.06,2.06,2.05,2.05,2.05,24800.0
2013-04-01,2.02,2.08,2.02,2.05,2.05,17200.0
2013-04-02,2.05,2.08,2.03,2.03,2.03,19200.0
2013-04-03,2.06,2.06,2.04,2.04,2.04,9700.0
2013-04-04,2.07,2.07,2.04,2.04,2.04,3500.0
2013-04-05,2.07,2.08,2.05,2.06,2.06,8200.0
2013-04-08,2.07,2.08,2.06,2.08,2.08,5000.0
2013-04-09,2.07,2.08,2.07,2.07,2.07,43600.0
2013-04-10,2.08,2.08,2.07,2.07,2.07,6700.0
2013-04-11,2.08,2.1,2.07,2.08,2.08,50000.0
2013-04-12,2.08,2.09,2.08,2.08,2.08,2200.0
2013-04-15,2.08,2.11,2.08,2.11,2.11,12300.0
2013-04-16,2.05,2.09,2.05,2.08,2.08,16300.0
2013-04-17,2.12,2.12,2.06,2.07,2.07,13900.0
2013-04-18,2.07,2.08,2.07,2.07,2.07,10900.0
2013-04-19,2.07,2.07,1.91,1.96,1.96,16300.0
2013-04-22,1.97,2.03,1.97,1.97,1.97,8200.0
2013-04-23,1.97,2.05,1.95,1.95,1.95,33100.0
2013-04-24,1.95,2.1,1.83,1.97,1.97,23600.0
2013-04-25,1.95,1.98,1.86,1.86,1.86,11400.0
2013-04-26,1.88,1.9,1.86,1.87,1.87,3600.0
2013-04-29,1.87,1.94,1.87,1.88,1.88,8700.0
2013-04-30,1.87,2.14,1.87,2.01,2.01,50800.0
2013-05-01,1.99,2.09,1.95,2.04,2.04,20700.0
2013-05-02,2.01,2.01,2.0,2.0,2.0,9000.0
2013-05-03,1.98,1.98,1.89,1.89,1.89,8600.0
2013-05-06,1.9,2.02,1.9,1.97,1.97,7000.0
2013-05-07,1.94,2.0,1.92,1.92,1.92,7200.0
2013-05-08,1.9,1.9,1.88,1.89,1.89,4500.0
2013-05-09,1.87,1.92,1.79,1.79,1.79,14700.0
2013-05-10,1.82,2.05,1.76,2.04,2.04,52200.0
2013-05-13,2.05,2.05,1.87,1.95,1.95,8600.0
2013-05-14,2.0,2.05,1.89,1.99,1.99,16500.0
2013-05-15,1.93,2.0,1.86,1.99,1.99,15900.0
2013-05-16,1.96,2.04,1.87,2.0,2.0,9800.0
2013-05-17,1.88,1.98,1.88,1.98,1.98,11700.0
2013-05-20,1.98,2.05,1.91,1.95,1.95,17600.0
2013-05-21,2.0,2.02,1.92,2.02,2.02,4400.0
2013-05-22,2.01,2.01,1.95,1.96,1.96,10300.0
2013-05-23,2.01,2.01,1.83,1.94,1.94,9100.0
2013-05-24,2.0,2.01,1.95,2.0,2.0,14100.0
2013-05-28,2.01,2.1,1.96,2.0,2.0,42000.0
2013-05-29,1.96,2.05,1.96,1.96,1.96,10100.0
2013-05-30,2.0,2.0,1.92,1.92,1.92,1800.0
2013-05-31,1.9,1.95,1.9,1.92,1.92,5700.0
2013-06-03,1.91,2.0,1.91,1.95,1.95,11000.0
2013-06-04,1.95,1.97,1.86,1.91,1.91,9500.0
2013-06-05,1.9,1.9,1.85,1.86,1.86,2400.0
2013-06-06,2.0,2.02,1.87,2.0,2.0,25700.0
2013-06-07,2.0,2.0,1.86,1.9,1.9,21500.0
2013-06-10,1.86,2.0,1.86,1.99,1.99,12200.0
2013-06-11,1.93,2.0,1.93,2.0,2.0,1900.0
2013-06-12,1.96,2.01,1.9,2.0,2.0,9900.0
2013-06-13,1.95,2.01,1.91,2.0,2.0,5600.0
2013-06-14,2.01,2.01,1.9,1.96,1.96,10400.0
2013-06-17,1.98,1.98,1.9,1.95,1.95,3300.0
2013-06-18,1.97,2.0,1.7,1.97,1.97,63400.0
2013-06-19,1.92,1.98,1.83,1.97,1.97,9000.0
2013-06-20,1.87,1.97,1.82,1.93,1.93,13900.0
2013-06-21,1.89,2.0,1.85,1.92,1.92,42300.0
2013-06-24,1.99,2.0,1.8,1.99,1.99,26200.0
2013-06-25,1.98,1.99,1.86,1.93,1.93,5500.0
2013-06-26,1.91,1.99,1.81,1.91,1.91,3400.0
2013-06-27,1.93,1.95,1.82,1.94,1.94,2300.0
2013-06-28,1.89,1.95,1.79,1.9,1.9,17300.0
2013-07-01,1.82,1.95,1.82,1.9,1.9,17000.0
2013-07-02,1.95,1.96,1.9,1.96,1.96,23200.0
2013-07-03,1.92,1.93,1.9,1.9,1.9,3000.0
2013-07-05,1.86,1.95,1.86,1.92,1.92,15300.0
2013-07-08,1.95,1.96,1.87,1.96,1.96,14000.0
2013-07-09,1.9,1.96,1.87,1.93,1.93,4200.0
2013-07-10,1.96,1.97,1.91,1.92,1.92,6600.0
2013-07-11,1.95,1.99,1.91,1.92,1.92,25700.0
2013-07-12,1.91,1.99,1.91,1.93,1.93,11700.0
2013-07-15,1.9,1.93,1.9,1.9,1.9,15700.0
2013-07-16,1.9,1.91,1.9,1.91,1.91,18200.0
2013-07-17,1.99,1.99,1.9,1.9,1.9,12300.0
2013-07-18,1.9,1.97,1.9,1.92,1.92,8100.0
2013-07-19,1.9,1.97,1.9,1.9,1.9,2600.0
2013-07-22,1.89,1.94,1.86,1.9,1.9,18200.0
2013-07-23,1.89,1.94,1.89,1.9,1.9,7200.0
2013-07-24,1.9,1.94,1.9,1.9,1.9,2000.0
2013-07-25,1.94,1.94,1.86,1.87,1.87,8300.0
2013-07-26,1.87,1.92,1.87,1.89,1.89,12200.0
2013-07-29,1.87,1.9,1.87,1.88,1.88,6600.0
2013-07-30,1.88,1.9,1.88,1.88,1.88,1600.0
2013-07-31,1.88,1.9,1.87,1.89,1.89,21100.0
2013-08-01,1.9,1.9,1.87,1.89,1.89,3400.0
2013-08-02,1.87,1.91,1.87,1.9,1.9,29100.0
2013-08-05,1.92,1.96,1.9,1.94,1.94,13100.0
2013-08-06,1.96,1.96,1.91,1.93,1.93,1900.0
2013-08-07,1.9,1.93,1.9,1.91,1.91,2500.0
2013-08-08,1.9,1.92,1.9,1.92,1.92,7000.0
2013-08-09,1.9,1.92,1.9,1.91,1.91,6800.0
2013-08-12,1.87,1.9,1.85,1.85,1.85,33600.0
2013-08-13,1.85,1.92,1.85,1.89,1.89,9700.0
2013-08-14,1.92,1.92,1.86,1.88,1.88,16400.0
2013-08-15,1.89,1.92,1.89,1.89,1.89,1100.0
2013-08-16,1.85,1.88,1.85,1.86,1.86,5500.0
2013-08-19,1.9,1.9,1.86,1.87,1.87,1300.0
2013-08-20,1.85,1.86,1.85,1.85,1.85,5800.0
2013-08-21,1.85,1.86,1.84,1.85,1.85,5000.0
2013-08-22,1.85,1.86,1.78,1.84,1.84,32900.0
2013-08-23,1.81,1.83,1.7,1.78,1.78,37600.0
2013-08-26,1.75,1.77,1.71,1.74,1.74,18600.0
2013-08-27,1.76,1.76,1.66,1.71,1.71,3900.0
2013-08-28,1.73,1.84,1.72,1.8,1.8,62000.0
2013-08-29,1.76,1.84,1.74,1.8,1.8,14700.0
2013-08-30,1.74,1.77,1.74,1.77,1.77,2100.0
2013-09-03,1.74,1.91,1.74,1.74,1.74,26000.0
2013-09-04,1.75,1.92,1.75,1.83,1.83,44900.0
2013-09-05,1.78,1.94,1.78,1.94,1.94,76900.0
2013-09-06,1.9,1.96,1.85,1.96,1.96,47000.0
2013-09-09,1.95,1.95,1.83,1.9,1.9,10000.0
2013-09-10,1.9,1.9,1.84,1.84,1.84,7300.0
2013-09-11,1.85,1.9,1.84,1.87,1.87,9500.0
2013-09-12,1.86,1.95,1.85,1.85,1.85,9200.0
2013-09-13,1.86,1.95,1.85,1.95,1.95,2300.0
2013-09-16,1.95,1.95,1.86,1.86,1.86,3300.0
2013-09-17,1.94,1.94,1.85,1.91,1.91,2500.0
2013-09-18,1.91,1.96,1.86,1.95,1.95,19800.0
2013-09-19,1.86,1.89,1.86,1.87,1.87,20000.0
2013-09-20,1.89,1.91,1.86,1.86,1.86,6700.0
2013-09-23,1.89,1.89,1.86,1.87,1.87,1600.0
2013-09-24,1.88,1.88,1.86,1.86,1.86,3500.0
2013-09-25,1.88,1.89,1.86,1.89,1.89,5700.0
2013-09-26,1.92,1.92,1.86,1.86,1.86,2000.0
2013-09-27,1.87,1.9,1.86,1.87,1.87,12100.0
2013-09-30,1.9,1.9,1.87,1.87,1.87,1800.0
2013-10-01,1.85,1.88,1.85,1.86,1.86,22800.0
2013-10-02,1.87,1.87,1.82,1.82,1.82,700.0
2013-10-03,1.83,1.84,1.83,1.83,1.83,7500.0
2013-10-04,1.86,1.88,1.84,1.88,1.88,19100.0
2013-10-07,1.83,1.83,1.83,1.83,1.83,5300.0
2013-10-08,1.82,1.89,1.73,1.84,1.84,12300.0
2013-10-09,1.82,1.84,1.82,1.84,1.84,700.0
2013-10-10,1.87,1.87,1.79,1.85,1.85,6500.0
2013-10-11,1.87,1.87,1.73,1.81,1.81,1700.0
2013-10-14,1.79,1.8,1.79,1.8,1.8,500.0
2013-10-15,1.77,1.8,1.77,1.8,1.8,4800.0
2013-10-16,1.8,1.82,1.8,1.8,1.8,8300.0
2013-10-17,1.75,1.82,1.74,1.74,1.74,10000.0
2013-10-18,1.73,1.74,1.65,1.69,1.69,16700.0
2013-10-21,1.73,1.73,1.73,1.73,1.73,9700.0
2013-10-22,1.73,1.78,1.73,1.76,1.76,3300.0
2013-10-23,1.86,1.89,1.78,1.78,1.78,21000.0
2013-10-24,1.79,1.82,1.74,1.74,1.74,13200.0
2013-10-25,1.69,1.83,1.69,1.75,1.75,12100.0
2013-10-28,1.78,1.79,1.75,1.75,1.75,2000.0
2013-10-29,1.75,1.82,1.75,1.81,1.81,5800.0
2013-10-30,1.8,1.81,1.77,1.77,1.77,8600.0
2013-10-31,1.75,1.75,1.75,1.75,1.75,2600.0
2013-11-01,1.75,1.77,1.75,1.77,1.77,7300.0
2013-11-04,1.74,1.77,1.71,1.73,1.73,9000.0
2013-11-05,1.74,1.75,1.74,1.74,1.74,2400.0
2013-11-06,1.78,1.79,1.71,1.71,1.71,3800.0
2013-11-07,1.7,1.76,1.69,1.71,1.71,3600.0
2013-11-08,1.74,1.74,1.66,1.7,1.7,6900.0
2013-11-11,1.68,1.68,1.62,1.64,1.64,16800.0
2013-11-12,1.67,1.67,1.65,1.65,1.65,4700.0
2013-11-13,1.63,1.66,1.6,1.66,1.66,14900.0
2013-11-14,1.64,1.64,1.6,1.63,1.63,7200.0
2013-11-15,1.6,1.6,1.51,1.52,1.52,17000.0
2013-11-18,1.57,1.6,1.57,1.59,1.59,6000.0
2013-11-19,1.57,1.59,1.53,1.54,1.54,800.0
2013-11-20,1.55,1.59,1.52,1.52,1.52,5300.0
2013-11-21,1.52,1.54,1.51,1.51,1.51,5000.0
2013-11-22,1.5,1.5,1.41,1.41,1.41,16000.0
2013-11-25,1.47,1.49,1.47,1.49,1.49,14000.0
2013-11-26,1.5,1.5,1.48,1.48,1.48,1700.0
2013-11-27,1.46,1.49,1.44,1.47,1.47,4600.0
2013-11-29,1.48,1.7,1.45,1.69,1.69,30700.0
2013-12-02,1.65,1.68,1.52,1.67,1.67,30300.0
2013-12-03,1.63,1.63,1.54,1.6,1.6,5700.0
2013-12-04,1.56,1.66,1.55,1.59,1.59,10400.0
2013-12-05,1.62,1.7,1.55,1.65,1.65,19200.0
2013-12-06,1.56,1.58,1.55,1.55,1.55,16200.0
2013-12-09,1.55,1.6,1.55,1.59,1.59,3600.0
2013-12-10,1.59,1.59,1.54,1.54,1.54,4000.0
2013-12-11,1.55,1.59,1.55,1.59,1.59,4000.0
2013-12-12,1.6,1.6,1.59,1.6,1.6,10600.0
2013-12-13,1.57,1.59,1.55,1.55,1.55,2700.0
2013-12-16,1.55,1.55,1.47,1.53,1.53,32900.0
2013-12-17,1.5,1.5,1.48,1.49,1.49,6400.0
2013-12-18,1.53,1.53,1.47,1.5,1.5,6000.0
2013-12-19,1.47,1.54,1.43,1.54,1.54,5000.0
2013-12-20,1.48,1.48,1.46,1.46,1.46,2800.0
2013-12-23,1.45,1.54,1.45,1.46,1.46,16600.0
2013-12-24,1.46,1.59,1.46,1.46,1.46,10300.0
2013-12-26,1.45,1.58,1.45,1.58,1.58,25100.0
2013-12-27,1.53,1.58,1.45,1.5,1.5,22600.0
2013-12-30,1.48,1.62,1.45,1.51,1.51,43200.0
2013-12-31,1.52,1.57,1.52,1.55,1.55,13800.0
2014-01-02,1.61,1.74,1.58,1.65,1.65,19700.0
2014-01-03,1.73,1.73,1.52,1.6,1.6,41600.0
2014-01-06,1.59,1.63,1.54,1.6,1.6,13200.0
2014-01-07,1.56,1.58,1.53,1.57,1.57,9500.0
2014-01-08,1.6,1.72,1.55,1.62,1.62,13400.0
2014-01-09,1.68,1.69,1.63,1.67,1.67,4400.0
2014-01-10,1.61,1.77,1.6,1.74,1.74,19800.0
2014-01-13,1.77,1.81,1.66,1.71,1.71,24600.0
2014-01-14,1.8,1.81,1.76,1.79,1.79,10300.0
2014-01-15,1.82,1.87,1.82,1.83,1.83,11100.0
2014-01-16,1.77,1.84,1.6,1.74,1.74,20800.0
2014-01-17,1.7,1.81,1.7,1.74,1.74,24300.0
2014-01-21,1.78,1.99,1.76,1.9,1.9,59100.0
2014-01-22,1.85,1.89,1.78,1.86,1.86,37000.0
2014-01-23,1.88,1.88,1.75,1.8,1.8,8000.0
2014-01-24,1.85,1.89,1.76,1.89,1.89,34700.0
2014-01-27,1.84,1.84,1.76,1.77,1.77,8500.0
2014-01-28,1.7,1.79,1.7,1.79,1.79,3400.0
2014-01-29,1.8,1.8,1.7,1.7,1.7,1800.0
2014-01-30,1.76,1.78,1.64,1.73,1.73,11000.0
2014-01-31,1.73,1.73,1.66,1.66,1.66,14700.0
2014-02-03,1.64,1.69,1.62,1.65,1.65,12700.0
2014-02-04,1.62,1.68,1.62,1.65,1.65,2200.0
2014-02-05,1.62,1.7,1.62,1.7,1.7,3700.0
2014-02-06,1.7,1.73,1.63,1.65,1.65,12600.0
2014-02-07,1.69,1.73,1.68,1.73,1.73,8100.0
2014-02-10,1.75,1.81,1.73,1.75,1.75,2300.0
2014-02-11,1.74,1.82,1.72,1.73,1.73,2800.0
2014-02-12,1.75,1.75,1.7,1.7,1.7,1800.0
2014-02-13,1.68,1.82,1.61,1.66,1.66,9700.0
2014-02-14,1.82,1.82,1.68,1.69,1.69,22500.0
2014-02-18,1.75,1.83,1.71,1.83,1.83,21800.0
2014-02-19,1.8,1.89,1.68,1.68,1.68,301800.0
2014-02-20,1.78,1.78,1.6,1.61,1.61,191200.0
2014-02-21,1.62,1.72,1.53,1.58,1.58,68200.0
2014-02-24,1.7,1.71,1.63,1.67,1.67,24000.0
2014-02-25,1.64,1.71,1.64,1.7,1.7,8300.0
2014-02-26,1.7,1.8,1.65,1.71,1.71,47500.0
2014-02-27,1.73,1.75,1.69,1.75,1.75,8400.0
2014-02-28,1.75,1.75,1.75,1.75,1.75,0.0
2014-03-03,1.71,1.71,1.68,1.71,1.71,10300.0
2014-03-04,1.7,1.71,1.68,1.69,1.69,8200.0
2014-03-05,1.68,1.73,1.68,1.73,1.73,30800.0
2014-03-06,1.77,1.77,1.64,1.64,1.64,29600.0
2014-03-07,1.64,1.76,1.62,1.7,1.7,76300.0
2014-03-10,1.69,1.73,1.64,1.73,1.73,10500.0
2014-03-11,1.67,1.75,1.63,1.73,1.73,71100.0
2014-03-12,1.65,1.74,1.65,1.72,1.72,13600.0
2014-03-13,1.68,1.74,1.53,1.54,1.54,170600.0
2014-03-14,1.62,1.62,1.55,1.6,1.6,13600.0
2014-03-17,1.6,1.6,1.56,1.6,1.6,19500.0
2014-03-18,1.56,1.64,1.56,1.59,1.59,82300.0
2014-03-19,1.63,1.64,1.55,1.59,1.59,61500.0
2014-03-20,1.56,1.56,1.54,1.56,1.56,8100.0
2014-03-21,1.58,1.61,1.54,1.54,1.54,9700.0
2014-03-24,1.6,1.6,1.51,1.55,1.55,42400.0
2014-03-25,1.56,1.67,1.55,1.67,1.67,298400.0
2014-03-26,1.68,1.69,1.54,1.55,1.55,175000.0
2014-03-27,1.55,1.58,1.54,1.57,1.57,62800.0
2014-03-28,1.57,1.63,1.53,1.6,1.6,39200.0
2014-03-31,1.65,2.1,1.56,1.96,1.96,1097600.0
2014-04-01,1.88,1.93,1.71,1.81,1.81,241000.0
2014-04-02,1.77,1.82,1.7,1.78,1.78,78600.0
2014-04-03,1.78,1.78,1.7,1.71,1.71,60700.0
2014-04-04,1.7,1.81,1.63,1.66,1.66,62000.0
2014-04-07,1.64,1.74,1.62,1.69,1.69,30100.0
2014-04-08,1.73,1.77,1.7,1.75,1.75,36200.0
2014-04-09,1.78,1.78,1.69,1.71,1.71,17800.0
2014-04-10,1.66,1.77,1.66,1.71,1.71,9100.0
2014-04-11,1.77,1.77,1.65,1.69,1.69,22600.0
2014-04-14,1.73,1.78,1.66,1.68,1.68,17900.0
2014-04-15,1.72,1.72,1.59,1.61,1.61,20900.0
2014-04-16,1.64,1.67,1.61,1.64,1.64,8200.0
2014-04-17,1.67,1.68,1.63,1.65,1.65,31200.0
2014-04-21,1.67,1.69,1.65,1.66,1.66,7200.0
2014-04-22,1.69,1.7,1.67,1.7,1.7,25800.0
2014-04-23,1.7,1.7,1.63,1.65,1.65,17200.0
2014-04-24,1.63,1.71,1.63,1.65,1.65,41100.0
2014-04-25,1.71,1.71,1.64,1.69,1.69,51500.0
2014-04-28,1.7,1.7,1.63,1.7,1.7,9000.0
2014-04-29,1.7,1.7,1.64,1.69,1.69,5600.0
2014-04-30,1.68,1.68,1.63,1.65,1.65,8900.0
2014-05-01,1.69,1.69,1.65,1.65,1.65,3100.0
2014-05-02,1.66,1.7,1.66,1.7,1.7,10500.0
2014-05-05,1.67,1.69,1.67,1.67,1.67,800.0
2014-05-06,1.7,1.71,1.65,1.65,1.65,14200.0
2014-05-07,1.68,1.73,1.65,1.65,1.65,2200.0
2014-05-08,1.71,1.71,1.59,1.64,1.64,33500.0
2014-05-09,1.62,1.64,1.59,1.6,1.6,7500.0
2014-05-12,1.58,1.59,1.56,1.57,1.57,24900.0
2014-05-13,1.56,1.56,1.52,1.54,1.54,36900.0
2014-05-14,1.52,1.54,1.5,1.51,1.51,14000.0
2014-05-15,1.54,1.59,1.52,1.59,1.59,18300.0
2014-05-16,1.5,1.5,1.15,1.15,1.15,188400.0
2014-05-19,1.35,1.49,1.23,1.29,1.29,192600.0
2014-05-20,1.35,1.42,1.32,1.35,1.35,20400.0
2014-05-21,1.37,1.4,1.35,1.36,1.36,36000.0
2014-05-22,1.36,1.39,1.3,1.32,1.32,11900.0
2014-05-23,1.36,1.4,1.32,1.35,1.35,16800.0
2014-05-27,1.32,1.35,1.31,1.31,1.31,19000.0
2014-05-28,1.35,1.35,1.29,1.31,1.31,8700.0
2014-05-29,1.3,1.32,1.29,1.29,1.29,10200.0
2014-05-30,1.3,1.35,1.3,1.34,1.34,9700.0
2014-06-02,1.37,1.37,1.34,1.34,1.34,3100.0
2014-06-03,1.37,1.38,1.36,1.37,1.37,10000.0
2014-06-04,1.38,1.38,1.36,1.37,1.37,2900.0
2014-06-05,1.36,1.37,1.27,1.27,1.27,25600.0
2014-06-06,1.3,1.33,1.3,1.31,1.31,29400.0
2014-06-09,1.31,1.33,1.23,1.25,1.25,56700.0
2014-06-10,1.28,1.28,1.2,1.2,1.2,63900.0
2014-06-11,1.21,1.28,1.21,1.25,1.25,10800.0
2014-06-12,1.28,1.3,1.26,1.29,1.29,23900.0
2014-06-13,1.29,1.31,1.24,1.31,1.31,12900.0
2014-06-16,1.28,1.28,1.24,1.27,1.27,17500.0
2014-06-17,1.25,1.29,1.24,1.27,1.27,13900.0
2014-06-18,1.24,1.27,1.22,1.24,1.24,21200.0
2014-06-19,1.21,1.25,1.21,1.21,1.21,18300.0
2014-06-20,1.21,1.26,1.21,1.26,1.26,20100.0
2014-06-23,1.26,1.27,1.22,1.27,1.27,1800.0
2014-06-24,1.21,1.25,1.21,1.23,1.23,9100.0
2014-06-25,1.21,1.23,1.16,1.19,1.19,24500.0
2014-06-26,1.16,1.22,1.16,1.21,1.21,24600.0
2014-06-27,1.22,1.24,1.18,1.22,1.22,35400.0
2014-06-30,1.22,1.25,1.22,1.22,1.22,5900.0
2014-07-01,1.18,1.23,1.18,1.19,1.19,10700.0
2014-07-02,1.19,1.22,1.19,1.19,1.19,5200.0
2014-07-03,1.21,1.23,1.19,1.2,1.2,25100.0
2014-07-07,1.19,1.28,1.19,1.23,1.23,73000.0
2014-07-08,1.25,1.39,1.25,1.31,1.31,50400.0
2014-07-09,1.31,1.32,1.29,1.3,1.3,27900.0
2014-07-10,1.27,1.35,1.27,1.35,1.35,68800.0
2014-07-11,1.36,1.46,1.36,1.45,1.45,121300.0
2014-07-14,1.42,1.46,1.4,1.42,1.42,18700.0
