Date,Open,High,Low,Close,Adj Close,Volume
2016-01-13,1.31,1.34,1.26,1.3,1.3,64400.0
2016-01-14,1.27,1.35,1.22,1.22,1.22,96600.0
2016-01-15,1.22,1.22,1.07,1.15,1.15,86400.0
2016-01-19,1.16,1.5,1.16,1.3,1.3,284400.0
2016-01-20,1.3,1.39,1.22,1.26,1.26,25700.0
2016-01-21,1.24,1.39,1.21,1.25,1.25,46100.0
2016-01-22,1.28,1.38,1.18,1.2,1.2,208300.0
2016-01-25,1.21,1.27,1.19,1.22,1.22,14300.0
2016-01-26,1.22,1.28,1.22,1.27,1.27,24700.0
2016-01-27,1.26,1.29,1.25,1.25,1.25,61500.0
2016-01-28,1.25,1.28,1.25,1.26,1.26,56400.0
2016-01-29,1.28,1.37,1.26,1.26,1.26,84000.0
2016-02-01,1.27,1.27,1.16,1.25,1.25,58200.0
2016-02-02,1.25,1.27,1.12,1.21,1.21,200100.0
2016-02-03,1.23,1.28,1.14,1.19,1.19,101700.0
2016-02-04,1.18,1.25,1.16,1.21,1.21,7600.0
2016-02-05,1.19,1.28,1.18,1.21,1.21,27000.0
2016-02-08,1.22,1.24,1.18,1.18,1.18,19200.0
2016-02-09,1.18,1.2,1.15,1.19,1.19,5100.0
2016-02-10,1.3,1.3,1.19,1.19,1.19,85500.0
2016-02-11,1.25,1.27,1.2,1.26,1.26,113500.0
2016-02-12,1.3,1.3,1.24,1.29,1.29,59400.0
2016-02-16,1.3,1.37,1.3,1.37,1.37,28000.0
2016-02-17,1.38,1.49,1.38,1.48,1.48,26400.0
2016-02-18,1.46,1.56,1.38,1.43,1.43,43400.0
2016-02-19,1.4,1.44,1.4,1.41,1.41,20800.0
2016-02-22,1.43,1.52,1.39,1.47,1.47,55400.0
2016-02-23,1.48,1.54,1.43,1.47,1.47,18200.0
2016-02-24,1.48,1.5,1.46,1.47,1.47,5600.0
2016-02-25,1.48,1.49,1.42,1.44,1.44,6300.0
2016-02-26,1.44,1.49,1.35,1.42,1.42,28100.0
2016-02-29,1.43,1.49,1.43,1.43,1.43,14700.0
2016-03-01,1.43,1.49,1.4,1.43,1.43,39200.0
2016-03-02,1.43,1.47,1.41,1.44,1.44,4800.0
2016-03-03,1.49,1.49,1.44,1.49,1.49,69800.0
2016-03-04,1.46,1.46,1.43,1.44,1.44,16200.0
2016-03-07,1.41,1.45,1.35,1.39,1.39,41500.0
2016-03-08,1.41,1.45,1.4,1.4,1.4,10000.0
2016-03-09,1.41,1.41,1.34,1.39,1.39,11200.0
2016-03-10,1.37,1.43,1.37,1.39,1.39,2300.0
2016-03-11,1.42,1.42,1.36,1.38,1.38,3900.0
2016-03-14,1.38,1.38,1.27,1.34,1.34,31000.0
2016-03-15,1.33,1.39,1.33,1.33,1.33,53100.0
2016-03-16,1.32,1.37,1.3,1.32,1.32,13500.0
2016-03-17,1.32,1.37,1.29,1.31,1.31,12600.0
2016-03-18,1.33,1.36,1.3,1.33,1.33,7900.0
2016-03-21,1.36,1.39,1.25,1.33,1.33,51300.0
2016-03-22,1.32,1.36,1.26,1.27,1.27,15400.0
2016-03-23,1.28,1.35,1.26,1.29,1.29,7300.0
2016-03-24,1.32,1.32,1.28,1.32,1.32,5000.0
2016-03-28,1.34,1.37,1.21,1.22,1.22,102000.0
2016-03-29,1.22,1.31,1.22,1.23,1.23,33700.0
2016-03-30,1.29,1.32,1.25,1.28,1.28,16900.0
2016-03-31,1.31,1.34,1.26,1.29,1.29,36800.0
2016-04-01,1.27,1.33,1.26,1.28,1.28,15000.0
2016-04-04,1.26,1.33,1.26,1.31,1.31,9300.0
2016-04-05,1.34,1.34,1.31,1.32,1.32,4500.0
2016-04-06,1.33,1.33,1.21,1.25,1.25,130000.0
2016-04-07,1.22,1.32,1.22,1.31,1.31,63900.0
2016-04-08,1.27,1.32,1.23,1.25,1.25,73600.0
2016-04-11,1.25,1.29,1.25,1.28,1.28,8700.0
2016-04-12,1.29,1.3,1.27,1.28,1.28,7800.0
2016-04-13,1.27,1.33,1.27,1.3,1.3,17600.0
2016-04-14,1.27,1.31,1.27,1.3,1.3,2300.0
2016-04-15,1.31,1.33,1.29,1.29,1.29,11700.0
2016-04-18,1.3,1.49,1.3,1.4,1.4,301400.0
2016-04-19,1.44,1.48,1.4,1.46,1.46,67000.0
2016-04-20,1.46,1.49,1.4,1.44,1.44,62800.0
2016-04-21,1.42,1.48,1.41,1.48,1.48,26600.0
2016-04-22,1.45,1.45,1.35,1.41,1.41,31700.0
2016-04-25,1.4,1.41,1.3,1.33,1.33,21000.0
2016-04-26,1.33,1.39,1.31,1.33,1.33,32100.0
2016-04-27,1.35,1.38,1.32,1.33,1.33,14500.0
2016-04-28,1.34,1.38,1.3,1.35,1.35,24200.0
2016-04-29,1.37,1.37,1.32,1.32,1.32,10100.0
2016-05-02,1.33,1.33,1.28,1.28,1.28,32200.0
2016-05-03,1.38,1.39,1.3,1.32,1.32,3500.0
2016-05-04,1.3,1.33,1.3,1.32,1.32,2600.0
2016-05-05,1.34,1.34,1.27,1.32,1.32,8200.0
2016-05-06,1.31,1.34,1.3,1.34,1.34,2800.0
2016-05-09,1.36,1.37,1.26,1.36,1.36,11700.0
2016-05-10,1.32,1.36,1.27,1.3,1.3,8000.0
2016-05-11,1.27,1.31,1.27,1.29,1.29,33500.0
2016-05-12,1.28,1.31,1.27,1.27,1.27,19500.0
2016-05-13,1.31,1.31,1.27,1.31,1.31,39400.0
2016-05-16,1.31,1.36,1.28,1.34,1.34,26300.0
2016-05-17,1.31,1.31,1.27,1.29,1.29,52800.0
2016-05-18,1.26,1.3,1.24,1.24,1.24,34000.0
2016-05-19,1.26,1.29,1.21,1.21,1.21,18400.0
2016-05-20,1.29,1.29,1.23,1.23,1.23,42700.0
2016-05-23,1.24,1.29,1.2,1.2,1.2,15800.0
2016-05-24,1.21,1.27,1.21,1.24,1.24,21700.0
2016-05-25,1.22,1.29,1.2,1.24,1.24,13000.0
2016-05-26,1.24,1.27,1.21,1.27,1.27,4800.0
2016-05-27,1.23,1.29,1.21,1.27,1.27,14800.0
2016-05-31,1.24,1.26,1.23,1.24,1.24,6800.0
2016-06-01,1.23,1.6,1.23,1.31,1.31,334400.0
2016-06-02,1.28,1.3,1.25,1.26,1.26,21900.0
2016-06-03,1.23,1.31,1.23,1.26,1.26,38800.0
2016-06-06,1.35,1.4,1.23,1.27,1.27,51800.0
2016-06-07,1.27,1.34,1.26,1.32,1.32,5000.0
2016-06-08,1.33,1.41,1.26,1.31,1.31,186700.0
2016-06-09,1.32,1.33,1.27,1.31,1.31,30700.0
2016-06-10,1.3,1.35,1.29,1.32,1.32,10700.0
2016-06-13,1.32,1.32,1.24,1.24,1.24,37900.0
2016-06-14,1.25,1.32,1.25,1.25,1.25,36700.0
2016-06-15,1.29,1.29,1.21,1.21,1.21,7700.0
2016-06-16,1.25,1.3,1.24,1.25,1.25,7900.0
2016-06-17,1.23,1.3,1.22,1.22,1.22,48900.0
2016-06-20,1.22,1.28,1.22,1.25,1.25,8800.0
2016-06-21,1.25,1.3,1.22,1.24,1.24,59600.0
2016-06-22,1.3,1.3,1.23,1.26,1.26,19700.0
2016-06-23,1.25,1.27,1.23,1.24,1.24,10000.0
2016-06-24,1.23,1.27,1.21,1.24,1.24,65100.0
2016-06-27,1.26,1.28,1.22,1.23,1.23,22200.0
2016-06-28,1.25,1.25,1.24,1.24,1.24,1400.0
2016-06-29,,,,,,
2016-06-30,1.18,1.23,1.18,1.18,1.18,14000.0
2016-07-01,1.18,1.23,1.15,1.2,1.2,18100.0
2016-07-05,1.17,1.28,1.02,1.15,1.15,178100.0
2016-07-06,2.05,2.11,1.46,1.59,1.59,2966000.0
2016-07-07,1.5,1.51,1.36,1.45,1.45,290700.0
2016-07-08,1.44,1.44,1.31,1.33,1.33,153600.0
2016-07-11,1.32,1.44,1.31,1.33,1.33,159100.0
2016-07-12,1.35,1.37,1.32,1.33,1.33,72800.0
2016-07-13,1.31,1.4,1.31,1.35,1.35,50600.0
2016-07-14,1.35,1.36,1.32,1.34,1.34,27200.0
2016-07-15,1.36,1.39,1.31,1.35,1.35,41100.0
2016-07-18,1.35,1.4,1.34,1.37,1.37,87500.0
2016-07-19,1.4,1.45,1.38,1.4,1.4,150600.0
2016-07-20,1.39,1.44,1.39,1.4,1.4,132000.0
2016-07-21,1.42,1.56,1.4,1.53,1.53,124500.0
2016-07-22,1.52,1.56,1.48,1.56,1.56,307500.0
2016-07-25,1.56,1.66,1.56,1.6,1.6,517300.0
2016-07-26,1.64,1.65,1.59,1.62,1.62,38800.0
2016-07-27,1.64,1.65,1.47,1.59,1.59,63200.0
2016-07-28,1.58,1.59,1.45,1.53,1.53,74300.0
2016-07-29,1.48,1.56,1.47,1.48,1.48,70300.0
2016-08-01,1.5,1.55,1.5,1.53,1.53,36400.0
2016-08-02,1.53,1.53,1.5,1.5,1.5,27100.0
2016-08-03,1.52,1.52,1.5,1.5,1.5,75100.0
2016-08-04,1.52,1.55,1.5,1.53,1.53,43500.0
2016-08-05,1.53,1.59,1.53,1.56,1.56,62900.0
2016-08-08,1.39,1.52,1.3,1.46,1.46,135900.0
2016-08-09,1.42,1.53,1.4,1.5,1.5,25900.0
2016-08-10,1.47,1.53,1.47,1.51,1.51,17400.0
2016-08-11,1.51,1.55,1.51,1.53,1.53,13300.0
2016-08-12,1.52,1.56,1.52,1.53,1.53,4900.0
2016-08-15,1.4,1.54,1.36,1.51,1.51,193300.0
2016-08-16,1.51,1.51,1.48,1.51,1.51,20300.0
2016-08-17,1.5,1.53,1.49,1.5,1.5,28900.0
2016-08-18,1.48,1.62,1.48,1.57,1.57,108200.0
2016-08-19,1.59,1.62,1.54,1.61,1.61,77500.0
2016-08-22,1.6,1.65,1.6,1.65,1.65,108900.0
2016-08-23,1.65,1.65,1.59,1.65,1.65,44600.0
2016-08-24,1.64,1.64,1.54,1.61,1.61,35700.0
2016-08-25,1.6,1.75,1.58,1.63,1.63,153500.0
2016-08-26,1.65,1.68,1.57,1.57,1.57,47600.0
2016-08-29,1.57,1.65,1.57,1.6,1.6,36800.0
2016-08-30,1.62,1.66,1.6,1.6,1.6,13200.0
2016-08-31,1.58,1.59,1.55,1.59,1.59,13100.0
2016-09-01,1.58,1.6,1.57,1.57,1.57,7600.0
2016-09-02,1.58,1.65,1.56,1.64,1.64,49100.0
2016-09-06,1.65,1.66,1.55,1.63,1.63,50700.0
2016-09-07,1.63,1.63,1.56,1.56,1.56,45600.0
2016-09-08,1.63,1.67,1.49,1.53,1.53,79300.0
2016-09-09,1.53,1.6,1.48,1.5,1.5,240300.0
2016-09-12,1.5,1.56,1.5,1.54,1.54,36200.0
2016-09-13,1.56,1.56,1.46,1.53,1.53,52400.0
2016-09-14,1.53,1.56,1.44,1.53,1.53,22600.0
2016-09-15,1.5,1.56,1.39,1.53,1.53,51700.0
2016-09-16,1.5,1.53,1.45,1.52,1.52,18500.0
2016-09-19,1.5,1.5,1.46,1.49,1.49,8100.0
2016-09-20,1.47,1.5,1.39,1.41,1.41,28300.0
2016-09-21,1.38,1.5,1.38,1.45,1.45,73100.0
2016-09-22,1.48,1.51,1.45,1.51,1.51,9900.0
2016-09-23,1.51,1.57,1.45,1.57,1.57,27900.0
2016-09-26,1.5,1.56,1.41,1.51,1.51,96300.0
2016-09-27,1.48,1.5,1.45,1.45,1.45,16400.0
2016-09-28,1.5,1.5,1.45,1.45,1.45,14900.0
2016-09-29,1.47,1.5,1.45,1.5,1.5,10500.0
2016-09-30,1.51,1.51,1.42,1.49,1.49,36400.0
2016-10-03,1.49,1.51,1.42,1.46,1.46,143300.0
2016-10-04,1.42,1.48,1.41,1.44,1.44,142900.0
2016-10-05,1.43,1.43,1.35,1.43,1.43,76000.0
2016-10-06,1.41,1.41,1.32,1.36,1.36,119200.0
2016-10-07,1.37,1.38,1.32,1.34,1.34,53100.0
2016-10-10,1.35,1.39,1.35,1.36,1.36,75800.0
2016-10-11,1.36,1.39,1.3,1.3,1.3,92500.0
2016-10-12,1.34,1.34,1.31,1.32,1.32,5800.0
2016-10-13,1.3,1.31,1.25,1.25,1.25,37500.0
2016-10-14,1.27,1.33,1.2,1.24,1.24,36200.0
2016-10-17,1.27,1.28,1.22,1.24,1.24,24900.0
2016-10-18,1.24,1.29,1.21,1.22,1.22,47100.0
2016-10-19,1.23,1.24,1.14,1.15,1.15,56400.0
2016-10-20,1.16,1.18,1.14,1.16,1.16,43000.0
2016-10-21,1.17,1.17,1.13,1.14,1.14,31300.0
2016-10-24,1.12,1.13,1.1,1.1,1.1,53300.0
2016-10-25,1.07,1.1,1.07,1.07,1.07,50800.0
2016-10-26,1.1,1.13,1.07,1.12,1.12,148200.0
2016-10-27,1.12,1.14,1.08,1.08,1.08,97100.0
2016-10-28,1.14,1.14,1.1,1.12,1.12,40800.0
2016-10-31,1.13,1.13,1.1,1.12,1.12,35800.0
2016-11-01,1.11,1.13,1.1,1.11,1.11,15900.0
2016-11-02,1.11,1.34,1.11,1.27,1.27,184600.0
2016-11-03,1.28,1.3,1.2,1.23,1.23,83800.0
2016-11-04,1.24,1.28,1.21,1.21,1.21,30800.0
2016-11-07,1.2,1.3,1.2,1.23,1.23,61600.0
2016-11-08,1.23,1.23,1.17,1.22,1.22,50900.0
2016-11-09,1.17,1.29,1.13,1.27,1.27,95200.0
2016-11-10,1.24,1.31,1.24,1.31,1.31,14200.0
2016-11-11,1.27,1.3,1.26,1.26,1.26,43300.0
2016-11-14,1.25,1.34,1.25,1.33,1.33,31200.0
2016-11-15,1.33,1.4,1.31,1.39,1.39,66800.0
2016-11-16,1.39,1.45,1.31,1.38,1.38,79400.0
2016-11-17,1.38,1.54,1.35,1.36,1.36,157600.0
2016-11-18,1.44,1.44,1.32,1.39,1.39,36200.0
2016-11-21,1.39,1.41,1.33,1.37,1.37,32200.0
2016-11-22,1.33,1.38,1.33,1.38,1.38,5600.0
2016-11-23,1.39,1.39,1.34,1.38,1.38,1500.0
2016-11-25,1.4,1.4,1.38,1.4,1.4,2300.0
2016-11-28,1.37,1.42,1.35,1.37,1.37,3900.0
2016-11-29,1.35,1.42,1.35,1.38,1.38,3700.0
2016-11-30,1.4,1.44,1.37,1.42,1.42,15300.0
2016-12-01,1.44,1.44,1.36,1.36,1.36,7500.0
2016-12-02,1.36,1.38,1.36,1.38,1.38,4300.0
2016-12-05,1.41,1.41,1.36,1.36,1.36,26100.0
2016-12-06,1.35,1.38,1.32,1.37,1.37,10200.0
2016-12-07,1.39,1.44,1.34,1.42,1.42,32600.0
2016-12-08,1.42,1.44,1.11,1.41,1.41,148800.0
2016-12-09,1.4,1.42,1.37,1.39,1.39,13800.0
2016-12-12,1.38,1.45,1.34,1.34,1.34,145600.0
2016-12-13,1.34,1.4,1.28,1.28,1.28,25300.0
2016-12-14,1.3,1.35,1.29,1.34,1.34,34500.0
2016-12-15,1.31,1.31,1.28,1.29,1.29,13800.0
2016-12-16,1.32,1.32,1.25,1.25,1.25,9100.0
2016-12-19,1.32,1.39,1.2,1.28,1.28,91000.0
2016-12-20,1.28,1.29,1.25,1.28,1.28,14500.0
2016-12-21,1.28,1.29,1.24,1.28,1.28,29400.0
2016-12-22,1.3,1.3,1.27,1.3,1.3,31200.0
2016-12-23,1.32,1.32,1.25,1.32,1.32,3300.0
2016-12-27,1.28,1.3,1.23,1.24,1.24,46600.0
2016-12-28,1.29,1.29,1.2,1.24,1.24,54200.0
2016-12-29,1.24,1.27,1.21,1.22,1.22,19500.0
2016-12-30,1.21,1.27,1.2,1.25,1.25,23800.0
2017-01-03,1.29,1.29,1.17,1.19,1.19,70200.0
2017-01-04,1.23,1.24,1.15,1.19,1.19,70200.0
2017-01-05,1.19,1.22,1.19,1.22,1.22,15400.0
2017-01-06,1.22,1.25,1.2,1.23,1.23,29600.0
2017-01-09,1.19,1.23,1.19,1.2,1.2,22500.0
2017-01-10,1.2,1.22,1.2,1.21,1.21,27800.0
2017-01-11,1.22,1.23,1.2,1.22,1.22,27300.0
2017-01-12,1.2,1.23,1.2,1.21,1.21,11000.0
2017-01-13,1.22,1.23,1.2,1.21,1.21,14800.0
2017-01-17,1.21,1.23,1.21,1.22,1.22,7000.0
2017-01-18,1.2,1.23,1.2,1.21,1.21,10500.0
2017-01-19,1.22,1.22,1.18,1.18,1.18,12800.0
2017-01-20,1.18,1.2,1.16,1.18,1.18,21500.0
2017-01-23,1.2,1.21,1.17,1.19,1.19,15100.0
2017-01-24,1.2,1.3,1.18,1.25,1.25,250100.0
2017-01-25,1.25,1.25,1.21,1.23,1.23,17600.0
2017-01-26,1.22,1.28,1.21,1.24,1.24,17900.0
2017-01-27,1.26,1.26,1.2,1.23,1.23,16700.0
2017-01-30,1.24,1.24,1.21,1.23,1.23,22300.0
2017-01-31,1.23,1.23,1.18,1.19,1.19,24700.0
2017-02-01,1.22,1.29,1.21,1.25,1.25,37600.0
2017-02-02,1.24,1.26,1.2,1.23,1.23,22200.0
2017-02-03,1.23,1.25,1.2,1.25,1.25,7500.0
2017-02-06,1.25,1.26,1.23,1.24,1.24,12900.0
2017-02-07,1.24,1.24,1.2,1.22,1.22,29500.0
2017-02-08,1.24,1.24,1.19,1.23,1.23,3700.0
2017-02-09,1.23,1.23,1.2,1.22,1.22,9000.0
2017-02-10,1.21,1.22,1.2,1.22,1.22,5400.0
2017-02-13,1.25,1.26,1.22,1.24,1.24,16300.0
2017-02-14,1.22,1.23,1.14,1.15,1.15,114900.0
2017-02-15,1.16,1.16,1.13,1.15,1.15,61200.0
2017-02-16,1.16,1.18,1.13,1.15,1.15,57200.0
2017-02-17,1.17,1.17,1.13,1.15,1.15,21800.0
2017-02-21,1.17,1.17,1.15,1.16,1.16,26600.0
2017-02-22,1.14,1.17,1.14,1.15,1.15,9600.0
2017-02-23,1.15,1.16,1.14,1.14,1.14,13200.0
2017-02-24,1.14,1.15,1.14,1.15,1.15,3500.0
2017-02-27,1.15,1.15,1.14,1.15,1.15,8300.0
2017-02-28,1.14,1.18,1.11,1.11,1.11,43200.0
2017-03-01,1.13,1.18,1.12,1.12,1.12,81700.0
2017-03-02,1.12,1.15,1.12,1.13,1.13,9200.0
2017-03-03,1.12,1.14,1.08,1.09,1.09,62000.0
2017-03-06,1.08,1.09,1.06,1.07,1.07,13700.0
2017-03-07,1.07,1.18,1.07,1.12,1.12,93200.0
2017-03-08,1.14,1.14,1.13,1.14,1.14,21100.0
2017-03-09,1.17,1.17,1.06,1.13,1.13,52400.0
2017-03-10,1.11,1.11,1.07,1.09,1.09,19500.0
2017-03-13,1.08,1.14,1.07,1.09,1.09,21500.0
2017-03-14,1.11,1.11,1.07,1.07,1.07,15100.0
2017-03-15,1.08,1.09,1.07,1.07,1.07,8200.0
2017-03-16,1.09,1.09,1.07,1.08,1.08,8800.0
2017-03-17,1.07,1.11,1.07,1.11,1.11,30300.0
2017-03-20,1.11,1.13,1.1,1.12,1.12,9800.0
2017-03-21,1.11,1.13,1.09,1.1,1.1,7100.0
2017-03-22,1.12,1.12,1.08,1.1,1.1,9100.0
2017-03-23,1.08,1.13,1.07,1.12,1.12,15700.0
2017-03-24,1.13,1.13,1.11,1.12,1.12,6100.0
2017-03-27,1.13,1.13,1.12,1.12,1.12,25200.0
2017-03-28,1.13,1.16,1.02,1.09,1.09,28800.0
2017-03-29,1.1,1.12,1.07,1.11,1.11,19400.0
2017-03-30,1.13,1.17,1.1,1.14,1.14,15800.0
2017-03-31,1.16,1.21,1.14,1.19,1.19,127200.0
2017-04-03,1.21,1.22,1.18,1.18,1.18,47600.0
2017-04-04,1.16,1.22,1.16,1.16,1.16,32700.0
2017-04-05,1.15,1.22,1.15,1.15,1.15,22000.0
2017-04-06,1.16,1.23,1.15,1.18,1.18,10300.0
2017-04-07,1.18,1.2,1.15,1.16,1.16,6900.0
2017-04-10,1.17,1.21,1.13,1.19,1.19,30800.0
2017-04-11,1.17,1.19,1.14,1.15,1.15,12900.0
2017-04-12,1.14,1.19,1.14,1.18,1.18,9600.0
2017-04-13,1.19,1.19,1.13,1.16,1.16,9500.0
2017-04-17,1.13,1.18,1.13,1.15,1.15,9500.0
2017-04-18,1.16,1.19,1.1,1.13,1.13,40600.0
2017-04-19,1.12,1.18,1.12,1.15,1.15,15400.0
2017-04-20,1.14,1.16,1.14,1.14,1.14,2400.0
2017-04-21,1.14,1.14,1.1,1.13,1.13,13800.0
2017-04-24,1.11,1.14,1.09,1.1,1.1,15700.0
2017-04-25,1.09,1.14,1.09,1.12,1.12,14200.0
2017-04-26,1.12,1.14,1.11,1.11,1.11,28100.0
2017-04-27,1.09,1.13,1.09,1.09,1.09,23100.0
2017-04-28,1.09,1.12,1.09,1.11,1.11,6700.0
2017-05-01,1.1,1.12,1.1,1.12,1.12,6200.0
2017-05-02,1.09,1.12,1.09,1.1,1.1,11500.0
2017-05-03,1.11,1.12,1.1,1.12,1.12,8800.0
2017-05-04,1.15,1.15,1.1,1.13,1.13,10600.0
2017-05-05,1.14,1.14,1.1,1.14,1.14,8100.0
2017-05-08,1.14,1.14,1.12,1.12,1.12,16900.0
2017-05-09,1.13,1.15,1.1,1.12,1.12,4900.0
2017-05-10,1.11,1.14,1.11,1.12,1.12,7900.0
2017-05-11,1.13,1.14,1.1,1.11,1.11,11200.0
2017-05-12,1.13,1.65,1.13,1.3,1.3,2017800.0
2017-05-15,1.18,1.18,1.12,1.17,1.17,140200.0
2017-05-16,1.17,1.18,1.14,1.15,1.15,49200.0
2017-05-17,1.14,1.15,1.1,1.12,1.12,82300.0
2017-05-18,1.09,1.12,1.05,1.07,1.07,59100.0
2017-05-19,1.07,1.09,1.07,1.09,1.09,51500.0
2017-05-22,1.1,1.11,1.07,1.09,1.09,59400.0
2017-05-23,1.1,1.14,1.07,1.12,1.12,36300.0
2017-05-24,1.13,1.14,1.09,1.11,1.11,26100.0
2017-05-25,1.12,1.14,1.08,1.11,1.11,28300.0
2017-05-26,1.13,1.13,1.1,1.11,1.11,5000.0
2017-05-30,1.11,1.14,1.07,1.13,1.13,19400.0
2017-05-31,1.1,1.11,1.1,1.11,1.11,10700.0
2017-06-01,1.12,1.13,1.08,1.08,1.08,11600.0
2017-06-02,1.08,1.12,1.08,1.09,1.09,16300.0
2017-06-05,1.09,1.13,1.08,1.11,1.11,10800.0
2017-06-06,1.09,1.1,1.08,1.08,1.08,11100.0
2017-06-07,1.09,1.11,1.08,1.08,1.08,5800.0
2017-06-08,1.08,1.1,1.08,1.09,1.09,7400.0
2017-06-09,1.08,1.1,1.07,1.07,1.07,27100.0
2017-06-12,1.07,1.09,1.06,1.06,1.06,41700.0
2017-06-13,1.06,1.1,1.05,1.07,1.07,23600.0
2017-06-14,1.05,1.09,1.05,1.06,1.06,12200.0
2017-06-15,1.07,1.07,1.06,1.06,1.06,6800.0
2017-06-16,1.05,1.09,1.05,1.09,1.09,6400.0
2017-06-19,1.08,1.13,1.08,1.13,1.13,17000.0
2017-06-20,1.09,1.1,1.05,1.06,1.06,6300.0
2017-06-21,1.05,1.09,1.05,1.09,1.09,6800.0
2017-06-22,1.05,1.08,1.05,1.08,1.08,4200.0
2017-06-23,1.05,1.06,1.05,1.06,1.06,26500.0
2017-06-26,1.05,1.12,1.05,1.06,1.06,58400.0
2017-06-27,1.03,1.08,1.03,1.05,1.05,19000.0
2017-06-28,1.09,1.09,1.04,1.05,1.05,9500.0
2017-06-29,1.05,1.07,1.03,1.06,1.06,8300.0
2017-06-30,1.03,1.07,1.03,1.05,1.05,18000.0
2017-07-03,1.06,1.07,1.06,1.06,1.06,5500.0
2017-07-05,1.05,1.06,1.03,1.04,1.04,29200.0
2017-07-06,1.03,1.09,1.03,1.06,1.06,27300.0
2017-07-07,1.06,1.09,1.04,1.06,1.06,6800.0
2017-07-10,1.04,1.08,1.04,1.06,1.06,17100.0
2017-07-11,1.08,1.08,1.02,1.06,1.06,63600.0
2017-07-12,1.08,1.08,1.03,1.08,1.08,15700.0
2017-07-13,1.08,1.08,1.05,1.06,1.06,4200.0
2017-07-14,1.06,1.08,1.06,1.07,1.07,20900.0
