Date,Open,High,Low,Close,Adj Close,Volume
2016-05-10,15.39,15.39,15.39,15.226342,15.39,300.0
2016-05-11,,,,,,
2016-05-12,15.18,15.18,15.18,15.018576000000001,15.18,300.0
2016-05-13,,,,,,
2016-05-16,,,,,,
2016-05-17,15.26,15.26,15.26,15.097724,15.26,400.0
2016-05-18,15.18,15.18,15.18,15.018576000000001,15.18,200.0
2016-05-19,15.0,15.0,15.0,14.840489000000002,15.0,100.0
2016-05-20,,,,,,
2016-05-23,,,,,,
2016-05-24,,,,,,
2016-05-25,15.0,15.0,15.0,14.840489000000002,15.0,0.0
2016-05-26,15.0,15.0,15.0,14.840489000000002,15.0,0.0
2016-05-27,15.66,15.66,15.66,15.49347,15.66,200.0
2016-05-31,15.71,15.71,15.71,15.542939000000002,15.71,100.0
2016-06-01,15.7,15.78,15.7,15.612194,15.78,300.0
2016-06-02,15.78,15.78,15.78,15.612194,15.78,0.0
2016-06-03,15.93,15.94,15.93,15.770493,15.94,600.0
2016-06-06,16.040001,16.040001,16.040001,15.869431,16.040001,700.0
2016-06-07,15.98,15.98,15.97,15.800175,15.97,1100.0
2016-06-08,15.97,15.97,15.97,15.800175,15.97,0.0
2016-06-09,15.97,15.97,15.97,15.800175,15.97,0.0
2016-06-10,15.67,15.67,15.573,15.407395000000001,15.573,1700.0
2016-06-13,15.573,15.573,15.573,15.407395000000001,15.573,0.0
2016-06-14,15.37,15.37,15.37,15.206554,15.37,500.0
2016-06-15,15.37,15.37,15.37,15.206554,15.37,0.0
2016-06-16,15.37,15.37,15.37,15.206554,15.37,0.0
2016-06-17,15.3,15.3,15.3,15.137298999999999,15.3,200.0
2016-06-20,15.3,15.3,15.3,15.137298999999999,15.3,0.0
2016-06-21,15.41,15.41,15.41,15.246129000000002,15.41,500.0
2016-06-22,15.41,15.41,15.41,15.246129000000002,15.41,0.0
2016-06-23,15.41,15.41,15.41,15.246129000000002,15.41,0.0
2016-06-24,15.41,15.41,15.41,15.246129000000002,15.41,0.0
2016-06-27,15.41,15.41,15.41,15.246129000000002,15.41,0.0
2016-06-28,15.41,15.41,15.41,15.246129000000002,15.41,0.0
2016-06-29,15.41,15.41,15.41,15.246129000000002,15.41,0.0
2016-06-30,15.41,15.41,15.41,15.246129000000002,15.41,0.0
2016-07-01,15.41,15.41,15.41,15.246129000000002,15.41,0.0
2016-07-05,15.41,15.41,15.41,15.246129000000002,15.41,0.0
2016-07-06,15.41,15.41,15.41,15.246129000000002,15.41,0.0
2016-07-07,15.41,15.41,15.41,15.246129000000002,15.41,100.0
2016-07-08,15.41,15.41,15.41,15.246129000000002,15.41,100.0
2016-07-11,15.41,15.41,15.41,15.246129000000002,15.41,100.0
2016-07-12,15.41,15.41,15.41,15.246129000000002,15.41,0.0
2016-07-13,15.41,15.41,15.41,15.246129000000002,15.41,0.0
2016-07-14,15.41,15.41,15.41,15.246129000000002,15.41,0.0
2016-07-15,15.41,15.41,15.41,15.246129000000002,15.41,0.0
2016-07-18,15.41,15.41,15.41,15.246129000000002,15.41,0.0
2016-07-19,15.41,15.41,15.41,15.246129000000002,15.41,0.0
2016-07-20,15.41,15.41,15.41,15.246129000000002,15.41,0.0
2016-07-21,15.41,15.41,15.41,15.246129000000002,15.41,0.0
2016-07-22,15.41,15.41,15.41,15.246129000000002,15.41,0.0
2016-07-25,15.41,15.41,15.41,15.246129000000002,15.41,0.0
2016-07-26,15.41,15.41,15.41,15.246129000000002,15.41,0.0
2016-07-27,15.41,15.41,15.41,15.246129000000002,15.41,0.0
2016-07-28,15.41,15.41,15.41,15.246129000000002,15.41,0.0
2016-07-29,15.41,15.41,15.41,15.246129000000002,15.41,0.0
2016-08-01,15.41,15.41,15.41,15.246129000000002,15.41,0.0
2016-08-02,15.41,15.41,15.41,15.246129000000002,15.41,0.0
2016-08-03,15.41,15.41,15.41,15.246129000000002,15.41,0.0
2016-08-04,15.41,15.41,15.41,15.246129000000002,15.41,0.0
2016-08-05,16.865,16.865,16.865,16.685655999999998,16.865,100.0
2016-08-08,16.865,16.865,16.865,16.685655999999998,16.865,0.0
2016-08-09,16.865,16.865,16.865,16.685655999999998,16.865,0.0
2016-08-10,16.799999,16.799999,16.766001,16.587709,16.766001,400.0
2016-08-11,16.766001,16.766001,16.766001,16.587709,16.766001,0.0
2016-08-12,16.85,16.85,16.85,16.670816000000002,16.85,200.0
2016-08-15,16.85,16.85,16.85,16.670816000000002,16.85,0.0
2016-08-16,16.85,16.85,16.85,16.670816000000002,16.85,0.0
2016-08-17,16.85,16.85,16.85,16.670816000000002,16.85,0.0
2016-08-18,16.700001,16.700001,16.700001,16.522410999999998,16.700001,400.0
2016-08-19,16.700001,16.700001,16.700001,16.522410999999998,16.700001,0.0
2016-08-22,16.700001,16.700001,16.700001,16.522410999999998,16.700001,0.0
2016-08-23,16.700001,16.700001,16.700001,16.522410999999998,16.700001,0.0
2016-08-24,16.700001,16.700001,16.700001,16.522410999999998,16.700001,0.0
2016-08-25,16.6,16.6,16.6,16.423475,16.6,100.0
2016-08-26,16.559998999999998,16.559998999999998,16.559998999999998,16.3839,16.559998999999998,100.0
2016-08-29,16.620001000000002,16.620001000000002,16.620001000000002,16.443262,16.620001000000002,100.0
2016-08-30,16.620001000000002,16.620001000000002,16.620001000000002,16.443262,16.620001000000002,0.0
2016-08-31,16.620001000000002,16.620001000000002,16.620001000000002,16.443262,16.620001000000002,0.0
2016-09-01,16.43,16.43,16.43,16.255283,16.43,200.0
2016-09-02,16.43,16.43,16.43,16.255283,16.43,0.0
2016-09-06,16.43,16.43,16.43,16.255283,16.43,0.0
2016-09-07,16.43,16.43,16.43,16.255283,16.43,0.0
2016-09-08,16.43,16.43,16.43,16.255283,16.43,0.0
2016-09-09,16.49,16.49,16.34,16.166239,16.34,1000.0
2016-09-12,16.34,16.34,16.34,16.166239,16.34,0.0
2016-09-13,16.34,16.34,16.34,16.166239,16.34,0.0
2016-09-14,16.34,16.34,16.34,16.166239,16.34,0.0
2016-09-15,16.34,16.34,16.34,16.166239,16.34,0.0
2016-09-16,16.52,16.52,16.52,16.344326000000002,16.52,200.0
2016-09-19,16.68,16.68,16.540001,16.403686999999998,16.58,400.0
2016-09-20,16.58,16.58,16.58,16.403686999999998,16.58,0.0
2016-09-21,16.58,16.58,16.58,16.403686999999998,16.58,0.0
2016-09-22,16.58,16.58,16.58,16.403686999999998,16.58,0.0
2016-09-23,16.58,16.58,16.58,16.403686999999998,16.58,0.0
2016-09-26,16.58,16.58,16.58,16.403686999999998,16.58,0.0
2016-09-27,16.58,16.58,16.58,16.403686999999998,16.58,0.0
2016-09-28,16.870001000000002,16.870001000000002,16.816999,16.638166000000002,16.816999,700.0
2016-09-29,16.816999,16.816999,16.816999,16.638166000000002,16.816999,0.0
2016-09-30,16.816999,16.816999,16.816999,16.638166000000002,16.816999,0.0
2016-10-03,16.816999,16.816999,16.816999,16.638166000000002,16.816999,0.0
2016-10-04,16.816999,16.816999,16.816999,16.638166000000002,16.816999,0.0
2016-10-05,16.816999,16.816999,16.816999,16.638166000000002,16.816999,0.0
2016-10-06,16.139999,16.280001000000002,16.139999,16.106878,16.280001000000002,600.0
2016-10-07,16.24,16.24,16.24,16.067303,16.24,300.0
2016-10-10,16.24,16.24,16.24,16.067303,16.24,0.0
2016-10-11,16.24,16.24,16.24,16.067303,16.24,0.0
2016-10-12,16.24,16.24,16.24,16.067303,16.24,0.0
2016-10-13,16.24,16.24,16.24,16.067303,16.24,0.0
2016-10-14,16.24,16.24,16.24,16.067303,16.24,0.0
2016-10-17,15.77,15.77,15.62,15.453895999999999,15.62,500.0
2016-10-18,15.62,15.62,15.62,15.453895999999999,15.62,0.0
2016-10-19,15.79,15.79,15.79,15.622088,15.79,200.0
2016-10-20,15.79,15.79,15.79,15.622088,15.79,0.0
2016-10-21,15.79,15.79,15.79,15.622088,15.79,0.0
2016-10-24,15.79,15.79,15.79,15.622088,15.79,0.0
2016-10-25,15.79,15.79,15.79,15.622088,15.79,0.0
2016-10-26,15.79,15.79,15.79,15.622088,15.79,0.0
2016-10-27,15.305,15.305,15.305,15.142245999999998,15.305,200.0
2016-10-28,15.305,15.305,15.305,15.142245999999998,15.305,0.0
2016-10-31,15.02,15.02,15.02,14.860276999999998,15.02,300.0
2016-11-01,15.02,15.02,15.02,14.860276999999998,15.02,0.0
2016-11-02,15.02,15.02,15.02,14.860276999999998,15.02,0.0
2016-11-03,14.907,14.907,14.907,14.748478,14.907,500.0
2016-11-04,14.907,14.907,14.907,14.748478,14.907,0.0
2016-11-07,14.907,14.907,14.907,14.748478,14.907,0.0
2016-11-08,14.907,14.907,14.907,14.748478,14.907,0.0
2016-11-09,14.907,14.907,14.907,14.748478,14.907,0.0
2016-11-10,14.907,14.907,14.907,14.748478,14.907,0.0
2016-11-11,14.907,14.907,14.907,14.748478,14.907,0.0
2016-11-14,15.48,15.57,15.41,15.404428,15.57,500.0
2016-11-15,15.57,15.57,15.57,15.404428,15.57,0.0
2016-11-16,15.57,15.57,15.57,15.404428,15.57,0.0
2016-11-17,15.57,15.57,15.57,15.404428,15.57,0.0
2016-11-18,15.555,15.555,15.555,15.389586999999999,15.555,200.0
2016-11-21,15.555,15.555,15.555,15.389586999999999,15.555,0.0
2016-11-22,15.555,15.555,15.555,15.389586999999999,15.555,0.0
2016-11-23,15.265,15.265,15.265,15.102672,15.265,100.0
2016-11-25,15.265,15.265,15.265,15.102672,15.265,0.0
2016-11-28,15.265,15.265,15.265,15.102672,15.265,0.0
2016-11-29,15.265,15.265,15.265,15.102672,15.265,0.0
2016-11-30,15.265,15.265,15.265,15.102672,15.265,0.0
2016-12-01,15.265,15.265,15.265,15.102672,15.265,100.0
2016-12-02,15.265,15.265,15.265,15.102672,15.265,100.0
2016-12-05,15.265,15.265,15.265,15.102672,15.265,100.0
2016-12-06,15.265,15.265,15.265,15.102672,15.265,0.0
2016-12-07,15.1,15.144,15.1,14.982957999999998,15.144,400.0
2016-12-08,15.144,15.144,15.144,14.982957999999998,15.144,0.0
2016-12-09,15.144,15.144,15.144,14.982957999999998,15.144,0.0
2016-12-12,15.144,15.144,15.144,14.982957999999998,15.144,0.0
2016-12-13,15.144,15.144,15.144,14.982957999999998,15.144,0.0
2016-12-14,15.144,15.144,15.144,14.982957999999998,15.144,0.0
2016-12-15,15.144,15.144,15.144,14.982957999999998,15.144,0.0
2016-12-16,15.144,15.144,15.144,14.982957999999998,15.144,0.0
2016-12-19,15.144,15.144,15.144,14.982957999999998,15.144,0.0
2016-12-20,15.144,15.144,15.144,14.982957999999998,15.144,0.0
2016-12-21,15.144,15.144,15.144,14.982957999999998,15.144,0.0
2016-12-22,15.14,15.14,15.14,14.979001,15.14,300.0
2016-12-23,15.14,15.14,15.14,14.979001,15.14,0.0
2016-12-27,15.14,15.14,15.14,14.979001,15.14,0.0
2016-12-28,15.332,15.332,15.332,15.332,15.332,600.0
2016-12-29,15.332,15.332,15.332,15.332,15.332,0.0
2016-12-30,15.332,15.332,15.332,15.332,15.332,0.0
2017-01-03,15.332,15.332,15.332,15.332,15.332,0.0
2017-01-04,15.332,15.332,15.332,15.332,15.332,0.0
2017-01-05,15.332,15.332,15.332,15.332,15.332,0.0
2017-01-06,15.332,15.332,15.332,15.332,15.332,0.0
2017-01-09,15.332,15.332,15.332,15.332,15.332,0.0
2017-01-10,15.332,15.332,15.332,15.332,15.332,0.0
2017-01-11,15.332,15.332,15.332,15.332,15.332,0.0
2017-01-12,15.332,15.332,15.332,15.332,15.332,0.0
2017-01-13,15.332,15.332,15.332,15.332,15.332,0.0
2017-01-17,15.332,15.332,15.332,15.332,15.332,0.0
2017-01-18,15.332,15.332,15.332,15.332,15.332,0.0
2017-01-19,15.332,15.332,15.332,15.332,15.332,0.0
2017-01-20,15.332,15.332,15.332,15.332,15.332,0.0
2017-01-23,15.78,15.78,15.78,15.78,15.78,600.0
2017-01-24,15.559,15.577,15.55,15.577,15.577,500.0
2017-01-25,15.577,15.577,15.577,15.577,15.577,0.0
2017-01-26,15.577,15.577,15.577,15.577,15.577,0.0
2017-01-27,15.577,15.577,15.577,15.577,15.577,0.0
2017-01-30,15.617,15.67,15.617,15.67,15.67,200.0
2017-01-31,15.67,15.67,15.67,15.67,15.67,0.0
2017-02-01,15.903,15.903,15.903,15.903,15.903,100.0
2017-02-02,15.903,15.903,15.903,15.903,15.903,0.0
2017-02-03,16.049999,16.049999,16.049999,16.049999,16.049999,100.0
2017-02-06,16.049999,16.049999,16.049999,16.049999,16.049999,0.0
2017-02-07,16.049999,16.049999,16.049999,16.049999,16.049999,0.0
2017-02-08,16.059998999999998,16.059998999999998,16.059998999999998,16.059998999999998,16.059998999999998,100.0
2017-02-09,16.110001,16.110001,16.110001,16.110001,16.110001,700.0
2017-02-10,16.110001,16.110001,16.110001,16.110001,16.110001,0.0
2017-02-13,16.110001,16.110001,16.110001,16.110001,16.110001,0.0
2017-02-14,16.219998999999998,16.23,16.219998999999998,16.219998999999998,16.219998999999998,300.0
2017-02-15,16.34,16.42,16.323,16.42,16.42,1100.0
2017-02-16,16.42,16.42,16.42,16.42,16.42,0.0
2017-02-17,16.42,16.42,16.42,16.42,16.42,0.0
2017-02-21,16.559998999999998,16.559998999999998,16.559998999999998,16.559998999999998,16.559998999999998,200.0
2017-02-22,16.559998999999998,16.559998999999998,16.559998999999998,16.559998999999998,16.559998999999998,0.0
2017-02-23,16.559998999999998,16.559998999999998,16.559998999999998,16.559998999999998,16.559998999999998,0.0
2017-02-24,16.545,16.545,16.545,16.545,16.545,100.0
2017-02-27,16.709,16.709,16.658001000000002,16.658001000000002,16.658001000000002,400.0
2017-02-28,16.658001000000002,16.658001000000002,16.658001000000002,16.658001000000002,16.658001000000002,0.0
2017-03-01,16.940001000000002,16.940001000000002,16.940001000000002,16.940001000000002,16.940001000000002,600.0
2017-03-02,16.950001,16.950001,16.940001000000002,16.940001000000002,16.940001000000002,400.0
2017-03-03,16.889999,16.950001,16.84,16.889999,16.889999,1100.0
2017-03-06,16.607,16.607,16.607,16.607,16.607,500.0
2017-03-07,16.610001,16.705,16.59,16.705,16.705,900.0
2017-03-08,16.705,16.705,16.705,16.705,16.705,0.0
2017-03-09,16.705,16.705,16.705,16.705,16.705,0.0
2017-03-10,16.705,16.705,16.705,16.705,16.705,0.0
2017-03-13,16.940001000000002,16.950001,16.940001000000002,16.940001000000002,16.940001000000002,2600.0
2017-03-14,16.9,16.9,16.885,16.885,16.885,1400.0
2017-03-15,16.73,16.73,16.73,16.73,16.73,1000.0
2017-03-16,16.73,16.73,16.73,16.73,16.73,0.0
2017-03-17,16.73,16.73,16.73,16.73,16.73,0.0
2017-03-20,16.780001000000002,16.780001000000002,16.780001000000002,16.780001000000002,16.780001000000002,100.0
2017-03-21,16.628,16.628,16.628,16.628,16.628,200.0
2017-03-22,16.628,16.628,16.628,16.628,16.628,0.0
2017-03-23,16.628,16.628,16.628,16.628,16.628,0.0
2017-03-24,16.899,16.899,16.846001,16.846001,16.846001,2400.0
2017-03-27,16.9,16.9,16.9,16.9,16.9,27400.0
2017-03-28,16.860001,16.860001,16.860001,16.860001,16.860001,10500.0
2017-03-29,16.860001,16.860001,16.860001,16.860001,16.860001,0.0
2017-03-30,16.879998999999998,16.940001000000002,16.879998999999998,16.940001000000002,16.940001000000002,200.0
2017-03-31,16.940001000000002,16.940001000000002,16.940001000000002,16.940001000000002,16.940001000000002,0.0
2017-04-03,17.110001,17.17,16.959999,17.030001000000002,17.030001000000002,1700.0
2017-04-04,17.030001000000002,17.030001000000002,17.030001000000002,17.030001000000002,17.030001000000002,0.0
2017-04-05,17.030001000000002,17.030001000000002,17.030001000000002,17.030001000000002,17.030001000000002,0.0
2017-04-06,17.030001000000002,17.030001000000002,17.030001000000002,17.030001000000002,17.030001000000002,0.0
2017-04-07,17.0,17.0,17.0,17.0,17.0,100.0
2017-04-10,17.219998999999998,17.219998999999998,17.09,17.09,17.09,200.0
2017-04-11,17.09,17.09,17.09,17.09,17.09,0.0
2017-04-12,17.09,17.09,17.09,17.09,17.09,0.0
2017-04-13,16.966998999999998,16.966998999999998,16.966998999999998,16.966998999999998,16.966998999999998,100.0
2017-04-17,17.014999,17.014999,17.014999,17.014999,17.014999,100.0
2017-04-18,17.103001000000003,17.103001000000003,17.103001000000003,17.103001000000003,17.103001000000003,200.0
2017-04-19,16.91,16.950001,16.9,16.950001,16.950001,900.0
2017-04-20,17.0,17.145,17.0,17.145,17.145,200.0
2017-04-21,17.073999,17.073999,17.073999,17.073999,17.073999,100.0
2017-04-24,17.073999,17.073999,17.073999,17.073999,17.073999,0.0
2017-04-25,17.450001,17.493,17.413,17.422001,17.422001,1400.0
2017-04-26,17.422001,17.422001,17.422001,17.422001,17.422001,0.0
2017-04-27,17.610001,17.65,17.59,17.65,17.65,900.0
2017-04-28,17.52,17.624001,17.52,17.624001,17.624001,500.0
2017-05-01,17.620001000000002,17.620001000000002,17.620001000000002,17.620001000000002,17.620001000000002,300.0
2017-05-02,17.92,17.92,17.700001,17.719998999999998,17.719998999999998,3300.0
2017-05-03,17.620001000000002,17.620001000000002,17.620001000000002,17.620001000000002,17.620001000000002,400.0
2017-05-04,17.693001000000002,17.693001000000002,17.693001000000002,17.693001000000002,17.693001000000002,300.0
2017-05-05,17.51,17.76,17.51,17.76,17.76,2200.0
2017-05-08,17.75,17.75,17.407,17.407,17.407,1500.0
2017-05-09,17.407,17.407,17.407,17.407,17.407,0.0
2017-05-10,17.407,17.407,17.407,17.407,17.407,0.0
2017-05-11,17.74,17.77,17.74,17.74,17.74,300.0
2017-05-12,17.718,17.718,17.718,17.718,17.718,400.0
2017-05-15,17.709999,17.709999,17.709999,17.709999,17.709999,100.0
2017-05-16,17.709999,17.709999,17.709999,17.709999,17.709999,0.0
2017-05-17,17.709999,17.709999,17.709999,17.709999,17.709999,0.0
2017-05-18,17.709999,17.709999,17.709999,17.709999,17.709999,0.0
2017-05-19,17.75,17.809998999999998,17.75,17.809998999999998,17.809998999999998,300.0
2017-05-22,17.809998999999998,17.809998999999998,17.809998999999998,17.809998999999998,17.809998999999998,0.0
2017-05-23,17.816999,17.816999,17.816999,17.816999,17.816999,600.0
2017-05-24,17.958,18.108999,17.958,18.108999,18.108999,1700.0
2017-05-25,18.108999,18.108999,18.108999,18.108999,18.108999,0.0
2017-05-26,18.200001,18.200001,18.129998999999998,18.139999,18.139999,1400.0
2017-05-30,18.139999,18.139999,18.139999,18.139999,18.139999,0.0
2017-05-31,18.23,18.23,17.870001000000002,17.870001000000002,17.870001000000002,1500.0
2017-06-01,18.15,18.200001,18.08,18.08,18.08,37200.0
2017-06-02,18.200001,18.540001,18.200001,18.440001000000002,18.440001000000002,4900.0
2017-06-05,18.440001000000002,18.440001000000002,18.26,18.26,18.26,1000.0
2017-06-06,18.379998999999998,18.41,18.219998999999998,18.219998999999998,18.219998999999998,5100.0
2017-06-07,18.422001,18.422001,18.25,18.34,18.34,1900.0
2017-06-08,18.25,18.368999,18.25,18.343,18.343,2400.0
2017-06-09,18.43,18.43,18.344,18.344,18.344,1700.0
2017-06-12,18.139999,18.261,18.040001,18.110001,18.110001,5800.0
2017-06-13,18.110001,18.110001,18.110001,18.110001,18.110001,0.0
2017-06-14,18.360001,18.440001000000002,18.360001,18.440001000000002,18.440001000000002,500.0
2017-06-15,18.339001,18.339001,18.339001,18.339001,18.339001,100.0
2017-06-16,18.450001,18.51,18.450001,18.51,18.51,200.0
2017-06-19,18.639999,18.75,18.639999,18.738001,18.738001,1000.0
2017-06-20,18.874001,18.874001,18.85,18.85,18.85,21200.0
2017-06-21,18.950001,18.950001,18.870001000000002,18.870001000000002,18.870001000000002,1300.0
2017-06-22,19.43,19.43,19.120001000000002,19.120001000000002,19.120001000000002,4000.0
2017-06-23,19.200001,19.280001000000002,19.139999,19.15,19.15,3700.0
2017-06-26,19.16,19.379998999999998,19.120001000000002,19.26,19.26,4000.0
2017-06-27,19.27,19.27,19.0,19.02,19.02,2200.0
2017-06-28,18.886,19.160999,18.886,19.160999,19.160999,24400.0
2017-06-29,18.940001000000002,19.110001,18.75,18.76,18.76,4400.0
2017-06-30,18.816,18.909,18.816,18.909,18.909,200.0
2017-07-03,18.799999,18.871,18.799999,18.799999,18.799999,500.0
2017-07-05,18.700001,19.120001000000002,18.700001,18.83,18.83,4600.0
2017-07-06,18.75,18.75,18.540001,18.540001,18.540001,1700.0
2017-07-07,18.809998999999998,18.809998999999998,18.705,18.780001000000002,18.780001000000002,6100.0
2017-07-10,19.09,19.09,18.66,18.66,18.66,2400.0
2017-07-11,18.645,18.645,18.614,18.614,18.614,400.0
2017-07-12,18.614,18.614,18.614,18.614,18.614,0.0
