Date,Open,High,Low,Close,Adj Close,Volume
2011-12-07,27.5,27.76,24.0,27.450001,27.450001,1413700
2011-12-08,26.059998999999998,27.780001000000002,25.76,26.549999,26.549999,719600
2011-12-09,27.93,28.0,26.700001,27.91,27.91,716200
2011-12-12,28.280001000000002,28.280001000000002,27.0,27.450001,27.450001,393300
2011-12-13,28.530001000000002,28.530001000000002,27.01,27.5,27.5,452500
2011-12-14,28.190001000000002,28.190001000000002,26.85,27.120001000000002,27.120001000000002,444400
2011-12-15,27.870001000000002,29.1,27.6,28.33,28.33,1417600
2011-12-16,29.92,29.92,28.0,28.459999,28.459999,966700
2011-12-19,28.690001000000002,29.459999,28.41,28.969998999999998,28.969998999999998,1048500
2011-12-20,29.5,30.620001000000002,29.469998999999998,30.25,30.25,2017200
2011-12-21,30.0,30.0,27.51,27.67,27.67,2871800
2011-12-22,27.120001000000002,27.6,23.99,24.530001000000002,24.530001000000002,6294100
2011-12-23,24.709999,27.139999,24.5,26.02,26.02,2744200
2011-12-27,25.360001,26.1,24.629998999999998,25.940001000000002,25.940001000000002,2887400
2011-12-28,25.25,25.98,24.940001000000002,25.77,25.77,2098600
2011-12-29,25.540001,25.66,24.790001,24.82,24.82,2247300
2011-12-30,24.969998999999998,25.549999,24.639999,25.209999,25.209999,1798400
2012-01-03,26.15,27.35,26.110001,26.629998999999998,26.629998999999998,3721800
2012-01-04,25.82,26.09,25.41,25.68,25.68,1681000
2012-01-05,24.57,25.82,24.57,25.52,25.52,1534700
2012-01-06,25.52,26.02,25.17,25.57,25.57,1484800
2012-01-09,25.74,26.77,25.65,26.26,26.26,1965300
2012-01-10,26.73,28.24,26.59,27.75,27.75,4177500
2012-01-11,26.690001000000002,28.219998999999998,26.559998999999998,27.790001,27.790001,1803300
2012-01-12,27.870001000000002,29.17,27.799999,28.459999,28.459999,2005600
2012-01-13,28.219998999999998,29.77,27.93,29.51,29.51,1993400
2012-01-17,29.58,29.799999,28.91,28.99,28.99,3210100
2012-01-18,28.690001000000002,29.43,28.52,29.030001000000002,29.030001000000002,1205200
2012-01-19,29.1,30.889999,29.02,30.33,30.33,2712900
2012-01-20,30.42,30.49,29.82,30.4,30.4,1307600
2012-01-23,30.540001,30.790001,30.23,30.379998999999998,30.379998999999998,2565400
2012-01-24,30.139999,30.75,29.969998999999998,30.690001000000002,30.690001000000002,1299100
2012-01-25,30.549999,32.330002,30.549999,31.49,31.49,2349300
2012-01-26,31.48,31.940001000000002,30.459999,31.049999,31.049999,1881500
2012-01-27,30.389999,31.459999,30.35,31.24,31.24,1227500
2012-01-30,30.959999,31.84,30.639999,31.639999,31.639999,904500
2012-01-31,30.84,33.040001000000004,30.84,32.91,32.91,1261100
2012-02-01,33.110001000000004,35.169998,33.080002,35.060001,35.060001,3610100
2012-02-02,35.279999,35.599998,33.830002,34.880001,34.880001,2447800
2012-02-03,35.07,35.93,35.07,35.380001,35.380001,2993500
2012-02-06,35.349998,35.75,35.060001,35.150002,35.150002,1968000
2012-02-07,35.279999,35.48,34.82,34.84,34.84,2235900
2012-02-08,34.779999,34.970001,33.02,34.34,34.34,3220900
2012-02-09,28.280001000000002,29.85,27.99,29.34,29.34,12923400
2012-02-10,29.02,30.889999,28.65,30.040001,30.040001,3623600
2012-02-13,30.07,30.129998999999998,28.5,28.59,28.59,2396400
2012-02-14,28.700001,28.790001,26.93,27.629998999999998,27.629998999999998,4072100
2012-02-15,27.799999,30.1,27.52,29.280001000000002,29.280001000000002,4922800
2012-02-16,29.27,30.65,28.73,30.4,30.4,2583300
2012-02-17,30.5,30.940001000000002,29.950001,30.700001,30.700001,1939900
2012-02-21,30.610001,30.74,30.120001000000002,30.67,30.67,2462700
2012-02-22,30.950001,30.950001,29.85,30.0,30.0,3275500
2012-02-23,30.059998999999998,30.690001000000002,29.559998999999998,30.59,30.59,2041700
2012-02-24,30.190001000000002,32.0,30.190001000000002,31.799999,31.799999,1904100
2012-02-27,31.379998999999998,32.080002,31.139999,31.91,31.91,1438400
2012-02-28,32.09,33.490002000000004,32.0,32.310001,32.310001,2442000
2012-02-29,32.32,32.43,31.67,32.23,32.23,1356200
2012-03-01,31.889999,32.880001,31.09,32.619999,32.619999,2641400
2012-03-02,32.369999,33.09,32.040001000000004,32.450001,32.450001,1640400
2012-03-05,32.290001000000004,32.41,31.809998999999998,31.969998999999998,31.969998999999998,648900
2012-03-06,31.5,31.799999,30.799999,31.42,31.42,1034800
2012-03-07,31.5,31.66,30.91,31.07,31.07,1478100
2012-03-08,31.200001,31.790001,31.139999,31.26,31.26,1151700
2012-03-09,31.299999,31.35,30.559998999999998,30.700001,30.700001,705500
2012-03-12,30.73,31.059998999999998,30.5,30.700001,30.700001,1490800
2012-03-13,30.92,30.99,30.25,30.48,30.48,2280100
2012-03-14,30.4,31.0,30.23,30.99,30.99,1230200
2012-03-15,31.139999,32.540001000000004,30.93,32.470001,32.470001,2319000
2012-03-16,32.509997999999996,34.919998,31.99,34.0,34.0,4298000
2012-03-19,33.799999,34.150002,33.799999,34.0,34.0,855800
2012-03-20,33.459998999999996,34.290001000000004,33.459998999999996,34.09,34.09,1064500
2012-03-21,34.169998,34.400002,33.349998,33.77,33.77,1316200
2012-03-22,33.509997999999996,33.759997999999996,33.02,33.25,33.25,1047200
2012-03-23,33.009997999999996,33.360001000000004,32.810001,33.27,33.27,531200
2012-03-26,33.310001,34.5,32.860001000000004,34.299999,34.299999,2182000
2012-03-27,34.299999,36.049999,33.900002,35.290001000000004,35.290001000000004,2897800
2012-03-28,35.150002,35.73,34.080002,34.57,34.57,1842600
2012-03-29,34.25,35.18,33.919998,35.16,35.16,1575000
2012-03-30,35.279999,36.860001000000004,35.27,35.669998,35.669998,3047000
2012-04-02,35.619999,37.779999,35.040001000000004,37.369999,37.369999,3569600
2012-04-03,37.419998,37.59,36.540001000000004,36.59,36.59,1833000
2012-04-04,36.41,36.799999,35.799999,36.25,36.25,1635000
2012-04-05,36.040001000000004,36.93,35.849998,36.23,36.23,2259000
2012-04-09,35.560001,35.830002,35.16,35.5,35.5,1097200
2012-04-10,35.450001,35.560001,34.470001,34.580002,34.580002,1154100
2012-04-11,35.009997999999996,35.41,34.740002000000004,34.790001000000004,34.790001000000004,1014600
2012-04-12,34.84,35.470001,34.75,35.099998,35.099998,1290800
2012-04-13,35.060001,35.360001000000004,34.389998999999996,34.5,34.5,559500
2012-04-16,34.630001,34.84,33.740002000000004,33.830002,33.830002,918800
2012-04-17,34.16,35.18,33.98,35.0,35.0,1941400
2012-04-18,34.779999,35.599998,34.75,35.439999,35.439999,937400
2012-04-19,35.330002,36.43,35.16,35.220001,35.220001,1065200
2012-04-20,35.349998,35.66,34.939999,35.02,35.02,1228300
2012-04-23,34.720001,34.75,33.75,33.939999,33.939999,3340600
2012-04-24,33.790001000000004,34.200001,33.23,33.380001,33.380001,927200
2012-04-25,33.73,34.099998,33.529999,33.689999,33.689999,1181900
2012-04-26,33.740002000000004,34.509997999999996,33.27,34.380001,34.380001,1977600
2012-04-27,36.240002000000004,37.849998,35.880001,36.869999,36.869999,5913200
2012-04-30,36.459998999999996,37.540001000000004,36.400002,37.509997999999996,37.509997999999996,2465500
2012-05-01,36.380001,37.889998999999996,36.07,36.529999,36.529999,4908600
2012-05-02,43.25,44.459998999999996,42.080002,42.630001,42.630001,7645700
2012-05-03,42.630001,43.5,40.240002000000004,40.900002,40.900002,3519600
2012-05-04,39.990002000000004,40.689999,39.75,40.200001,40.200001,4765300
2012-05-07,39.799999,40.98,39.799999,40.970001,40.970001,3029100
2012-05-08,40.689999,41.299999,39.400002,41.200001,41.200001,2288500
2012-05-09,40.540001000000004,41.080002,40.099998,40.68,40.68,1071200
2012-05-10,41.189999,41.700001,40.450001,40.790001000000004,40.790001000000004,1546800
2012-05-11,40.57,42.049999,40.5,41.73,41.73,1494900
2012-05-14,41.400002,42.57,41.009997999999996,41.639998999999996,41.639998999999996,1306600
2012-05-15,41.810001,43.09,41.470001,42.650002,42.650002,2558300
2012-05-16,42.93,43.84,42.720001,43.639998999999996,43.639998999999996,3112900
2012-05-17,43.689999,43.73,40.73,41.029999,41.029999,2521900
2012-05-18,41.57,41.59,39.810001,40.66,40.66,3278800
2012-05-21,40.869999,42.630001,40.330002,42.169998,42.169998,2208700
2012-05-22,42.330002,44.220001,41.990002000000004,42.630001,42.630001,2271500
2012-05-23,42.209998999999996,45.82,41.91,45.150002,45.150002,3128000
2012-05-24,45.040001000000004,45.32,44.25,44.400002,44.400002,1650000
2012-05-25,44.529999,45.23,44.52,45.0,45.0,2139200
2012-05-29,45.799999,45.799999,44.389998999999996,45.259997999999996,45.259997999999996,1567700
2012-05-30,44.880001,44.880001,42.709998999999996,43.16,43.16,2061700
2012-05-31,43.48,43.849998,42.139998999999996,42.880001,42.880001,2499100
2012-06-01,41.610001000000004,41.799999,39.919998,41.02,41.02,2355900
2012-06-04,41.16,41.619999,40.119999,41.490002000000004,41.490002000000004,1525100
2012-06-05,41.209998999999996,42.209998999999996,40.439999,41.09,41.09,1301600
2012-06-06,40.860001000000004,43.810001,40.860001000000004,42.990002000000004,42.990002000000004,2165700
2012-06-07,44.0,44.0,41.59,41.669998,41.669998,1862200
2012-06-08,42.009997999999996,43.150002,41.560001,43.02,43.02,1976700
2012-06-11,44.459998999999996,44.860001000000004,42.529999,42.939999,42.939999,2273900
2012-06-12,43.040001000000004,45.07,42.799999,45.02,45.02,2116600
2012-06-13,44.490002000000004,45.310001,43.310001,43.43,43.43,1474300
2012-06-14,43.630001,44.57,42.700001,44.049999,44.049999,957000
2012-06-15,44.18,44.450001,43.5,44.380001,44.380001,1995900
2012-06-18,44.139998999999996,45.41,43.77,44.91,44.91,1449000
2012-06-19,45.0,45.119999,43.630001,44.240002000000004,44.240002000000004,1842000
2012-06-20,44.099998,44.099998,42.740002000000004,43.290001000000004,43.290001000000004,1370100
2012-06-21,43.529999,43.849998,42.349998,43.009997999999996,43.009997999999996,977800
2012-06-22,43.459998999999996,46.09,43.369999,45.529999,45.529999,3595400
2012-06-25,44.759997999999996,45.389998999999996,43.98,44.07,44.07,1158500
2012-06-26,44.049999,44.880001,43.950001,44.009997999999996,44.009997999999996,890600
2012-06-27,44.360001000000004,45.349998,43.880001,44.419998,44.419998,996800
2012-06-28,43.970001,44.259997999999996,42.18,43.580002,43.580002,1209500
2012-06-29,44.740002000000004,46.299999,44.130001,44.689999,44.689999,1908900
2012-07-02,44.73,47.0,44.720001,46.0,46.0,1814900
2012-07-03,46.02,46.169998,44.700001,46.049999,46.049999,562800
2012-07-05,46.09,47.439999,45.709998999999996,46.27,46.27,1517900
2012-07-06,45.84,46.540001000000004,45.360001000000004,46.360001000000004,46.360001000000004,887100
2012-07-09,46.27,46.689999,44.950001,45.439999,45.439999,926100
2012-07-10,45.700001,45.810001,43.759997999999996,44.759997999999996,44.759997999999996,1248500
2012-07-11,44.959998999999996,45.470001,43.98,44.279999,44.279999,923100
2012-07-12,43.790001000000004,44.540001000000004,43.259997999999996,43.880001,43.880001,1544400
2012-07-13,44.009997999999996,46.950001,43.490002000000004,45.849998,45.849998,2290500
2012-07-16,45.91,46.240002000000004,44.439999,46.150002,46.150002,1010600
2012-07-17,47.0,47.029999,45.369999,45.52,45.52,1760700
2012-07-18,45.279999,46.07,45.279999,45.419998,45.419998,815300
2012-07-19,45.419998,47.810001,44.75,45.099998,45.099998,2613600
2012-07-20,45.330002,46.400002,44.810001,44.900002,44.900002,2210600
2012-07-23,44.150002,46.009997999999996,43.060001,45.610001000000004,45.610001000000004,2383600
2012-07-24,46.25,46.380001,43.139998999999996,43.470001,43.470001,6151600
2012-07-25,36.130001,37.450001,35.009997999999996,36.18,36.18,9251500
2012-07-26,36.77,37.009997999999996,34.029999,35.040001000000004,35.040001000000004,6637500
2012-07-27,35.57,36.630001,35.119999,35.41,35.41,3029600
2012-07-30,35.52,36.18,35.25,36.009997999999996,36.009997999999996,2592100
2012-07-31,36.169998,37.599998,35.990002000000004,37.41,37.41,3158500
2012-08-01,37.470001,37.82,36.310001,36.57,36.57,2856800
2012-08-02,36.200001,37.5,35.580002,36.209998999999996,36.209998999999996,1661900
2012-08-03,36.57,37.029999,35.91,36.68,36.68,2291800
2012-08-06,36.669998,38.389998999999996,36.5,38.009997999999996,38.009997999999996,1985700
2012-08-07,38.450001,39.0,38.240002000000004,38.66,38.66,2066600
2012-08-08,37.080002,37.689999,36.099998,36.77,36.77,4031900
2012-08-09,36.919998,37.119999,36.099998,36.18,36.18,1646400
2012-08-10,36.259997999999996,36.540001000000004,35.049999,35.099998,35.099998,3806700
2012-08-13,35.27,35.290001000000004,32.799999,33.52,33.52,9384300
2012-08-14,33.759997999999996,33.93,32.279999,33.16,33.16,5752700
2012-08-15,33.200001,34.720001,32.509997999999996,33.959998999999996,33.959998999999996,4098600
2012-08-16,33.889998999999996,34.299999,33.139998999999996,33.849998,33.849998,1992300
2012-08-17,33.66,33.740002000000004,32.369999,33.450001,33.450001,3050900
2012-08-20,33.27,33.950001,32.759997999999996,33.84,33.84,1842900
2012-08-21,33.959998999999996,34.75,33.709998999999996,34.049999,34.049999,2442900
2012-08-22,33.84,34.27,33.509997999999996,33.939999,33.939999,1716500
2012-08-23,33.73,34.119999,33.48,33.540001000000004,33.540001000000004,2111800
2012-08-24,34.5,34.700001,33.290001000000004,34.049999,34.049999,5589400
2012-08-27,34.290001000000004,34.34,33.889998999999996,33.970001,33.970001,737100
2012-08-28,33.880001,34.439999,33.630001,34.259997999999996,34.259997999999996,2563100
2012-08-29,34.130001,34.380001,33.34,34.209998999999996,34.209998999999996,1701900
2012-08-30,34.130001,34.330002,33.630001,33.709998999999996,33.709998999999996,976400
2012-08-31,33.98,34.259997999999996,33.279999,33.439999,33.439999,1273500
2012-09-04,33.5,34.66,33.189999,34.650002,34.650002,2225000
2012-09-05,34.610001000000004,35.919998,34.599998,35.400002,35.400002,2694000
2012-09-06,35.389998999999996,36.25,35.330002,35.450001,35.450001,2343700
2012-09-07,35.459998999999996,35.779999,35.23,35.610001000000004,35.610001000000004,1156100
2012-09-10,35.529999,35.959998999999996,35.25,35.290001000000004,35.290001000000004,913100
2012-09-11,35.16,35.82,34.990002000000004,35.380001,35.380001,1408700
2012-09-12,35.580002,35.950001,35.110001000000004,35.25,35.25,1176700
2012-09-13,35.349998,36.700001,35.049999,36.34,36.34,1885000
2012-09-14,36.470001,36.970001,36.02,36.060001,36.060001,2209100
2012-09-17,36.07,36.290001000000004,35.639998999999996,35.810001,35.810001,1526000
2012-09-18,35.810001,36.189999,34.700001,34.73,34.73,2077900
2012-09-19,34.959998999999996,35.189999,34.0,34.900002,34.900002,1784000
2012-09-20,34.84,34.849998,33.82,34.48,34.48,1981700
2012-09-21,34.310001,35.07,34.150002,34.529999,34.529999,4039400
2012-09-24,34.529999,34.529999,33.470001,33.700001,33.700001,2424400
2012-09-25,33.75,34.439999,33.700001,33.740002000000004,33.740002000000004,2135900
2012-09-26,33.849998,34.09,33.049999,33.240002000000004,33.240002000000004,1886400
2012-09-27,32.389998999999996,34.07,31.709999,33.419998,33.419998,3641000
2012-09-28,33.380001,33.400002,32.57,32.93,32.93,2988400
2012-10-01,33.23,33.27,31.700001,31.940001000000002,31.940001000000002,3920200
2012-10-02,32.0,32.66,31.799999,32.389998999999996,32.389998999999996,1951800
2012-10-03,32.41,32.77,31.99,32.119999,32.119999,2502900
2012-10-04,32.639998999999996,33.450001,32.150002,33.400002,33.400002,1924400
2012-10-05,33.509997999999996,34.18,33.330002,33.490002000000004,33.490002000000004,2723000
2012-10-08,33.279999,34.16,33.150002,33.57,33.57,1463000
2012-10-09,33.360001000000004,33.439999,32.450001,32.52,32.52,2518400
2012-10-10,32.77,32.799999,32.130001,32.220001,32.220001,1935300
2012-10-11,32.68,32.68,30.969998999999998,31.15,31.15,3091000
2012-10-12,30.719998999999998,31.41,30.440001000000002,31.219998999999998,31.219998999999998,3370900
2012-10-15,31.280001000000002,31.58,31.23,31.49,31.49,1787000
2012-10-16,31.690001000000002,31.9,31.139999,31.18,31.18,1981800
2012-10-17,31.129998999999998,31.129998999999998,30.549999,31.09,31.09,3058100
2012-10-18,31.24,31.290001,30.26,30.57,30.57,2785700
2012-10-19,30.4,30.48,29.059998999999998,29.93,29.93,3519600
2012-10-22,29.85,30.719998999999998,29.809998999999998,30.700001,30.700001,1389400
2012-10-23,30.139999,31.84,30.129998999999998,31.5,31.5,2252900
2012-10-24,31.59,31.809998999999998,31.08,31.4,31.4,2110400
2012-10-25,31.610001,31.65,30.450001,30.780001000000002,30.780001000000002,2024700
2012-10-26,32.150002,32.330002,29.360001,30.27,30.27,7092100
2012-10-31,30.73,30.99,29.700001,30.290001,30.290001,5069300
2012-11-01,30.48,30.49,28.629998999999998,29.41,29.41,7728700
2012-11-02,35.009997999999996,35.950001,34.639998999999996,35.119999,35.119999,12211100
2012-11-05,34.700001,34.990002000000004,34.139998999999996,34.450001,34.450001,2430600
2012-11-06,34.43,34.5,33.700001,33.830002,33.830002,2094800
2012-11-07,34.009997999999996,34.419998,32.950001,34.0,34.0,3693500
2012-11-08,33.889998999999996,34.470001,33.709998999999996,34.169998,34.169998,2536900
2012-11-09,33.720001,35.040001000000004,32.5,34.310001,34.310001,4891400
2012-11-12,35.48,35.889998999999996,34.880001,34.98,34.98,2787300
2012-11-13,34.700001,35.669998,34.310001,35.540001000000004,35.540001000000004,1738900
2012-11-14,35.09,36.349998,35.09,35.639998999999996,35.639998999999996,2583300
2012-11-15,35.689999,36.990002000000004,35.5,36.599998,36.599998,4309200
2012-11-16,36.540001000000004,38.700001,36.509997999999996,38.029999,38.029999,4298900
2012-11-19,38.400002,39.32,38.080002,38.16,38.16,2747700
2012-11-20,38.09,38.389998999999996,37.049999,37.279999,37.279999,2253600
2012-11-21,37.48,37.68,36.889998999999996,37.400002,37.400002,1836700
2012-11-23,37.639998999999996,38.0,36.959998999999996,38.0,38.0,581900
2012-11-26,38.0,38.09,37.459998999999996,37.91,37.91,767700
2012-11-27,38.029999,38.040001000000004,37.389998999999996,37.77,37.77,702500
2012-11-28,37.630001,37.970001,37.16,37.900002,37.900002,990700
2012-11-29,37.959998999999996,38.209998999999996,37.549999,37.869999,37.869999,1845200
2012-11-30,37.889998999999996,39.07,37.619999,38.189999,38.189999,2961200
2012-12-03,38.240002000000004,38.380001,37.5,37.700001,37.700001,3229000
2012-12-04,37.66,37.759997999999996,35.959998999999996,37.529999,37.529999,3610800
2012-12-05,37.349998,38.959998999999996,37.349998,38.369999,38.369999,2426400
2012-12-06,38.5,39.34,38.23,39.290001000000004,39.290001000000004,1858800
2012-12-07,39.099998,39.689999,38.349998,38.59,38.59,1496700
2012-12-10,39.580002,39.889998999999996,37.91,38.389998999999996,38.389998999999996,1933400
2012-12-11,47.0,47.0,40.639998999999996,40.91,40.91,12177200
2012-12-12,41.049999,42.889998999999996,40.610001000000004,42.650002,42.650002,6426300
2012-12-13,42.91,43.150002,42.02,42.709998999999996,42.709998999999996,3991100
2012-12-14,42.759997999999996,42.77,41.400002,41.669998,41.669998,2446900
2012-12-17,41.860001000000004,43.650002,41.310001,43.450001,43.450001,4647900
2012-12-18,43.009997999999996,44.290001000000004,42.919998,42.98,42.98,5502200
2012-12-19,43.099998,44.290001000000004,42.849998,43.41,43.41,1986500
2012-12-20,43.490002000000004,43.740002000000004,42.889998999999996,42.970001,42.970001,2640100
2012-12-21,42.790001000000004,42.790001000000004,41.48,41.970001,41.970001,2444900
2012-12-24,43.25,44.099998,42.130001,42.25,42.25,1264100
2012-12-26,42.299999,42.450001,41.549999,41.799999,41.799999,793200
2012-12-27,41.849998,42.040001000000004,41.290001000000004,41.93,41.93,785000
2012-12-28,41.73,41.98,41.290001000000004,41.34,41.34,653400
2012-12-31,41.34,42.27,40.880001,41.919998,41.919998,2324700
2013-01-02,42.939999,44.169998,42.799999,44.16,44.16,2106600
2013-01-03,44.09,44.5,43.450001,43.91,43.91,1770400
2013-01-04,44.009997999999996,44.16,43.400002,44.119999,44.119999,1052300
2013-01-07,44.029999,45.330002,43.75,45.119999,45.119999,1823800
2013-01-08,44.849998,45.450001,44.27,44.720001,44.720001,2192300
2013-01-09,44.77,45.200001,44.290001000000004,44.330002,44.330002,1261400
2013-01-10,44.380001,44.599998,42.77,43.490002000000004,43.490002000000004,2677000
2013-01-11,43.650002,44.0,43.5,43.98,43.98,990200
2013-01-14,43.889998999999996,44.330002,43.459998999999996,44.150002,44.150002,957100
2013-01-15,44.139998999999996,44.299999,43.360001000000004,44.150002,44.150002,959400
2013-01-16,44.049999,44.200001,43.490002000000004,43.970001,43.970001,1241700
2013-01-17,43.98,44.57,43.529999,44.09,44.09,1399900
2013-01-18,44.16,44.169998,43.169998,43.68,43.68,1901400
2013-01-22,43.59,44.380001,43.310001,44.32,44.32,1148900
2013-01-23,44.41,44.950001,44.200001,44.84,44.84,1236500
2013-01-24,44.779999,45.720001,44.59,44.82,44.82,1029100
2013-01-25,44.939999,46.049999,44.759997999999996,45.959998999999996,45.959998999999996,1657100
2013-01-28,46.34,47.77,46.02,46.5,46.5,2428300
2013-01-29,46.419998,46.549999,45.650002,45.900002,45.900002,1610000
2013-01-30,46.099998,46.290001000000004,45.16,45.52,45.52,1364200
2013-01-31,45.43,46.34,45.07,46.279999,46.279999,1284700
2013-02-01,46.290001000000004,46.57,45.630001,46.299999,46.299999,1772500
2013-02-04,46.09,46.779999,45.560001,45.639998999999996,45.639998999999996,1279400
2013-02-05,45.860001000000004,46.91,45.700001,46.84,46.84,1237400
2013-02-06,47.049999,49.349998,46.82,47.0,47.0,4129900
2013-02-07,47.02,47.029999,45.66,46.849998,46.849998,1991500
2013-02-08,46.82,47.419998,46.48,47.02,47.02,913400
2013-02-11,47.130001,47.200001,46.0,46.23,46.23,1232200
2013-02-12,46.220001,46.869999,45.84,46.66,46.66,1813200
2013-02-13,46.790001000000004,47.779999,46.639998999999996,46.900002,46.900002,2629000
2013-02-14,42.580002,44.860001000000004,42.040001000000004,43.549999,43.549999,7033500
2013-02-15,43.599998,45.419998,43.5,44.419998,44.419998,2817100
2013-02-19,44.490002000000004,44.490002000000004,43.310001,43.52,43.52,1607100
2013-02-20,43.529999,43.549999,42.68,42.759997999999996,42.759997999999996,1231100
2013-02-21,42.200001,43.470001,42.200001,42.939999,42.939999,1498600
2013-02-22,43.110001000000004,44.09,42.900002,43.849998,43.849998,1986000
2013-02-25,44.130001,44.77,43.5,43.639998999999996,43.639998999999996,1846900
2013-02-26,43.68,44.209998999999996,43.439999,43.73,43.73,1138100
2013-02-27,44.150002,45.560001,44.099998,45.27,45.27,2194800
2013-02-28,45.240002000000004,45.740002000000004,44.580002,45.540001000000004,45.540001000000004,1993300
2013-03-01,45.419998,45.939999,44.59,45.619999,45.619999,2159200
2013-03-04,45.419998,45.66,44.75,45.509997999999996,45.509997999999996,1841700
2013-03-05,45.790001000000004,47.84,45.650002,47.68,47.68,2586800
2013-03-06,48.0,50.880001,47.900002,48.630001,48.630001,4827100
2013-03-07,48.59,51.150002,48.099998,50.59,50.59,3630400
2013-03-08,50.77,51.34,50.560001,51.029999,51.029999,1531800
2013-03-11,51.09,51.630001,50.259997999999996,51.400002,51.400002,1223200
2013-03-12,51.34,51.610001000000004,50.610001000000004,51.150002,51.150002,1781400
2013-03-13,51.139998999999996,52.610001000000004,50.77,52.389998999999996,52.389998999999996,2037600
2013-03-14,52.5,53.41,52.130001,52.59,52.59,1482400
2013-03-15,52.470001,53.73,52.23,52.400002,52.400002,2655900
2013-03-18,52.119999,53.41,51.700001,52.43,52.43,1098100
2013-03-19,52.509997999999996,53.349998,51.57,52.299999,52.299999,1256300
2013-03-20,52.470001,53.450001,52.470001,53.240002000000004,53.240002000000004,1319000
2013-03-21,52.560001,53.0,51.639998999999996,51.75,51.75,2136400
2013-03-22,52.060001,52.580002,51.959998999999996,52.5,52.5,1077200
2013-03-25,52.93,53.5,52.130001,52.240002000000004,52.240002000000004,901400
2013-03-26,53.220001,53.220001,51.93,52.439999,52.439999,1256100
2013-03-27,52.029999,52.73,51.360001000000004,52.200001,52.200001,896700
2013-03-28,52.240002000000004,52.900002,52.139998999999996,52.52,52.52,1034300
2013-04-01,52.529999,54.139998999999996,51.48,51.700001,51.700001,1695700
2013-04-02,51.75,51.75,50.130001,50.509997999999996,50.509997999999996,2715200
2013-04-03,50.619999,50.619999,48.75,49.110001000000004,49.110001000000004,2461100
2013-04-04,48.869999,49.799999,48.650002,49.52,49.52,1364800
2013-04-05,49.029999,49.509997999999996,48.290001000000004,48.880001,48.880001,1439900
2013-04-08,48.860001000000004,49.48,48.27,48.68,48.68,1272600
2013-04-09,48.700001,49.040001000000004,48.18,48.290001000000004,48.290001000000004,1314600
2013-04-10,48.66,50.18,48.41,50.07,50.07,2281300
2013-04-11,50.18,52.349998,50.110001000000004,51.889998999999996,51.889998999999996,1987700
2013-04-12,51.849998,52.689999,51.599998,52.490002000000004,52.490002000000004,1101900
2013-04-15,52.82,53.5,51.099998,51.560001,51.560001,3201700
2013-04-16,51.900002,52.970001,51.849998,52.939999,52.939999,1565600
2013-04-17,52.139998999999996,52.540001000000004,51.080002,52.169998,52.169998,1698500
2013-04-18,52.189999,52.450001,50.950001,51.349998,51.349998,1214400
2013-04-19,51.23,51.82,50.619999,51.09,51.09,779400
2013-04-22,51.290001000000004,51.549999,50.34,51.09,51.09,742900
2013-04-23,51.41,52.549999,51.369999,52.299999,52.299999,789600
2013-04-24,52.110001000000004,52.610001000000004,51.0,51.34,51.34,1115500
2013-04-25,51.330002,53.389998999999996,51.299999,53.009997999999996,53.009997999999996,2121800
2013-04-26,53.75,54.799999,52.830002,53.720001,53.720001,3038000
2013-04-29,53.689999,54.0,52.25,53.07,53.07,1898200
2013-04-30,53.07,53.5,52.380001,52.580002,52.580002,1842600
