Date,Open,High,Low,Close,Adj Close,Volume
2013-05-01,52.529999,53.0,51.880001,52.110001000000004,52.110001000000004,1115600
2013-05-02,51.900002,53.540001000000004,51.900002,53.509997999999996,53.509997999999996,1271900
2013-05-03,54.209998999999996,55.639998999999996,54.0,55.299999,55.299999,2378100
2013-05-06,55.259997999999996,55.549999,54.830002,55.169998,55.169998,1972600
2013-05-07,55.939999,56.799999,54.07,55.009997999999996,55.009997999999996,2896000
2013-05-08,53.34,54.57,51.720001,52.490002000000004,52.490002000000004,4386200
2013-05-09,52.580002,53.099998,51.759997999999996,51.990002000000004,51.990002000000004,2300900
2013-05-10,52.189999,54.299999,52.150002,53.84,53.84,2088300
2013-05-13,53.68,55.310001,53.290001000000004,54.790001000000004,54.790001000000004,1785500
2013-05-14,55.040001000000004,58.380001,54.810001,58.009997999999996,58.009997999999996,3802200
2013-05-15,58.0,60.259997999999996,57.91,59.360001000000004,59.360001000000004,2893500
2013-05-16,59.529999,60.389998999999996,58.650002,59.029999,59.029999,2265700
2013-05-17,59.639998999999996,60.48,59.25,59.880001,59.880001,2675400
2013-05-20,60.07,63.009997999999996,59.900002,62.630001,62.630001,3039500
2013-05-21,62.700001,63.220001,61.889998999999996,62.34,62.34,1773600
2013-05-22,62.259997999999996,63.57,61.0,61.509997999999996,61.509997999999996,2051300
2013-05-23,61.060001,62.549999,59.07,62.060001,62.060001,1479600
2013-05-24,61.73,62.02,60.799999,61.689999,61.689999,1454600
2013-05-28,62.57,64.370003,62.009997999999996,64.300003,64.300003,2532800
2013-05-29,63.970001,64.900002,63.119999,63.560001,63.560001,1783600
2013-05-30,63.77,64.099998,63.139998999999996,63.990002000000004,63.990002000000004,1248400
2013-05-31,63.919998,65.410004,63.759997999999996,64.489998,64.489998,6723400
2013-06-03,63.150002,63.73,60.93,62.060001,62.060001,4068800
2013-06-04,62.43,63.91,61.810001,62.189999,62.189999,2868300
2013-06-05,62.18,62.689999,61.25,61.52,61.52,1026700
2013-06-06,61.709998999999996,62.029999,60.73,62.029999,62.029999,1486300
2013-06-07,62.619999,64.16999799999999,62.400002,64.050003,64.050003,1090300
2013-06-10,64.16999799999999,64.489998,63.57,64.309998,64.309998,932000
2013-06-11,63.950001,65.099998,63.419998,63.860001000000004,63.860001000000004,907900
2013-06-12,64.480003,64.82,63.18,63.18,63.18,1419100
2013-06-13,63.59,64.540001,63.200001,64.510002,64.510002,1208100
2013-06-14,64.379997,64.839996,63.669998,63.75,63.75,1244100
2013-06-17,64.18,65.040001,63.599998,64.360001,64.360001,2113900
2013-06-18,64.190002,65.199997,63.720001,63.849998,63.849998,1659700
2013-06-19,63.41,64.849998,63.369999,63.77,63.77,973200
2013-06-20,62.700001,63.689999,61.32,61.52,61.52,1496600
2013-06-21,61.860001000000004,62.290001000000004,60.099998,60.279999,60.279999,2821800
2013-06-24,59.48,61.23,58.740002000000004,60.68,60.68,1454700
2013-06-25,61.119999,61.830002,60.790001000000004,61.529999,61.529999,926900
2013-06-26,62.349998,63.02,60.759997999999996,61.91,61.91,2344800
2013-06-27,62.169998,62.720001,60.549999,60.84,60.84,2360100
2013-06-28,60.759997999999996,61.560001,60.470001,60.869999,60.869999,4314600
2013-07-01,61.450001,61.779999,60.110001000000004,61.07,61.07,2544100
2013-07-02,60.91,61.130001,60.0,60.23,60.23,1817200
2013-07-03,59.610001000000004,60.849998,59.540001000000004,60.790001000000004,60.790001000000004,1203400
2013-07-05,60.849998,61.740002000000004,60.369999,61.700001,61.700001,1602300
2013-07-08,62.0,63.470001,61.880001,63.16,63.16,2060600
2013-07-09,63.540001000000004,63.75,62.240002000000004,62.740002000000004,62.740002000000004,1302200
2013-07-10,62.740002000000004,63.009997999999996,60.52,61.93,61.93,1746900
2013-07-11,62.34,62.560001,59.740002000000004,60.439999,60.439999,2705300
2013-07-12,60.330002,61.490002000000004,60.110001000000004,61.049999,61.049999,1265400
2013-07-15,61.349998,61.349998,60.09,60.450001,60.450001,807800
2013-07-16,60.669998,60.950001,59.849998,60.619999,60.619999,1416200
2013-07-17,60.939999,61.34,60.200001,61.09,61.09,1037200
2013-07-18,61.610001000000004,62.970001,61.5,62.27,62.27,1269600
2013-07-19,62.369999,62.389998999999996,60.25,60.619999,60.619999,1249000
2013-07-22,61.110001000000004,61.27,60.27,60.650002,60.650002,1283900
2013-07-23,60.98,61.290001000000004,60.029999,60.66,60.66,1400000
2013-07-24,60.599998,62.150002,60.41,61.139998999999996,61.139998999999996,2704000
2013-07-25,69.879997,72.260002,68.709999,71.099998,71.099998,5496900
2013-07-26,70.459999,74.860001,70.459999,73.949997,73.949997,2980500
2013-07-29,73.489998,74.739998,72.010002,73.290001,73.290001,1308600
2013-07-30,73.940002,74.660004,73.269997,73.269997,73.269997,1014200
2013-07-31,73.709999,76.199997,73.589996,75.019997,75.019997,1814400
2013-08-01,75.779999,76.93,75.139999,75.889999,75.889999,1193400
2013-08-02,75.900002,76.269997,74.91999799999999,75.790001,75.790001,1053300
2013-08-05,75.959999,78.040001,75.83000200000001,78.010002,78.010002,1008500
2013-08-06,78.199997,80.690002,77.43,79.279999,79.279999,2520200
2013-08-07,78.889999,78.989998,76.33000200000001,77.989998,77.989998,1352900
2013-08-08,78.550003,80.540001,78.480003,79.709999,79.709999,1081300
2013-08-09,80.900002,81.489998,80.010002,80.940002,80.940002,1429000
2013-08-12,80.760002,82.190002,80.029999,81.260002,81.260002,1113800
2013-08-13,81.5,81.699997,79.68,80.959999,80.959999,933200
2013-08-14,80.610001,81.989998,72.879997,73.550003,73.550003,6889900
2013-08-15,71.529999,72.160004,69.559998,70.519997,70.519997,4459600
2013-08-16,70.290001,72.480003,69.190002,70.989998,70.989998,2405000
2013-08-19,71.150002,72.290001,69.220001,69.260002,69.260002,1408300
2013-08-20,69.360001,70.199997,68.839996,69.809998,69.809998,1230000
2013-08-21,69.489998,71.25,69.41999799999999,70.199997,70.199997,1022100
2013-08-22,70.389999,71.43,70.0,71.209999,71.209999,869700
2013-08-23,71.650002,72.620003,70.910004,71.870003,71.870003,1225200
2013-08-26,71.720001,72.639999,71.5,72.25,72.25,1137200
2013-08-27,71.209999,71.779999,70.599998,71.08000200000001,71.08000200000001,1403400
2013-08-28,71.510002,73.160004,71.160004,72.519997,72.519997,1119500
2013-08-29,72.32,74.610001,71.279999,74.18,74.18,1009100
2013-08-30,74.639999,74.66999799999999,72.599998,73.970001,73.970001,1054000
2013-09-03,74.900002,75.309998,72.760002,73.82,73.82,1132500
2013-09-04,74.019997,74.959999,73.32,74.739998,74.739998,602600
2013-09-05,74.610001,75.730003,74.16999799999999,74.66999799999999,74.66999799999999,1000800
2013-09-06,74.959999,75.470001,73.050003,74.110001,74.110001,1012000
2013-09-09,74.529999,75.199997,74.290001,74.5,74.5,1198700
2013-09-10,74.25,74.639999,72.25,72.620003,72.620003,2319300
2013-09-11,72.529999,74.400002,72.41999799999999,73.790001,73.790001,1645600
2013-09-12,73.93,75.900002,73.849998,74.489998,74.489998,1258000
2013-09-13,74.370003,74.370003,72.41999799999999,72.82,72.82,1291000
2013-09-16,73.83000200000001,74.160004,72.559998,72.599998,72.599998,745800
2013-09-17,73.400002,73.459999,72.110001,72.93,72.93,853600
2013-09-18,73.139999,74.610001,72.5,73.91999799999999,73.91999799999999,1645500
2013-09-19,74.32,75.0,73.139999,74.269997,74.269997,1196300
2013-09-20,74.269997,79.08000200000001,74.25,75.120003,75.120003,4442400
2013-09-23,77.0,78.16999799999999,73.540001,74.300003,74.300003,2376600
2013-09-24,74.150002,75.739998,73.120003,75.300003,75.300003,1212700
2013-09-25,75.290001,75.91999799999999,74.059998,74.779999,74.779999,1245500
2013-09-26,74.989998,75.889999,74.58000200000001,75.300003,75.300003,883800
2013-09-27,75.0,76.089996,74.099998,75.849998,75.849998,1048800
2013-09-30,74.720001,76.610001,74.160004,75.839996,75.839996,1339300
2013-10-01,75.739998,78.599998,75.300003,78.5,78.5,1755500
2013-10-02,78.150002,79.790001,77.610001,79.660004,79.660004,1779300
2013-10-03,79.510002,79.889999,77.309998,78.660004,78.660004,1705700
2013-10-04,78.349998,79.459999,78.0,78.410004,78.410004,1706600
2013-10-07,77.889999,78.0,75.660004,75.849998,75.849998,1752000
2013-10-08,75.739998,75.83000200000001,70.870003,71.699997,71.699997,2973200
2013-10-09,71.220001,72.07,68.110001,70.66999799999999,70.66999799999999,2673600
2013-10-10,71.879997,72.82,70.150002,72.269997,72.269997,2368100
2013-10-11,72.349998,74.379997,72.120003,74.010002,74.010002,2875400
2013-10-14,73.400002,75.07,72.540001,75.010002,75.010002,3288400
2013-10-15,75.230003,75.43,73.5,73.870003,73.870003,3511200
2013-10-16,74.410004,75.349998,73.75,75.0,75.0,2524700
2013-10-17,74.839996,74.839996,72.08000200000001,72.739998,72.739998,2517700
2013-10-18,73.129997,73.5,71.599998,71.870003,71.870003,2557300
2013-10-21,72.099998,74.150002,72.050003,74.110001,74.110001,2517600
2013-10-22,75.599998,77.300003,73.139999,75.5,75.5,3555900
2013-10-23,75.050003,75.980003,73.150002,75.209999,75.209999,4724600
2013-10-24,72.0,75.150002,69.33000200000001,74.849998,74.849998,10534800
2013-10-25,75.300003,77.57,74.959999,76.980003,76.980003,3246200
2013-10-28,76.889999,78.220001,75.879997,77.790001,77.790001,2266300
2013-10-29,77.849998,82.349998,77.510002,82.260002,82.260002,3277500
2013-10-30,82.480003,83.0,79.629997,80.220001,80.220001,3152600
2013-10-31,81.5,84.639999,81.199997,82.720001,82.720001,3513300
2013-11-01,83.08000200000001,84.099998,82.209999,83.379997,83.379997,1793100
2013-11-04,84.0,88.410004,83.41999799999999,88.220001,88.220001,3270900
2013-11-05,88.059998,89.470001,86.349998,88.07,88.07,2781100
2013-11-06,88.010002,88.68,86.099998,86.610001,86.610001,1919700
2013-11-07,86.529999,87.0,80.690002,83.879997,83.879997,3475700
2013-11-08,84.089996,85.900002,83.16999799999999,84.480003,84.480003,1939800
2013-11-11,84.400002,85.959999,83.769997,85.019997,85.019997,1754400
2013-11-12,84.940002,85.220001,83.650002,84.900002,84.900002,1881000
2013-11-13,84.849998,87.599998,83.58000200000001,87.489998,87.489998,2465100
2013-11-14,87.620003,89.18,87.160004,89.18,89.18,2412000
2013-11-15,89.760002,90.43,87.260002,87.769997,87.769997,2300300
2013-11-18,87.639999,89.209999,86.519997,87.41999799999999,87.41999799999999,1852400
2013-11-19,87.209999,88.980003,86.599998,87.510002,87.510002,1376000
2013-11-20,87.91999799999999,88.550003,86.739998,87.129997,87.129997,915000
2013-11-21,87.269997,88.370003,87.019997,87.269997,87.269997,1261700
2013-11-22,87.5,88.389999,87.010002,87.400002,87.400002,1082600
2013-11-25,87.879997,88.470001,86.07,86.610001,86.610001,1170900
2013-11-26,86.480003,88.199997,85.230003,87.379997,87.379997,1703100
2013-11-27,87.379997,88.940002,87.290001,88.309998,88.309998,740000
2013-11-29,88.690002,89.459999,88.230003,88.32,88.32,431000
2013-12-02,88.25,89.57,86.900002,87.540001,87.540001,1186100
2013-12-03,87.16999799999999,87.620003,85.290001,85.91999799999999,85.91999799999999,1430400
2013-12-04,85.32,86.839996,84.519997,85.129997,85.129997,1933100
2013-12-05,85.110001,87.629997,84.720001,85.540001,85.540001,1473000
2013-12-06,86.760002,87.970001,84.66999799999999,85.610001,85.610001,1631800
2013-12-09,85.75,87.0,84.129997,84.769997,84.769997,2298400
2013-12-10,84.82,85.900002,84.519997,84.980003,84.980003,1746800
2013-12-11,84.860001,85.260002,82.32,82.790001,82.790001,1754600
2013-12-12,82.839996,83.910004,82.129997,82.599998,82.599998,2181200
2013-12-13,82.709999,83.32,81.269997,81.379997,81.379997,1596800
2013-12-16,82.050003,83.199997,81.540001,81.889999,81.889999,1858900
2013-12-17,80.629997,81.629997,79.730003,80.900002,80.900002,2356200
2013-12-18,80.900002,81.599998,78.66999799999999,81.410004,81.410004,3046000
2013-12-19,81.400002,82.879997,81.269997,82.019997,82.019997,1413100
2013-12-20,82.440002,83.699997,81.629997,83.129997,83.129997,6376000
2013-12-23,83.779999,83.800003,82.550003,83.400002,83.400002,936900
2013-12-24,83.58000200000001,83.650002,82.099998,82.82,82.82,583800
2013-12-26,82.949997,84.120003,82.849998,83.470001,83.470001,1369300
2013-12-27,83.82,83.889999,81.449997,81.639999,81.639999,892500
2013-12-30,81.459999,81.980003,80.760002,81.66999799999999,81.66999799999999,801200
2013-12-31,81.839996,82.889999,81.379997,82.83000200000001,82.83000200000001,814100
2014-01-02,82.480003,82.5,79.400002,80.480003,80.480003,1995600
2014-01-03,80.5,81.339996,79.709999,80.91999799999999,80.91999799999999,1284500
2014-01-06,80.82,81.089996,79.349998,80.379997,80.379997,1631100
2014-01-07,80.029999,85.58000200000001,80.029999,84.910004,84.910004,2535600
2014-01-08,84.760002,85.629997,84.279999,85.150002,85.150002,1455400
2014-01-09,85.720001,86.25,84.190002,85.16999799999999,85.16999799999999,1389100
2014-01-10,85.400002,86.800003,85.150002,86.800003,86.800003,2071500
2014-01-13,86.43,86.83000200000001,83.68,84.449997,84.449997,1885100
2014-01-14,82.870003,84.68,82.360001,84.309998,84.309998,1265500
2014-01-15,85.379997,85.379997,83.209999,84.339996,84.339996,1197900
2014-01-16,84.260002,84.870003,83.269997,84.760002,84.760002,1057300
2014-01-17,84.629997,85.900002,83.779999,83.900002,83.900002,1364700
2014-01-21,84.660004,85.160004,81.260002,81.5,81.5,1834600
2014-01-22,81.720001,82.870003,81.709999,82.470001,82.470001,1898400
2014-01-23,82.07,82.150002,80.739998,81.339996,81.339996,1629500
2014-01-24,80.440002,81.41999799999999,80.25,80.360001,80.360001,2297400
2014-01-27,80.339996,80.790001,77.050003,77.910004,77.910004,2300700
2014-01-28,77.43,78.730003,76.779999,77.769997,77.769997,1719700
2014-01-29,77.07,78.099998,76.220001,76.66999799999999,76.66999799999999,1633600
2014-01-30,77.68,78.66999799999999,76.900002,77.790001,77.790001,1198400
2014-01-31,76.16999799999999,78.129997,75.559998,77.190002,77.190002,1841100
2014-02-03,76.940002,77.470001,72.57,73.910004,73.910004,2128800
2014-02-04,74.110001,76.599998,73.699997,76.370003,76.370003,2364900
2014-02-05,76.269997,76.529999,74.690002,76.160004,76.160004,2018600
2014-02-06,76.220001,77.339996,75.08000200000001,77.139999,77.139999,2151500
2014-02-07,79.910004,85.41999799999999,79.849998,84.449997,84.449997,5212500
2014-02-10,84.050003,84.760002,82.370003,84.050003,84.050003,2585300
2014-02-11,85.190002,85.190002,83.059998,84.199997,84.199997,4589200
2014-02-12,87.949997,93.129997,87.599998,90.269997,90.269997,9546600
2014-02-13,89.279999,92.470001,88.720001,92.300003,92.300003,2880100
2014-02-14,91.940002,92.290001,90.940002,91.25,91.25,2235900
2014-02-18,91.190002,93.860001,90.559998,93.349998,93.349998,1989200
2014-02-19,92.870003,95.0,92.839996,93.760002,93.760002,1890200
2014-02-20,94.110001,96.910004,94.110001,96.800003,96.800003,2303700
2014-02-21,96.849998,97.970001,96.220001,96.91999799999999,96.91999799999999,1970500
2014-02-24,97.0,98.470001,96.5,98.260002,98.260002,1307600
2014-02-25,98.58000200000001,102.699997,97.82,101.040001,101.040001,2384300
2014-02-26,101.730003,102.650002,99.209999,100.18,100.18,1879500
2014-02-27,100.190002,100.800003,99.550003,99.720001,99.720001,1396200
2014-02-28,100.660004,102.849998,98.58000200000001,100.239998,100.239998,2071300
2014-03-03,98.809998,100.699997,98.190002,100.550003,100.550003,1550400
2014-03-04,102.989998,107.239998,102.550003,106.889999,106.889999,2646300
2014-03-05,106.739998,107.779999,105.849998,107.300003,107.300003,2297300
2014-03-06,107.809998,108.730003,107.050003,108.379997,108.379997,2442800
2014-03-07,109.379997,109.459999,106.529999,108.059998,108.059998,2361500
2014-03-10,109.160004,109.790001,106.900002,107.540001,107.540001,1478100
2014-03-11,107.959999,107.959999,104.0,104.730003,104.730003,1774900
2014-03-12,104.339996,107.18,102.540001,106.690002,106.690002,2186600
2014-03-13,107.279999,107.769997,102.110001,103.209999,103.209999,1621700
2014-03-14,102.82,105.290001,102.230003,102.949997,102.949997,1618000
2014-03-17,104.809998,106.900002,104.459999,104.529999,104.529999,1599000
2014-03-18,104.529999,106.610001,104.360001,105.199997,105.199997,963400
2014-03-19,105.029999,105.540001,102.889999,103.760002,103.760002,1338500
2014-03-20,103.68,105.25,102.589996,103.360001,103.360001,1331500
2014-03-21,103.610001,104.739998,101.400002,101.510002,101.510002,1865300
2014-03-24,101.849998,102.66999799999999,96.050003,97.58000200000001,97.58000200000001,2403900
2014-03-25,98.379997,99.75,95.309998,96.480003,96.480003,1677500
2014-03-26,97.0,97.040001,92.410004,92.709999,92.709999,2182500
2014-03-27,92.260002,92.339996,88.82,89.949997,89.949997,3591700
2014-03-28,89.639999,92.139999,89.08000200000001,90.050003,90.050003,2143700
2014-03-31,90.559998,92.190002,90.07,90.589996,90.589996,1645800
2014-04-01,91.230003,95.779999,90.75,95.550003,95.550003,2617500
2014-04-02,95.400002,96.33000200000001,94.019997,95.160004,95.160004,1681100
2014-04-03,95.260002,96.18,90.82,91.300003,91.300003,1874100
2014-04-04,92.190002,92.480003,83.760002,85.690002,85.690002,5284100
2014-04-07,85.220001,85.489998,80.589996,83.360001,83.360001,4267100
2014-04-08,83.470001,87.739998,82.790001,86.07,86.07,3630100
2014-04-09,86.18,88.610001,85.129997,88.110001,88.110001,2471800
2014-04-10,87.690002,87.959999,81.779999,81.900002,81.900002,2852500
2014-04-11,80.269997,82.910004,77.68,78.989998,78.989998,3103000
2014-04-14,80.150002,80.760002,78.029999,79.769997,79.769997,2133500
2014-04-15,80.440002,84.08000200000001,80.040001,83.300003,83.300003,3750300
2014-04-16,84.120003,86.940002,83.389999,84.800003,84.800003,2340600
2014-04-17,84.309998,86.639999,83.68,85.68,85.68,2320200
2014-04-21,85.83000200000001,85.910004,84.040001,84.800003,84.800003,1241000
2014-04-22,85.110001,87.300003,85.010002,85.769997,85.769997,1390900
2014-04-23,85.93,86.050003,82.959999,83.279999,83.279999,1322800
2014-04-24,84.370003,84.459999,81.379997,83.480003,83.480003,2129400
2014-04-25,82.599998,83.0,77.120003,77.389999,77.389999,3627600
2014-04-28,78.339996,80.559998,75.129997,77.279999,77.279999,4101300
2014-04-29,78.470001,81.58000200000001,77.190002,80.83000200000001,80.83000200000001,2930900
2014-04-30,80.110001,81.339996,78.910004,80.739998,80.739998,2291600
2014-05-01,81.510002,84.879997,81.5,83.5,83.5,2373200
2014-05-02,83.629997,85.57,82.209999,82.599998,82.599998,2030200
2014-05-05,82.019997,84.870003,81.400002,84.709999,84.709999,2783200
2014-05-06,85.220001,85.93,80.41999799999999,81.370003,81.370003,5609100
2014-05-07,83.949997,86.160004,80.160004,83.989998,83.989998,7148100
2014-05-08,82.260002,85.940002,81.620003,83.220001,83.220001,3343100
2014-05-09,82.709999,84.879997,82.66999799999999,84.58000200000001,84.58000200000001,1872600
2014-05-12,85.400002,90.709999,85.07,89.510002,89.510002,4326700
2014-05-13,89.339996,89.510002,85.93,86.089996,86.089996,2402400
2014-05-14,86.120003,86.959999,84.07,84.190002,84.190002,2054700
2014-05-15,84.08000200000001,84.16999799999999,81.43,83.610001,83.610001,2521600
2014-05-16,83.449997,83.739998,80.269997,82.160004,82.160004,3007200
2014-05-19,82.150002,86.599998,81.900002,86.410004,86.410004,2177800
2014-05-20,86.050003,88.589996,85.139999,85.870003,85.870003,2959500
2014-05-21,86.519997,88.349998,85.400002,88.160004,88.160004,1659200
2014-05-22,88.389999,91.339996,87.16999799999999,91.010002,91.010002,2366300
2014-05-23,91.129997,94.93,90.099998,94.41999799999999,94.41999799999999,2531000
2014-05-27,94.779999,96.75,94.16999799999999,95.41999799999999,95.41999799999999,1978500
2014-05-28,95.040001,96.0,94.199997,95.190002,95.190002,1563900
2014-05-29,95.91999799999999,98.360001,95.550003,98.199997,98.199997,1770100
2014-05-30,98.389999,98.620003,96.379997,97.16999799999999,97.16999799999999,1884100
2014-06-02,99.970001,100.0,97.260002,97.769997,97.769997,1674900
2014-06-03,97.220001,98.309998,95.82,98.0,98.0,1620000
2014-06-04,97.650002,99.589996,96.269997,99.349998,99.349998,1464000
2014-06-05,99.5,103.32,98.769997,103.029999,103.029999,3390100
2014-06-06,103.139999,104.470001,102.099998,104.050003,104.050003,2085900
2014-06-09,104.050003,104.199997,103.07,103.699997,103.699997,1890600
2014-06-10,103.82,104.559998,102.220001,102.68,102.68,1416200
2014-06-11,102.43,104.120003,101.379997,103.519997,103.519997,1376400
2014-06-12,104.08000200000001,104.25,101.139999,101.720001,101.720001,1760300
2014-06-13,103.190002,103.93,100.760002,101.980003,101.980003,2106200
2014-06-16,102.0,104.110001,101.269997,103.970001,103.970001,1595900
2014-06-17,104.279999,106.5,104.050003,104.57,104.57,1620600
2014-06-18,104.68,105.389999,103.029999,105.239998,105.239998,1216000
2014-06-19,105.879997,106.0,101.75,102.980003,102.980003,1237000
2014-06-20,103.309998,104.610001,102.5,103.529999,103.529999,2072800
2014-06-23,103.690002,104.309998,102.16999799999999,103.870003,103.870003,1225300
2014-06-24,103.589996,107.43,103.209999,104.68,104.68,2149100
2014-06-25,104.300003,108.629997,104.029999,108.5,108.5,1605400
2014-06-26,108.199997,108.879997,106.599998,107.870003,107.870003,1680100
2014-06-27,107.660004,110.400002,107.019997,110.209999,110.209999,1586300
2014-06-30,110.010002,111.239998,108.019997,108.660004,108.660004,1770100
2014-07-01,109.129997,109.790001,107.900002,109.010002,109.010002,1702700
2014-07-02,109.0,110.220001,107.690002,108.120003,108.120003,880900
2014-07-03,108.91999799999999,109.480003,107.760002,109.18,109.18,952200
2014-07-07,109.08000200000001,109.139999,107.239998,107.410004,107.410004,1056300
2014-07-08,107.639999,107.639999,100.610001,101.449997,101.449997,2826100
2014-07-09,102.010002,103.589996,101.470001,103.519997,103.519997,1921000
2014-07-10,100.879997,104.360001,100.440002,103.349998,103.349998,1357500
2014-07-11,103.639999,105.339996,103.339996,104.779999,104.779999,916500
2014-07-14,103.989998,104.209999,101.550003,104.050003,104.050003,2520000
2014-07-15,104.339996,104.489998,101.779999,102.68,102.68,1234100
2014-07-16,103.32,104.760002,101.5,101.959999,101.959999,1201400
2014-07-17,101.25,103.739998,100.760002,101.150002,101.150002,1519800
2014-07-18,102.050003,104.309998,101.58000200000001,104.16999799999999,104.16999799999999,1117900
2014-07-21,103.57,104.110001,101.459999,103.139999,103.139999,1223000
2014-07-22,104.379997,105.33000200000001,103.16999799999999,104.16999799999999,104.16999799999999,1483800
2014-07-23,103.650002,107.66999799999999,103.650002,107.360001,107.360001,3960100
2014-07-24,97.0,102.989998,95.260002,101.790001,101.790001,10669900
2014-07-25,101.809998,102.860001,98.110001,99.879997,99.879997,2506700
2014-07-28,100.139999,100.800003,98.800003,99.300003,99.300003,1644400
2014-07-29,99.459999,100.110001,98.870003,99.209999,99.209999,1305600
2014-07-30,99.980003,100.440002,98.889999,100.019997,100.019997,1220800
2014-07-31,98.940002,98.940002,94.16999799999999,94.839996,94.839996,2465600
2014-08-01,94.489998,95.25,91.779999,93.870003,93.870003,2416800
2014-08-04,94.160004,95.75,93.879997,94.790001,94.790001,1527700
2014-08-05,94.32,95.400002,93.349998,94.07,94.07,1225700
2014-08-06,93.440002,95.610001,93.269997,94.029999,94.029999,909300
2014-08-07,94.449997,96.639999,94.050003,94.449997,94.449997,1144200
2014-08-08,94.91999799999999,95.489998,93.739998,95.290001,95.290001,875600
2014-08-11,95.620003,96.309998,94.339996,95.629997,95.629997,1061900
2014-08-12,95.790001,96.739998,93.870003,94.75,94.75,1053700
2014-08-13,95.589996,97.629997,94.91999799999999,96.839996,96.839996,1146900
2014-08-14,96.839996,97.349998,96.040001,96.970001,96.970001,850500
2014-08-15,98.25,98.5,95.779999,97.099998,97.099998,1352100
2014-08-18,97.559998,98.5,97.260002,97.959999,97.959999,743600
2014-08-19,98.0,98.389999,96.129997,97.370003,97.370003,1066300
2014-08-20,97.459999,98.389999,96.540001,98.150002,98.150002,1109500
2014-08-21,98.019997,98.150002,96.949997,97.900002,97.900002,861600
2014-08-22,98.269997,103.099998,97.050003,101.989998,101.989998,2013700
2014-08-25,102.529999,104.190002,102.08000200000001,103.790001,103.790001,1981200
2014-08-26,104.33000200000001,105.220001,103.559998,104.510002,104.510002,1110700
2014-08-27,104.07,104.440002,101.550003,101.779999,101.779999,1153000
2014-08-28,101.150002,101.25,98.25,99.370003,99.370003,2186400
2014-08-29,99.709999,100.779999,98.709999,99.089996,99.089996,1154400
2014-09-02,99.589996,99.959999,98.449997,99.440002,99.440002,1425200
2014-09-03,100.139999,100.230003,98.050003,98.279999,98.279999,982700
2014-09-04,98.139999,99.040001,97.5,98.290001,98.290001,1468000
2014-09-05,99.400002,99.5,97.82,98.260002,98.260002,1701300
2014-09-08,98.110001,99.41999799999999,97.949997,99.230003,99.230003,1737900
2014-09-09,99.0,100.0,96.349998,96.370003,96.370003,2855900
2014-09-10,96.529999,98.470001,95.43,98.029999,98.029999,2491300
2014-09-11,97.32,98.629997,97.150002,98.5,98.5,1312400
2014-09-12,98.089996,99.349998,97.459999,99.32,99.32,1671500
2014-09-15,99.230003,99.75,94.33000200000001,95.220001,95.220001,1890400
2014-09-16,94.550003,96.620003,93.900002,95.800003,95.800003,1397100
2014-09-17,96.019997,96.629997,94.83000200000001,96.010002,96.010002,1356500
2014-09-18,96.290001,99.150002,96.290001,97.949997,97.949997,1507700
2014-09-19,98.290001,99.57,97.410004,98.370003,98.370003,1514300
2014-09-22,97.839996,98.0,92.82,94.290001,94.290001,2893400
2014-09-23,93.959999,94.589996,92.25,92.949997,92.949997,1793800
