Date,Open,High,Low,Close,Adj Close,Volume
2014-09-24,92.889999,94.75,91.519997,94.33000200000001,94.33000200000001,1707200
2014-09-25,94.230003,94.599998,91.07,91.190002,91.190002,1781400
2014-09-26,91.510002,92.510002,90.849998,92.150002,92.150002,1420800
2014-09-29,91.220001,91.879997,90.650002,90.800003,90.800003,1223600
2014-09-30,90.91999799999999,92.300003,89.099998,91.41999799999999,91.41999799999999,1876100
2014-10-01,91.010002,91.08000200000001,88.910004,89.489998,89.489998,2138500
2014-10-02,89.0,89.940002,86.639999,88.389999,88.389999,2714900
2014-10-03,89.309998,90.050003,88.620003,88.629997,88.629997,3119300
2014-10-06,89.18,90.940002,88.660004,88.91999799999999,88.91999799999999,2890100
2014-10-07,88.360001,89.18,86.949997,86.959999,86.959999,3042800
2014-10-08,87.029999,89.199997,85.82,88.540001,88.540001,2137700
2014-10-09,88.75,88.860001,84.970001,85.910004,85.910004,2456600
2014-10-10,85.349998,85.949997,82.470001,82.589996,82.589996,2249300
2014-10-13,82.309998,83.400002,79.199997,79.639999,79.639999,4664900
2014-10-14,80.059998,81.150002,77.470001,78.970001,78.970001,3001400
2014-10-15,77.190002,79.040001,75.339996,78.889999,78.889999,3103900
2014-10-16,76.699997,79.980003,76.239998,79.519997,79.519997,1953000
2014-10-17,80.82,81.459999,80.5,81.050003,81.050003,1818500
2014-10-20,80.760002,84.040001,80.760002,83.540001,83.540001,1828800
2014-10-21,85.0,88.349998,84.510002,88.089996,88.089996,2858400
2014-10-22,88.099998,88.489998,85.889999,85.91999799999999,85.91999799999999,1426800
2014-10-23,86.66999799999999,88.760002,85.599998,87.629997,87.629997,1365500
2014-10-24,87.260002,88.410004,86.629997,88.25,88.25,880900
2014-10-27,87.540001,88.220001,86.33000200000001,86.93,86.93,990700
2014-10-28,87.089996,88.83000200000001,87.0,88.82,88.82,1015800
2014-10-29,88.599998,88.629997,86.769997,87.379997,87.379997,1276900
2014-10-30,86.739998,88.059998,85.269997,86.309998,86.309998,1535800
2014-10-31,88.629997,89.66999799999999,87.309998,88.660004,88.660004,1947100
2014-11-03,89.33000200000001,89.349998,85.0,85.209999,85.209999,2787300
2014-11-04,83.660004,84.970001,82.620003,83.790001,83.790001,4905700
2014-11-05,73.690002,74.489998,71.050003,71.949997,71.949997,14041100
2014-11-06,72.300003,74.489998,72.199997,74.010002,74.010002,3842600
2014-11-07,74.16999799999999,74.370003,72.800003,73.650002,73.650002,1815400
2014-11-10,73.720001,74.139999,72.41999799999999,72.889999,72.889999,2006200
2014-11-11,72.809998,73.269997,68.879997,69.989998,69.989998,4832300
2014-11-12,69.980003,70.739998,69.349998,70.379997,70.379997,2515400
2014-11-13,70.599998,71.690002,68.440002,69.019997,69.019997,2693000
2014-11-14,69.139999,69.980003,67.139999,69.910004,69.910004,3302500
2014-11-17,69.650002,70.18,68.279999,68.529999,68.529999,1981800
2014-11-18,68.309998,70.480003,68.309998,70.209999,70.209999,3015800
2014-11-19,70.32,71.410004,69.5,71.400002,71.400002,2793700
2014-11-20,71.43,72.279999,70.760002,71.449997,71.449997,2404900
2014-11-21,72.510002,72.510002,71.110001,71.309998,71.309998,1867800
2014-11-24,71.849998,72.18,70.870003,71.82,71.82,1583900
2014-11-25,71.860001,72.019997,70.650002,71.860001,71.860001,1540700
2014-11-26,71.860001,72.970001,71.550003,72.769997,72.769997,1634800
2014-11-28,72.839996,74.290001,72.83000200000001,73.650002,73.650002,1316000
2014-12-01,73.5,73.699997,70.589996,71.050003,71.050003,2255500
2014-12-02,72.0,76.970001,71.75,76.68,76.68,5317300
2014-12-03,75.620003,76.860001,75.309998,75.730003,75.730003,3306600
2014-12-04,75.75,77.940002,75.209999,77.220001,77.220001,2888400
2014-12-05,77.58000200000001,77.860001,76.870003,77.139999,77.139999,2071200
2014-12-08,76.980003,76.980003,73.589996,74.0,74.0,2939500
2014-12-09,73.190002,74.370003,72.540001,74.059998,74.059998,2279000
2014-12-10,74.019997,74.639999,72.150002,72.440002,72.440002,1999300
2014-12-11,73.0,74.370003,72.5,72.800003,72.800003,1923600
2014-12-12,72.07,73.599998,71.58000200000001,72.379997,72.379997,1458000
2014-12-15,73.199997,73.690002,71.910004,72.190002,72.190002,1408300
2014-12-16,71.879997,72.739998,71.150002,71.209999,71.209999,1786800
2014-12-17,71.379997,72.629997,71.0,72.529999,72.529999,1960000
2014-12-18,73.129997,75.089996,73.07,75.07,75.07,1843500
2014-12-19,75.300003,75.93,74.839996,75.650002,75.650002,2788300
2014-12-22,75.75,76.900002,75.730003,76.870003,76.870003,1728300
2014-12-23,77.099998,77.410004,75.610001,75.889999,75.889999,2447900
2014-12-24,76.050003,76.470001,75.93,76.139999,76.139999,373000
2014-12-26,76.519997,77.190002,76.160004,76.910004,76.910004,634500
2014-12-29,76.639999,76.639999,75.43,75.760002,75.760002,1362300
2014-12-30,75.290001,76.370003,75.0,75.489998,75.489998,1223300
2014-12-31,75.779999,76.0,74.5,74.660004,74.660004,1976000
2015-01-02,75.57,76.120003,73.68,74.589996,74.589996,1374500
2015-01-05,74.360001,74.489998,72.410004,72.730003,72.730003,1994100
2015-01-06,72.66999799999999,73.0,68.839996,70.010002,70.010002,2761200
2015-01-07,70.839996,71.300003,70.43,70.839996,70.839996,2017400
2015-01-08,69.400002,73.559998,69.360001,73.260002,73.260002,1977400
2015-01-09,73.68,74.83000200000001,73.089996,74.529999,74.529999,2140600
2015-01-12,74.699997,74.980003,70.809998,71.449997,71.449997,2081100
2015-01-13,72.120003,73.610001,70.709999,71.470001,71.470001,1521700
2015-01-14,70.809998,71.230003,68.269997,69.730003,69.730003,2023700
2015-01-15,70.0,70.360001,66.260002,66.389999,66.389999,2220500
2015-01-16,66.16999799999999,68.279999,66.040001,68.18,68.18,1997600
2015-01-20,68.75,69.43,67.480003,69.239998,69.239998,1614900
2015-01-21,69.0,69.949997,68.720001,69.349998,69.349998,1433200
2015-01-22,69.599998,71.290001,68.639999,71.120003,71.120003,1848300
2015-01-23,70.699997,71.529999,69.66999799999999,69.769997,69.769997,2145900
2015-01-26,69.650002,70.010002,69.07,69.32,69.32,1799800
2015-01-27,68.459999,70.57,67.739998,69.099998,69.099998,1674400
2015-01-28,69.470001,69.989998,67.849998,67.93,67.93,1157800
2015-01-29,67.980003,68.440002,66.480003,68.0,68.0,1488300
2015-01-30,67.389999,68.120003,66.269997,67.010002,67.010002,1753200
2015-02-02,67.269997,67.83000200000001,66.18,67.699997,67.699997,1257700
2015-02-03,69.0,70.970001,68.57,70.809998,70.809998,2040600
2015-02-04,70.620003,71.760002,70.41999799999999,71.18,71.18,1724700
2015-02-05,71.32,71.589996,70.529999,70.58000200000001,70.58000200000001,1247100
2015-02-06,70.0,70.25,67.790001,68.58000200000001,68.58000200000001,2854700
2015-02-09,68.150002,69.220001,68.089996,68.470001,68.470001,3818000
2015-02-10,69.099998,70.230003,68.400002,69.980003,69.980003,3409700
2015-02-11,69.75,70.16999799999999,66.620003,67.269997,67.269997,6311100
2015-02-12,77.110001,84.699997,77.0,82.400002,82.400002,12738400
2015-02-13,81.739998,84.870003,80.519997,84.809998,84.809998,4572300
2015-02-17,84.839996,84.879997,83.879997,84.260002,84.260002,3028900
2015-02-18,84.33000200000001,85.639999,84.08000200000001,85.58000200000001,85.58000200000001,3931800
2015-02-19,85.91999799999999,89.110001,85.82,88.660004,88.660004,4075300
2015-02-20,88.540001,88.93,87.309998,88.779999,88.779999,2957200
2015-02-23,88.800003,89.690002,87.370003,88.870003,88.870003,2578100
2015-02-24,88.459999,89.150002,87.970001,88.5,88.5,1819600
2015-02-25,88.139999,89.5,88.120003,89.16999799999999,89.16999799999999,2397200
2015-02-26,89.18,90.300003,89.16999799999999,89.860001,89.860001,2583700
2015-02-27,90.16999799999999,90.400002,88.93,89.25,89.25,1800300
2015-03-02,89.290001,91.25,89.129997,91.209999,91.209999,1647500
2015-03-03,91.0,91.470001,87.860001,90.470001,90.470001,4202200
2015-03-04,90.449997,90.529999,87.989998,89.239998,89.239998,1964000
2015-03-05,89.360001,89.489998,87.110001,87.980003,87.980003,2429400
2015-03-06,87.349998,87.980003,84.93,85.699997,85.699997,2622500
2015-03-09,85.699997,86.41999799999999,84.980003,86.010002,86.010002,1476800
2015-03-10,84.83000200000001,85.230003,83.5,84.16999799999999,84.16999799999999,1542700
2015-03-11,84.199997,84.400002,83.150002,83.220001,83.220001,1393600
2015-03-12,83.43,84.660004,83.230003,84.150002,84.150002,1377000
2015-03-13,83.860001,84.269997,82.0,82.519997,82.519997,1353900
2015-03-16,83.029999,83.57,82.400002,83.16999799999999,83.16999799999999,1196200
2015-03-17,82.779999,83.699997,82.33000200000001,83.400002,83.400002,1174100
2015-03-18,83.099998,84.58000200000001,82.730003,84.309998,84.309998,1677000
2015-03-19,84.529999,84.959999,83.279999,83.800003,83.800003,1575000
2015-03-20,84.589996,86.529999,84.040001,86.349998,86.349998,3192100
2015-03-23,86.610001,87.199997,86.349998,86.510002,86.510002,1864900
2015-03-24,86.5,86.5,85.349998,85.379997,85.379997,1537900
2015-03-25,85.480003,85.550003,84.019997,84.18,84.18,2343200
2015-03-26,83.82,84.25,82.970001,83.620003,83.620003,1378600
2015-03-27,83.379997,84.150002,83.16999799999999,83.790001,83.790001,897400
2015-03-30,84.309998,84.599998,83.459999,83.610001,83.610001,1096800
2015-03-31,83.410004,84.18,83.16999799999999,83.16999799999999,83.16999799999999,1257300
2015-04-01,83.379997,83.510002,81.58000200000001,82.339996,82.339996,1548800
2015-04-02,82.480003,83.32,82.050003,82.510002,82.510002,1159200
2015-04-06,80.610001,83.860001,80.550003,83.400002,83.400002,2779200
2015-04-07,83.459999,83.800003,82.800003,82.83000200000001,82.83000200000001,952200
2015-04-08,83.010002,83.970001,82.660004,83.050003,83.050003,1128400
2015-04-09,83.33000200000001,83.800003,81.989998,83.18,83.18,1805300
2015-04-10,83.120003,83.300003,82.510002,82.93,82.93,1084600
2015-04-13,83.129997,84.449997,83.0,83.519997,83.519997,833200
2015-04-14,83.559998,83.839996,82.050003,83.269997,83.269997,1009000
2015-04-15,83.33000200000001,83.800003,82.379997,83.089996,83.089996,1062000
2015-04-16,83.339996,84.620003,82.529999,82.599998,82.599998,927700
2015-04-17,82.0,82.550003,79.879997,80.709999,80.709999,2163400
2015-04-20,81.059998,81.5,80.709999,80.970001,80.970001,1416800
2015-04-21,81.199997,81.400002,80.709999,81.279999,81.279999,1284600
2015-04-22,81.529999,82.870003,80.839996,82.720001,82.720001,1245000
2015-04-23,82.339996,83.339996,82.019997,82.790001,82.790001,900200
2015-04-24,82.83000200000001,83.559998,81.410004,81.57,81.57,1029300
2015-04-27,81.910004,83.769997,81.449997,81.690002,81.690002,912500
2015-04-28,81.550003,82.379997,80.959999,81.559998,81.559998,1637700
2015-04-29,81.260002,82.849998,81.18,81.699997,81.699997,1653300
2015-04-30,81.540001,81.68,79.83000200000001,80.489998,80.489998,1649300
2015-05-01,81.889999,83.0,79.82,80.82,80.82,1815600
2015-05-04,81.33000200000001,81.33000200000001,79.800003,79.910004,79.910004,1998800
2015-05-05,78.470001,79.82,77.33000200000001,77.720001,77.720001,3296500
2015-05-06,78.139999,78.459999,76.279999,76.800003,76.800003,4451000
2015-05-07,78.18,80.720001,75.650002,78.470001,78.470001,6611600
2015-05-08,79.400002,82.25,79.029999,81.93,81.93,2644700
2015-05-11,82.010002,82.82,81.110001,81.629997,81.629997,1720400
2015-05-12,81.010002,81.769997,80.650002,80.82,80.82,1515200
2015-05-13,80.779999,81.510002,80.739998,81.150002,81.150002,1190000
2015-05-14,81.440002,82.25,80.93,82.160004,82.160004,1203300
2015-05-15,82.18,82.610001,81.300003,81.83000200000001,81.83000200000001,891900
2015-05-18,81.860001,82.360001,81.339996,81.489998,81.489998,1840400
2015-05-19,81.970001,82.510002,80.290001,80.650002,80.650002,1303900
2015-05-20,80.779999,80.93,79.0,79.769997,79.769997,1789600
2015-05-21,79.720001,80.190002,79.029999,79.300003,79.300003,1401200
2015-05-22,79.660004,80.370003,79.660004,80.269997,80.269997,1301800
2015-05-26,80.110001,80.57,77.690002,77.769997,77.769997,1802100
2015-05-27,77.879997,78.629997,77.779999,78.5,78.5,1251600
2015-05-28,78.260002,78.540001,76.790001,76.800003,76.800003,1066100
2015-05-29,76.709999,76.769997,75.620003,76.260002,76.260002,2177300
2015-06-01,76.239998,76.940002,75.699997,76.510002,76.510002,1431500
2015-06-02,76.150002,77.059998,75.760002,76.32,76.32,982100
2015-06-03,76.029999,76.220001,74.760002,75.07,75.07,1824800
2015-06-04,74.68,75.150002,74.139999,75.120003,75.120003,1741800
2015-06-05,74.959999,76.510002,74.699997,76.410004,76.410004,1640500
2015-06-08,76.290001,76.489998,75.41999799999999,75.489998,75.489998,1893700
2015-06-09,75.349998,75.730003,74.800003,75.209999,75.209999,810400
2015-06-10,75.629997,76.980003,75.629997,76.470001,76.470001,1167600
2015-06-11,76.639999,77.089996,75.91999799999999,76.260002,76.260002,1287700
2015-06-12,75.860001,76.290001,75.480003,76.099998,76.099998,930200
2015-06-15,75.510002,76.0,74.760002,75.83000200000001,75.83000200000001,1195700
2015-06-16,75.559998,76.779999,75.559998,76.449997,76.449997,962100
2015-06-17,76.620003,88.790001,75.889999,87.650002,87.650002,15024700
2015-06-18,85.769997,91.41999799999999,85.650002,90.66999799999999,90.66999799999999,8555800
2015-06-19,90.690002,91.279999,89.559998,90.940002,90.940002,3659200
2015-06-22,91.150002,92.0,90.110001,90.739998,90.739998,1703600
2015-06-23,90.730003,90.809998,89.410004,90.239998,90.239998,1623400
2015-06-24,89.93,90.139999,88.41999799999999,88.980003,88.980003,1318900
2015-06-25,89.150002,89.150002,87.959999,88.160004,88.160004,902300
2015-06-26,87.970001,88.910004,87.970001,88.839996,88.839996,1160900
2015-06-29,87.660004,88.5,85.550003,85.769997,85.769997,1225200
2015-06-30,87.010002,87.610001,86.019997,87.139999,87.139999,1273100
2015-07-01,88.0,88.779999,86.529999,86.900002,86.900002,958100
2015-07-02,87.010002,87.66999799999999,86.209999,86.870003,86.870003,1028100
2015-07-06,86.5,86.989998,85.900002,86.889999,86.889999,1149800
2015-07-07,87.029999,87.190002,84.879997,86.83000200000001,86.83000200000001,1214500
2015-07-08,85.599998,86.730003,85.150002,85.58000200000001,85.58000200000001,1030300
2015-07-09,86.529999,87.470001,85.959999,85.959999,85.959999,988300
2015-07-10,87.16999799999999,88.57,86.559998,88.440002,88.440002,1029100
2015-07-13,89.410004,90.730003,89.050003,90.300003,90.300003,1319800
2015-07-14,89.970001,91.129997,89.410004,89.68,89.68,1377800
2015-07-15,89.410004,90.959999,89.029999,90.379997,90.379997,1040300
2015-07-16,91.019997,91.809998,89.980003,91.110001,91.110001,1063200
2015-07-17,91.300003,92.75,90.870003,92.18,92.18,1305800
2015-07-20,92.68,92.800003,91.230003,91.989998,91.989998,1284700
2015-07-21,92.309998,92.709999,90.059998,92.550003,92.550003,1801500
2015-07-22,92.589996,93.699997,91.58000200000001,91.75,91.75,1600200
2015-07-23,92.190002,94.0,91.800003,93.370003,93.370003,4130300
2015-07-24,84.540001,86.360001,80.389999,80.860001,80.860001,7178600
2015-07-27,80.349998,82.470001,78.93,80.599998,80.599998,3158900
2015-07-28,80.849998,80.849998,79.16999799999999,79.339996,79.339996,2622100
2015-07-29,78.839996,80.099998,78.779999,79.709999,79.709999,1833500
2015-07-30,79.599998,79.639999,77.75,78.690002,78.690002,2395300
2015-07-31,78.790001,79.41999799999999,77.32,79.379997,79.379997,2082300
2015-08-03,79.389999,80.050003,78.230003,78.849998,78.849998,1439700
2015-08-04,78.639999,79.279999,78.040001,78.400002,78.400002,1218400
2015-08-05,79.68,80.239998,77.91999799999999,77.959999,77.959999,1965300
2015-08-06,77.949997,78.120003,74.779999,76.120003,76.120003,2371700
2015-08-07,76.239998,76.410004,73.849998,74.32,74.32,1938400
2015-08-10,75.199997,75.699997,73.870003,75.309998,75.309998,1701600
2015-08-11,74.550003,75.050003,73.83000200000001,74.66999799999999,74.66999799999999,1886800
2015-08-12,73.540001,73.849998,71.529999,73.5,73.5,2237100
2015-08-13,73.269997,73.879997,71.300003,71.699997,71.699997,2278800
2015-08-14,71.839996,72.910004,71.550003,72.489998,72.489998,1123600
2015-08-17,72.300003,73.57,71.07,73.5,73.5,1132000
2015-08-18,73.470001,73.470001,71.910004,72.260002,72.260002,1337500
2015-08-19,71.870003,72.18,71.139999,71.75,71.75,1552400
2015-08-20,70.790001,71.75,70.209999,70.379997,70.379997,1995200
2015-08-21,69.790001,71.120003,69.010002,69.510002,69.510002,2572000
2015-08-24,65.650002,69.059998,62.5,66.269997,66.269997,2717600
2015-08-25,68.629997,69.800003,66.25,66.540001,66.540001,2429900
2015-08-26,67.83000200000001,68.720001,65.790001,68.379997,68.379997,3288000
2015-08-27,69.230003,70.760002,68.660004,70.339996,70.339996,1596900
2015-08-28,69.720001,70.879997,69.199997,70.599998,70.599998,1229900
2015-08-31,70.110001,70.839996,69.519997,69.900002,69.900002,1302000
2015-09-01,68.160004,69.529999,67.889999,68.190002,68.190002,1942400
2015-09-02,69.339996,69.959999,68.449997,69.730003,69.730003,1031100
2015-09-03,69.860001,71.160004,69.160004,69.470001,69.470001,2235300
2015-09-04,68.599998,68.739998,67.120003,67.209999,67.209999,1576600
2015-09-08,67.5,68.089996,67.360001,67.599998,67.599998,2224600
2015-09-09,68.32,68.529999,66.75,66.91999799999999,66.91999799999999,1516500
2015-09-10,66.629997,68.400002,66.339996,67.489998,67.489998,1907000
2015-09-11,67.360001,67.860001,65.620003,66.91999799999999,66.91999799999999,1882000
2015-09-14,67.160004,68.339996,66.400002,67.790001,67.790001,1270000
2015-09-15,67.410004,70.339996,66.269997,70.059998,70.059998,2392600
2015-09-16,70.360001,70.739998,69.230003,69.900002,69.900002,2070500
2015-09-17,69.849998,70.489998,69.099998,69.889999,69.889999,2393000
2015-09-18,69.209999,70.099998,68.400002,68.639999,68.639999,1917900
2015-09-21,68.870003,69.300003,67.989998,68.379997,68.379997,883600
2015-09-22,67.730003,68.379997,66.529999,67.199997,67.199997,1277200
2015-09-23,67.08000200000001,67.720001,65.660004,65.690002,65.690002,1113900
2015-09-24,65.099998,65.699997,64.370003,65.459999,65.459999,1480100
2015-09-25,65.739998,66.489998,64.339996,64.889999,64.889999,1299800
2015-09-28,64.699997,65.300003,62.790001000000004,62.880001,62.880001,1541700
2015-09-29,62.970001,63.959998999999996,62.240002000000004,63.419998,63.419998,1181500
2015-09-30,64.010002,64.32,62.619999,63.02,63.02,1568300
2015-10-01,63.240002000000004,64.339996,63.0,64.129997,64.129997,1641500
2015-10-02,63.23,66.360001,63.07,66.360001,66.360001,1273200
2015-10-05,67.300003,67.779999,66.809998,67.239998,67.239998,1224500
2015-10-06,67.199997,68.160004,66.760002,66.839996,66.839996,1507800
2015-10-07,67.190002,68.43,66.139999,67.730003,67.730003,955100
2015-10-08,67.400002,69.650002,67.400002,69.58000200000001,69.58000200000001,1062800
2015-10-09,69.339996,69.379997,67.57,67.980003,67.980003,1488600
2015-10-12,68.010002,68.5,66.709999,67.480003,67.480003,779100
2015-10-13,67.129997,68.300003,66.43,66.690002,66.690002,819600
2015-10-14,81.980003,84.5,78.199997,83.720001,83.720001,19927600
2015-10-15,83.209999,83.550003,79.82,83.360001,83.360001,4997500
2015-10-16,83.699997,83.720001,81.089996,83.199997,83.199997,2537100
2015-10-19,83.389999,85.160004,82.529999,84.139999,84.139999,2316600
2015-10-20,84.300003,85.08000200000001,83.440002,84.25,84.25,1605000
2015-10-21,84.800003,84.800003,82.0,82.16999799999999,82.16999799999999,1361600
2015-10-22,82.400002,83.709999,81.470001,83.559998,83.559998,1855900
2015-10-23,85.07,85.150002,82.300003,82.900002,82.900002,2507100
2015-10-26,82.949997,84.07,82.529999,83.650002,83.650002,1451800
2015-10-27,81.989998,82.459999,80.739998,81.760002,81.760002,1395400
2015-10-28,81.769997,82.349998,80.870003,81.300003,81.300003,1611900
2015-10-29,81.260002,82.019997,80.739998,80.93,80.93,1780900
2015-10-30,81.269997,84.699997,80.760002,83.779999,83.779999,2181400
2015-11-02,83.66999799999999,83.720001,82.269997,83.160004,83.160004,1612200
2015-11-03,83.309998,84.040001,82.050003,82.25,82.25,2209000
2015-11-04,81.809998,83.199997,81.629997,82.620003,82.620003,1475400
2015-11-05,83.949997,84.559998,82.760002,83.110001,83.110001,3309400
2015-11-06,74.489998,77.970001,73.57,77.41999799999999,77.41999799999999,8422700
2015-11-09,76.440002,77.650002,74.82,77.120003,77.120003,3653600
2015-11-10,76.91999799999999,78.529999,76.790001,78.349998,78.349998,2298300
2015-11-11,78.970001,81.129997,78.150002,79.739998,79.739998,2204700
2015-11-12,79.160004,80.519997,78.639999,79.150002,79.150002,1644000
2015-11-13,78.610001,79.150002,76.800003,77.949997,77.949997,2046400
2015-11-16,77.5,78.559998,75.779999,78.550003,78.550003,1883700
2015-11-17,77.5,79.610001,77.41999799999999,78.120003,78.120003,1517300
2015-11-18,78.870003,83.769997,78.809998,83.68,83.68,3234000
2015-11-19,83.550003,85.220001,83.059998,84.550003,84.550003,2519400
2015-11-20,85.010002,85.870003,84.089996,84.980003,84.980003,2166300
2015-11-23,84.91999799999999,86.199997,84.33000200000001,84.800003,84.800003,2009500
2015-11-24,83.93,83.93,81.879997,82.980003,82.980003,2141400
2015-11-25,82.900002,83.16999799999999,82.269997,82.769997,82.769997,858800
2015-11-27,82.800003,83.349998,82.309998,82.790001,82.790001,558500
2015-11-30,82.809998,82.980003,81.769997,82.370003,82.370003,1284900
2015-12-01,82.849998,83.440002,82.480003,82.93,82.93,980500
2015-12-02,82.559998,83.32,82.239998,82.91999799999999,82.91999799999999,1121400
2015-12-03,82.739998,84.910004,82.58000200000001,83.139999,83.139999,2117400
2015-12-04,83.059998,84.709999,82.33000200000001,84.370003,84.370003,1712600
2015-12-07,83.989998,84.480003,82.370003,83.07,83.07,1606900
2015-12-08,82.540001,83.839996,81.889999,83.199997,83.199997,880900
2015-12-09,82.75,84.16999799999999,82.139999,82.410004,82.410004,971500
2015-12-10,83.839996,84.139999,82.650002,83.519997,83.519997,1218200
2015-12-11,82.389999,83.470001,82.0,82.480003,82.480003,941400
2015-12-14,82.389999,84.190002,82.050003,83.800003,83.800003,1443500
2015-12-15,84.269997,87.08000200000001,83.839996,85.910004,85.910004,1599700
2015-12-16,86.68,87.5,84.610001,86.879997,86.879997,1533300
2015-12-17,87.16999799999999,87.260002,85.209999,85.379997,85.379997,1095100
2015-12-18,84.940002,85.739998,83.839996,84.349998,84.349998,2336500
2015-12-21,85.0,85.790001,83.18,84.120003,84.120003,878000
2015-12-22,84.480003,84.650002,83.019997,84.400002,84.400002,670900
2015-12-23,84.779999,85.150002,83.660004,84.879997,84.879997,1155200
2015-12-24,85.089996,85.93,84.610001,85.449997,85.449997,823000
2015-12-28,84.980003,85.459999,84.16999799999999,85.199997,85.199997,1386100
2015-12-29,86.0,86.93,85.449997,86.510002,86.510002,582800
2015-12-30,86.389999,86.83000200000001,85.940002,86.150002,86.150002,573700
2015-12-31,85.870003,86.58000200000001,85.199997,85.25,85.25,549100
2016-01-04,83.639999,83.760002,82.019997,82.980003,82.980003,1733900
2016-01-05,83.389999,83.970001,80.949997,81.93,81.93,1450800
2016-01-06,81.339996,81.739998,79.230003,80.099998,80.099998,2521700
2016-01-07,78.33000200000001,78.940002,76.809998,77.690002,77.690002,1945200
2016-01-08,77.769997,78.599998,75.91999799999999,76.18,76.18,1447700
2016-01-11,76.660004,77.309998,75.599998,76.949997,76.949997,1357400
2016-01-12,77.18,78.800003,76.339996,77.360001,77.360001,1189400
2016-01-13,77.480003,78.0,71.58000200000001,72.940002,72.940002,2893200
2016-01-14,73.209999,73.360001,69.269997,71.91999799999999,71.91999799999999,2897200
2016-01-15,69.769997,70.690002,68.879997,70.629997,70.629997,2906800
2016-01-19,71.339996,72.339996,70.07,71.190002,71.190002,2509900
2016-01-20,70.029999,70.900002,65.779999,69.260002,69.260002,2480000
2016-01-21,69.290001,72.459999,68.16999799999999,69.510002,69.510002,1577900
2016-01-22,70.68,72.449997,69.769997,70.650002,70.650002,1009800
2016-01-25,70.760002,71.010002,69.230003,69.489998,69.489998,1118000
2016-01-26,69.91999799999999,70.440002,67.440002,69.690002,69.690002,2445300
2016-01-27,65.809998,69.139999,65.41999799999999,67.540001,67.540001,3199400
2016-01-28,67.290001,68.099998,65.0,67.32,67.32,2710600
2016-01-29,67.309998,68.120003,66.370003,66.760002,66.760002,2624400
2016-02-01,66.519997,67.639999,65.800003,67.190002,67.190002,1793700
2016-02-02,66.470001,66.839996,62.099998,63.0,63.0,3028800
2016-02-03,63.700001,64.260002,60.880001,62.77,62.77,2068500
2016-02-04,62.889998999999996,64.519997,62.310001,63.810001,63.810001,1802400
2016-02-05,63.27,63.580002,57.290001000000004,58.369999,58.369999,5109300
2016-02-08,57.009997999999996,57.84,55.290001000000004,55.880001,55.880001,4265400
2016-02-09,55.32,57.169998,53.509997999999996,54.09,54.09,2689100
2016-02-10,54.900002,55.990002000000004,53.48,54.349998,54.349998,4731500
2016-02-11,60.919998,64.75,59.490002000000004,61.07,61.07,9480500
2016-02-12,61.0,61.07,57.849998,59.900002,59.900002,4257700
2016-02-16,60.389998999999996,63.470001,59.950001,63.32,63.32,3093800
2016-02-17,65.019997,67.0,64.07,65.349998,65.349998,3337200
2016-02-18,65.410004,65.989998,62.389998999999996,63.07,63.07,2286000
2016-02-19,62.700001,63.77,61.380001,63.419998,63.419998,1770800
2016-02-22,61.799999,63.509997999999996,61.369999,63.110001000000004,63.110001000000004,2022400
2016-02-23,63.0,63.209998999999996,60.389998999999996,60.700001,60.700001,2534000
2016-02-24,60.0,61.16,58.529999,60.66,60.66,2503000
2016-02-25,60.830002,62.07,59.759997999999996,62.049999,62.049999,1244100
2016-02-26,62.189999,62.950001,61.68,62.380001,62.380001,1676900
2016-02-29,62.279999,63.299999,61.810001,62.599998,62.599998,2246600
