Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,0.64,0.65,0.63,0.64,0.64,161000
2010-01-05,0.64,0.65,0.63,0.64,0.64,96400
2010-01-06,0.63,0.65,0.6,0.64,0.64,387500
2010-01-07,0.62,0.64,0.62,0.63,0.63,143300
2010-01-08,0.61,0.64,0.61,0.63,0.63,103800
2010-01-11,0.64,0.64,0.62,0.62,0.62,227600
2010-01-12,0.63,0.63,0.62,0.62,0.62,123800
2010-01-13,0.63,0.67,0.62,0.67,0.67,476200
2010-01-14,0.67,0.74,0.66,0.72,0.72,381700
2010-01-15,0.71,0.72,0.68,0.71,0.71,252600
2010-01-19,0.71,0.72,0.7,0.72,0.72,158500
2010-01-20,0.71,0.75,0.7,0.75,0.75,296300
2010-01-21,0.72,0.75,0.71,0.71,0.71,186100
2010-01-22,0.71,0.73,0.71,0.72,0.72,124900
2010-01-25,0.73,0.74,0.71,0.72,0.72,126100
2010-01-26,0.73,0.74,0.72,0.74,0.74,79200
2010-01-27,0.74,0.75,0.73,0.74,0.74,56900
2010-01-28,0.73,0.78,0.72,0.78,0.78,220000
2010-01-29,0.75,0.85,0.75,0.85,0.85,776800
2010-02-01,0.88,1.08,0.86,1.03,1.03,2727600
2010-02-02,1.05,1.05,0.94,0.97,0.97,747700
2010-02-03,0.97,0.97,0.89,0.89,0.89,413200
2010-02-04,0.9,0.91,0.85,0.88,0.88,261900
2010-02-05,0.86,0.93,0.86,0.88,0.88,195000
2010-02-08,0.9,0.95,0.89,0.91,0.91,209500
2010-02-09,0.91,0.97,0.91,0.94,0.94,209400
2010-02-10,0.94,0.94,0.91,0.93,0.93,118100
2010-02-11,0.93,0.94,0.92,0.93,0.93,84900
2010-02-12,0.94,0.96,0.91,0.96,0.96,231900
2010-02-16,0.97,0.98,0.91,0.95,0.95,241500
2010-02-17,0.97,1.04,0.97,1.02,1.02,423900
2010-02-18,1.01,1.04,1.01,1.03,1.03,239800
2010-02-19,1.04,1.04,0.99,1.03,1.03,184600
2010-02-22,1.05,1.24,1.03,1.19,1.19,1122800
2010-02-23,1.19,1.19,1.1,1.14,1.14,849500
2010-02-24,1.13,1.14,1.05,1.06,1.06,407300
2010-02-25,1.05,1.05,0.96,1.02,1.02,269000
2010-02-26,1.09,1.09,1.02,1.07,1.07,229800
2010-03-01,1.06,1.09,1.03,1.09,1.09,147900
2010-03-02,1.08,1.1,1.04,1.09,1.09,257300
2010-03-03,1.08,1.1,1.05,1.07,1.07,160500
2010-03-04,1.07,1.14,1.06,1.12,1.12,287300
2010-03-05,1.12,1.14,1.11,1.14,1.14,192200
2010-03-08,1.13,1.14,1.11,1.14,1.14,171800
2010-03-09,1.13,1.13,1.09,1.11,1.11,113400
2010-03-10,1.09,1.11,1.01,1.05,1.05,334100
2010-03-11,1.03,1.09,1.03,1.04,1.04,194500
2010-03-12,1.05,1.07,1.02,1.05,1.05,123300
2010-03-15,1.04,1.05,0.99,1.0,1.0,170500
2010-03-16,0.99,1.06,0.98,1.02,1.02,153000
2010-03-17,1.06,1.06,1.0,1.02,1.02,101300
2010-03-18,1.03,1.03,1.0,1.0,1.0,129500
2010-03-19,1.04,1.04,0.99,1.04,1.04,171900
2010-03-22,1.01,1.02,0.98,0.98,0.98,106700
2010-03-23,0.99,1.0,0.9,0.97,0.97,243300
2010-03-24,0.96,1.0,0.96,0.99,0.99,220900
2010-03-25,0.99,1.02,0.98,1.0,1.0,234100
2010-03-26,1.01,1.01,0.98,0.98,0.98,138700
2010-03-29,0.95,1.01,0.95,1.0,1.0,86600
2010-03-30,1.0,1.01,0.99,0.99,0.99,83000
2010-03-31,1.15,1.15,0.91,0.94,0.94,290400
2010-04-01,0.92,0.97,0.87,0.96,0.96,387000
2010-04-05,0.96,1.01,0.94,0.98,0.98,244000
2010-04-06,0.97,1.02,0.96,1.02,1.02,220100
2010-04-07,0.99,1.1,0.99,1.08,1.08,374200
2010-04-08,1.09,1.15,1.05,1.15,1.15,298000
2010-04-09,1.13,1.3,1.13,1.27,1.27,639400
2010-04-12,1.3,1.45,1.18,1.3,1.3,879300
2010-04-13,1.32,1.35,1.26,1.3,1.3,349000
2010-04-14,1.29,1.5,1.29,1.47,1.47,628600
2010-04-15,1.45,1.49,1.35,1.46,1.46,371400
2010-04-16,1.42,1.47,1.31,1.47,1.47,386700
2010-04-19,1.44,1.44,1.33,1.35,1.35,442000
2010-04-20,1.36,1.39,1.3,1.33,1.33,312900
2010-04-21,1.33,1.34,1.26,1.28,1.28,256500
2010-04-22,1.3,1.33,1.28,1.32,1.32,72900
2010-04-23,1.32,1.35,1.31,1.34,1.34,183800
2010-04-26,1.35,1.49,1.33,1.48,1.48,426200
2010-04-27,1.41,1.47,1.35,1.42,1.42,298000
2010-04-28,1.44,1.44,1.33,1.37,1.37,148900
2010-04-29,1.38,1.65,1.37,1.59,1.59,945700
2010-04-30,1.55,1.58,1.45,1.47,1.47,291100
2010-05-03,1.48,1.58,1.42,1.58,1.58,457700
2010-05-04,1.55,1.58,1.52,1.52,1.52,231700
2010-05-05,1.4,1.58,1.4,1.56,1.56,230500
2010-05-06,1.6,1.6,1.34,1.35,1.35,316200
2010-05-07,1.31,1.4,1.15,1.21,1.21,550100
2010-05-10,1.27,1.33,1.21,1.29,1.29,339400
2010-05-11,1.26,1.47,1.26,1.45,1.45,391300
2010-05-12,1.46,1.51,1.42,1.5,1.5,282400
2010-05-13,1.5,1.55,1.49,1.55,1.55,316700
2010-05-14,1.54,1.54,1.4,1.49,1.49,228600
2010-05-17,1.47,1.49,1.36,1.39,1.39,242200
2010-05-18,1.4,1.42,1.31,1.33,1.33,246800
2010-05-19,1.31,1.33,1.22,1.29,1.29,256600
2010-05-20,1.44,1.44,1.2,1.28,1.28,212200
2010-05-21,1.26,1.33,1.2,1.3,1.3,205000
2010-05-24,1.22,1.35,1.22,1.27,1.27,171300
2010-05-25,1.21,1.25,1.19,1.21,1.21,215100
2010-05-26,1.23,1.34,1.23,1.34,1.34,220300
2010-05-27,1.36,1.44,1.32,1.43,1.43,418300
2010-05-28,1.43,1.5,1.4,1.47,1.47,302700
2010-06-01,1.43,1.48,1.4,1.48,1.48,197300
2010-06-02,1.42,1.47,1.34,1.47,1.47,296600
2010-06-03,1.47,1.5,1.45,1.48,1.48,157200
2010-06-04,1.45,1.48,1.4,1.43,1.43,237100
2010-06-07,1.41,1.43,1.33,1.38,1.38,191600
2010-06-08,1.35,1.38,1.27,1.31,1.31,139600
2010-06-09,1.27,1.34,1.19,1.22,1.22,282400
2010-06-10,1.25,1.34,1.23,1.34,1.34,195100
2010-06-11,1.27,1.36,1.27,1.35,1.35,104200
2010-06-14,1.39,1.49,1.37,1.45,1.45,321600
2010-06-15,1.46,1.53,1.42,1.53,1.53,424300
2010-06-16,1.53,1.6,1.52,1.58,1.58,723600
2010-06-17,1.6,1.6,1.46,1.58,1.58,215100
2010-06-18,1.59,1.61,1.56,1.61,1.61,297400
2010-06-21,1.64,1.64,1.4,1.5,1.5,255900
2010-06-22,1.46,1.52,1.42,1.42,1.42,273800
2010-06-23,1.42,1.47,1.4,1.45,1.45,406600
2010-06-24,1.45,1.63,1.42,1.63,1.63,1048100
2010-06-25,1.63,1.74,1.46,1.63,1.63,9106400
2010-06-28,1.55,1.6,1.44,1.45,1.45,492400
2010-06-29,1.42,1.44,1.26,1.28,1.28,743200
2010-06-30,1.29,1.34,1.25,1.25,1.25,421200
2010-07-01,1.25,1.29,1.17,1.2,1.2,390100
2010-07-02,1.21,1.24,1.16,1.2,1.2,204300
2010-07-06,1.19,1.27,1.19,1.21,1.21,275400
2010-07-07,1.21,1.29,1.2,1.28,1.28,398400
2010-07-08,1.29,1.36,1.23,1.24,1.24,279000
2010-07-09,1.24,1.25,1.18,1.23,1.23,238500
2010-07-12,1.22,1.25,1.17,1.18,1.18,169700
2010-07-13,1.2,1.32,1.18,1.32,1.32,385700
2010-07-14,1.34,1.34,1.25,1.25,1.25,259200
2010-07-15,1.25,1.26,1.16,1.2,1.2,293500
2010-07-16,1.18,1.19,1.11,1.13,1.13,379000
2010-07-19,1.13,1.19,1.06,1.17,1.17,224000
2010-07-20,1.19,1.25,1.18,1.25,1.25,331000
2010-07-21,1.26,1.29,1.21,1.22,1.22,280100
2010-07-22,1.2,1.27,1.2,1.26,1.26,181600
2010-07-23,1.26,1.32,1.22,1.31,1.31,418400
2010-07-26,1.32,1.35,1.28,1.34,1.34,243300
2010-07-27,1.35,1.35,1.3,1.34,1.34,130600
2010-07-28,1.32,1.35,1.27,1.31,1.31,246600
2010-07-29,1.31,1.32,1.24,1.24,1.24,187500
2010-07-30,1.22,1.27,1.2,1.27,1.27,264700
2010-08-02,1.29,1.32,1.28,1.32,1.32,221900
2010-08-03,1.33,1.33,1.24,1.24,1.24,119200
2010-08-04,1.25,1.29,1.25,1.27,1.27,78100
2010-08-05,1.25,1.27,1.21,1.22,1.22,51100
2010-08-06,1.25,1.25,1.19,1.24,1.24,104100
2010-08-09,1.2,1.24,1.2,1.21,1.21,105700
2010-08-10,1.21,1.24,1.17,1.18,1.18,142700
2010-08-11,1.18,1.19,1.08,1.1,1.1,362100
2010-08-12,1.09,1.15,1.09,1.1,1.1,256900
2010-08-13,1.09,1.12,1.07,1.08,1.08,240200
2010-08-16,1.06,1.11,1.02,1.09,1.09,358500
2010-08-17,1.1,1.13,1.07,1.13,1.13,184700
2010-08-18,1.12,1.12,1.07,1.11,1.11,106400
2010-08-19,1.09,1.11,1.0,1.03,1.03,274500
2010-08-20,1.03,1.03,1.0,1.01,1.01,331500
2010-08-23,0.99,1.0,0.9,0.91,0.91,522800
2010-08-24,0.9,0.91,0.81,0.86,0.86,466500
2010-08-25,0.86,1.02,0.83,1.0,1.0,325100
2010-08-26,0.99,1.0,0.94,0.95,0.95,158800
2010-08-27,0.95,0.98,0.94,0.96,0.96,176700
2010-08-30,0.95,0.95,0.86,0.86,0.86,236200
2010-08-31,0.86,0.88,0.8,0.8,0.8,373700
2010-09-01,0.84,0.98,0.84,0.97,0.97,244800
2010-09-02,0.98,0.98,0.92,0.95,0.95,96600
2010-09-03,0.9,0.96,0.9,0.95,0.95,97300
2010-09-07,0.94,0.95,0.86,0.86,0.86,156000
2010-09-08,0.86,0.95,0.86,0.92,0.92,142300
2010-09-09,0.92,0.96,0.92,0.93,0.93,130800
2010-09-10,0.93,0.96,0.89,0.91,0.91,127100
2010-09-13,0.94,1.08,0.92,1.08,1.08,302900
2010-09-14,1.09,1.09,0.98,0.99,0.99,178400
2010-09-15,1.01,1.07,0.97,1.06,1.06,139500
2010-09-16,1.06,1.06,1.01,1.02,1.02,76800
2010-09-17,1.04,1.06,0.99,0.99,0.99,336800
2010-09-20,0.98,1.1,0.98,1.09,1.09,237200
2010-09-21,1.08,1.09,1.01,1.01,1.01,137300
2010-09-22,1.01,1.04,1.0,1.01,1.01,102200
2010-09-23,1.0,1.06,1.0,1.04,1.04,105700
2010-09-24,1.06,1.13,1.05,1.11,1.11,246600
2010-09-27,1.11,1.13,1.06,1.08,1.08,45600
2010-09-28,1.09,1.1,1.04,1.09,1.09,95600
2010-09-29,1.08,1.11,1.05,1.1,1.1,64700
2010-09-30,1.12,1.15,1.02,1.02,1.02,203200
2010-10-01,1.04,1.07,1.0,1.07,1.07,79200
2010-10-04,1.08,1.13,1.07,1.1,1.1,386500
2010-10-05,1.12,1.16,1.09,1.15,1.15,680400
2010-10-06,1.14,1.16,1.09,1.09,1.09,228900
2010-10-07,1.1,1.14,1.09,1.14,1.14,251400
2010-10-08,1.14,1.14,1.1,1.12,1.12,165400
2010-10-11,1.11,1.13,1.11,1.13,1.13,35000
2010-10-12,1.12,1.15,1.08,1.13,1.13,212300
2010-10-13,1.13,1.22,1.12,1.2,1.2,372200
2010-10-14,1.24,1.3,1.16,1.29,1.29,696200
2010-10-15,1.27,1.29,1.19,1.26,1.26,607500
2010-10-18,1.26,1.29,1.23,1.27,1.27,264800
2010-10-19,1.27,1.29,1.18,1.21,1.21,341400
2010-10-20,1.23,1.23,1.18,1.22,1.22,231300
2010-10-21,1.22,1.22,1.18,1.2,1.2,121600
2010-10-22,1.2,1.21,1.14,1.16,1.16,182700
2010-10-25,1.18,1.19,1.16,1.18,1.18,63800
2010-10-26,1.16,1.16,1.13,1.14,1.14,90800
2010-10-27,1.12,1.2,1.12,1.19,1.19,184900
2010-10-28,1.2,1.2,1.12,1.12,1.12,141400
2010-10-29,1.11,1.2,1.11,1.16,1.16,197000
2010-11-01,1.16,1.18,1.08,1.08,1.08,330900
2010-11-02,1.11,1.19,1.09,1.19,1.19,247600
2010-11-03,1.16,1.18,1.13,1.15,1.15,137300
2010-11-04,1.18,1.27,1.16,1.27,1.27,317600
2010-11-05,1.29,1.37,1.22,1.35,1.35,313900
2010-11-08,1.35,1.35,1.28,1.29,1.29,141500
2010-11-09,1.29,1.3,1.21,1.23,1.23,123600
2010-11-10,1.26,1.32,1.22,1.31,1.31,172800
2010-11-11,1.28,1.3,1.23,1.26,1.26,72800
2010-11-12,1.24,1.27,1.23,1.23,1.23,118800
2010-11-15,1.22,1.25,1.15,1.18,1.18,162900
2010-11-16,1.16,1.2,1.12,1.13,1.13,201100
2010-11-17,1.14,1.2,1.13,1.2,1.2,161400
2010-11-18,1.19,1.32,1.18,1.27,1.27,351400
2010-11-19,1.28,1.3,1.22,1.3,1.3,318000
2010-11-22,1.3,1.3,1.29,1.3,1.3,197200
2010-11-23,1.27,1.29,1.25,1.27,1.27,158900
2010-11-24,1.28,1.3,1.25,1.3,1.3,261000
2010-11-26,1.3,1.3,1.28,1.28,1.28,59900
2010-11-29,1.26,1.3,1.21,1.26,1.26,358900
2010-11-30,1.23,1.25,1.22,1.22,1.22,177400
2010-12-01,1.25,1.26,1.22,1.23,1.23,220600
2010-12-02,1.22,1.26,1.21,1.24,1.24,255600
2010-12-03,1.22,1.24,1.2,1.22,1.22,110300
2010-12-06,1.21,1.26,1.21,1.25,1.25,114600
2010-12-07,1.24,1.28,1.24,1.28,1.28,232300
2010-12-08,1.31,1.31,1.24,1.28,1.28,129500
2010-12-09,1.28,1.28,1.26,1.28,1.28,357400
2010-12-10,1.28,1.35,1.26,1.35,1.35,263900
2010-12-13,1.35,1.35,1.31,1.33,1.33,157400
2010-12-14,1.34,1.37,1.32,1.34,1.34,199400
2010-12-15,1.33,1.35,1.28,1.3,1.3,162200
2010-12-16,1.29,1.31,1.26,1.31,1.31,190600
2010-12-17,1.31,1.32,1.27,1.32,1.32,497500
2010-12-20,1.33,1.33,1.27,1.29,1.29,213600
2010-12-21,1.3,1.32,1.22,1.23,1.23,349700
2010-12-22,1.23,1.25,1.18,1.19,1.19,298500
2010-12-23,1.19,1.2,1.14,1.14,1.14,230700
2010-12-27,1.14,1.25,1.14,1.25,1.25,121300
2010-12-28,1.25,1.26,1.21,1.22,1.22,93900
2010-12-29,1.23,1.24,1.18,1.19,1.19,123500
2010-12-30,1.18,1.2,1.17,1.17,1.17,84200
2010-12-31,1.17,1.2,1.15,1.17,1.17,192000
2011-01-03,1.17,1.23,1.15,1.23,1.23,259400
2011-01-04,1.22,1.24,1.18,1.18,1.18,172400
2011-01-05,1.18,1.23,1.18,1.22,1.22,118500
2011-01-06,1.27,1.27,1.19,1.21,1.21,105100
2011-01-07,1.22,1.22,1.18,1.19,1.19,221000
2011-01-10,1.19,1.28,1.17,1.27,1.27,320800
2011-01-11,1.3,1.3,1.23,1.3,1.3,311200
2011-01-12,1.3,1.3,1.26,1.3,1.3,238900
2011-01-13,1.29,1.3,1.26,1.3,1.3,101600
2011-01-14,1.29,1.29,1.25,1.29,1.29,252600
2011-01-18,1.29,1.29,1.25,1.29,1.29,192300
2011-01-19,1.28,1.28,1.21,1.22,1.22,142300
2011-01-20,1.23,1.24,1.15,1.16,1.16,513100
2011-01-21,1.18,1.21,1.16,1.16,1.16,274400
2011-01-24,1.19,1.2,1.16,1.17,1.17,123300
2011-01-25,1.16,1.17,1.14,1.14,1.14,111700
2011-01-26,1.15,1.18,1.14,1.18,1.18,106700
2011-01-27,1.17,1.19,1.14,1.15,1.15,216200
2011-01-28,1.14,1.15,1.06,1.06,1.06,345400
2011-01-31,1.08,1.15,1.06,1.11,1.11,220200
2011-02-01,1.12,1.13,1.09,1.12,1.12,136400
2011-02-02,1.11,1.14,1.09,1.12,1.12,139500
2011-02-03,1.12,1.16,1.09,1.15,1.15,135100
2011-02-04,1.14,1.15,1.11,1.12,1.12,122600
2011-02-07,1.1,1.13,1.02,1.09,1.09,271800
2011-02-08,1.08,1.12,1.08,1.1,1.1,115100
2011-02-09,1.09,1.11,1.07,1.08,1.08,150600
2011-02-10,1.08,1.1,1.02,1.06,1.06,263900
2011-02-11,1.05,1.06,0.96,1.0,1.0,735800
2011-02-14,0.99,1.03,0.98,1.01,1.01,256300
2011-02-15,1.01,1.04,0.99,1.03,1.03,371300
2011-02-16,1.03,1.07,1.01,1.06,1.06,223600
2011-02-17,1.06,1.08,1.02,1.08,1.08,479000
2011-02-18,1.09,1.09,1.0,1.03,1.03,300500
2011-02-22,1.03,1.05,1.0,1.0,1.0,194100
2011-02-23,0.99,1.01,0.96,0.98,0.98,126600
2011-02-24,0.98,1.05,0.97,1.02,1.02,619000
2011-02-25,1.02,1.02,0.99,1.0,1.0,256600
2011-02-28,1.01,1.07,1.01,1.05,1.05,189800
2011-03-01,1.06,1.06,1.0,1.01,1.01,192400
2011-03-02,1.01,1.03,1.01,1.02,1.02,48800
2011-03-03,1.01,1.07,1.01,1.04,1.04,242800
2011-03-04,1.04,1.05,1.01,1.02,1.02,192700
2011-03-07,1.03,1.05,0.98,0.98,0.98,331400
2011-03-08,0.98,1.02,0.98,1.01,1.01,102200
2011-03-09,1.02,1.02,0.98,0.99,0.99,122300
2011-03-10,0.98,0.98,0.96,0.97,0.97,195400
2011-03-11,0.97,1.07,0.97,1.03,1.03,452200
2011-03-14,1.01,1.02,0.99,1.0,1.0,111900
2011-03-15,0.99,1.1,0.98,1.08,1.08,447700
2011-03-16,1.08,1.09,1.04,1.04,1.04,185100
2011-03-17,1.07,1.09,1.04,1.06,1.06,256500
2011-03-18,1.03,1.06,1.01,1.03,1.03,390800
2011-03-21,1.05,1.08,1.02,1.08,1.08,154500
2011-03-22,1.08,1.08,1.06,1.06,1.06,81300
2011-03-23,1.05,1.12,1.05,1.11,1.11,184500
2011-03-24,1.12,1.15,1.1,1.13,1.13,160700
2011-03-25,1.13,1.14,1.11,1.14,1.14,122200
2011-03-28,1.14,1.16,1.13,1.15,1.15,144100
2011-03-29,1.15,1.15,1.12,1.15,1.15,97700
2011-03-30,1.15,1.16,1.12,1.15,1.15,156300
2011-03-31,1.14,1.15,1.13,1.15,1.15,164000
2011-04-01,1.15,1.17,1.14,1.17,1.17,148600
2011-04-04,1.18,1.18,1.16,1.18,1.18,245200
2011-04-05,1.19,1.24,1.17,1.23,1.23,556300
2011-04-06,1.26,1.26,1.19,1.24,1.24,271400
2011-04-07,1.24,1.24,1.2,1.2,1.2,78400
2011-04-08,1.22,1.26,1.2,1.23,1.23,173500
2011-04-11,1.22,1.24,1.2,1.22,1.22,108400
2011-04-12,1.19,1.21,1.18,1.2,1.2,150900
2011-04-13,1.2,1.22,1.18,1.18,1.18,90100
2011-04-14,1.16,1.22,1.16,1.22,1.22,229300
2011-04-15,1.19,1.22,1.18,1.22,1.22,343500
2011-04-18,1.19,1.22,1.16,1.17,1.17,174900
2011-04-19,1.19,1.2,1.17,1.18,1.18,49900
2011-04-20,1.2,1.22,1.18,1.22,1.22,115300
2011-04-21,1.23,1.25,1.2,1.25,1.25,292300
2011-04-25,1.25,1.25,1.21,1.22,1.22,172700
2011-04-26,1.23,1.23,1.21,1.23,1.23,222800
2011-04-27,1.22,1.24,1.21,1.24,1.24,67000
2011-04-28,1.24,1.25,1.21,1.22,1.22,130900
2011-04-29,1.23,1.23,1.16,1.17,1.17,185000
2011-05-02,1.17,1.19,1.13,1.14,1.14,152000
2011-05-03,1.15,1.15,1.11,1.11,1.11,124600
2011-05-04,1.11,1.13,1.1,1.1,1.1,223000
2011-05-05,1.12,1.2,1.08,1.13,1.13,200300
2011-05-06,1.16,1.22,1.13,1.18,1.18,289900
2011-05-09,1.18,1.23,1.17,1.23,1.23,206400
2011-05-10,1.23,1.26,1.22,1.25,1.25,372300
2011-05-11,1.25,1.25,1.2,1.2,1.2,107300
2011-05-12,1.19,1.22,1.15,1.21,1.21,223200
2011-05-13,1.21,1.22,1.19,1.2,1.2,89800
2011-05-16,1.18,1.19,1.14,1.16,1.16,437100
2011-05-17,1.16,1.22,1.13,1.2,1.2,970900
2011-05-18,1.2,1.25,1.19,1.24,1.24,177500
2011-05-19,1.25,1.25,1.23,1.23,1.23,285800
2011-05-20,1.21,1.23,1.19,1.19,1.19,234000
2011-05-23,1.16,1.21,1.16,1.19,1.19,117200
2011-05-24,1.16,1.21,1.16,1.19,1.19,207000
2011-05-25,1.18,1.21,1.16,1.18,1.18,164300
2011-05-26,1.18,1.26,1.17,1.26,1.26,373700
2011-05-27,1.26,1.3,1.23,1.29,1.29,231500
2011-05-31,1.35,1.39,1.31,1.38,1.38,751900
2011-06-01,1.36,1.38,1.25,1.28,1.28,536000
2011-06-02,1.28,1.31,1.24,1.24,1.24,197700
2011-06-03,1.2,1.27,1.16,1.23,1.23,266000
2011-06-06,1.19,1.27,1.19,1.22,1.22,366700
2011-06-07,1.24,1.31,1.23,1.27,1.27,255500
2011-06-08,1.25,1.28,1.21,1.25,1.25,283600
2011-06-09,1.27,1.32,1.26,1.27,1.27,222300
2011-06-10,1.27,1.29,1.26,1.26,1.26,292800
2011-06-13,1.27,1.3,1.2,1.28,1.28,299500
2011-06-14,1.31,1.32,1.27,1.28,1.28,197900
2011-06-15,1.25,1.25,1.23,1.24,1.24,305700
2011-06-16,1.24,1.26,1.22,1.25,1.25,473800
2011-06-17,1.25,1.27,1.23,1.26,1.26,513400
2011-06-20,1.25,1.27,1.23,1.24,1.24,247800
2011-06-21,1.26,1.33,1.24,1.31,1.31,296500
2011-06-22,1.33,1.33,1.27,1.31,1.31,151800
2011-06-23,1.27,1.33,1.27,1.32,1.32,181900
2011-06-24,1.33,1.4,1.29,1.4,1.4,2485100
2011-06-27,1.4,1.46,1.35,1.46,1.46,570500
2011-06-28,1.46,1.47,1.42,1.45,1.45,361000
2011-06-29,1.45,1.46,1.38,1.39,1.39,119100
2011-06-30,1.4,1.4,1.37,1.38,1.38,178400
