Date,Open,High,Low,Close,Adj Close,Volume
2011-07-01,1.39,1.4,1.38,1.39,1.39,191000
2011-07-05,1.38,1.4,1.33,1.39,1.39,119700
2011-07-06,1.43,1.43,1.39,1.42,1.42,227500
2011-07-07,1.43,1.46,1.41,1.46,1.46,213300
2011-07-08,1.43,1.58,1.43,1.57,1.57,575500
2011-07-11,1.58,1.7,1.56,1.63,1.63,944500
2011-07-12,1.59,1.7,1.59,1.64,1.64,375400
2011-07-13,1.66,1.69,1.64,1.65,1.65,341700
2011-07-14,1.65,1.73,1.51,1.52,1.52,630000
2011-07-15,1.52,1.57,1.24,1.39,1.39,870700
2011-07-18,1.37,1.38,1.3,1.35,1.35,136700
2011-07-19,1.38,1.45,1.3,1.44,1.44,251700
2011-07-20,1.43,1.45,1.38,1.4,1.4,118800
2011-07-21,1.42,1.47,1.38,1.44,1.44,155400
2011-07-22,1.43,1.45,1.4,1.42,1.42,84100
2011-07-25,1.4,1.41,1.32,1.33,1.33,283700
2011-07-26,1.35,1.43,1.33,1.38,1.38,126900
2011-07-27,1.63,1.63,1.31,1.31,1.31,341300
2011-07-28,1.31,1.39,1.31,1.37,1.37,88900
2011-07-29,1.31,1.43,1.28,1.37,1.37,469900
2011-08-01,1.48,1.48,1.35,1.38,1.38,173900
2011-08-02,1.37,1.44,1.3,1.31,1.31,175400
2011-08-03,1.36,1.38,1.32,1.36,1.36,220800
2011-08-04,1.34,1.37,1.26,1.26,1.26,334400
2011-08-05,1.26,1.3,1.18,1.2,1.2,325900
2011-08-08,1.12,1.22,1.08,1.13,1.13,519300
2011-08-09,1.13,1.3,1.05,1.29,1.29,451700
2011-08-10,1.22,1.25,1.12,1.13,1.13,449900
2011-08-11,1.14,1.32,1.14,1.27,1.27,628300
2011-08-12,1.28,1.33,1.23,1.26,1.26,638500
2011-08-15,1.28,1.32,1.23,1.28,1.28,792200
2011-08-16,1.25,1.3,1.2,1.21,1.21,695300
2011-08-17,1.23,1.33,1.22,1.25,1.25,435200
2011-08-18,1.25,1.4,1.24,1.33,1.33,832900
2011-08-19,1.29,1.5,1.29,1.4,1.4,502400
2011-08-22,1.52,1.52,1.36,1.4,1.4,415300
2011-08-23,1.4,1.47,1.36,1.47,1.47,331600
2011-08-24,1.44,1.56,1.42,1.56,1.56,315500
2011-08-25,1.55,1.64,1.47,1.51,1.51,541900
2011-08-26,1.49,1.62,1.49,1.6,1.6,274900
2011-08-29,1.63,1.65,1.57,1.59,1.59,660600
2011-08-30,1.57,1.63,1.56,1.61,1.61,262400
2011-08-31,1.62,1.62,1.5,1.55,1.55,573800
2011-09-01,1.54,1.54,1.48,1.5,1.5,620800
2011-09-02,1.5,1.6,1.49,1.53,1.53,441400
2011-09-06,1.51,1.56,1.5,1.54,1.54,295900
2011-09-07,1.52,1.72,1.52,1.72,1.72,639200
2011-09-08,1.69,1.74,1.59,1.66,1.66,278300
2011-09-09,1.63,1.7,1.56,1.58,1.58,384700
2011-09-12,1.54,1.64,1.54,1.62,1.62,244100
2011-09-13,1.64,1.7,1.6,1.7,1.7,257600
2011-09-14,1.73,1.92,1.7,1.87,1.87,662800
2011-09-15,1.9,1.9,1.75,1.77,1.77,310400
2011-09-16,1.79,1.84,1.75,1.83,1.83,658600
2011-09-19,1.8,1.8,1.73,1.73,1.73,278400
2011-09-20,1.74,1.77,1.69,1.69,1.69,176500
2011-09-21,1.7,1.73,1.52,1.52,1.52,325500
2011-09-22,1.47,1.57,1.47,1.51,1.51,510800
2011-09-23,1.51,1.56,1.5,1.54,1.54,323700
2011-09-26,1.56,1.6,1.45,1.57,1.57,404000
2011-09-27,1.6,1.6,1.54,1.57,1.57,373700
2011-09-28,1.56,1.59,1.41,1.45,1.45,280800
2011-09-29,1.51,1.52,1.46,1.52,1.52,180600
2011-09-30,1.48,1.55,1.42,1.55,1.55,433500
2011-10-03,1.59,1.59,1.39,1.41,1.41,467500
2011-10-04,1.38,1.56,1.35,1.56,1.56,675200
2011-10-05,1.52,1.6,1.43,1.49,1.49,340800
2011-10-06,1.48,1.55,1.48,1.53,1.53,589000
2011-10-07,1.52,1.63,1.46,1.5,1.5,840800
2011-10-10,1.5,1.63,1.48,1.58,1.58,351500
2011-10-11,1.57,1.6,1.54,1.6,1.6,177400
2011-10-12,1.6,1.73,1.6,1.69,1.69,356000
2011-10-13,1.74,1.77,1.65,1.76,1.76,277500
2011-10-14,1.79,1.87,1.75,1.82,1.82,676300
2011-10-17,1.8,1.8,1.7,1.7,1.7,324800
2011-10-18,1.82,1.82,1.68,1.76,1.76,441300
2011-10-19,1.76,1.83,1.75,1.76,1.76,374500
2011-10-20,1.76,1.78,1.7,1.72,1.72,124200
2011-10-21,1.77,1.79,1.7,1.72,1.72,386800
2011-10-24,1.72,1.76,1.66,1.69,1.69,303000
2011-10-25,1.67,1.71,1.57,1.6,1.6,294700
2011-10-26,1.64,1.71,1.62,1.7,1.7,206800
2011-10-27,1.75,1.83,1.7,1.81,1.81,830900
2011-10-28,1.8,1.85,1.77,1.84,1.84,351900
2011-10-31,1.82,1.82,1.7,1.7,1.7,313300
2011-11-01,1.64,1.76,1.63,1.65,1.65,288800
2011-11-02,1.7,1.79,1.67,1.77,1.77,262700
2011-11-03,1.8,1.8,1.71,1.74,1.74,260900
2011-11-04,1.71,1.71,1.67,1.68,1.68,98400
2011-11-07,1.68,1.71,1.63,1.65,1.65,144900
2011-11-08,1.68,1.75,1.67,1.72,1.72,148400
2011-11-09,1.74,1.74,1.65,1.66,1.66,337200
2011-11-10,1.7,1.8,1.68,1.79,1.79,476700
2011-11-11,1.8,1.97,1.79,1.95,1.95,875600
2011-11-14,1.99,2.06,1.93,1.96,1.96,817400
2011-11-15,1.94,1.97,1.89,1.95,1.95,507800
2011-11-16,1.92,2.28,1.91,2.14,2.14,1201200
2011-11-17,2.13,2.27,2.1,2.23,2.23,609900
2011-11-18,2.22,2.33,2.2,2.3,2.3,611000
2011-11-21,2.29,2.32,2.17,2.26,2.26,478700
2011-11-22,2.21,2.27,2.21,2.27,2.27,350900
2011-11-23,2.25,2.27,2.11,2.16,2.16,627500
2011-11-25,2.13,2.23,2.1,2.12,2.12,173500
2011-11-28,2.21,2.27,2.16,2.26,2.26,625300
2011-11-29,2.24,2.36,2.24,2.25,2.25,626500
2011-11-30,2.33,2.38,2.23,2.35,2.35,3422400
2011-12-01,2.35,2.38,2.25,2.25,2.25,433300
2011-12-02,2.3,2.33,2.26,2.29,2.29,232200
2011-12-05,2.3,2.4,2.28,2.35,2.35,452600
2011-12-06,2.35,2.54,2.3,2.52,2.52,562200
2011-12-07,2.44,2.5,2.41,2.44,2.44,498000
2011-12-08,2.43,2.45,2.35,2.35,2.35,500800
2011-12-09,2.36,2.54,2.34,2.52,2.52,400100
2011-12-12,2.58,2.58,2.2,2.51,2.51,282200
2011-12-13,2.54,2.58,2.47,2.47,2.47,217600
2011-12-14,2.45,2.51,2.4,2.51,2.51,376800
2011-12-15,2.51,2.54,2.37,2.4,2.4,412200
2011-12-16,2.43,2.52,2.42,2.51,2.51,718200
2011-12-19,2.51,2.55,2.45,2.45,2.45,209700
2011-12-20,2.5,2.64,2.47,2.64,2.64,453000
2011-12-21,2.75,2.94,2.62,2.7,2.7,281900
2011-12-22,2.73,2.73,2.63,2.67,2.67,354200
2011-12-23,2.69,2.71,2.56,2.64,2.64,317200
2011-12-27,2.63,2.68,2.58,2.62,2.62,172000
2011-12-28,2.62,2.64,2.55,2.55,2.55,279300
2011-12-29,2.52,2.57,2.46,2.55,2.55,280600
2011-12-30,2.53,2.54,2.45,2.48,2.48,272400
2012-01-03,2.45,2.55,2.4,2.46,2.46,434500
2012-01-04,2.44,2.49,2.43,2.44,2.44,207000
2012-01-05,2.42,2.55,2.42,2.54,2.54,152700
2012-01-06,2.54,2.6,2.52,2.58,2.58,291000
2012-01-09,2.61,2.62,2.57,2.59,2.59,195400
2012-01-10,2.63,2.65,2.55,2.6,2.6,394800
2012-01-11,2.57,2.6,2.45,2.53,2.53,237000
2012-01-12,2.53,2.59,2.4,2.52,2.52,130400
2012-01-13,2.47,2.52,2.46,2.49,2.49,158100
2012-01-17,2.5,2.5,2.35,2.37,2.37,310200
2012-01-18,2.37,2.41,2.3,2.37,2.37,249400
2012-01-19,2.39,2.41,2.3,2.36,2.36,183400
2012-01-20,2.35,2.44,2.3,2.44,2.44,141400
2012-01-23,2.43,2.45,2.4,2.42,2.42,104900
2012-01-24,2.41,2.49,2.38,2.47,2.47,151700
2012-01-25,2.45,2.5,2.44,2.49,2.49,178100
2012-01-26,2.49,2.5,2.43,2.49,2.49,176300
2012-01-27,2.47,2.5,2.44,2.5,2.5,161000
2012-01-30,2.48,2.48,2.4,2.41,2.41,196100
2012-01-31,2.4,2.41,2.2,2.24,2.24,317000
2012-02-01,2.25,2.32,2.13,2.28,2.28,548700
2012-02-02,2.29,2.33,2.22,2.25,2.25,253400
2012-02-03,2.33,2.33,2.06,2.25,2.25,417700
2012-02-06,2.24,2.24,2.08,2.18,2.18,250000
2012-02-07,2.16,2.21,2.13,2.17,2.17,145500
2012-02-08,2.17,2.19,2.14,2.15,2.15,192600
2012-02-09,2.17,2.17,1.96,2.0,2.0,636100
2012-02-10,2.15,2.15,1.99,2.06,2.06,226000
2012-02-13,2.1,2.1,2.03,2.05,2.05,270800
2012-02-14,2.05,2.08,2.01,2.03,2.03,334400
2012-02-15,2.03,2.05,1.97,1.99,1.99,281900
2012-02-16,1.98,2.05,1.92,1.95,1.95,409000
2012-02-17,1.96,1.96,1.86,1.89,1.89,722800
2012-02-21,1.87,1.99,1.87,1.89,1.89,185000
2012-02-22,1.9,1.95,1.89,1.91,1.91,157000
2012-02-23,1.92,2.05,1.9,2.05,2.05,234600
2012-02-24,2.05,2.12,2.02,2.02,2.02,154300
2012-02-27,2.01,2.04,1.98,2.02,2.02,161600
2012-02-28,2.03,2.09,2.02,2.08,2.08,251200
2012-02-29,2.14,2.14,1.99,2.03,2.03,263900
2012-03-01,2.05,2.08,2.0,2.0,2.0,238700
2012-03-02,2.01,2.04,1.9,1.91,1.91,444300
2012-03-05,1.9,1.97,1.9,1.96,1.96,145000
2012-03-06,1.93,1.96,1.86,1.88,1.88,326100
2012-03-07,2.14,2.14,1.89,1.94,1.94,112400
2012-03-08,1.94,1.99,1.9,1.99,1.99,118100
2012-03-09,1.99,2.12,1.96,2.09,2.09,253500
2012-03-12,2.04,2.04,2.0,2.01,2.01,199300
2012-03-13,2.05,2.07,2.0,2.06,2.06,271400
2012-03-14,2.05,2.07,2.0,2.01,2.01,90800
2012-03-15,2.05,2.07,1.92,1.97,1.97,503700
2012-03-16,2.0,2.01,1.94,2.01,2.01,507300
2012-03-19,1.99,2.01,1.91,1.96,1.96,432400
2012-03-20,1.95,1.95,1.91,1.92,1.92,270100
2012-03-21,1.94,1.95,1.9,1.94,1.94,175300
2012-03-22,1.92,1.93,1.83,1.85,1.85,320600
2012-03-23,1.88,1.9,1.82,1.9,1.9,500700
2012-03-26,1.95,1.95,1.86,1.9,1.9,421700
2012-03-27,1.91,1.91,1.87,1.87,1.87,163200
2012-03-28,1.88,1.89,1.86,1.86,1.86,170400
2012-03-29,1.84,1.86,1.79,1.79,1.79,346800
2012-03-30,1.82,1.84,1.78,1.78,1.78,198800
2012-04-02,1.77,1.8,1.75,1.77,1.77,288200
2012-04-03,1.77,1.83,1.75,1.75,1.75,151100
2012-04-04,1.74,1.8,1.71,1.74,1.74,407800
2012-04-05,1.74,1.76,1.73,1.73,1.73,234400
2012-04-09,1.72,1.75,1.65,1.67,1.67,441100
2012-04-10,1.68,1.69,1.54,1.58,1.58,503200
2012-04-11,1.6,1.64,1.59,1.64,1.64,253000
2012-04-12,1.63,1.75,1.62,1.71,1.71,182300
2012-04-13,1.69,1.7,1.59,1.6,1.6,155500
2012-04-16,1.61,1.72,1.61,1.72,1.72,138400
2012-04-17,1.72,1.75,1.68,1.7,1.7,199400
2012-04-18,1.69,1.72,1.64,1.65,1.65,106400
2012-04-19,1.64,1.67,1.57,1.59,1.59,176300
2012-04-20,1.62,1.79,1.62,1.63,1.63,256900
2012-04-23,1.61,1.65,1.59,1.59,1.59,185400
2012-04-24,1.59,1.65,1.59,1.64,1.64,133100
2012-04-25,1.66,1.72,1.63,1.7,1.7,138300
2012-04-26,1.7,1.74,1.64,1.72,1.72,82900
2012-04-27,1.72,1.73,1.68,1.7,1.7,167200
2012-04-30,1.69,1.72,1.64,1.65,1.65,180600
2012-05-01,1.64,1.71,1.6,1.6,1.6,262000
2012-05-02,1.59,1.63,1.58,1.61,1.61,200700
2012-05-03,1.6,1.6,1.47,1.5,1.5,433300
2012-05-04,1.47,1.53,1.45,1.51,1.51,277500
2012-05-07,1.51,1.58,1.49,1.53,1.53,102400
2012-05-08,1.51,1.61,1.48,1.58,1.58,187800
2012-05-09,1.55,1.58,1.53,1.54,1.54,105400
2012-05-10,1.55,1.55,1.47,1.52,1.52,157000
2012-05-11,1.5,1.53,1.47,1.48,1.48,207000
2012-05-14,1.47,1.52,1.42,1.42,1.42,231500
2012-05-15,1.41,1.52,1.4,1.49,1.49,384700
2012-05-16,1.49,1.61,1.49,1.58,1.58,158800
2012-05-17,1.58,1.6,1.47,1.49,1.49,186100
2012-05-18,1.49,1.54,1.46,1.46,1.46,252300
2012-05-21,1.46,1.54,1.43,1.5,1.5,205300
2012-05-22,1.49,1.5,1.39,1.41,1.41,294300
2012-05-23,1.39,1.46,1.39,1.43,1.43,152900
2012-05-24,1.44,1.53,1.42,1.49,1.49,189100
2012-05-25,1.5,1.54,1.46,1.49,1.49,162100
2012-05-29,1.5,1.54,1.46,1.47,1.47,241500
2012-05-30,1.46,1.47,1.41,1.45,1.45,244500
2012-05-31,1.45,1.49,1.41,1.46,1.46,293100
2012-06-01,1.41,1.46,1.36,1.41,1.41,288400
2012-06-04,1.43,1.43,1.39,1.42,1.42,203900
2012-06-05,1.4,1.46,1.39,1.39,1.39,165700
2012-06-06,1.43,1.44,1.38,1.44,1.44,170600
2012-06-07,1.47,1.51,1.43,1.47,1.47,167600
2012-06-08,1.47,1.52,1.43,1.47,1.47,95200
2012-06-11,1.5,1.51,1.41,1.42,1.42,222000
2012-06-12,1.42,1.5,1.4,1.45,1.45,147300
2012-06-13,1.44,1.46,1.41,1.43,1.43,160100
2012-06-14,1.43,1.51,1.42,1.51,1.51,153400
2012-06-15,1.49,1.5,1.33,1.47,1.47,424100
2012-06-18,1.45,1.5,1.42,1.48,1.48,177900
2012-06-19,1.48,1.57,1.43,1.5,1.5,288500
2012-06-20,1.5,1.52,1.45,1.51,1.51,188300
2012-06-21,1.5,1.51,1.43,1.45,1.45,265800
2012-06-22,1.48,1.54,1.47,1.54,1.54,554700
2012-06-25,1.5,1.52,1.46,1.5,1.5,131600
2012-06-26,1.5,1.58,1.46,1.53,1.53,166200
2012-06-27,1.53,1.57,1.47,1.52,1.52,260100
2012-06-28,1.5,1.52,1.46,1.51,1.51,163600
2012-06-29,1.52,1.55,1.5,1.54,1.54,223300
2012-07-02,1.54,1.61,1.53,1.61,1.61,551800
2012-07-03,1.59,1.65,1.58,1.65,1.65,245300
2012-07-05,1.65,1.66,1.61,1.64,1.64,186500
2012-07-06,1.61,1.65,1.59,1.63,1.63,161500
2012-07-09,1.62,1.65,1.59,1.62,1.62,243800
2012-07-10,1.64,1.65,1.54,1.55,1.55,157300
2012-07-11,1.56,1.6,1.53,1.55,1.55,128400
2012-07-12,1.54,1.57,1.52,1.55,1.55,147100
2012-07-13,1.55,1.61,1.55,1.6,1.6,162000
2012-07-16,1.6,1.61,1.57,1.61,1.61,57100
2012-07-17,1.6,1.66,1.57,1.64,1.64,163900
2012-07-18,1.62,1.62,1.53,1.58,1.58,168200
2012-07-19,1.61,1.61,1.57,1.58,1.58,70300
2012-07-20,1.55,1.6,1.54,1.56,1.56,119500
2012-07-23,1.52,1.56,1.52,1.52,1.52,120100
2012-07-24,1.53,1.53,1.44,1.45,1.45,160500
2012-07-25,1.46,1.5,1.42,1.44,1.44,96300
2012-07-26,1.48,1.52,1.42,1.46,1.46,103800
2012-07-27,1.47,1.5,1.45,1.47,1.47,144400
2012-07-30,1.47,1.47,1.37,1.39,1.39,193100
2012-07-31,1.39,1.45,1.39,1.42,1.42,166800
2012-08-01,1.42,1.44,1.3,1.3,1.3,417700
2012-08-02,1.3,1.35,1.3,1.31,1.31,168900
2012-08-03,1.34,1.42,1.3,1.41,1.41,215800
2012-08-06,1.4,1.44,1.36,1.41,1.41,104700
2012-08-07,1.43,1.44,1.34,1.4,1.4,224000
2012-08-08,1.38,1.39,1.32,1.35,1.35,124300
2012-08-09,1.34,1.36,1.32,1.34,1.34,54500
2012-08-10,1.35,1.4,1.35,1.35,1.35,117100
2012-08-13,1.35,1.35,1.32,1.34,1.34,84800
2012-08-14,1.36,1.39,1.26,1.29,1.29,228900
2012-08-15,1.29,1.35,1.25,1.35,1.35,259800
2012-08-16,1.35,1.4,1.35,1.4,1.4,213800
2012-08-17,1.39,1.4,1.37,1.4,1.4,203300
2012-08-20,1.4,1.41,1.35,1.4,1.4,79500
2012-08-21,1.4,1.44,1.39,1.41,1.41,83100
2012-08-22,1.42,1.43,1.33,1.37,1.37,96500
2012-08-23,1.38,1.42,1.37,1.37,1.37,112300
2012-08-24,1.36,1.42,1.34,1.38,1.38,99700
2012-08-27,1.38,1.39,1.36,1.39,1.39,59600
2012-08-28,1.38,1.43,1.38,1.39,1.39,198300
2012-08-29,1.38,1.41,1.34,1.4,1.4,208500
2012-08-30,1.38,1.4,1.36,1.36,1.36,43300
2012-08-31,1.39,1.41,1.35,1.39,1.39,95400
2012-09-04,1.38,1.38,1.33,1.35,1.35,114200
2012-09-05,1.33,1.38,1.33,1.36,1.36,164800
2012-09-06,1.38,1.4,1.35,1.39,1.39,215900
2012-09-07,1.4,1.42,1.34,1.42,1.42,166700
2012-09-10,1.41,1.42,1.37,1.42,1.42,147100
2012-09-11,1.42,1.44,1.34,1.35,1.35,319600
2012-09-12,1.36,1.39,1.34,1.35,1.35,257000
2012-09-13,1.36,1.4,1.35,1.4,1.4,433100
2012-09-14,1.41,1.44,1.39,1.4,1.4,933100
2012-09-17,1.41,1.41,1.35,1.4,1.4,123400
2012-09-18,1.39,1.48,1.37,1.48,1.48,198800
2012-09-19,1.47,1.48,1.37,1.38,1.38,569100
2012-09-20,1.4,1.41,1.37,1.39,1.39,312700
2012-09-21,1.43,1.43,1.39,1.4,1.4,426100
2012-09-24,1.4,1.47,1.39,1.42,1.42,270900
2012-09-25,1.41,1.43,1.36,1.36,1.36,273300
2012-09-26,1.37,1.4,1.36,1.37,1.37,66000
2012-09-27,1.38,1.38,1.34,1.35,1.35,478000
2012-09-28,1.33,1.35,1.32,1.32,1.32,290900
2012-10-01,1.35,1.35,1.29,1.3,1.3,333200
2012-10-02,1.31,1.37,1.28,1.36,1.36,256100
2012-10-03,1.35,1.36,1.3,1.31,1.31,349300
2012-10-04,1.33,1.36,1.27,1.29,1.29,357700
2012-10-05,1.29,1.32,1.27,1.27,1.27,174700
2012-10-08,1.27,1.3,1.25,1.28,1.28,182200
2012-10-09,1.29,1.31,1.25,1.25,1.25,175100
2012-10-10,1.25,1.28,1.23,1.24,1.24,526300
2012-10-11,1.26,1.27,1.23,1.25,1.25,194200
2012-10-12,1.25,1.25,1.22,1.23,1.23,222800
2012-10-15,1.23,1.25,1.23,1.25,1.25,277100
2012-10-16,1.28,1.32,1.24,1.32,1.32,674000
2012-10-17,1.35,1.4,1.32,1.39,1.39,292000
2012-10-18,1.4,1.4,1.33,1.37,1.37,108600
2012-10-19,1.35,1.38,1.3,1.3,1.3,182300
2012-10-22,1.3,1.33,1.25,1.29,1.29,158800
2012-10-23,1.28,1.32,1.25,1.26,1.26,185700
2012-10-24,1.26,1.29,1.25,1.26,1.26,71100
2012-10-25,1.26,1.26,1.24,1.26,1.26,121300
2012-10-26,1.27,1.31,1.25,1.29,1.29,51800
2012-10-31,1.29,1.32,1.25,1.3,1.3,154600
2012-11-01,1.3,1.34,1.3,1.3,1.3,144000
2012-11-02,1.31,1.32,1.26,1.26,1.26,130400
2012-11-05,1.26,1.3,1.26,1.28,1.28,79000
2012-11-06,1.29,1.31,1.27,1.31,1.31,88000
2012-11-07,1.28,1.29,1.17,1.18,1.18,425800
2012-11-08,1.17,1.27,1.16,1.21,1.21,152200
2012-11-09,1.2,1.3,1.19,1.28,1.28,191400
2012-11-12,1.28,1.28,1.25,1.27,1.27,79800
2012-11-13,1.25,1.29,1.22,1.23,1.23,148600
2012-11-14,1.23,1.25,1.14,1.17,1.17,460200
2012-11-15,1.18,1.22,1.17,1.2,1.2,82600
2012-11-16,1.18,1.21,1.17,1.19,1.19,210300
2012-11-19,1.2,1.22,1.16,1.19,1.19,269200
2012-11-20,1.18,1.24,1.17,1.23,1.23,77300
2012-11-21,1.24,1.25,1.17,1.22,1.22,89800
2012-11-23,1.21,1.23,1.21,1.22,1.22,53500
2012-11-26,1.22,1.23,1.19,1.23,1.23,172900
2012-11-27,1.23,1.23,1.18,1.2,1.2,112700
2012-11-28,1.2,1.23,1.17,1.23,1.23,67900
2012-11-29,1.25,1.25,1.22,1.23,1.23,127500
2012-11-30,1.24,1.25,1.2,1.22,1.22,287700
2012-12-03,1.22,1.25,1.2,1.2,1.2,162900
2012-12-04,1.2,1.24,1.18,1.23,1.23,64900
2012-12-05,1.23,1.25,1.18,1.18,1.18,108700
2012-12-06,1.17,1.22,1.17,1.2,1.2,71800
2012-12-07,1.21,1.21,1.18,1.2,1.2,78700
2012-12-10,1.21,1.22,1.18,1.22,1.22,215300
2012-12-11,1.22,1.25,1.18,1.25,1.25,216300
2012-12-12,1.25,1.25,1.2,1.2,1.2,131200
2012-12-13,1.21,1.25,1.21,1.23,1.23,45100
2012-12-14,1.22,1.29,1.2,1.29,1.29,208100
2012-12-17,1.29,1.33,1.24,1.33,1.33,172800
2012-12-18,1.33,1.41,1.29,1.41,1.41,308600
2012-12-19,1.41,1.42,1.37,1.4,1.4,194800
2012-12-20,1.41,1.41,1.38,1.41,1.41,182200
2012-12-21,1.42,1.44,1.35,1.41,1.41,680300
2012-12-24,1.42,1.44,1.38,1.43,1.43,54400
2012-12-26,1.42,1.42,1.36,1.39,1.39,119600
2012-12-27,1.4,1.43,1.34,1.39,1.39,101500
2012-12-28,1.38,1.39,1.28,1.38,1.38,209900
2012-12-31,1.39,1.44,1.29,1.4,1.4,412300
2013-01-02,1.43,1.5,1.36,1.46,1.46,738300
2013-01-03,1.47,1.48,1.36,1.41,1.41,289000
2013-01-04,1.44,1.46,1.39,1.46,1.46,139900
