Date,Open,High,Low,Close,Adj Close,Volume
2013-01-07,1.44,1.47,1.35,1.38,1.38,238200
2013-01-08,1.38,1.45,1.35,1.45,1.45,107900
2013-01-09,1.46,1.46,1.38,1.4,1.4,149100
2013-01-10,1.4,1.43,1.36,1.4,1.4,70600
2013-01-11,1.41,1.43,1.36,1.42,1.42,74300
2013-01-14,1.41,1.42,1.37,1.39,1.39,78700
2013-01-15,1.41,1.41,1.36,1.38,1.38,149900
2013-01-16,1.37,1.38,1.31,1.34,1.34,333800
2013-01-17,1.34,1.37,1.31,1.35,1.35,183700
2013-01-18,1.35,1.39,1.29,1.3,1.3,240600
2013-01-22,1.31,1.34,1.3,1.31,1.31,311800
2013-01-23,1.28,1.34,1.27,1.27,1.27,349800
2013-01-24,1.26,1.35,1.26,1.27,1.27,234600
2013-01-25,1.29,1.3,1.21,1.23,1.23,393000
2013-01-28,1.25,1.26,1.21,1.23,1.23,448500
2013-01-29,1.24,1.28,1.21,1.24,1.24,378000
2013-01-30,1.25,1.27,1.22,1.22,1.22,308400
2013-01-31,1.22,1.28,1.2,1.23,1.23,425200
2013-02-01,1.22,1.32,1.22,1.29,1.29,305300
2013-02-04,1.28,1.33,1.27,1.32,1.32,226600
2013-02-05,1.33,1.35,1.31,1.34,1.34,225400
2013-02-06,1.33,1.35,1.28,1.34,1.34,238800
2013-02-07,1.33,1.34,1.27,1.29,1.29,211100
2013-02-08,1.29,1.33,1.29,1.29,1.29,198500
2013-02-11,1.3,1.32,1.27,1.28,1.28,126900
2013-02-12,1.29,1.33,1.29,1.31,1.31,186500
2013-02-13,1.31,1.32,1.27,1.29,1.29,74000
2013-02-14,1.29,1.33,1.29,1.32,1.32,62600
2013-02-15,1.35,1.35,1.28,1.29,1.29,169700
2013-02-19,1.29,1.31,1.26,1.27,1.27,199800
2013-02-20,1.26,1.31,1.23,1.23,1.23,267400
2013-02-21,1.25,1.26,1.24,1.24,1.24,92900
2013-02-22,1.26,1.31,1.24,1.3,1.3,265600
2013-02-25,1.31,1.31,1.24,1.25,1.25,177200
2013-02-26,1.26,1.29,1.26,1.27,1.27,95600
2013-02-27,1.27,1.31,1.27,1.29,1.29,174500
2013-02-28,1.29,1.3,1.26,1.3,1.3,76500
2013-03-01,1.21,1.29,1.21,1.27,1.27,400800
2013-03-04,1.27,1.31,1.27,1.3,1.3,122100
2013-03-05,1.32,1.35,1.3,1.34,1.34,242000
2013-03-06,1.34,1.35,1.31,1.34,1.34,128000
2013-03-07,1.33,1.4,1.33,1.4,1.4,410700
2013-03-08,1.42,1.42,1.36,1.41,1.41,186400
2013-03-11,1.41,1.42,1.38,1.39,1.39,218300
2013-03-12,1.38,1.41,1.36,1.38,1.38,131200
2013-03-13,1.38,1.42,1.38,1.4,1.4,212900
2013-03-14,1.39,1.49,1.39,1.49,1.49,368500
2013-03-15,1.49,1.55,1.47,1.55,1.55,842900
2013-03-18,1.56,1.61,1.52,1.6,1.6,258700
2013-03-19,1.6,1.67,1.55,1.61,1.61,403000
2013-03-20,1.61,1.7,1.59,1.7,1.7,280200
2013-03-21,1.69,1.72,1.68,1.69,1.69,326100
2013-03-22,1.71,1.71,1.63,1.7,1.7,261500
2013-03-25,1.7,1.72,1.68,1.69,1.69,292200
2013-03-26,1.71,1.72,1.59,1.66,1.66,353500
2013-03-27,1.64,1.68,1.59,1.64,1.64,269300
2013-03-28,1.67,1.67,1.58,1.66,1.66,486100
2013-04-01,1.67,1.71,1.63,1.71,1.71,321000
2013-04-02,1.71,1.74,1.66,1.68,1.68,269700
2013-04-03,1.68,1.7,1.61,1.62,1.62,211000
2013-04-04,1.63,1.65,1.57,1.61,1.61,401200
2013-04-05,1.56,1.65,1.36,1.57,1.57,225000
2013-04-08,1.58,1.61,1.57,1.61,1.61,205700
2013-04-09,1.6,1.64,1.57,1.57,1.57,291500
2013-04-10,1.6,1.64,1.6,1.64,1.64,255500
2013-04-11,1.64,1.64,1.58,1.6,1.6,188900
2013-04-12,1.6,1.6,1.55,1.57,1.57,237400
2013-04-15,1.57,1.59,1.43,1.45,1.45,561300
2013-04-16,1.47,1.52,1.45,1.51,1.51,548500
2013-04-17,1.5,1.57,1.43,1.44,1.44,531200
2013-04-18,1.43,1.5,1.43,1.44,1.44,236300
2013-04-19,1.45,1.49,1.45,1.47,1.47,187600
2013-04-22,1.48,1.49,1.43,1.48,1.48,227300
2013-04-23,1.49,1.52,1.48,1.5,1.5,281100
2013-04-24,1.49,1.49,1.46,1.49,1.49,110000
2013-04-25,1.49,1.5,1.46,1.48,1.48,118800
2013-04-26,1.48,1.5,1.45,1.45,1.45,320000
2013-04-29,1.46,1.52,1.46,1.51,1.51,277500
2013-04-30,1.52,1.52,1.46,1.47,1.47,140700
2013-05-01,1.45,1.47,1.41,1.41,1.41,588100
2013-05-02,1.42,1.43,1.42,1.43,1.43,237400
2013-05-03,1.46,1.46,1.44,1.45,1.45,109200
2013-05-06,1.44,1.47,1.42,1.43,1.43,89100
2013-05-07,1.44,1.45,1.39,1.4,1.4,144400
2013-05-08,1.4,1.42,1.38,1.4,1.4,145200
2013-05-09,1.4,1.47,1.4,1.46,1.46,171500
2013-05-10,1.47,1.48,1.43,1.44,1.44,184300
2013-05-13,1.44,1.44,1.36,1.38,1.38,198800
2013-05-14,1.38,1.45,1.38,1.45,1.45,357000
2013-05-15,1.45,1.55,1.4,1.5,1.5,614600
2013-05-16,1.49,1.55,1.49,1.52,1.52,249300
2013-05-17,1.52,1.58,1.52,1.55,1.55,276500
2013-05-20,1.55,1.65,1.5,1.61,1.61,333900
2013-05-21,1.6,1.65,1.58,1.64,1.64,268300
2013-05-22,1.64,1.67,1.61,1.62,1.62,251500
2013-05-23,1.58,1.61,1.55,1.59,1.59,231700
2013-05-24,1.58,1.62,1.56,1.58,1.58,147900
2013-05-28,1.62,1.65,1.53,1.64,1.64,207900
2013-05-29,1.62,1.63,1.55,1.59,1.59,116400
2013-05-30,1.61,1.62,1.55,1.58,1.58,143700
2013-05-31,1.56,1.62,1.53,1.58,1.58,238000
2013-06-03,1.6,1.68,1.58,1.62,1.62,831500
2013-06-04,1.62,1.65,1.58,1.59,1.59,413000
2013-06-05,1.6,1.62,1.57,1.58,1.58,277200
2013-06-06,1.57,1.61,1.57,1.6,1.6,214700
2013-06-07,1.62,1.63,1.6,1.62,1.62,109500
2013-06-10,1.63,1.63,1.6,1.63,1.63,160500
2013-06-11,1.59,1.67,1.59,1.62,1.62,127500
2013-06-12,1.63,1.64,1.59,1.59,1.59,107700
2013-06-13,1.6,1.66,1.6,1.65,1.65,176300
2013-06-14,1.66,1.7,1.62,1.63,1.63,232900
2013-06-17,1.64,1.65,1.59,1.61,1.61,93400
2013-06-18,1.62,1.7,1.6,1.66,1.66,156600
2013-06-19,1.67,1.7,1.63,1.69,1.69,202600
2013-06-20,1.65,1.66,1.61,1.63,1.63,161300
2013-06-21,1.63,1.7,1.63,1.7,1.7,476500
2013-06-24,1.67,1.71,1.64,1.65,1.65,230700
2013-06-25,1.66,1.7,1.66,1.7,1.7,189600
2013-06-26,1.71,1.72,1.65,1.65,1.65,115400
2013-06-27,1.67,1.67,1.62,1.65,1.65,247800
2013-06-28,1.65,1.68,1.61,1.65,1.65,475100
2013-07-01,1.69,1.69,1.64,1.68,1.68,150600
2013-07-02,1.66,1.69,1.65,1.69,1.69,95200
2013-07-03,1.68,1.7,1.66,1.69,1.69,66200
2013-07-05,1.7,1.92,1.7,1.92,1.92,488400
2013-07-08,1.92,2.0,1.88,2.0,2.0,541500
2013-07-09,2.01,2.01,1.92,1.98,1.98,363800
2013-07-10,1.99,2.0,1.97,1.99,1.99,137300
2013-07-11,2.0,2.0,1.98,1.99,1.99,232500
2013-07-12,1.98,2.0,1.96,1.99,1.99,207500
2013-07-15,1.99,2.0,1.96,1.97,1.97,296500
2013-07-16,1.98,1.99,1.95,1.96,1.96,233600
2013-07-17,1.97,2.02,1.95,1.98,1.98,160600
2013-07-18,1.97,1.98,1.83,1.97,1.97,317900
2013-07-19,1.95,2.0,1.92,1.99,1.99,184000
2013-07-22,1.96,2.0,1.94,2.0,2.0,176200
2013-07-23,1.99,2.0,1.94,1.98,1.98,167500
2013-07-24,1.99,1.99,1.9,1.97,1.97,215000
2013-07-25,1.96,2.01,1.96,2.0,2.0,272000
2013-07-26,1.97,2.0,1.96,1.98,1.98,86400
2013-07-29,1.98,1.99,1.93,1.94,1.94,63200
2013-07-30,1.92,1.93,1.8,1.88,1.88,217000
2013-07-31,1.87,1.91,1.84,1.88,1.88,289500
2013-08-01,1.88,1.9,1.8,1.84,1.84,163700
2013-08-02,1.79,1.85,1.72,1.75,1.75,218600
2013-08-05,1.73,1.83,1.7,1.81,1.81,193300
2013-08-06,1.78,1.85,1.75,1.79,1.79,115800
2013-08-07,1.79,1.79,1.72,1.75,1.75,118700
2013-08-08,1.77,1.77,1.72,1.72,1.72,82600
2013-08-09,1.7,1.78,1.68,1.71,1.71,205200
2013-08-12,1.68,1.7,1.64,1.66,1.66,301000
2013-08-13,1.67,1.75,1.65,1.73,1.73,107100
2013-08-14,1.74,1.74,1.66,1.67,1.67,118400
2013-08-15,1.66,1.66,1.61,1.62,1.62,5322700
2013-08-16,1.67,1.75,1.64,1.72,1.72,514600
2013-08-19,1.73,1.94,1.72,1.87,1.87,468100
2013-08-20,1.88,1.89,1.8,1.86,1.86,161100
2013-08-21,1.83,1.86,1.81,1.81,1.81,146800
2013-08-22,1.81,1.87,1.81,1.85,1.85,141900
2013-08-23,1.83,1.87,1.82,1.84,1.84,194100
2013-08-26,1.85,1.87,1.8,1.81,1.81,236900
2013-08-27,1.78,1.79,1.7,1.71,1.71,326500
2013-08-28,1.72,1.79,1.71,1.73,1.73,134100
2013-08-29,1.72,1.75,1.7,1.73,1.73,131500
2013-08-30,1.72,1.72,1.67,1.67,1.67,186000
2013-09-03,1.7,1.76,1.7,1.71,1.71,179800
2013-09-04,1.71,1.74,1.7,1.72,1.72,194000
2013-09-05,1.73,1.74,1.66,1.67,1.67,231500
2013-09-06,1.69,1.76,1.68,1.71,1.71,213300
2013-09-09,1.72,1.72,1.67,1.68,1.68,165800
2013-09-10,1.68,1.77,1.68,1.71,1.71,158500
2013-09-11,1.71,1.72,1.69,1.69,1.69,116500
2013-09-12,1.7,1.73,1.69,1.69,1.69,123400
2013-09-13,1.72,1.73,1.68,1.68,1.68,100500
2013-09-16,1.72,1.72,1.68,1.7,1.7,94900
2013-09-17,1.71,1.72,1.68,1.7,1.7,111800
2013-09-18,1.73,1.75,1.69,1.75,1.75,175800
2013-09-19,1.75,1.78,1.73,1.75,1.75,122200
2013-09-20,1.74,1.75,1.7,1.72,1.72,440800
2013-09-23,1.72,1.85,1.71,1.79,1.79,669900
2013-09-24,1.79,1.85,1.74,1.82,1.82,224700
2013-09-25,1.83,1.85,1.8,1.8,1.8,147900
2013-09-26,1.8,1.85,1.79,1.81,1.81,119600
2013-09-27,1.79,1.83,1.79,1.79,1.79,79300
2013-09-30,1.75,1.83,1.74,1.81,1.81,159200
2013-10-01,1.8,1.84,1.77,1.79,1.79,168400
2013-10-02,1.77,1.77,1.74,1.74,1.74,193100
2013-10-03,1.75,1.79,1.74,1.75,1.75,157600
2013-10-04,1.75,1.79,1.73,1.73,1.73,132200
2013-10-07,1.71,1.8,1.71,1.76,1.76,111900
2013-10-08,1.76,1.76,1.71,1.71,1.71,132800
2013-10-09,1.71,1.74,1.68,1.69,1.69,185900
2013-10-10,1.72,1.76,1.71,1.76,1.76,95000
2013-10-11,1.74,1.83,1.72,1.83,1.83,247800
2013-10-14,1.83,1.91,1.78,1.88,1.88,249600
2013-10-15,1.88,1.9,1.81,1.87,1.87,272900
2013-10-16,1.88,1.93,1.86,1.91,1.91,305200
2013-10-17,1.9,2.06,1.87,2.04,2.04,660800
2013-10-18,2.07,2.1,1.99,2.02,2.02,568700
2013-10-21,2.01,2.1,1.96,2.1,2.1,364900
2013-10-22,2.1,2.11,2.05,2.07,2.07,230200
2013-10-23,2.05,2.11,2.05,2.1,2.1,317000
2013-10-24,2.11,2.11,2.05,2.08,2.08,274800
2013-10-25,2.08,2.08,2.0,2.04,2.04,213200
2013-10-28,2.06,2.11,2.04,2.1,2.1,160700
2013-10-29,2.12,2.18,2.1,2.17,2.17,291600
2013-10-30,2.18,2.18,2.05,2.08,2.08,264900
2013-10-31,2.07,2.13,2.07,2.1,2.1,253900
2013-11-01,2.09,2.11,1.98,2.08,2.08,371600
2013-11-04,2.12,2.15,2.1,2.15,2.15,340800
2013-11-05,2.16,2.24,2.15,2.2,2.2,398000
2013-11-06,2.58,2.58,2.2,2.23,2.23,344600
2013-11-07,2.25,2.31,2.22,2.25,2.25,466000
2013-11-08,2.25,2.31,2.25,2.31,2.31,150100
2013-11-11,2.31,2.49,2.31,2.41,2.41,417800
2013-11-12,2.44,2.54,2.44,2.52,2.52,689700
2013-11-13,2.51,2.6,2.51,2.6,2.6,365900
2013-11-14,2.55,2.85,2.47,2.75,2.75,904800
2013-11-15,2.75,2.82,2.56,2.62,2.62,603800
2013-11-18,2.64,2.68,2.59,2.61,2.61,261400
2013-11-19,2.64,2.65,2.43,2.55,2.55,486900
2013-11-20,2.55,2.64,2.5,2.51,2.51,263200
2013-11-21,2.52,2.64,2.52,2.64,2.64,222600
2013-11-22,2.65,2.7,2.55,2.69,2.69,290800
2013-11-25,2.7,2.8,2.7,2.8,2.8,335700
2013-11-26,2.81,2.96,2.75,2.94,2.94,470000
2013-11-27,2.93,3.0,2.88,3.0,3.0,578100
2013-11-29,3.01,3.08,2.85,2.99,2.99,260900
2013-12-02,3.0,3.0,2.86,2.88,2.88,280200
2013-12-03,2.88,3.0,2.86,2.99,2.99,338100
2013-12-04,2.97,3.06,2.91,2.98,2.98,439300
2013-12-05,3.0,3.0,2.94,2.98,2.98,274000
2013-12-06,3.0,3.24,2.99,3.22,3.22,954500
2013-12-09,3.27,3.54,3.26,3.37,3.37,1255400
2013-12-10,3.38,3.49,3.31,3.34,3.34,955900
2013-12-11,3.36,3.37,3.07,3.15,3.15,818800
2013-12-12,3.15,3.27,3.11,3.16,3.16,598900
2013-12-13,3.18,3.23,3.12,3.16,3.16,303200
2013-12-16,3.15,3.2,3.12,3.17,3.17,361100
2013-12-17,3.2,3.2,3.1,3.12,3.12,360700
2013-12-18,3.12,3.14,3.03,3.09,3.09,411700
2013-12-19,3.08,3.09,2.81,2.93,2.93,653800
2013-12-20,2.91,3.16,2.81,3.14,3.14,918600
2013-12-23,3.15,3.27,3.08,3.22,3.22,428200
2013-12-24,3.23,3.27,3.2,3.26,3.26,279800
2013-12-26,3.27,3.31,3.19,3.28,3.28,323500
2013-12-27,3.3,3.3,3.24,3.24,3.24,185000
2013-12-30,3.24,3.24,3.07,3.16,3.16,176500
2013-12-31,3.16,3.17,3.12,3.13,3.13,233100
2014-01-02,3.1,3.1,2.97,2.99,2.99,343900
2014-01-03,3.01,3.07,2.99,3.07,3.07,205300
2014-01-06,3.1,3.16,3.01,3.02,3.02,273700
2014-01-07,3.04,3.16,3.0,3.06,3.06,204100
2014-01-08,3.06,3.12,2.94,3.05,3.05,381000
2014-01-09,3.05,3.1,3.02,3.08,3.08,205800
2014-01-10,3.05,3.09,2.99,3.08,3.08,227600
2014-01-13,3.08,3.08,2.86,2.93,2.93,431800
2014-01-14,2.99,3.07,2.97,3.0,3.0,371400
2014-01-15,2.99,3.05,2.98,3.04,3.04,239400
2014-01-16,3.04,3.06,2.9,2.94,2.94,242100
2014-01-17,2.93,3.01,2.87,2.92,2.92,224700
2014-01-21,2.92,2.93,2.69,2.86,2.86,493800
2014-01-22,2.88,2.95,2.82,2.89,2.89,154000
2014-01-23,2.89,2.89,2.75,2.79,2.79,392200
2014-01-24,2.76,2.76,2.6,2.63,2.63,522800
2014-01-27,2.61,2.74,2.51,2.65,2.65,845700
2014-01-28,2.65,2.78,2.51,2.72,2.72,493600
2014-01-29,2.7,2.72,2.51,2.54,2.54,310700
2014-01-30,2.58,2.6,2.44,2.49,2.49,514000
2014-01-31,2.46,2.52,2.36,2.4,2.4,644100
2014-02-03,2.44,2.5,2.35,2.42,2.42,549000
2014-02-04,2.43,2.49,2.37,2.38,2.38,412900
2014-02-05,2.36,2.44,2.35,2.39,2.39,326000
2014-02-06,2.39,2.45,2.32,2.39,2.39,332100
2014-02-07,2.39,2.47,2.37,2.45,2.45,328400
2014-02-10,2.42,2.45,2.35,2.41,2.41,248200
2014-02-11,2.41,2.54,2.37,2.45,2.45,300400
2014-02-12,2.45,2.45,2.38,2.41,2.41,170200
2014-02-13,2.4,2.46,2.38,2.43,2.43,186100
2014-02-14,2.43,2.45,2.37,2.45,2.45,185600
2014-02-18,2.45,2.61,2.45,2.58,2.58,358000
2014-02-19,2.6,2.6,2.51,2.53,2.53,459700
2014-02-20,2.54,2.65,2.54,2.62,2.62,299300
2014-02-21,2.66,2.7,2.64,2.69,2.69,380900
2014-02-24,2.7,2.78,2.66,2.71,2.71,305500
2014-02-25,2.71,2.72,2.65,2.7,2.7,157300
2014-02-26,2.72,2.72,2.65,2.67,2.67,120700
2014-02-27,2.65,2.73,2.65,2.69,2.69,141500
2014-02-28,2.7,2.8,2.68,2.79,2.79,310600
2014-03-03,2.78,2.92,2.75,2.91,2.91,422000
2014-03-04,2.96,3.07,2.86,3.03,3.03,878400
2014-03-05,3.01,3.01,2.96,2.97,2.97,209500
2014-03-06,2.99,3.03,2.87,2.97,2.97,164300
2014-03-07,3.0,3.02,2.96,2.97,2.97,122500
2014-03-10,2.96,3.03,2.94,2.97,2.97,132100
2014-03-11,2.97,2.99,2.83,2.85,2.85,148100
2014-03-12,2.82,2.84,2.77,2.84,2.84,178200
2014-03-13,2.95,2.98,2.68,2.84,2.84,563900
2014-03-14,2.82,3.03,2.82,3.0,3.0,390100
2014-03-17,3.05,3.1,3.0,3.1,3.1,425800
2014-03-18,3.1,3.15,3.06,3.13,3.13,658900
2014-03-19,3.15,3.2,3.09,3.09,3.09,505300
2014-03-20,3.1,3.25,3.08,3.18,3.18,524600
2014-03-21,3.21,3.25,3.1,3.16,3.16,715900
2014-03-24,3.2,3.24,3.07,3.13,3.13,327200
2014-03-25,3.16,3.21,3.11,3.14,3.14,324300
2014-03-26,3.18,3.18,3.01,3.01,3.01,390200
2014-03-27,3.03,3.13,2.97,2.99,2.99,285000
2014-03-28,2.98,3.09,2.98,2.99,2.99,218400
2014-03-31,3.0,3.07,2.95,3.02,3.02,283100
2014-04-01,3.01,3.11,3.0,3.09,3.09,243700
2014-04-02,3.11,3.15,3.05,3.11,3.11,273200
2014-04-03,3.12,3.13,3.0,3.01,3.01,207300
2014-04-04,3.05,3.05,2.83,2.85,2.85,392500
2014-04-07,2.83,2.89,2.78,2.8,2.8,388900
2014-04-08,2.82,2.92,2.8,2.81,2.81,280200
2014-04-09,2.83,2.88,2.81,2.82,2.82,317000
2014-04-10,2.82,2.84,2.68,2.69,2.69,314600
2014-04-11,2.67,2.72,2.61,2.61,2.61,398600
2014-04-14,2.64,2.7,2.61,2.63,2.63,309100
2014-04-15,2.65,2.68,2.57,2.63,2.63,372500
2014-04-16,2.67,2.79,2.67,2.76,2.76,185600
2014-04-17,2.76,2.88,2.76,2.79,2.79,239300
2014-04-21,2.83,2.94,2.76,2.85,2.85,178900
2014-04-22,2.85,2.91,2.84,2.87,2.87,139500
2014-04-23,2.86,2.89,2.73,2.8,2.8,308600
2014-04-24,2.83,2.86,2.79,2.84,2.84,140800
2014-04-25,2.85,2.89,2.64,2.69,2.69,329800
2014-04-28,2.75,2.79,2.57,2.66,2.66,312000
2014-04-29,2.69,2.72,2.66,2.68,2.68,145200
2014-04-30,2.69,2.76,2.65,2.73,2.73,210800
2014-05-01,2.71,2.72,2.62,2.71,2.71,378100
2014-05-02,2.73,2.73,2.65,2.65,2.65,144500
2014-05-05,2.65,2.81,2.57,2.76,2.76,512400
2014-05-06,2.73,2.81,2.63,2.64,2.64,242000
2014-05-07,2.66,2.79,2.65,2.73,2.73,221200
2014-05-08,2.73,2.8,2.65,2.67,2.67,269000
2014-05-09,2.64,2.73,2.63,2.72,2.72,378700
2014-05-12,2.73,2.96,2.73,2.9,2.9,372800
2014-05-13,2.88,2.95,2.85,2.86,2.86,386100
2014-05-14,2.85,2.88,2.76,2.77,2.77,461100
2014-05-15,2.75,2.76,2.7,2.7,2.7,359900
2014-05-16,2.7,2.8,2.67,2.73,2.73,314500
2014-05-19,2.71,2.8,2.7,2.72,2.72,190700
2014-05-20,2.7,2.73,2.64,2.65,2.65,533600
2014-05-21,2.68,2.73,2.64,2.73,2.73,183700
2014-05-22,2.73,2.83,2.73,2.8,2.8,206700
2014-05-23,2.81,2.98,2.79,2.96,2.96,667100
2014-05-27,2.98,3.08,2.96,3.06,3.06,676900
2014-05-28,3.05,3.06,2.98,3.04,3.04,257500
2014-05-29,3.07,3.08,2.99,3.04,3.04,162100
2014-05-30,3.06,3.07,3.0,3.03,3.03,242100
2014-06-02,3.05,3.06,2.85,2.9,2.9,385600
2014-06-03,2.87,2.95,2.86,2.92,2.92,187800
2014-06-04,2.89,2.96,2.88,2.89,2.89,163600
2014-06-05,2.91,3.01,2.89,3.01,3.01,216100
2014-06-06,3.04,3.1,3.01,3.08,3.08,302600
2014-06-09,3.09,3.14,3.01,3.12,3.12,347000
2014-06-10,3.12,3.15,3.0,3.01,3.01,201700
2014-06-11,3.0,3.01,2.88,2.9,2.9,224600
2014-06-12,2.88,2.93,2.76,2.79,2.79,387200
2014-06-13,2.81,2.87,2.77,2.82,2.82,326000
2014-06-16,2.8,2.84,2.79,2.83,2.83,148100
2014-06-17,2.84,2.9,2.79,2.9,2.9,188300
2014-06-18,2.9,2.95,2.88,2.93,2.93,220100
2014-06-19,2.95,2.98,2.92,2.95,2.95,221200
2014-06-20,2.98,3.08,2.92,3.02,3.02,659500
2014-06-23,3.0,3.06,2.92,2.95,2.95,235500
2014-06-24,2.94,3.03,2.87,2.92,2.92,250600
2014-06-25,2.89,3.01,2.89,3.01,3.01,214800
2014-06-26,3.03,3.11,2.96,2.97,2.97,334600
2014-06-27,2.94,3.14,2.94,3.11,3.11,842300
2014-06-30,3.12,3.18,3.07,3.15,3.15,373000
2014-07-01,3.17,3.37,3.15,3.32,3.32,745800
2014-07-02,3.33,3.49,3.29,3.45,3.45,960700
2014-07-03,3.49,3.5,3.45,3.5,3.5,383300
2014-07-07,3.5,3.58,3.36,3.54,3.54,684500
2014-07-08,3.55,3.84,3.44,3.81,3.81,1140000
2014-07-09,3.8,3.9,3.69,3.8,3.8,1249900
