Date,Open,High,Low,Close,Adj Close,Volume
2014-07-10,3.66,3.77,3.63,3.73,3.73,461500
2014-07-11,3.78,3.79,3.63,3.72,3.72,425200
2014-07-14,3.78,3.78,3.57,3.6,3.6,491600
2014-07-15,3.58,3.75,3.51,3.72,3.72,550000
2014-07-16,3.82,3.82,3.61,3.63,3.63,326200
2014-07-17,3.62,3.64,3.46,3.5,3.5,565900
2014-07-18,3.49,3.57,3.47,3.55,3.55,480400
2014-07-21,3.52,3.69,3.52,3.54,3.54,342300
2014-07-22,3.58,3.62,3.5,3.53,3.53,336900
2014-07-23,3.5,3.52,3.48,3.51,3.51,223600
2014-07-24,3.54,3.57,3.44,3.5,3.5,278900
2014-07-25,3.44,3.51,3.4,3.43,3.43,204100
2014-07-28,3.44,3.45,3.38,3.4,3.4,232000
2014-07-29,3.4,3.43,3.3,3.31,3.31,239800
2014-07-30,3.32,3.39,3.27,3.32,3.32,264900
2014-07-31,3.25,3.33,3.1,3.13,3.13,589500
2014-08-01,3.15,3.27,3.15,3.24,3.24,327900
2014-08-04,3.24,3.43,3.11,3.38,3.38,334400
2014-08-05,3.35,3.4,3.27,3.29,3.29,133800
2014-08-06,3.27,3.45,3.27,3.41,3.41,190100
2014-08-07,3.44,3.45,3.27,3.31,3.31,200900
2014-08-08,3.28,3.39,3.28,3.34,3.34,187500
2014-08-11,3.41,3.59,3.39,3.57,3.57,301500
2014-08-12,3.56,3.65,3.49,3.64,3.64,280300
2014-08-13,3.69,3.74,3.59,3.72,3.72,288200
2014-08-14,3.7,3.78,3.7,3.76,3.76,292100
2014-08-15,3.8,3.8,3.61,3.7,3.7,307100
2014-08-18,3.75,3.82,3.62,3.82,3.82,324900
2014-08-19,3.8,3.86,3.65,3.71,3.71,391800
2014-08-20,3.68,3.74,3.49,3.62,3.62,563400
2014-08-21,3.6,3.68,3.43,3.61,3.61,350600
2014-08-22,3.6,3.68,3.53,3.63,3.63,185900
2014-08-25,3.66,3.75,3.56,3.59,3.59,196000
2014-08-26,3.6,3.7,3.6,3.62,3.62,199000
2014-08-27,3.63,3.64,3.57,3.62,3.62,193400
2014-08-28,3.61,3.63,3.55,3.56,3.56,161800
2014-08-29,3.56,3.6,3.55,3.58,3.58,124700
2014-09-02,3.61,3.68,3.52,3.65,3.65,206000
2014-09-03,3.68,3.68,3.53,3.55,3.55,208800
2014-09-04,3.55,3.57,3.38,3.43,3.43,361800
2014-09-05,3.44,3.59,3.41,3.57,3.57,189700
2014-09-08,3.58,3.65,3.57,3.64,3.64,209600
2014-09-09,3.62,3.64,3.52,3.57,3.57,216800
2014-09-10,3.56,3.65,3.56,3.64,3.64,213700
2014-09-11,3.6,3.69,3.59,3.69,3.69,196200
2014-09-12,3.69,3.69,3.6,3.6,3.6,217900
2014-09-15,3.61,3.72,3.54,3.67,3.67,360000
2014-09-16,3.66,3.8,3.57,3.77,3.77,337700
2014-09-17,3.78,3.82,3.68,3.7,3.7,187200
2014-09-18,3.71,3.85,3.69,3.79,3.79,225300
2014-09-19,3.79,3.85,3.63,3.71,3.71,365100
2014-09-22,3.67,3.68,3.55,3.6,3.6,195700
2014-09-23,3.62,3.72,3.6,3.65,3.65,227500
2014-09-24,3.68,3.84,3.63,3.81,3.81,318700
2014-09-25,3.78,3.83,3.7,3.8,3.8,335700
2014-09-26,3.83,4.15,3.83,4.15,4.15,1753100
2014-09-29,4.1,4.34,3.94,4.24,4.24,1132700
2014-09-30,4.25,4.28,4.16,4.24,4.24,1205600
2014-10-01,4.21,4.28,4.13,4.18,4.18,428500
2014-10-02,4.21,4.32,4.17,4.32,4.32,451700
2014-10-03,4.33,4.5,4.32,4.36,4.36,1295000
2014-10-06,4.35,4.5,4.22,4.44,4.44,496800
2014-10-07,4.37,4.45,4.27,4.33,4.33,446100
2014-10-08,4.34,4.49,4.29,4.45,4.45,629300
2014-10-09,4.47,4.5,4.38,4.39,4.39,482300
2014-10-10,4.3,4.38,4.17,4.21,4.21,684100
2014-10-13,4.24,4.26,4.06,4.16,4.16,690700
2014-10-14,4.1,4.33,4.07,4.21,4.21,490600
2014-10-15,4.18,4.24,3.96,4.2,4.2,792400
2014-10-16,4.09,4.25,4.0,4.2,4.2,382300
2014-10-17,4.25,4.25,4.09,4.13,4.13,325800
2014-10-20,4.12,4.2,4.04,4.2,4.2,295700
2014-10-21,4.21,4.21,4.13,4.21,4.21,327600
2014-10-22,4.2,4.23,4.03,4.05,4.05,377000
2014-10-23,4.1,4.15,4.06,4.1,4.1,252200
2014-10-24,4.12,4.21,4.04,4.19,4.19,185400
2014-10-27,4.19,4.21,4.03,4.2,4.2,404300
2014-10-28,4.2,4.22,4.06,4.2,4.2,485800
2014-10-29,4.19,4.2,4.07,4.16,4.16,336700
2014-10-30,4.14,4.2,4.08,4.18,4.18,258800
2014-10-31,4.23,4.4,4.18,4.27,4.27,459700
2014-11-03,4.27,4.37,4.18,4.23,4.23,245100
2014-11-04,4.23,4.33,4.15,4.21,4.21,238900
2014-11-05,4.26,4.36,4.2,4.21,4.21,254200
2014-11-06,4.21,4.22,4.04,4.07,4.07,455900
2014-11-07,4.05,4.17,4.03,4.03,4.03,373500
2014-11-10,4.04,4.05,3.9,3.99,3.99,461000
2014-11-11,3.99,4.07,3.93,4.02,4.02,709500
2014-11-12,4.0,4.0,3.86,3.94,3.94,478300
2014-11-13,3.94,3.94,3.87,3.87,3.87,296600
2014-11-14,3.9,3.96,3.86,3.94,3.94,376400
2014-11-17,3.95,3.99,3.82,3.82,3.82,325400
2014-11-18,3.83,3.88,3.63,3.63,3.63,828400
2014-11-19,3.62,3.66,3.54,3.55,3.55,583600
2014-11-20,3.52,3.56,3.37,3.4,3.4,719300
2014-11-21,3.44,3.52,3.36,3.38,3.38,557500
2014-11-24,3.35,3.5,3.35,3.44,3.44,332300
2014-11-25,3.47,3.49,3.38,3.41,3.41,408600
2014-11-26,3.4,3.49,3.37,3.4,3.4,238000
2014-11-28,3.35,3.43,3.34,3.34,3.34,203700
2014-12-01,3.34,3.4,3.29,3.29,3.29,350600
2014-12-02,3.34,3.4,3.3,3.4,3.4,297100
2014-12-03,3.4,3.56,3.4,3.47,3.47,388800
2014-12-04,3.47,3.53,3.37,3.51,3.51,266600
2014-12-05,3.51,3.66,3.51,3.64,3.64,420300
2014-12-08,3.63,3.68,3.42,3.44,3.44,549300
2014-12-09,3.43,3.84,3.41,3.77,3.77,1185500
2014-12-10,3.77,3.77,3.61,3.61,3.61,603000
2014-12-11,3.65,3.87,3.64,3.83,3.83,615200
2014-12-12,3.83,3.87,3.74,3.75,3.75,299500
2014-12-15,3.79,3.89,3.75,3.8,3.8,359600
2014-12-16,3.81,3.95,3.77,3.88,3.88,343900
2014-12-17,3.9,4.07,3.87,4.06,4.06,451700
2014-12-18,4.0,4.22,4.0,4.22,4.22,474600
2014-12-19,4.19,4.23,4.01,4.01,4.01,1023300
2014-12-22,4.04,4.17,3.96,4.08,4.08,306700
2014-12-23,4.08,4.08,3.96,4.03,4.03,202500
2014-12-24,4.07,4.12,3.96,4.1,4.1,101000
2014-12-26,4.13,4.16,4.04,4.07,4.07,221800
2014-12-29,4.07,4.1,3.94,3.98,3.98,190400
2014-12-30,3.95,4.07,3.88,3.94,3.94,293700
2014-12-31,3.95,4.12,3.9,3.95,3.95,744400
2015-01-02,3.98,4.02,3.86,3.88,3.88,354200
2015-01-05,3.86,4.08,3.86,3.92,3.92,283600
2015-01-06,3.93,3.97,3.88,3.9,3.9,415200
2015-01-07,3.9,4.01,3.88,3.95,3.95,299000
2015-01-08,3.99,4.01,3.93,3.97,3.97,294700
2015-01-09,3.94,4.0,3.88,3.88,3.88,245000
2015-01-12,3.87,4.01,3.81,3.96,3.96,430000
2015-01-13,4.03,4.04,3.88,3.93,3.93,419800
2015-01-14,3.9,4.0,3.88,3.93,3.93,218900
2015-01-15,3.97,4.01,3.88,3.98,3.98,575100
2015-01-16,3.96,4.01,3.9,4.0,4.0,258400
2015-01-20,4.02,4.02,3.9,3.95,3.95,194400
2015-01-21,3.91,4.0,3.88,3.92,3.92,207700
2015-01-22,3.96,4.05,3.9,4.01,4.01,250600
2015-01-23,4.03,4.03,3.93,3.94,3.94,137700
2015-01-26,3.93,4.0,3.91,3.98,3.98,159800
2015-01-27,3.92,3.95,3.89,3.91,3.91,214200
2015-01-28,3.93,3.93,3.85,3.88,3.88,382600
2015-01-29,3.91,3.96,3.83,3.95,3.95,292400
2015-01-30,3.9,3.96,3.81,3.81,3.81,242200
2015-02-02,3.85,3.9,3.8,3.86,3.86,172900
2015-02-03,3.88,3.98,3.82,3.9,3.9,279700
2015-02-04,3.88,3.93,3.81,3.81,3.81,160500
2015-02-05,3.88,3.95,3.85,3.95,3.95,216000
2015-02-06,3.95,4.04,3.9,3.99,3.99,408500
2015-02-09,3.99,4.02,3.86,3.88,3.88,209600
2015-02-10,3.9,3.95,3.86,3.9,3.9,219100
2015-02-11,3.88,3.98,3.86,3.93,3.93,244800
2015-02-12,3.96,4.0,3.92,3.94,3.94,115700
2015-02-13,3.96,4.0,3.9,3.92,3.92,117800
2015-02-17,3.9,3.97,3.88,3.89,3.89,126000
2015-02-18,3.89,3.94,3.87,3.9,3.9,104300
2015-02-19,3.89,3.94,3.87,3.9,3.9,76500
2015-02-20,3.91,3.98,3.87,3.96,3.96,148900
2015-02-23,4.0,4.0,3.88,3.91,3.91,136000
2015-02-24,3.9,3.97,3.9,3.92,3.92,83000
2015-02-25,3.92,3.98,3.92,3.93,3.93,91200
2015-02-26,3.92,3.95,3.85,3.86,3.86,476500
2015-02-27,3.85,3.92,3.85,3.86,3.86,541800
2015-03-02,3.87,3.9,3.84,3.87,3.87,242700
2015-03-03,3.85,3.89,3.84,3.84,3.84,168000
2015-03-04,3.84,3.87,3.82,3.82,3.82,240900
2015-03-05,3.83,3.86,3.81,3.83,3.83,124400
2015-03-06,3.82,3.91,3.81,3.81,3.81,217500
2015-03-09,3.83,3.87,3.82,3.82,3.82,133900
2015-03-10,3.82,3.85,3.8,3.81,3.81,196800
2015-03-11,3.82,3.83,3.82,3.82,3.82,137800
2015-03-12,3.85,3.94,3.84,3.93,3.93,241600
2015-03-13,3.94,3.94,3.82,3.88,3.88,126000
2015-03-16,3.89,3.93,3.89,3.93,3.93,95700
2015-03-17,3.94,3.94,3.9,3.93,3.93,335400
2015-03-18,3.9,4.01,3.88,3.91,3.91,349000
2015-03-19,3.88,3.95,3.88,3.9,3.9,127000
2015-03-20,3.92,3.98,3.87,3.96,3.96,461700
2015-03-23,3.97,3.98,3.95,3.98,3.98,180100
2015-03-24,3.97,3.98,3.95,3.97,3.97,118100
2015-03-25,3.98,3.98,3.86,3.86,3.86,325900
2015-03-26,3.87,3.93,3.85,3.87,3.87,130500
2015-03-27,3.87,3.88,3.84,3.85,3.85,156400
2015-03-30,3.85,3.9,3.81,3.83,3.83,348600
2015-03-31,3.83,3.9,3.82,3.86,3.86,244600
2015-04-01,3.83,3.88,3.81,3.86,3.86,296400
2015-04-02,3.88,3.97,3.84,3.97,3.97,202200
2015-04-06,3.94,3.94,3.8,3.84,3.84,281600
2015-04-07,3.83,3.91,3.83,3.89,3.89,148100
2015-04-08,3.87,3.95,3.87,3.91,3.91,123500
2015-04-09,3.89,3.94,3.54,3.55,3.55,1688800
2015-04-10,3.58,3.75,3.49,3.67,3.67,924600
2015-04-13,3.69,3.79,3.68,3.75,3.75,296700
2015-04-14,3.75,3.75,3.68,3.74,3.74,159300
2015-04-15,3.74,3.74,3.55,3.59,3.59,555400
2015-04-16,3.57,3.6,3.54,3.59,3.59,169100
2015-04-17,3.56,3.58,3.45,3.46,3.46,420000
2015-04-20,3.47,3.6,3.46,3.58,3.58,485800
2015-04-21,3.6,3.6,3.54,3.56,3.56,205400
2015-04-22,3.55,3.57,3.5,3.56,3.56,143200
2015-04-23,3.55,3.6,3.52,3.6,3.6,214200
2015-04-24,3.6,3.6,3.53,3.56,3.56,236600
2015-04-27,3.54,3.65,3.49,3.5,3.5,304600
2015-04-28,3.51,3.53,3.49,3.49,3.49,206500
2015-04-29,3.49,3.5,3.46,3.46,3.46,143500
2015-04-30,3.45,3.49,3.36,3.37,3.37,460500
2015-05-01,3.36,3.4,3.34,3.35,3.35,255900
2015-05-04,3.37,3.44,3.34,3.36,3.36,157500
2015-05-05,3.34,3.4,3.29,3.37,3.37,357800
2015-05-06,3.37,3.43,3.35,3.35,3.35,344800
2015-05-07,3.33,3.39,3.33,3.36,3.36,127300
2015-05-08,3.33,3.45,3.26,3.3,3.3,432400
2015-05-11,3.26,3.44,3.26,3.33,3.33,303000
2015-05-12,3.35,3.41,3.26,3.31,3.31,303100
2015-05-13,3.35,3.35,3.27,3.28,3.28,299800
2015-05-14,3.28,3.35,3.25,3.26,3.26,469800
2015-05-15,3.27,3.33,3.24,3.27,3.27,436300
2015-05-18,3.29,3.41,3.24,3.38,3.38,369400
2015-05-19,3.38,3.4,3.33,3.34,3.34,200000
2015-05-20,3.37,3.41,3.31,3.38,3.38,262000
2015-05-21,3.35,3.38,3.3,3.36,3.36,223900
2015-05-22,3.33,3.37,3.3,3.32,3.32,170400
2015-05-26,3.31,3.34,3.28,3.29,3.29,249300
2015-05-27,3.29,3.35,3.28,3.32,3.32,228400
2015-05-28,3.3,3.34,3.28,3.29,3.29,190500
2015-05-29,3.29,3.32,3.28,3.29,3.29,173700
2015-06-01,3.29,3.3,3.24,3.24,3.24,206800
2015-06-02,3.24,3.3,3.23,3.28,3.28,207300
2015-06-03,3.36,3.54,3.3,3.5,3.5,390500
2015-06-04,3.46,3.6,3.46,3.59,3.59,470700
2015-06-05,3.6,3.74,3.59,3.71,3.71,314200
2015-06-08,3.71,3.72,3.57,3.65,3.65,261900
2015-06-09,3.64,3.67,3.57,3.6,3.6,108100
2015-06-10,3.65,3.72,3.61,3.71,3.71,239300
2015-06-11,3.69,3.75,3.67,3.73,3.73,180300
2015-06-12,3.73,3.75,3.68,3.75,3.75,197700
2015-06-15,3.71,3.73,3.63,3.69,3.69,191800
2015-06-16,3.66,3.72,3.62,3.67,3.67,191800
2015-06-17,3.69,3.73,3.62,3.62,3.62,156600
2015-06-18,3.63,3.71,3.6,3.68,3.68,464200
2015-06-19,3.68,3.73,3.66,3.7,3.7,393500
2015-06-22,3.7,3.8,3.69,3.8,3.8,257200
2015-06-23,3.76,3.79,3.71,3.76,3.76,170800
2015-06-24,3.72,3.75,3.62,3.63,3.63,209500
2015-06-25,3.65,3.68,3.61,3.65,3.65,146500
2015-06-26,3.68,3.72,3.65,3.65,3.65,1826200
2015-06-29,3.63,3.7,3.44,3.46,3.46,364800
2015-06-30,3.5,3.55,3.47,3.5,3.5,202500
2015-07-01,3.5,3.5,3.41,3.48,3.48,241500
2015-07-02,3.5,3.5,3.42,3.43,3.43,584000
2015-07-06,3.43,3.49,3.41,3.45,3.45,210600
2015-07-07,3.47,3.47,3.35,3.4,3.4,224300
2015-07-08,3.39,3.42,3.23,3.29,3.29,300100
2015-07-09,3.32,3.38,3.26,3.3,3.3,350000
2015-07-10,3.32,3.35,3.26,3.33,3.33,302500
2015-07-13,3.33,3.4,3.3,3.36,3.36,186000
2015-07-14,3.34,3.39,3.32,3.34,3.34,148500
2015-07-15,3.35,3.35,3.28,3.33,3.33,191700
2015-07-16,3.32,3.38,3.3,3.31,3.31,100300
2015-07-17,3.32,3.32,3.25,3.28,3.28,103100
2015-07-20,3.24,3.31,3.17,3.2,3.2,283000
2015-07-21,3.19,3.2,3.05,3.09,3.09,389700
2015-07-22,3.06,3.23,2.98,3.13,3.13,315800
2015-07-23,3.15,3.15,2.98,2.99,2.99,219400
2015-07-24,3.0,3.06,2.96,3.04,3.04,428700
2015-07-27,3.01,3.03,2.95,2.95,2.95,261100
2015-07-28,2.98,3.07,2.94,3.02,3.02,265200
2015-07-29,3.0,3.05,2.81,2.94,2.94,423200
2015-07-30,2.94,3.01,2.93,2.94,2.94,172700
2015-07-31,2.97,3.05,2.93,3.04,3.04,379300
2015-08-03,3.03,3.07,2.9,2.93,2.93,176600
2015-08-04,2.95,2.97,2.9,2.9,2.9,161200
2015-08-05,2.9,2.95,2.88,2.89,2.89,228100
2015-08-06,2.9,2.9,2.81,2.81,2.81,296000
2015-08-07,2.65,2.74,2.53,2.65,2.65,1682500
2015-08-10,2.7,2.72,2.63,2.7,2.7,476000
2015-08-11,2.68,3.01,2.67,2.68,2.68,509800
2015-08-12,2.66,2.78,2.59,2.75,2.75,330900
2015-08-13,2.75,2.75,2.56,2.63,2.63,402500
2015-08-14,2.6,2.72,2.6,2.7,2.7,268900
2015-08-17,2.7,2.7,2.64,2.67,2.67,205700
2015-08-18,2.66,2.8,2.64,2.69,2.69,262700
2015-08-19,2.67,2.71,2.63,2.64,2.64,194600
2015-08-20,2.64,2.68,2.61,2.62,2.62,196000
2015-08-21,2.52,2.65,2.5,2.6,2.6,236000
2015-08-24,2.5,2.5,2.22,2.35,2.35,804100
2015-08-25,2.45,2.49,2.26,2.32,2.32,280100
2015-08-26,2.39,2.43,2.33,2.41,2.41,292300
2015-08-27,2.43,2.57,2.43,2.52,2.52,209300
2015-08-28,2.5,2.63,2.5,2.62,2.62,296900
2015-08-31,2.58,2.61,2.56,2.61,2.61,151800
2015-09-01,2.52,2.6,2.51,2.53,2.53,295900
2015-09-02,2.57,2.59,2.5,2.5,2.5,159600
2015-09-03,2.53,2.56,2.5,2.51,2.51,323900
2015-09-04,2.47,2.53,2.47,2.5,2.5,223700
2015-09-08,2.53,2.58,2.53,2.57,2.57,182200
2015-09-09,2.58,2.62,2.51,2.53,2.53,213900
2015-09-10,2.5,2.6,2.5,2.54,2.54,2224300
2015-09-11,2.51,2.51,2.37,2.45,2.45,241700
2015-09-14,2.44,2.47,2.38,2.39,2.39,80900
2015-09-15,2.39,2.53,2.39,2.5,2.5,263900
2015-09-16,2.51,2.53,2.47,2.48,2.48,135500
2015-09-17,2.49,2.49,2.42,2.44,2.44,178200
2015-09-18,2.39,2.42,2.35,2.38,2.38,182700
2015-09-21,2.37,2.39,2.29,2.3,2.3,179100
2015-09-22,2.28,2.3,2.21,2.23,2.23,174100
2015-09-23,2.26,2.3,2.24,2.26,2.26,159800
2015-09-24,2.26,2.3,2.23,2.27,2.27,233400
2015-09-25,2.28,2.3,2.21,2.21,2.21,131900
2015-09-28,2.23,2.23,1.8,2.0,2.0,647000
2015-09-29,1.99,2.11,1.98,2.09,2.09,233500
2015-09-30,2.12,2.16,2.01,2.11,2.11,313600
2015-10-01,2.12,2.15,2.09,2.11,2.11,212400
2015-10-02,2.11,2.15,2.07,2.15,2.15,212700
2015-10-05,2.16,2.28,2.14,2.26,2.26,152200
2015-10-06,2.26,2.3,2.24,2.28,2.28,172400
2015-10-07,2.29,2.34,2.29,2.34,2.34,196000
2015-10-08,2.34,2.39,2.31,2.37,2.37,139400
2015-10-09,2.39,2.4,2.36,2.38,2.38,96900
2015-10-12,2.37,2.4,2.31,2.39,2.39,116200
2015-10-13,2.36,2.42,2.35,2.4,2.4,206800
2015-10-14,2.4,2.4,2.3,2.32,2.32,85600
2015-10-15,2.33,2.54,2.3,2.53,2.53,179500
2015-10-16,2.54,2.58,2.45,2.56,2.56,170800
2015-10-19,2.53,2.53,2.39,2.45,2.45,138500
2015-10-20,2.45,2.58,2.42,2.54,2.54,167100
2015-10-21,2.56,2.56,2.4,2.41,2.41,96500
2015-10-22,2.46,2.57,2.46,2.53,2.53,250200
2015-10-23,2.54,2.6,2.47,2.59,2.59,153000
2015-10-26,2.58,2.67,2.57,2.63,2.63,90800
2015-10-27,2.61,2.62,2.49,2.49,2.49,113400
2015-10-28,2.5,2.74,2.48,2.73,2.73,212500
2015-10-29,2.71,2.78,2.62,2.63,2.63,103500
2015-10-30,2.58,2.7,2.5,2.54,2.54,200800
2015-11-02,2.52,2.75,2.52,2.74,2.74,133700
2015-11-03,2.7,2.83,2.68,2.81,2.81,155500
2015-11-04,2.8,2.86,2.77,2.83,2.83,176700
2015-11-05,2.85,2.88,2.83,2.88,2.88,182700
2015-11-06,2.8,2.95,2.8,2.95,2.95,365700
2015-11-09,2.96,2.98,2.85,2.85,2.85,182900
2015-11-10,2.84,2.88,2.71,2.78,2.78,205400
2015-11-11,2.81,2.98,2.78,2.94,2.94,397700
2015-11-12,2.9,2.95,2.88,2.9,2.9,151100
2015-11-13,2.92,2.98,2.9,2.96,2.96,291300
2015-11-16,2.92,3.04,2.92,3.04,3.04,270200
2015-11-17,3.05,3.05,2.97,2.99,2.99,229800
2015-11-18,3.0,3.02,2.96,3.01,3.01,175900
2015-11-19,3.01,3.05,2.97,3.0,3.0,178000
2015-11-20,3.02,3.07,2.97,2.99,2.99,196900
2015-11-23,2.96,3.02,2.96,2.97,2.97,151100
2015-11-24,2.97,3.02,2.91,2.98,2.98,161700
2015-11-25,2.97,3.07,2.97,3.07,3.07,187900
2015-11-27,3.05,3.08,3.05,3.08,3.08,142300
2015-11-30,3.08,3.28,3.02,3.15,3.15,926700
2015-12-01,3.15,3.25,3.06,3.24,3.24,392300
2015-12-02,3.22,3.26,3.13,3.15,3.15,183800
2015-12-03,3.13,3.17,3.08,3.1,3.1,280800
2015-12-04,3.1,3.13,3.07,3.1,3.1,162900
2015-12-07,3.1,3.11,3.02,3.05,3.05,126700
2015-12-08,3.03,3.04,2.96,2.98,2.98,153600
2015-12-09,3.01,3.02,2.89,2.89,2.89,140900
2015-12-10,2.88,3.05,2.88,2.98,2.98,152400
2015-12-11,2.88,2.94,2.8,2.8,2.8,257300
2015-12-14,2.82,2.9,2.81,2.86,2.86,188300
2015-12-15,2.84,3.0,2.82,2.94,2.94,183400
2015-12-16,2.89,2.99,2.89,2.97,2.97,181200
2015-12-17,2.97,3.05,2.94,2.97,2.97,99500
2015-12-18,2.95,3.02,2.88,2.91,2.91,390600
2015-12-21,2.92,2.95,2.82,2.86,2.86,102800
2015-12-22,2.84,2.89,2.8,2.86,2.86,170700
2015-12-23,2.87,2.96,2.83,2.93,2.93,108700
2015-12-24,2.94,3.02,2.94,2.98,2.98,126400
2015-12-28,2.98,2.98,2.86,2.91,2.91,171000
2015-12-29,2.9,3.0,2.9,2.94,2.94,118300
2015-12-30,2.92,3.0,2.85,2.85,2.85,126800
2015-12-31,2.8,2.89,2.73,2.76,2.76,314100
2016-01-04,2.72,2.72,2.56,2.64,2.64,319900
2016-01-05,2.64,2.69,2.61,2.63,2.63,118100
2016-01-06,2.58,2.62,2.53,2.54,2.54,118100
2016-01-07,2.51,2.56,2.45,2.45,2.45,174600
2016-01-08,2.44,2.49,2.38,2.4,2.4,222800
2016-01-11,2.4,2.44,2.35,2.42,2.42,155300
