Date,Open,High,Low,Close,Adj Close,Volume
2016-01-12,2.45,2.46,2.35,2.38,2.38,195800
2016-01-13,2.38,2.38,2.13,2.14,2.14,514400
2016-01-14,2.19,2.31,2.11,2.27,2.27,260300
2016-01-15,2.19,2.22,2.04,2.05,2.05,303100
2016-01-19,2.05,2.1,2.01,2.04,2.04,303100
2016-01-20,2.01,2.11,1.86,2.07,2.07,452100
2016-01-21,2.08,2.19,2.04,2.17,2.17,234700
2016-01-22,2.22,2.26,2.13,2.15,2.15,195000
2016-01-25,2.13,2.15,2.05,2.06,2.06,113300
2016-01-26,2.08,2.2,2.04,2.17,2.17,168800
2016-01-27,2.15,2.29,2.12,2.17,2.17,194600
2016-01-28,2.18,2.21,2.15,2.17,2.17,110500
2016-01-29,2.18,2.36,2.17,2.35,2.35,300900
2016-02-01,2.32,2.37,2.24,2.33,2.33,91900
2016-02-02,2.26,2.28,2.2,2.2,2.2,105700
2016-02-03,2.21,2.27,2.12,2.25,2.25,86100
2016-02-04,2.26,2.41,2.26,2.33,2.33,92800
2016-02-05,2.28,2.36,2.09,2.09,2.09,271900
2016-02-08,2.06,2.36,2.06,2.31,2.31,181800
2016-02-09,2.27,2.4,2.27,2.32,2.32,169000
2016-02-10,2.33,2.5,2.33,2.41,2.41,194100
2016-02-11,2.35,2.49,2.3,2.45,2.45,131200
2016-02-12,2.51,2.59,2.44,2.47,2.47,236900
2016-02-16,2.49,2.5,2.32,2.35,2.35,236500
2016-02-17,2.35,2.49,2.34,2.41,2.41,224800
2016-02-18,2.4,2.45,2.36,2.36,2.36,123900
2016-02-19,2.35,2.41,2.34,2.35,2.35,140700
2016-02-22,2.37,2.43,2.31,2.33,2.33,180100
2016-02-23,2.31,2.37,2.16,2.16,2.16,227900
2016-02-24,2.13,2.24,2.08,2.21,2.21,238700
2016-02-25,2.21,2.21,2.14,2.21,2.21,114200
2016-02-26,2.21,2.34,2.21,2.31,2.31,202500
2016-02-29,2.31,2.45,2.3,2.33,2.33,182900
2016-03-01,2.37,2.44,2.36,2.43,2.43,84300
2016-03-02,2.42,2.49,2.42,2.45,2.45,156500
2016-03-03,2.46,2.56,2.42,2.54,2.54,268300
2016-03-04,2.53,2.55,2.47,2.51,2.51,266000
2016-03-07,2.51,2.55,2.4,2.5,2.5,253300
2016-03-08,2.46,2.55,2.46,2.48,2.48,174600
2016-03-09,2.5,2.55,2.48,2.53,2.53,192500
2016-03-10,2.55,2.55,2.45,2.49,2.49,172700
2016-03-11,2.5,2.56,2.5,2.55,2.55,145200
2016-03-14,2.55,2.58,2.46,2.46,2.46,102200
2016-03-15,2.45,2.52,2.4,2.43,2.43,292800
2016-03-16,2.4,2.47,2.36,2.46,2.46,118800
2016-03-17,2.45,2.45,2.31,2.36,2.36,342000
2016-03-18,2.39,2.58,2.34,2.47,2.47,563900
2016-03-21,2.48,2.55,2.48,2.5,2.5,207800
2016-03-22,2.5,2.56,2.43,2.45,2.45,203700
2016-03-23,2.43,2.47,2.29,2.29,2.29,265400
2016-03-24,2.27,2.42,2.21,2.35,2.35,268100
2016-03-28,2.35,2.42,2.29,2.33,2.33,210300
2016-03-29,2.31,2.52,2.28,2.45,2.45,328700
2016-03-30,2.43,2.55,2.43,2.51,2.51,489900
2016-03-31,2.5,2.57,2.47,2.5,2.5,321800
2016-04-01,2.46,2.57,2.45,2.54,2.54,229000
2016-04-04,2.54,2.64,2.48,2.48,2.48,320300
2016-04-05,2.42,2.52,2.42,2.44,2.44,212700
2016-04-06,2.44,2.54,2.44,2.5,2.5,213800
2016-04-07,2.48,2.49,2.38,2.39,2.39,212500
2016-04-08,2.42,2.5,2.42,2.47,2.47,255400
2016-04-11,2.48,2.51,2.43,2.44,2.44,459300
2016-04-12,2.42,2.51,2.42,2.47,2.47,349900
2016-04-13,2.48,2.64,2.45,2.61,2.61,645800
2016-04-14,2.61,2.73,2.55,2.65,2.65,382500
2016-04-15,2.63,2.67,2.59,2.62,2.62,167000
2016-04-18,2.6,2.68,2.56,2.59,2.59,179000
2016-04-19,2.6,2.71,2.6,2.68,2.68,150000
2016-04-20,2.68,2.8,2.65,2.75,2.75,140200
2016-04-21,2.75,2.8,2.73,2.75,2.75,183000
2016-04-22,2.74,2.8,2.7,2.75,2.75,163100
2016-04-25,2.76,2.78,2.67,2.69,2.69,173000
2016-04-26,2.73,2.8,2.66,2.78,2.78,160900
2016-04-27,2.76,2.8,2.72,2.78,2.78,102800
2016-04-28,2.74,2.8,2.68,2.69,2.69,154300
2016-04-29,2.68,2.76,2.67,2.68,2.68,188200
2016-05-02,2.68,2.7,2.63,2.65,2.65,159200
2016-05-03,2.6,2.64,2.54,2.58,2.58,154200
2016-05-04,2.61,2.61,2.48,2.49,2.49,126300
2016-05-05,2.5,2.53,2.36,2.37,2.37,128300
2016-05-06,2.39,2.43,2.34,2.39,2.39,161200
2016-05-09,2.36,2.45,2.36,2.37,2.37,172400
2016-05-10,2.39,2.46,2.37,2.44,2.44,175700
2016-05-11,2.44,2.47,2.39,2.39,2.39,92700
2016-05-12,2.4,2.44,2.35,2.37,2.37,101500
2016-05-13,2.37,2.4,2.33,2.35,2.35,118000
2016-05-16,2.37,2.45,2.37,2.4,2.4,173300
2016-05-17,2.42,2.45,2.32,2.33,2.33,510600
2016-05-18,2.34,2.43,2.32,2.4,2.4,184900
2016-05-19,2.38,2.44,2.37,2.37,2.37,156800
2016-05-20,2.39,2.46,2.3,2.4,2.4,293100
2016-05-23,2.41,2.44,2.38,2.42,2.42,230700
2016-05-24,2.43,2.68,2.39,2.58,2.58,413900
2016-05-25,2.58,2.68,2.5,2.61,2.61,378300
2016-05-26,2.63,2.69,2.59,2.64,2.64,210600
2016-05-27,2.7,2.73,2.62,2.7,2.7,169200
2016-05-31,2.71,2.73,2.65,2.66,2.66,204700
2016-06-01,2.61,2.7,2.59,2.68,2.68,173500
2016-06-02,2.68,2.72,2.63,2.68,2.68,182400
2016-06-03,2.68,2.68,2.56,2.59,2.59,191700
2016-06-06,2.57,2.7,2.56,2.69,2.69,192900
2016-06-07,2.68,2.69,2.62,2.63,2.63,123700
2016-06-08,2.62,2.67,2.55,2.65,2.65,164500
2016-06-09,2.61,2.61,2.46,2.5,2.5,241400
2016-06-10,2.45,2.47,2.4,2.43,2.43,221700
2016-06-13,2.38,2.5,2.38,2.45,2.45,124100
2016-06-14,2.41,2.5,2.41,2.48,2.48,125000
2016-06-15,2.46,2.5,2.45,2.45,2.45,88800
2016-06-16,2.4,2.5,2.4,2.48,2.48,150300
2016-06-17,2.46,2.51,2.4,2.43,2.43,484800
2016-06-20,2.46,2.52,2.46,2.47,2.47,131600
2016-06-21,2.48,2.49,2.43,2.46,2.46,82000
2016-06-22,2.43,2.49,2.41,2.41,2.41,83600
2016-06-23,2.45,2.5,2.45,2.48,2.48,137900
2016-06-24,2.36,2.39,2.28,2.34,2.34,439100
2016-06-27,2.3,2.31,2.25,2.29,2.29,279900
2016-06-28,2.31,2.42,2.31,2.34,2.34,223200
2016-06-29,2.35,2.37,2.25,2.3,2.3,186300
2016-06-30,2.31,2.38,2.26,2.36,2.36,169800
2016-07-01,2.34,2.41,2.33,2.35,2.35,160900
2016-07-05,2.36,2.36,2.25,2.27,2.27,197700
2016-07-06,2.25,2.32,2.25,2.31,2.31,135500
2016-07-07,2.32,2.39,2.3,2.3,2.3,128500
2016-07-08,2.32,2.4,2.32,2.4,2.4,191600
2016-07-11,2.4,2.5,2.39,2.47,2.47,214600
2016-07-12,2.48,2.51,2.45,2.46,2.46,229500
2016-07-13,2.47,2.5,2.43,2.45,2.45,151900
2016-07-14,2.45,2.5,2.44,2.45,2.45,149400
2016-07-15,2.47,2.48,2.42,2.46,2.46,204400
2016-07-18,2.44,2.56,2.42,2.56,2.56,160800
2016-07-19,2.56,2.56,2.47,2.49,2.49,194700
2016-07-20,2.44,2.53,2.42,2.46,2.46,201500
2016-07-21,2.45,2.48,2.4,2.43,2.43,155900
2016-07-22,2.45,2.5,2.41,2.48,2.48,84900
2016-07-25,2.42,2.44,2.38,2.39,2.39,141400
2016-07-26,2.42,2.46,2.4,2.45,2.45,104400
2016-07-27,2.44,2.48,2.38,2.45,2.45,129900
2016-07-28,2.42,2.46,2.42,2.45,2.45,70000
2016-07-29,2.45,2.47,2.4,2.44,2.44,174400
2016-08-01,2.42,2.48,2.35,2.37,2.37,191100
2016-08-02,2.38,2.44,2.34,2.35,2.35,144100
2016-08-03,2.37,2.43,2.37,2.4,2.4,89400
2016-08-04,2.39,2.45,2.39,2.39,2.39,99900
2016-08-05,2.43,2.47,2.36,2.41,2.41,131500
2016-08-08,2.33,2.38,2.3,2.31,2.31,134000
2016-08-09,2.33,2.37,2.33,2.35,2.35,148200
2016-08-10,2.32,2.39,2.32,2.34,2.34,114300
2016-08-11,2.34,2.38,2.34,2.36,2.36,107700
2016-08-12,2.35,2.41,2.35,2.39,2.39,102700
2016-08-15,2.39,2.42,2.36,2.38,2.38,155100
2016-08-16,2.36,2.36,2.23,2.23,2.23,209400
2016-08-17,2.26,2.3,2.23,2.28,2.28,165000
2016-08-18,2.28,2.36,2.28,2.32,2.32,89500
2016-08-19,2.31,2.37,2.3,2.35,2.35,173700
2016-08-22,2.33,2.37,2.28,2.28,2.28,114600
2016-08-23,2.25,2.32,2.25,2.28,2.28,128200
2016-08-24,2.28,2.31,2.2,2.2,2.2,175400
2016-08-25,2.19,2.27,2.13,2.2,2.2,125600
2016-08-26,2.22,2.25,2.18,2.22,2.22,72300
2016-08-29,2.17,2.26,2.17,2.26,2.26,128200
2016-08-30,2.23,2.29,2.23,2.28,2.28,99300
2016-08-31,2.26,2.34,2.26,2.29,2.29,213600
2016-09-01,2.32,2.34,2.27,2.29,2.29,81500
2016-09-02,2.28,2.32,2.28,2.3,2.3,118200
2016-09-06,2.26,2.31,2.26,2.3,2.3,138700
2016-09-07,2.3,2.35,2.29,2.29,2.29,155700
2016-09-08,2.3,2.31,2.25,2.3,2.3,109700
2016-09-09,2.28,2.3,2.22,2.23,2.23,256900
2016-09-12,2.24,2.3,2.18,2.3,2.3,118200
2016-09-13,2.27,2.29,2.18,2.19,2.19,187000
2016-09-14,2.21,2.25,2.07,2.15,2.15,267300
2016-09-15,2.15,2.24,2.14,2.22,2.22,141600
2016-09-16,2.23,2.32,2.18,2.3,2.3,529800
2016-09-19,2.3,2.31,2.23,2.24,2.24,143400
2016-09-20,2.26,2.26,2.23,2.23,2.23,75600
2016-09-21,2.25,2.28,2.22,2.27,2.27,112300
2016-09-22,2.28,2.28,2.21,2.24,2.24,149200
2016-09-23,2.25,2.25,2.11,2.12,2.12,233700
2016-09-26,2.09,2.22,2.09,2.19,2.19,145600
2016-09-27,2.19,2.27,2.14,2.25,2.25,97900
2016-09-28,2.23,2.26,2.2,2.22,2.22,136100
2016-09-29,2.21,2.24,2.16,2.2,2.2,73400
2016-09-30,2.23,2.31,2.2,2.31,2.31,210900
2016-10-03,2.29,2.31,2.26,2.27,2.27,122000
2016-10-04,2.27,2.29,2.21,2.21,2.21,100400
2016-10-05,2.23,2.26,2.21,2.25,2.25,59600
2016-10-06,2.26,2.26,2.18,2.24,2.24,104200
2016-10-07,2.22,2.27,2.21,2.25,2.25,63500
2016-10-10,2.25,2.29,2.25,2.28,2.28,133500
2016-10-11,2.28,2.3,2.23,2.23,2.23,128700
2016-10-12,2.25,2.25,2.22,2.22,2.22,77300
2016-10-13,2.19,2.21,2.09,2.09,2.09,155100
2016-10-14,2.12,2.14,2.09,2.1,2.1,142600
2016-10-17,2.1,2.13,2.07,2.12,2.12,81500
2016-10-18,2.13,2.2,2.12,2.18,2.18,92400
2016-10-19,2.19,2.23,2.17,2.22,2.22,86600
2016-10-20,2.22,2.25,2.18,2.19,2.19,125700
2016-10-21,2.15,2.25,2.15,2.23,2.23,76800
2016-10-24,2.24,2.29,2.21,2.24,2.24,136900
2016-10-25,2.22,2.25,2.2,2.24,2.24,65500
2016-10-26,2.22,2.24,2.14,2.14,2.14,87200
2016-10-27,2.16,2.16,2.04,2.05,2.05,146500
2016-10-28,2.03,2.11,2.01,2.03,2.03,132500
2016-10-31,2.03,2.09,2.0,2.04,2.04,187300
2016-11-01,2.05,2.09,1.96,1.99,1.99,242700
2016-11-02,1.99,2.02,1.87,1.87,1.87,260300
2016-11-03,1.87,1.91,1.82,1.82,1.82,187700
2016-11-04,1.86,1.86,1.63,1.64,1.64,774600
2016-11-07,1.68,1.76,1.65,1.75,1.75,366600
2016-11-08,1.71,1.84,1.7,1.77,1.77,224300
2016-11-09,1.75,2.07,1.75,2.07,2.07,391500
2016-11-10,2.12,2.28,2.05,2.21,2.21,635700
2016-11-11,2.23,2.41,2.2,2.41,2.41,508700
2016-11-14,2.42,2.45,2.28,2.31,2.31,328400
2016-11-15,2.31,2.4,2.27,2.38,2.38,177400
2016-11-16,2.37,2.47,2.34,2.45,2.45,333200
2016-11-17,2.4,2.46,2.31,2.36,2.36,260600
2016-11-18,2.37,2.42,2.27,2.4,2.4,223800
2016-11-21,2.4,2.42,2.32,2.41,2.41,202000
2016-11-22,2.41,2.42,2.33,2.42,2.42,194700
2016-11-23,2.41,2.47,2.35,2.45,2.45,218500
2016-11-25,2.45,2.49,2.42,2.48,2.48,123300
2016-11-28,2.46,2.5,2.37,2.45,2.45,197400
2016-11-29,2.47,2.47,2.36,2.39,2.39,149100
2016-11-30,2.41,2.47,2.39,2.42,2.42,173500
2016-12-01,2.42,2.43,2.33,2.42,2.42,198400
2016-12-02,2.42,2.42,2.32,2.33,2.33,74800
2016-12-05,2.36,2.41,2.34,2.39,2.39,116700
2016-12-06,2.42,2.45,2.38,2.45,2.45,194400
2016-12-07,2.45,2.57,2.44,2.49,2.49,324100
2016-12-08,2.5,2.76,2.47,2.76,2.76,323700
2016-12-09,2.74,2.84,2.73,2.8,2.8,324200
2016-12-12,2.8,2.82,2.61,2.64,2.64,141600
2016-12-13,2.65,2.68,2.58,2.6,2.6,115700
2016-12-14,2.55,2.64,2.55,2.6,2.6,93800
2016-12-15,2.59,2.75,2.57,2.7,2.7,264900
2016-12-16,2.72,2.83,2.67,2.8,2.8,519500
2016-12-19,2.8,2.85,2.68,2.8,2.8,197400
2016-12-20,2.81,2.87,2.78,2.81,2.81,135500
2016-12-21,2.8,2.8,2.64,2.65,2.65,94600
2016-12-22,2.65,2.65,2.53,2.56,2.56,103400
2016-12-23,2.57,2.57,2.48,2.55,2.55,166100
2016-12-27,2.53,2.56,2.45,2.49,2.49,116300
2016-12-28,2.47,2.51,2.42,2.49,2.49,101600
2016-12-29,2.5,2.55,2.45,2.51,2.51,98500
2016-12-30,2.5,2.5,2.42,2.44,2.44,116000
2017-01-03,2.52,2.55,2.44,2.54,2.54,107700
2017-01-04,2.57,2.59,2.51,2.57,2.57,157400
2017-01-05,2.54,2.57,2.43,2.43,2.43,81600
2017-01-06,2.47,2.47,2.37,2.38,2.38,70900
2017-01-09,2.39,2.46,2.35,2.36,2.36,81000
2017-01-10,2.38,2.45,2.34,2.44,2.44,70100
2017-01-11,2.47,2.51,2.45,2.49,2.49,70400
2017-01-12,2.47,2.47,2.35,2.37,2.37,83800
2017-01-13,2.41,2.45,2.37,2.39,2.39,50700
2017-01-17,2.35,2.35,2.25,2.27,2.27,104200
2017-01-18,2.31,2.35,2.23,2.35,2.35,40700
2017-01-19,2.35,2.37,2.25,2.26,2.26,72200
2017-01-20,2.26,2.31,2.2,2.24,2.24,88600
2017-01-23,2.24,2.3,2.24,2.3,2.3,88800
2017-01-24,2.31,2.42,2.25,2.41,2.41,87900
2017-01-25,2.45,2.49,2.41,2.49,2.49,51500
2017-01-26,2.49,2.49,2.38,2.38,2.38,58700
2017-01-27,2.39,2.47,2.28,2.3,2.3,95600
2017-01-30,2.27,2.27,2.24,2.25,2.25,99100
2017-01-31,2.24,2.33,2.19,2.3,2.3,117400
2017-02-01,2.34,2.34,2.22,2.23,2.23,65500
2017-02-02,2.23,2.26,2.17,2.18,2.18,102800
2017-02-03,2.21,2.47,2.21,2.36,2.36,179900
2017-02-06,2.3,2.38,2.29,2.3,2.3,64900
2017-02-07,2.31,2.34,2.17,2.2,2.2,132700
2017-02-08,2.17,2.25,2.12,2.17,2.17,288700
2017-02-09,2.17,2.3,2.15,2.24,2.24,118800
2017-02-10,2.28,2.28,2.21,2.26,2.26,114500
2017-02-13,2.32,2.35,2.23,2.27,2.27,87000
2017-02-14,2.25,2.27,2.17,2.23,2.23,170600
2017-02-15,2.21,2.27,2.2,2.24,2.24,134700
2017-02-16,2.24,2.36,2.19,2.21,2.21,280900
2017-02-17,2.25,2.3,2.21,2.29,2.29,264900
2017-02-21,2.3,2.36,2.26,2.29,2.29,60400
2017-02-22,2.27,2.29,2.24,2.25,2.25,60000
2017-02-23,2.25,2.32,2.24,2.29,2.29,128000
2017-02-24,2.26,2.3,2.24,2.28,2.28,87200
2017-02-27,2.27,2.35,2.27,2.29,2.29,93500
2017-02-28,2.28,2.28,2.2,2.22,2.22,192100
2017-03-01,2.29,2.33,2.22,2.32,2.32,161700
2017-03-02,2.32,2.32,2.2,2.2,2.2,197400
2017-03-03,2.2,2.22,2.17,2.19,2.19,136400
2017-03-06,2.17,2.19,2.15,2.15,2.15,117400
2017-03-07,2.15,2.17,2.11,2.13,2.13,131200
2017-03-08,2.15,2.15,2.07,2.08,2.08,218500
2017-03-09,2.07,2.15,2.05,2.05,2.05,126000
2017-03-10,2.11,2.16,2.06,2.09,2.09,228400
2017-03-13,2.05,2.12,2.05,2.1,2.1,158400
2017-03-14,2.08,2.12,2.06,2.06,2.06,131600
2017-03-15,2.08,2.13,2.05,2.11,2.11,244300
2017-03-16,2.18,2.3,2.15,2.3,2.3,252700
2017-03-17,2.27,2.36,2.26,2.35,2.35,538600
2017-03-20,2.35,2.4,2.32,2.34,2.34,230400
2017-03-21,2.38,2.39,2.25,2.25,2.25,225800
2017-03-22,2.25,2.29,2.17,2.2,2.2,310300
2017-03-23,2.24,2.4,2.21,2.31,2.31,280200
2017-03-24,2.33,2.5,2.3,2.38,2.38,237500
2017-03-27,2.32,2.49,2.32,2.45,2.45,258100
2017-03-28,2.42,2.58,2.42,2.53,2.53,230100
2017-03-29,2.51,2.56,2.43,2.48,2.48,170200
2017-03-30,2.48,2.52,2.42,2.46,2.46,176600
2017-03-31,2.45,2.54,2.43,2.48,2.48,255300
2017-04-03,2.51,2.53,2.47,2.5,2.5,177600
2017-04-04,2.49,2.58,2.48,2.5,2.5,261600
2017-04-05,2.5,2.58,2.45,2.46,2.46,225500
2017-04-06,2.46,2.52,2.44,2.46,2.46,112000
2017-04-07,2.44,2.5,2.44,2.44,2.44,67400
2017-04-10,2.67,2.67,2.38,2.44,2.44,120400
2017-04-11,2.47,2.5,2.42,2.48,2.48,131900
2017-04-12,2.46,2.48,2.42,2.43,2.43,68100
2017-04-13,2.42,2.49,2.4,2.43,2.43,138000
2017-04-17,2.44,2.52,2.43,2.52,2.52,147600
2017-04-18,2.48,2.57,2.45,2.56,2.56,178100
2017-04-19,2.57,2.6,2.47,2.48,2.48,186800
2017-04-20,2.51,2.54,2.39,2.44,2.44,259700
2017-04-21,2.45,2.45,2.34,2.38,2.38,242700
2017-04-24,2.39,2.52,2.39,2.46,2.46,171800
2017-04-25,2.49,2.59,2.44,2.5,2.5,191000
2017-04-26,2.49,2.62,2.49,2.58,2.58,274200
2017-04-27,2.6,2.71,2.55,2.7,2.7,379600
2017-04-28,2.67,2.82,2.66,2.78,2.78,408700
2017-05-01,2.73,2.82,2.64,2.66,2.66,195300
2017-05-02,2.64,2.72,2.61,2.68,2.68,201300
2017-05-03,2.64,2.71,2.64,2.68,2.68,187500
2017-05-04,2.72,2.72,2.65,2.7,2.7,111500
2017-05-05,2.7,2.75,2.64,2.68,2.68,142300
2017-05-08,2.68,2.71,2.45,2.64,2.64,161000
2017-05-09,2.66,2.7,2.37,2.39,2.39,362200
2017-05-10,2.43,2.56,2.4,2.51,2.51,158700
2017-05-11,2.48,2.55,2.46,2.47,2.47,112500
2017-05-12,2.44,2.51,2.42,2.45,2.45,76300
2017-05-15,2.42,2.49,2.34,2.46,2.46,156400
2017-05-16,2.48,2.48,2.31,2.32,2.32,353900
2017-05-17,2.28,2.34,2.18,2.22,2.22,532900
2017-05-18,2.22,2.31,2.18,2.2,2.2,209400
2017-05-19,2.37,2.37,2.12,2.13,2.13,419800
2017-05-22,2.15,2.25,2.14,2.22,2.22,409600
2017-05-23,2.27,2.31,2.2,2.22,2.22,162500
2017-05-24,2.2,2.31,2.18,2.23,2.23,174200
2017-05-25,2.24,2.27,2.2,2.23,2.23,98000
2017-05-26,2.21,2.29,2.21,2.23,2.23,109300
2017-05-30,2.22,2.22,2.14,2.15,2.15,133500
2017-05-31,2.16,2.19,2.11,2.14,2.14,230100
2017-06-01,2.17,2.25,2.13,2.21,2.21,240000
2017-06-02,2.22,2.38,2.22,2.3,2.3,196900
2017-06-05,2.31,2.34,2.22,2.22,2.22,117400
2017-06-06,2.19,2.29,2.17,2.24,2.24,104900
2017-06-07,2.24,2.33,2.2,2.26,2.26,173200
2017-06-08,2.27,2.45,2.25,2.38,2.38,173500
2017-06-09,2.4,2.49,2.36,2.43,2.43,233100
2017-06-12,2.43,2.5,2.37,2.45,2.45,212600
2017-06-13,2.46,2.47,2.4,2.45,2.45,105900
2017-06-14,2.45,2.48,2.38,2.44,2.44,150000
2017-06-15,2.39,2.52,2.39,2.44,2.44,183800
2017-06-16,2.39,2.41,2.31,2.33,2.33,327200
2017-06-19,2.37,2.44,2.35,2.42,2.42,149900
2017-06-20,2.39,2.42,2.3,2.33,2.33,161200
2017-06-21,2.34,2.41,2.33,2.34,2.34,171800
2017-06-22,2.36,2.37,2.3,2.34,2.34,152800
2017-06-23,2.31,2.5,2.31,2.48,2.48,476500
2017-06-26,2.45,2.5,2.45,2.46,2.46,127000
2017-06-27,2.44,2.5,2.34,2.34,2.34,118100
2017-06-28,2.38,2.58,2.38,2.46,2.46,258800
2017-06-29,2.47,2.5,2.46,2.48,2.48,238200
2017-06-30,2.5,2.5,2.43,2.44,2.44,140000
2017-07-03,2.46,2.47,2.44,2.46,2.46,35300
2017-07-05,2.43,2.49,2.43,2.48,2.48,131300
2017-07-06,2.46,2.5,2.41,2.44,2.44,129600
2017-07-07,2.45,2.49,2.42,2.49,2.49,140500
2017-07-10,2.49,2.5,2.41,2.41,2.41,131300
2017-07-11,2.42,2.49,2.38,2.49,2.49,176700
2017-07-12,2.48,2.55,2.45,2.51,2.51,247900
2017-07-13,2.48,2.52,2.46,2.5,2.5,197900
2017-07-14,2.47,2.51,2.44,2.47,2.47,127400
